k141_735085_length_10497_cov_9.4401_1	iMM904.YMR293C	39.9	218	112	6	5	208	4	216	2.7e-30	129.4
k141_735085_length_10497_cov_9.4401_1	iSynCJ816.SGL_RS07160	40.4	171	101	1	39	208	66	236	5.0e-29	125.2
k141_735085_length_10497_cov_9.4401_1	iYS854.USA300HOU_RS10320	36.4	198	123	2	15	209	44	241	7.3e-28	121.3
k141_735085_length_10497_cov_9.4401_1	iAF692.Mbar_A0883	38.2	170	104	1	40	208	61	230	1.4e-26	117.1
k141_735085_length_10497_cov_9.4401_3	iYS854.USA300HOU_RS06015	30.2	262	143	12	41	272	38	289	2.8e-16	83.2
k141_735085_length_10497_cov_9.4401_3	iCN900.CD630_25960	28.0	279	168	12	19	272	21	291	3.1e-15	79.7
k141_735085_length_10497_cov_9.4401_6	iHN637.CLJU_RS03245	30.7	228	126	4	35	240	17	234	1.8e-20	97.1
k141_735085_length_10497_cov_9.4401_7	iYS854.USA300HOU_RS11185	29.6	108	69	2	2	102	5	112	1.6e-04	42.7
k141_2444943_length_9199_cov_7.9281_6	iAF692.Mbar_A0086	42.9	210	114	5	11	219	2	206	1.7e-40	163.3
k141_2444943_length_9199_cov_7.9281_6	iLJ478.TM1479	39.8	216	124	5	12	225	5	216	3.9e-40	162.2
k141_2444943_length_9199_cov_7.9281_6	iNF517.LLMG_RS11835	37.0	216	133	2	11	225	2	215	9.6e-39	157.5
k141_2444943_length_9199_cov_7.9281_6	iYS854.USA300HOU_RS12070	37.6	210	126	3	11	219	2	207	1.6e-38	156.8
k141_2444943_length_9199_cov_7.9281_6	iHN637.CLJU_RS20110	39.3	214	125	4	12	224	3	212	2.8e-38	156.0
k141_2444943_length_9199_cov_7.9281_6	iYO844.BSU01370	38.9	216	127	3	11	225	2	213	8.1e-38	154.5
k141_2444943_length_9199_cov_7.9281_6	iCN900.CD630_00910	38.6	215	127	4	12	225	3	213	5.3e-37	151.8
k141_2444943_length_9199_cov_7.9281_7	iSynCJ816.SGL_RS14930	37.4	238	143	3	4	237	31	266	7.6e-45	177.9
k141_1087895_length_8844_cov_8.0000_2	iNF517.LLMG_RS01630	24.3	251	170	6	34	277	28	265	8.7e-04	42.7
k141_1087895_length_8844_cov_8.0000_7	iNF517.LLMG_RS02790	38.7	186	94	4	17	186	30	211	4.3e-29	125.2
k141_2272068_length_8097_cov_8.9708_3	iIT341.HP0215	36.4	140	67	5	162	295	128	251	1.4e-13	74.3
k141_2272068_length_8097_cov_8.9708_3	iJN1463.PP_1596	34.3	137	80	3	159	294	136	263	2.0e-12	70.5
k141_2272068_length_8097_cov_8.9708_3	iPC815.YPO1050	36.7	128	68	4	172	297	165	281	7.7e-12	68.6
k141_2272068_length_8097_cov_8.9708_5	iYS854.USA300HOU_RS06340	44.5	236	129	2	2	237	6	239	6.7e-54	208.0
k141_2272068_length_8097_cov_8.9708_5	iYO844.BSU16510	46.0	235	117	3	2	236	5	229	1.1e-53	207.2
k141_2272068_length_8097_cov_8.9708_5	iCN900.CD630_21380	46.8	233	119	4	3	235	6	233	3.3e-53	205.7
k141_2272068_length_8097_cov_8.9708_5	iIT341.HP0777	46.7	229	118	4	1	228	5	230	4.1e-51	198.7
k141_2272068_length_8097_cov_8.9708_5	iNF517.LLMG_RS11470	44.5	227	124	2	1	227	4	228	9.1e-51	197.6
k141_2272068_length_8097_cov_8.9708_5	iHN637.CLJU_RS06400	43.1	239	131	4	1	239	4	237	3.4e-50	195.7
k141_2272068_length_8097_cov_8.9708_5	iAF987.Gmet_1252	43.9	237	130	3	3	239	6	239	3.4e-50	195.7
k141_2272068_length_8097_cov_8.9708_5	iSynCJ816.SGL_RS12175	43.0	242	134	4	1	242	1	238	5.9e-50	194.9
k141_625384_length_7662_cov_6.7467_3	iYS854.USA300HOU_RS05690	42.9	296	152	6	35	313	49	344	5.4e-56	215.3
k141_625384_length_7662_cov_6.7467_3	iNF517.LLMG_RS11030	40.9	296	157	5	35	312	49	344	1.0e-51	201.1
k141_625384_length_7662_cov_6.7467_3	iCN718.ABAYE_RS15760	42.6	272	149	6	46	312	56	325	1.8e-51	200.3
k141_625384_length_7662_cov_6.7467_4	iYS854.USA300HOU_RS05695	23.3	773	504	28	1	699	1	758	6.4e-36	149.8
k141_625384_length_7662_cov_6.7467_4	iLJ478.TM0822	22.5	769	511	26	19	720	18	768	1.6e-34	145.2
k141_625384_length_7662_cov_6.7467_7	iCN900.CD630_34740	28.4	222	140	5	24	238	25	234	3.4e-10	62.8
k141_2284516_length_6564_cov_7.0000_5	iEK1008.Rv0684	54.9	694	302	6	7	691	10	701	7.9e-217	750.7
k141_2284516_length_6564_cov_7.0000_5	iSynCJ816.SGL_RS10930	53.3	692	318	5	1	690	1	689	3.2e-210	728.8
k141_169285_length_6523_cov_8.7831_2	iAM_Pb448.PBANKA_104010	25.9	166	102	4	37	181	163	328	2.5e-08	56.6
k141_1127201_length_5951_cov_5.8654_2	iLJ478.TM0059	28.1	139	95	4	250	385	223	359	3.5e-04	43.5
k141_1127201_length_5951_cov_5.8654_6	iYS854.USA300HOU_RS06175	41.5	159	90	1	7	165	172	327	5.5e-31	131.3
k141_822023_length_5918_cov_6.9772_7	iNF517.LLMG_RS08455	45.0	302	155	7	1	291	9	310	1.1e-58	224.2
k141_2523544_length_5641_cov_5.5851_4	iYS854.USA300HOU_RS02655	50.5	493	236	4	1	485	1	493	2.2e-136	483.0
k141_2523544_length_5641_cov_5.5851_4	iNF517.LLMG_RS01995	50.5	481	231	4	12	485	4	484	1.3e-133	473.8
k141_2523544_length_5641_cov_5.5851_5	iML1515.b3291	30.7	140	76	6	18	147	5	133	1.3e-07	53.5
k141_2504440_length_5589_cov_5.2599_2	iCN900.CD630_20200	52.5	709	332	5	9	716	160	864	2.4e-200	696.0
k141_1760906_length_5533_cov_5.0000_4	iCN900.CD630_07540	34.1	167	109	1	1	167	221	386	1.9e-23	106.3
k141_2528319_length_5508_cov_6.9754_4	iNF517.LLMG_RS02125	31.0	203	134	4	9	209	6	204	1.4e-26	117.1
k141_2528319_length_5508_cov_6.9754_4	iYO844.BSU00280	31.2	205	135	4	8	210	5	205	7.5e-25	111.3
k141_2528319_length_5508_cov_6.9754_4	iYS854.USA300HOU_RS02455	30.6	206	133	4	8	209	4	203	1.3e-24	110.5
k141_2528319_length_5508_cov_6.9754_4	iLJ478.TM1099	32.7	202	123	6	8	209	2	190	4.8e-24	108.6
k141_616583_length_5446_cov_5.8739_1	iCN900.CD630_33730	48.5	456	224	3	1	447	468	921	8.3e-119	424.5
k141_616583_length_5446_cov_5.8739_3	iYO844.BSU00510	45.6	309	163	3	11	317	12	317	4.0e-70	262.3
k141_616583_length_5446_cov_5.8739_3	iNF517.LLMG_RS08760	46.2	301	156	2	7	303	4	302	8.8e-70	261.2
k141_616583_length_5446_cov_5.8739_3	iLJ478.TM1628	46.5	303	152	5	6	303	4	301	9.8e-69	257.7
k141_616583_length_5446_cov_5.8739_3	iYS854.USA300HOU_RS02560	44.0	318	171	3	4	317	7	321	8.3e-68	254.6
k141_616583_length_5446_cov_5.8739_3	iCN900.CD630_35140	43.5	313	176	1	5	316	4	316	1.8e-67	253.4
k141_616583_length_5446_cov_5.8739_3	iAF987.Gmet_2848	41.7	314	178	3	6	316	2	313	1.5e-64	243.8
k141_616583_length_5446_cov_5.8739_3	iHN637.CLJU_RS20580	41.6	320	181	2	3	318	2	319	4.2e-64	242.3
k141_602246_length_5220_cov_6.0000_4	iYS854.USA300HOU_RS07540	31.7	328	212	5	1	319	1	325	9.3e-35	144.8
k141_602246_length_5220_cov_6.0000_4	iYO844.BSU22830	31.4	315	204	5	1	306	1	312	4.6e-34	142.5
k141_602246_length_5220_cov_6.0000_4	iNF517.LLMG_RS05655	28.7	328	218	5	3	319	5	327	2.8e-31	133.3
k141_602246_length_5220_cov_6.0000_5	iHN637.CLJU_RS10635	28.2	213	128	10	4	207	3	199	6.4e-07	52.8
k141_602246_length_5220_cov_6.0000_5	iPC815.YPO0132	27.1	166	99	5	5	156	6	163	6.4e-07	52.8
k141_602246_length_5220_cov_6.0000_5	iAF692.Mbar_A1452	27.7	159	107	3	5	158	8	163	3.2e-06	50.4
k141_602246_length_5220_cov_6.0000_5	iSSON_1240.SSON_3540	27.4	179	105	6	2	165	3	171	3.2e-06	50.4
k141_602246_length_5220_cov_6.0000_6	iYO844.BSU22890	36.6	161	97	2	1	161	66	221	4.3e-25	111.7
k141_1933472_length_5137_cov_12.7622_2	iSynCJ816.SGL_RS10925	68.4	402	119	2	1	397	1	399	2.4e-162	568.9
k141_1933472_length_5137_cov_12.7622_3	iAF987.Gmet_1888	32.6	187	109	4	6	175	48	234	8.2e-15	77.8
k141_1933472_length_5137_cov_12.7622_5	iYS854.USA300HOU_RS04190	47.7	396	205	2	2	397	3	396	9.4e-106	380.9
k141_1933472_length_5137_cov_12.7622_5	iNF517.LLMG_RS01325	46.9	397	209	2	2	397	3	398	1.1e-98	357.5
k141_1933472_length_5137_cov_12.7622_5	iLJ478.TM0689	48.1	401	197	5	2	397	3	397	1.1e-98	357.5
k141_1286289_length_4960_cov_8.0000_3	iHN637.CLJU_RS08540	33.0	437	257	13	41	452	36	461	7.6e-51	198.7
k141_1286289_length_4960_cov_8.0000_3	iYS854.USA300HOU_RS09300	28.7	460	298	9	17	452	12	465	8.4e-50	195.3
k141_1286289_length_4960_cov_8.0000_5	iHN637.CLJU_RS06465	24.2	273	182	9	6	262	57	320	1.5e-06	50.8
k141_75325_length_4913_cov_7.6278_2	iYS854.USA300HOU_RS06135	36.6	292	166	7	1	279	1	286	3.0e-45	179.5
k141_75325_length_4913_cov_7.6278_3	iAM_Pb448.PBANKA_143510	33.8	222	137	4	4	223	8	221	2.9e-27	119.4
k141_75325_length_4913_cov_7.6278_3	iHN637.CLJU_RS06205	35.3	218	128	7	1	214	1	209	1.9e-26	116.7
k141_75325_length_4913_cov_7.6278_3	iAM_Pf480.PF3D7_1219900	33.9	218	133	5	4	218	8	217	3.2e-26	115.9
k141_75325_length_4913_cov_7.6278_3	iAM_Pc455.PCYB_144570	32.6	221	138	5	4	221	8	220	5.5e-26	115.2
k141_75325_length_4913_cov_7.6278_3	iAM_Pv461.PVX_123635	33.0	221	137	5	4	221	8	220	2.7e-25	112.8
k141_75325_length_4913_cov_7.6278_3	iCN900.CD630_25750	33.7	205	128	4	1	204	1	198	3.0e-24	109.4
k141_75325_length_4913_cov_7.6278_3	iYO844.BSU15790	32.0	206	130	5	1	204	1	198	5.1e-24	108.6
k141_1694091_length_4823_cov_6.5404_2	iYO844.BSU29470	40.7	398	229	5	1	394	1	395	1.9e-82	303.5
k141_1694091_length_4823_cov_6.5404_2	iNF517.LLMG_RS11485	37.8	399	239	5	1	394	1	395	4.8e-78	288.9
k141_1694091_length_4823_cov_6.5404_2	iHN637.CLJU_RS06265	37.6	396	238	6	3	392	2	394	4.1e-77	285.8
k141_1694091_length_4823_cov_6.5404_2	iLJ478.TM0274	40.3	397	229	6	3	392	2	397	3.8e-75	279.3
k141_1694091_length_4823_cov_6.5404_2	iNF517.LLMG_RS11480	37.6	396	237	6	1	390	1	392	9.4e-74	274.6
k141_1694091_length_4823_cov_6.5404_2	iAF692.Mbar_A1820	38.0	397	236	8	3	392	2	395	1.6e-73	273.9
k141_1694091_length_4823_cov_6.5404_3	iPC815.YPO1395	24.7	578	407	11	32	597	20	581	3.0e-39	160.6
k141_1694091_length_4823_cov_6.5404_3	iJN1463.PP_4935	25.2	524	362	9	79	591	84	588	6.7e-39	159.5
k141_1694091_length_4823_cov_6.5404_3	STM_v1_0.STM0984	25.8	534	373	8	71	597	64	581	6.7e-39	159.5
k141_1694091_length_4823_cov_6.5404_3	iCHOv1.100762480	27.5	506	351	10	103	601	167	663	5.7e-38	156.4
k141_1694091_length_4823_cov_6.5404_3	iML1515.b0914	25.1	530	382	6	71	597	64	581	2.2e-37	154.5
k141_1694091_length_4823_cov_6.5404_3	iSbBS512_1146.SbBS512_E2410	25.1	530	382	6	71	597	64	581	2.2e-37	154.5
k141_1694091_length_4823_cov_6.5404_3	iSDY_1059.SDY_2344	25.1	530	382	6	71	597	64	581	2.2e-37	154.5
k141_1694091_length_4823_cov_6.5404_3	iSF_1195.SF0910	25.1	530	382	6	71	597	64	581	2.8e-37	154.1
k141_1694091_length_4823_cov_6.5404_3	iSSON_1240.SSON_0916	25.1	530	382	6	71	597	64	581	2.8e-37	154.1
k141_1694091_length_4823_cov_6.5404_3	iAF987.Gmet_2349	23.9	532	382	8	68	591	49	565	1.8e-36	151.4
k141_1694091_length_4823_cov_6.5404_3	iYL1228.KPN_00941	23.9	531	389	6	71	598	64	582	9.1e-36	149.1
k141_1694091_length_4823_cov_6.5404_3	iCHOv1.100682535	24.7	497	345	10	120	601	799	1281	1.0e-34	145.6
k141_1694091_length_4823_cov_6.5404_5	iPC815.YPO1395	27.4	387	259	9	1	380	111	482	4.1e-26	116.3
k141_1694091_length_4823_cov_6.5404_5	iCHOv1.100762480	24.9	389	270	4	1	380	185	560	1.6e-25	114.4
k141_1694091_length_4823_cov_6.5404_5	iMM1415.18670	27.1	387	259	4	3	380	159	531	2.7e-25	113.6
k141_1694091_length_4823_cov_6.5404_5	iCHOv1.100682535	27.4	387	258	4	3	380	162	534	1.3e-24	111.3
k141_1694091_length_4823_cov_6.5404_5	iAF987.Gmet_2349	25.5	388	264	8	1	380	102	472	1.3e-24	111.3
k141_1694091_length_4823_cov_6.5404_5	iJN1463.PP_4935	24.5	388	267	7	1	377	126	498	3.9e-24	109.8
k141_1694091_length_4823_cov_6.5404_5	STM_v1_0.STM0984	26.4	383	268	8	1	380	111	482	6.6e-24	109.0
k141_1694091_length_4823_cov_6.5404_5	iML1515.b0914	26.1	383	269	8	1	380	111	482	1.9e-23	107.5
k141_1694091_length_4823_cov_6.5404_5	iSbBS512_1146.SbBS512_E2410	26.1	383	269	8	1	380	111	482	1.9e-23	107.5
k141_1694091_length_4823_cov_6.5404_5	iSDY_1059.SDY_2344	26.1	383	269	8	1	380	111	482	1.9e-23	107.5
k141_1694091_length_4823_cov_6.5404_5	iSF_1195.SF0910	26.1	383	269	8	1	380	111	482	1.9e-23	107.5
k141_1694091_length_4823_cov_6.5404_5	iSSON_1240.SSON_0916	26.1	383	269	8	1	380	111	482	1.9e-23	107.5
k141_1626726_length_4790_cov_8.0000_1	iAM_Pb448.PBANKA_140160	31.6	114	67	5	1	103	19	132	1.8e-06	50.1
k141_1626726_length_4790_cov_8.0000_1	iIT341.HP0381	28.6	126	84	4	6	127	89	212	1.5e-05	47.0
k141_249514_length_4673_cov_6.7160_2	iCN900.CD630_21660	39.3	313	179	4	7	311	10	319	1.9e-53	206.8
k141_904969_length_4624_cov_5.2043_2	iYO844.BSU36860	40.6	69	40	1	22	89	1	69	1.2e-05	46.2
k141_904969_length_4624_cov_5.2043_2	iAF987.Gmet_3360	40.0	65	36	1	25	89	13	74	1.2e-05	46.2
k141_904969_length_4624_cov_5.2043_2	iSynCJ816.SGL_RS02695	42.6	68	38	1	23	89	9	76	1.1e-04	43.1
k141_904969_length_4624_cov_5.2043_2	iHN637.CLJU_RS01165	36.2	69	44	0	21	89	11	79	1.8e-04	42.4
k141_904969_length_4624_cov_5.2043_4	iCN900.CD630_34710	28.3	173	122	2	4	174	2	174	6.1e-12	68.2
k141_904969_length_4624_cov_5.2043_4	iYO844.BSU36840	24.8	165	123	1	11	174	10	174	3.0e-11	65.9
k141_904969_length_4624_cov_5.2043_5	iHN637.CLJU_RS01180	55.6	504	222	1	1	504	1	502	3.2e-154	542.3
k141_904969_length_4624_cov_5.2043_5	iCN900.CD630_34700	55.0	504	219	3	1	503	1	497	1.8e-152	536.6
k141_904969_length_4624_cov_5.2043_5	iLJ478.TM1612	53.7	503	230	2	1	502	1	501	2.5e-151	532.7
k141_904969_length_4624_cov_5.2043_5	iYS854.USA300HOU_RS11370	56.7	469	203	0	1	469	1	469	1.8e-149	526.6
k141_904969_length_4624_cov_5.2043_5	iMM904.YBL099W	52.0	510	231	3	4	505	41	544	3.4e-148	522.3
k141_904969_length_4624_cov_5.2043_5	iAF987.Gmet_3408	55.4	469	208	1	1	468	1	469	1.3e-147	520.4
k141_904969_length_4624_cov_5.2043_5	iMM1415.11946	55.5	465	199	1	7	463	50	514	3.8e-147	518.8
k141_904969_length_4624_cov_5.2043_5	iYO844.BSU36830	56.1	467	205	0	1	467	1	467	6.4e-147	518.1
k141_904969_length_4624_cov_5.2043_5	iSynCJ816.SGL_RS02675	51.9	503	238	2	1	502	2	501	2.1e-145	513.1
k141_904969_length_4624_cov_5.2043_5	iCHOv1.100770431	54.9	468	200	2	7	463	50	517	1.8e-144	510.0
k141_904969_length_4624_cov_5.2043_5	iNF517.LLMG_RS09745	55.2	467	209	0	1	467	1	467	1.8e-144	510.0
k141_904969_length_4624_cov_5.2043_6	iCN900.CD630_34690	32.4	290	184	5	2	285	4	287	9.7e-36	147.9
k141_904969_length_4624_cov_5.2043_6	iYO844.BSU36820	33.9	292	178	4	1	286	1	283	2.0e-33	140.2
k141_904969_length_4624_cov_5.2043_6	iYS854.USA300HOU_RS11365	31.2	292	187	4	1	286	1	284	2.2e-32	136.7
k141_904969_length_4624_cov_5.2043_6	iHN637.CLJU_RS01185	32.1	290	182	5	2	288	4	281	6.5e-32	135.2
k141_904969_length_4624_cov_5.2043_7	iCN900.CD630_34680	64.8	193	63	3	22	212	3	192	6.8e-63	237.7
k141_904969_length_4624_cov_5.2043_7	iHN637.CLJU_RS01190	64.1	192	65	2	22	212	3	191	1.5e-62	236.5
k141_904969_length_4624_cov_5.2043_7	iAF987.Gmet_3406	60.9	197	72	3	20	212	2	197	4.1e-60	228.4
k141_904969_length_4624_cov_5.2043_7	iYS854.USA300HOU_RS11360	62.5	192	69	2	24	212	4	195	5.4e-60	228.0
k141_904969_length_4624_cov_5.2043_7	iYO844.BSU36810	61.0	195	70	2	24	212	4	198	2.1e-59	226.1
k141_904969_length_4624_cov_5.2043_7	iLB1027_lipid.PHATRDRAFT_54086	61.9	194	67	3	24	212	26	217	2.1e-59	226.1
k141_904969_length_4624_cov_5.2043_7	iMM904.YJR121W	61.1	190	70	2	24	212	44	230	1.0e-58	223.8
k141_904969_length_4624_cov_5.2043_7	iAM_Pf480.PF3D7_1235700	59.7	201	76	3	13	212	49	245	1.3e-58	223.4
k141_904969_length_4624_cov_5.2043_7	iAM_Pc455.PCYB_146140	60.2	201	75	3	13	212	25	221	3.0e-58	222.2
k141_904969_length_4624_cov_5.2043_7	iAM_Pv461.PVX_100735	60.4	202	74	4	12	212	61	257	6.6e-58	221.1
k141_904969_length_4624_cov_5.2043_7	iAM_Pb448.PBANKA_145030	61.5	192	69	3	22	212	57	244	2.5e-57	219.2
k141_904969_length_4624_cov_5.2043_7	iMM1415.11947	61.7	193	63	4	24	212	61	246	1.6e-56	216.5
k141_904969_length_4624_cov_5.2043_7	iCHOv1.100763024	61.7	193	63	4	24	212	66	251	2.1e-56	216.1
k141_904969_length_4624_cov_5.2043_7	iAT_PLT_636.506	61.1	193	64	4	24	212	61	246	2.1e-56	216.1
k141_904969_length_4624_cov_5.2043_7	iML1515.b3732	58.7	189	74	2	24	211	4	189	2.8e-56	215.7
k141_904969_length_4624_cov_5.2043_7	iSbBS512_1146.SbBS512_E4189	58.7	189	74	2	24	211	4	189	2.8e-56	215.7
k141_904969_length_4624_cov_5.2043_7	iSF_1195.SF3812	58.7	189	74	2	24	211	4	189	2.8e-56	215.7
k141_904969_length_4624_cov_5.2043_7	iSSON_1240.SSON_3887	58.7	189	74	2	24	211	4	189	2.8e-56	215.7
k141_904969_length_4624_cov_5.2043_7	STM_v1_0.STM3865	58.2	189	75	2	24	211	4	189	6.2e-56	214.5
k141_2252018_length_4539_cov_6.9427_1	iML1515.b3697	20.9	253	182	5	11	258	29	268	5.4e-04	42.4
k141_2252018_length_4539_cov_6.9427_4	iCN900.CD630_31950	55.7	61	27	0	1	61	1	61	1.4e-13	72.4
k141_2252018_length_4539_cov_6.9427_5	iCN900.CD630_31950	47.9	48	24	1	2	48	70	117	5.5e-05	46.2
k141_463974_length_4528_cov_8.0000_1	iCN900.CD630_31950	40.8	556	297	4	2	530	256	806	7.1e-117	418.3
k141_463974_length_4528_cov_8.0000_2	STM_v1_0.STM3002	23.4	282	170	12	3	250	10	279	8.0e-07	52.0
k141_463974_length_4528_cov_8.0000_3	iNF517.LLMG_RS08000	37.7	300	179	6	2	297	3	298	6.1e-49	191.8
k141_463974_length_4528_cov_8.0000_3	iYS854.USA300HOU_RS04135	39.2	311	159	10	2	297	3	298	4.0e-48	189.1
k141_463974_length_4528_cov_8.0000_3	iLJ478.TM0869	35.1	302	186	7	1	297	14	310	3.7e-46	182.6
k141_463974_length_4528_cov_8.0000_3	iYO844.BSU34790	37.7	310	177	8	2	303	4	305	4.9e-46	182.2
k141_881613_length_4502_cov_7.9647_1	iYS854.USA300HOU_RS04905	46.0	187	98	1	620	806	130	313	2.8e-43	174.5
k141_881613_length_4502_cov_7.9647_1	iYS854.USA300HOU_RS04905	39.7	126	72	3	5	128	3	126	6.3e-19	93.6
k141_881613_length_4502_cov_7.9647_2	iYS854.USA300HOU_RS04900	42.0	350	193	5	208	552	3	347	9.2e-75	278.5
k141_2280997_length_4476_cov_6.0000_3	iAM_Pf480.PF3D7_0910400	24.4	242	156	10	17	243	18	247	4.9e-04	43.9
k141_249755_length_4327_cov_8.6868_1	iHN637.CLJU_RS04570	38.9	406	226	9	17	408	1	398	1.7e-70	263.8
k141_249755_length_4327_cov_8.6868_1	iYS854.USA300HOU_RS14320	37.4	417	231	9	11	408	6	411	1.5e-66	250.8
k141_249755_length_4327_cov_8.6868_1	iYS854.USA300HOU_RS00325	35.9	412	244	8	11	408	6	411	2.6e-66	250.0
k141_249755_length_4327_cov_8.6868_1	iNF517.LLMG_RS11595	36.2	414	244	7	9	408	3	410	2.0e-63	240.4
k141_1951478_length_4316_cov_5.6666_1	iCN900.CD630_00500	48.3	431	221	2	4	432	9	439	1.1e-120	430.6
k141_1951478_length_4316_cov_5.6666_3	iYO844.BSU23500	45.4	381	199	8	3	381	5	378	5.5e-90	328.6
