k141_735085_length_10497_cov_9.4401_1	iMM904.YMR293C	39.9	218	112	6	5	208	4	216	2.7e-30	129.4
k141_1951478_length_4316_cov_5.6666_3	iHN637.CLJU_RS08920	42.9	401	217	9	1	397	1	393	9.4e-90	327.8
k141_1951478_length_4316_cov_5.6666_3	iYS854.USA300HOU_RS00735	40.2	393	229	6	4	396	5	391	8.5e-83	304.7
k141_1951478_length_4316_cov_5.6666_3	iNF517.LLMG_RS08060	39.6	414	225	8	3	397	4	411	1.6e-81	300.4
k141_700823_length_4298_cov_6.4737_3	iYO844.BSU02750	34.0	206	130	4	67	268	19	222	5.3e-28	122.5
k141_700823_length_4298_cov_6.4737_3	iCN900.CD630_01010	30.8	240	150	7	47	274	1	236	1.0e-26	118.2
k141_700823_length_4298_cov_6.4737_3	iYS854.USA300HOU_RS13270	33.0	230	144	5	49	273	2	226	5.5e-25	112.5
k141_2482207_length_4157_cov_5.8775_2	iCN900.CD630_25960	47.2	282	139	5	11	288	17	292	6.9e-61	231.5
k141_1446460_length_4127_cov_9.0000_2	iSF_1195.SF0538	24.3	267	164	11	10	255	8	257	1.2e-06	51.2
k141_1446460_length_4127_cov_9.0000_2	iSbBS512_1146.SbBS512_E0687	24.0	267	165	11	10	255	8	257	2.6e-06	50.1
k141_1446460_length_4127_cov_9.0000_2	iML1515.b0766	24.3	267	164	11	10	255	8	257	3.4e-06	49.7
k141_1446460_length_4127_cov_9.0000_4	iNF517.LLMG_RS10745	32.6	304	179	4	1	280	1	302	5.8e-41	165.2
k141_1446460_length_4127_cov_9.0000_4	iYO844.BSU15730	33.4	299	174	5	5	283	3	296	1.3e-40	164.1
k141_1446460_length_4127_cov_9.0000_4	iLJ478.TM0528	31.6	291	184	4	4	280	1	290	6.4e-40	161.8
k141_1446460_length_4127_cov_9.0000_4	iAF987.Gmet_3339	28.0	293	197	4	1	280	1	292	1.2e-38	157.5
k141_1446460_length_4127_cov_9.0000_4	iYS854.USA300HOU_RS06110	31.5	292	182	4	5	280	3	292	1.6e-38	157.1
k141_1446460_length_4127_cov_9.0000_4	iCN900.CD630_25840	31.2	292	185	3	4	280	1	291	4.6e-38	155.6
k141_1446460_length_4127_cov_9.0000_5	iNF517.LLMG_RS10835	44.3	296	153	3	4	288	3	297	3.0e-69	259.2
k141_1446460_length_4127_cov_9.0000_5	iYS854.USA300HOU_RS11470	43.6	289	156	4	4	290	3	286	9.0e-66	247.7
k141_1446460_length_4127_cov_9.0000_5	iYO844.BSU37120	44.9	287	151	5	4	288	3	284	1.5e-65	246.9
k141_1001267_length_4117_cov_9.9155_3	iHN637.CLJU_RS13835	50.1	345	154	6	4	346	3	331	1.7e-90	330.1
k141_1001267_length_4117_cov_9.9155_3	iYS854.USA300HOU_RS14315	50.9	346	152	5	2	346	7	335	1.1e-89	327.4
k141_1001267_length_4117_cov_9.9155_3	iCN900.CD630_20300	51.6	345	147	8	3	345	4	330	1.4e-89	327.0
k141_1001267_length_4117_cov_9.9155_3	iHN637.CLJU_RS04575	49.4	348	158	6	1	346	1	332	9.1e-89	324.3
k141_1001267_length_4117_cov_9.9155_3	iHN637.CLJU_RS12430	45.8	345	169	6	3	345	2	330	2.3e-84	309.7
k141_1001267_length_4117_cov_9.9155_3	iYS854.USA300HOU_RS05860	47.4	346	162	7	4	346	3	331	2.6e-83	306.2
k141_1001267_length_4117_cov_9.9155_3	iYS854.USA300HOU_RS00310	47.2	345	164	6	4	346	3	331	3.3e-83	305.8
k141_1001267_length_4117_cov_9.9155_3	STM_v1_0.STM4465	46.1	349	169	6	1	346	1	333	4.1e-81	298.9
k141_1001267_length_4117_cov_9.9155_3	iNF517.LLMG_RS11590	47.2	345	160	5	6	346	16	342	7.0e-81	298.1
k141_1001267_length_4117_cov_9.9155_4	iHN637.CLJU_RS13830	46.2	316	163	3	1	309	1	316	3.7e-73	272.3
k141_1001267_length_4117_cov_9.9155_4	iHN637.CLJU_RS11590	44.8	317	168	3	1	310	1	317	1.5e-71	266.9
k141_1001267_length_4117_cov_9.9155_4	iYS854.USA300HOU_RS05865	45.2	310	165	4	1	307	1	308	7.6e-71	264.6
k141_1001267_length_4117_cov_9.9155_4	iHN637.CLJU_RS07500	47.2	307	159	3	3	307	5	310	1.7e-70	263.5
k141_1001267_length_4117_cov_9.9155_4	iHN637.CLJU_RS20965	44.9	312	169	2	1	309	1	312	1.8e-67	253.4
k141_1001267_length_4117_cov_9.9155_4	iYS854.USA300HOU_RS00305	43.9	310	168	5	1	307	1	307	4.3e-66	248.8
k141_1001267_length_4117_cov_9.9155_4	iHN637.CLJU_RS04585	45.0	313	160	5	3	307	2	310	2.2e-65	246.5
k141_491615_length_3982_cov_10.0000_4	iEK1008.Rv2317	26.1	226	157	4	97	321	56	272	2.7e-18	90.1
k141_491615_length_3982_cov_10.0000_5	iEK1008.Rv2040c	26.6	308	202	10	33	333	10	300	1.2e-16	84.7
k141_491615_length_3982_cov_10.0000_5	iCN900.CD630_34160	25.2	290	192	7	34	317	7	277	2.0e-14	77.4
k141_491615_length_3982_cov_10.0000_5	iCN900.CD630_25490	25.5	294	197	9	34	322	22	298	2.6e-14	77.0
k141_2508646_length_3971_cov_7.3504_1	iLJ478.TM1090	43.9	173	97	0	2	174	3	175	3.7e-38	155.2
k141_946912_length_3958_cov_8.0000_3	iYS854.USA300HOU_RS08350	48.5	462	226	6	4	455	3	462	2.7e-125	446.0
k141_590167_length_3917_cov_5.0000_1	iAF987.Gmet_2372	59.1	115	47	0	1	115	314	428	4.0e-33	137.9
k141_590167_length_3917_cov_5.0000_1	iNF517.LLMG_RS03215	58.3	115	48	0	1	115	318	432	6.9e-33	137.1
k141_590167_length_3917_cov_5.0000_1	iYS854.USA300HOU_RS04205	60.5	114	45	0	1	114	319	432	1.3e-31	132.9
k141_590167_length_3917_cov_5.0000_1	iLJ478.TM0877	57.4	115	49	0	1	115	312	426	1.7e-31	132.5
k141_590167_length_3917_cov_5.0000_1	iHN637.CLJU_RS19255	56.1	114	50	0	1	114	316	429	1.9e-30	129.0
k141_590167_length_3917_cov_5.0000_1	iCN900.CD630_31700	54.8	115	52	0	1	115	315	429	3.2e-30	128.3
k141_590167_length_3917_cov_5.0000_1	iYO844.BSU33900	57.0	114	49	0	1	114	315	428	7.1e-30	127.1
k141_590167_length_3917_cov_5.0000_1	iML1515.b2779	58.7	109	45	0	1	109	318	426	1.2e-29	126.3
k141_590167_length_3917_cov_5.0000_1	STM_v1_0.STM2952	58.7	109	45	0	1	109	318	426	1.2e-29	126.3
k141_590167_length_3917_cov_5.0000_1	iSbBS512_1146.SbBS512_E3094	58.7	109	45	0	1	109	318	426	1.2e-29	126.3
k141_590167_length_3917_cov_5.0000_1	iSDY_1059.SDY_2996	58.7	109	45	0	1	109	318	426	1.2e-29	126.3
k141_590167_length_3917_cov_5.0000_1	iSF_1195.SF2794	58.7	109	45	0	1	109	318	426	1.2e-29	126.3
k141_590167_length_3917_cov_5.0000_1	iSSON_1240.SSON_2936	58.7	109	45	0	1	109	318	426	1.2e-29	126.3
k141_590167_length_3917_cov_5.0000_1	iJN1463.PP_1612	58.6	111	46	0	1	111	317	427	1.6e-29	125.9
k141_590167_length_3917_cov_5.0000_1	iSynCJ816.SGL_RS17675	61.1	108	42	0	1	108	317	424	2.7e-29	125.2
k141_590167_length_3917_cov_5.0000_1	iEK1008.Rv1023	55.0	111	50	0	1	111	311	421	3.5e-29	124.8
k141_590167_length_3917_cov_5.0000_7	iJN1463.PP_3720	36.8	38	24	0	51	88	88	125	7.6e-04	41.2
k141_327418_length_3854_cov_4.0000_1	iYL1228.KPN_00941	19.9	527	396	12	71	576	16	537	3.2e-09	60.8
k141_327418_length_3854_cov_4.0000_3	iIT341.HP0687	33.7	89	55	3	1	88	1	86	3.1e-05	46.6
k141_894273_length_3793_cov_8.9277_3	iLJ478.TM0421	56.1	107	47	0	36	142	3	109	2.3e-27	119.4
k141_884666_length_3691_cov_7.7575_1	iML1515.b3059	79.2	24	5	0	2	25	92	115	5.4e-04	41.2
k141_884666_length_3691_cov_7.7575_1	iJN1463.PP_0391	59.3	27	11	0	1	27	88	114	5.4e-04	41.2
k141_884666_length_3691_cov_7.7575_1	iSbBS512_1146.SbBS512_E3490	79.2	24	5	0	2	25	92	115	5.4e-04	41.2
k141_884666_length_3691_cov_7.7575_1	iSDY_1059.SDY_3242	79.2	24	5	0	2	25	92	115	5.4e-04	41.2
k141_884666_length_3691_cov_7.7575_1	iSF_1195.SF3100	79.2	24	5	0	2	25	92	115	5.4e-04	41.2
k141_884666_length_3691_cov_7.7575_1	iSSON_1240.SSON_3196	79.2	24	5	0	2	25	92	115	5.4e-04	41.2
k141_884666_length_3691_cov_7.7575_3	iCN900.CD630_13000	40.3	355	202	6	87	437	108	456	3.6e-61	233.0
k141_884666_length_3691_cov_7.7575_4	iJN1463.PP_0980	38.7	284	170	4	3	285	193	473	6.9e-48	188.3
k141_884666_length_3691_cov_7.7575_4	iCN900.CD630_13000	37.5	280	171	4	3	281	180	456	2.7e-44	176.4
k141_884666_length_3691_cov_7.7575_4	iCN718.ABAYE_RS17615	39.1	289	170	6	3	289	177	461	3.0e-43	172.9
k141_884666_length_3691_cov_7.7575_4	iAM_Pb448.PBANKA_130990	34.6	298	185	5	1	290	328	623	3.0e-43	172.9
k141_884666_length_3691_cov_7.7575_4	iPC815.YPO3441	36.0	292	177	7	3	289	194	480	6.7e-43	171.8
k141_1383931_length_3669_cov_6.8605_1	iYS854.USA300HOU_RS08810	42.5	884	443	15	277	1108	2	872	5.7e-193	672.2
k141_1383931_length_3669_cov_6.8605_1	iNF517.LLMG_RS12325	42.2	877	455	14	277	1107	4	874	7.7e-190	661.8
k141_1383931_length_3669_cov_6.8605_1	iLJ478.TM1817	40.7	863	472	14	277	1105	3	859	1.2e-179	627.9
k141_659338_length_3619_cov_6.0000_1	iNF517.LLMG_RS06045	35.6	233	137	6	20	243	1	229	8.0e-34	141.4
k141_659338_length_3619_cov_6.0000_1	iCN900.CD630_20500	33.6	238	149	5	20	249	1	237	2.8e-31	132.9
k141_659338_length_3619_cov_6.0000_2	iIS312.TCDM_07253	25.7	311	219	5	5	304	3	312	2.0e-22	104.8
k141_659338_length_3619_cov_6.0000_2	iYS854.USA300HOU_RS06830	20.9	517	361	11	9	481	6	518	1.1e-20	99.0
k141_659338_length_3619_cov_6.0000_2	iAM_Pf480.PF3D7_0610800	22.6	583	393	16	1	543	1	565	1.8e-20	98.2
k141_659338_length_3619_cov_6.0000_2	iAM_Pv461.PVX_113675	24.7	312	223	6	4	304	1	311	5.4e-20	96.7
k141_1021682_length_3601_cov_5.8468_1	iYO844.BSU13500	29.7	489	284	13	1	485	17	449	2.1e-43	174.1
k141_1021682_length_3601_cov_5.8468_1	iCN900.CD630_06960	28.6	465	264	10	31	485	52	458	2.0e-41	167.5
k141_1301586_length_3589_cov_3.0418_1	iCN900.CD630_10260	26.5	238	158	7	20	252	1	226	9.2e-15	78.2
k141_1301586_length_3589_cov_3.0418_2	iYS854.USA300HOU_RS05490	31.2	253	155	6	28	266	8	255	2.6e-20	96.7
k141_1301586_length_3589_cov_3.0418_2	iCN900.CD630_10250	28.3	258	158	5	28	265	7	257	1.7e-19	94.0
k141_1301586_length_3589_cov_3.0418_2	STM_v1_0.STM1225	27.4	274	169	6	18	266	1	269	3.7e-19	92.8
k141_1301586_length_3589_cov_3.0418_2	iSbBS512_1146.SbBS512_E1303	27.0	274	170	6	18	266	1	269	3.7e-19	92.8
k141_1301586_length_3589_cov_3.0418_2	iML1515.b1125	27.3	264	162	6	28	266	1	259	4.1e-18	89.4
k141_1301586_length_3589_cov_3.0418_2	iSDY_1059.SDY_2027	27.3	264	162	6	28	266	1	259	4.1e-18	89.4
k141_1301586_length_3589_cov_3.0418_2	iSF_1195.SF1127	27.3	264	162	6	28	266	1	259	4.1e-18	89.4
k141_1301586_length_3589_cov_3.0418_2	iSSON_1240.SSON_1143	27.3	264	162	6	28	266	1	259	4.1e-18	89.4
k141_1301586_length_3589_cov_3.0418_2	iYL1228.KPN_01131	26.5	275	170	7	18	266	1	269	9.1e-18	88.2
k141_1301586_length_3589_cov_3.0418_3	iCN900.CD630_10240	36.9	431	182	2	13	443	5	345	2.5e-78	290.0
k141_1301586_length_3589_cov_3.0418_3	iYS854.USA300HOU_RS05485	37.2	452	183	4	11	451	2	363	4.7e-77	285.8
k141_928541_length_3565_cov_6.0000_1	iAF692.Mbar_A2373	34.8	92	40	3	1	90	1	74	2.5e-04	43.9
k141_1590555_length_3420_cov_7.0000_2	iYO844.BSU33730	31.6	212	138	5	18	223	2	212	5.6e-24	109.0
k141_1590555_length_3420_cov_7.0000_2	iCN900.CD630_01010	32.5	203	125	5	31	223	21	221	7.3e-24	108.6
k141_1590555_length_3420_cov_7.0000_2	iYO844.BSU33830	30.2	212	141	5	18	223	2	212	1.0e-22	104.8
k141_1590555_length_3420_cov_7.0000_2	iYS854.USA300HOU_RS03900	31.6	212	138	5	18	223	2	212	1.5e-21	100.9
k141_1590555_length_3420_cov_7.0000_2	iPC815.YPO1198	30.4	217	134	7	18	223	2	212	1.5e-21	100.9
k141_1590555_length_3420_cov_7.0000_2	iNF517.LLMG_RS08555	30.7	212	140	5	18	223	2	212	2.0e-21	100.5
k141_1590555_length_3420_cov_7.0000_2	iCN900.CD630_35270	32.1	209	137	5	18	223	4	210	4.4e-21	99.4
k141_1590555_length_3420_cov_7.0000_2	iYS854.USA300HOU_RS08305	31.3	201	116	4	19	205	12	204	4.4e-21	99.4
k141_1590555_length_3420_cov_7.0000_2	iLJ478.TM0124	31.7	189	117	3	18	205	4	181	4.4e-21	99.4
k141_1590555_length_3420_cov_7.0000_2	iCN900.CD630_35300	32.5	209	136	5	18	223	4	210	5.7e-21	99.0
k141_1590555_length_3420_cov_7.0000_2	iYS854.USA300HOU_RS13270	27.8	212	146	5	18	223	2	212	5.7e-21	99.0
k141_1590555_length_3420_cov_7.0000_5	iYS854.USA300HOU_RS04050	23.5	251	160	8	1	233	1	237	5.8e-12	68.9
k141_1590555_length_3420_cov_7.0000_5	iYS854.USA300HOU_RS07285	26.4	280	185	9	6	274	7	276	1.4e-10	64.3
k141_2536275_length_3386_cov_5.0000_1	iHN637.CLJU_RS10465	28.3	99	59	3	254	344	533	627	2.4e-04	43.9
k141_2536275_length_3386_cov_5.0000_3	iCN900.CD630_26950	50.0	302	150	1	3	304	33	333	7.5e-79	291.2
k141_338248_length_3357_cov_4.0000_2	iAF987.Gmet_0247	36.8	288	163	7	3	277	2	283	2.0e-36	150.2
k141_338248_length_3357_cov_4.0000_2	iYO844.BSU24310	33.6	277	176	4	4	276	5	277	1.7e-35	147.1
k141_338248_length_3357_cov_4.0000_2	iIT341.HP0577	35.1	279	172	5	4	277	10	284	3.8e-35	146.0
k141_338248_length_3357_cov_4.0000_2	iYS854.USA300HOU_RS05295	34.3	274	171	6	3	272	4	272	1.4e-34	144.1
k141_338248_length_3357_cov_4.0000_2	iML1515.b0529	33.7	282	176	5	3	278	4	280	1.9e-34	143.7
k141_338248_length_3357_cov_4.0000_2	iSbBS512_1146.SbBS512_E0445	33.7	282	176	5	3	278	4	280	1.9e-34	143.7
k141_338248_length_3357_cov_4.0000_2	iSF_1195.SF0460	33.7	282	176	5	3	278	4	280	1.9e-34	143.7
k141_338248_length_3357_cov_4.0000_2	iSSON_1240.SSON_0489	33.7	282	176	5	3	278	4	280	1.9e-34	143.7
k141_338248_length_3357_cov_4.0000_2	iSDY_1059.SDY_0281	33.7	282	176	5	3	278	4	280	4.2e-34	142.5
k141_338248_length_3357_cov_4.0000_2	STM_v1_0.STM0542	33.3	282	177	5	3	278	4	280	3.5e-33	139.4
k141_338248_length_3357_cov_4.0000_2	iAT_PLT_636.4522	33.3	288	176	7	3	276	5	290	6.0e-33	138.7
k141_338248_length_3357_cov_4.0000_2	iNF517.LLMG_RS08520	34.8	247	153	5	34	276	33	275	7.9e-33	138.3
k141_338248_length_3357_cov_4.0000_2	iYL1228.KPN_00484	33.2	280	176	5	3	276	4	278	1.3e-32	137.5
k141_338248_length_3357_cov_4.0000_4	iNF517.LLMG_RS00090	47.2	180	93	2	1	180	2	179	5.8e-42	167.9
k141_338248_length_3357_cov_4.0000_4	iYO844.BSU00680	45.3	170	92	1	9	178	6	174	1.0e-38	157.1
k141_338248_length_3357_cov_4.0000_4	iNF517.LLMG_RS05050	41.0	178	104	1	5	182	1	177	1.0e-38	157.1
k141_338248_length_3357_cov_4.0000_4	iYL1228.KPN_00133	44.2	172	95	1	5	175	4	175	1.7e-38	156.4
k141_338248_length_3357_cov_4.0000_4	iCN718.ABAYE_RS19265	46.7	165	87	1	12	175	7	171	8.6e-38	154.1
k141_338248_length_3357_cov_4.0000_4	iCN900.CD630_26910	47.2	163	85	1	16	178	11	172	1.1e-37	153.7
k141_338248_length_3357_cov_4.0000_4	iHN637.CLJU_RS20465	41.9	179	103	1	5	183	4	181	1.5e-37	153.3
k141_338248_length_3357_cov_4.0000_4	iSSON_1240.SSON_0133	43.5	177	97	2	7	180	6	182	1.5e-37	153.3
k141_338248_length_3357_cov_4.0000_4	iML1515.b0125	43.5	170	95	1	7	175	2	171	1.9e-37	152.9
k141_338248_length_3357_cov_4.0000_4	iSbBS512_1146.SbBS512_E0118	43.5	170	95	1	7	175	2	171	1.9e-37	152.9
k141_338248_length_3357_cov_4.0000_4	iSDY_1059.SDY_0034	43.5	170	95	1	7	175	6	175	1.9e-37	152.9
k141_338248_length_3357_cov_4.0000_4	iSF_1195.SF0122	43.5	170	95	1	7	175	6	175	1.9e-37	152.9
k141_338248_length_3357_cov_4.0000_5	iNF517.LLMG_RS06755	26.4	227	136	9	1	215	1	208	2.8e-06	49.7
k141_1821149_length_3356_cov_4.5969_2	iCN900.CD630_14010	41.2	160	90	3	2	157	30	189	2.2e-26	115.9
k141_1274232_length_3220_cov_7.8584_2	iYS854.USA300HOU_RS08365	36.7	128	80	1	9	136	8	134	6.1e-20	94.4
k141_2448464_length_3177_cov_4.8682_3	iYS854.USA300HOU_RS12035	45.6	228	124	0	1	228	7	234	3.5e-52	202.2
k141_2448464_length_3177_cov_4.8682_3	iCN900.CD630_01000	42.3	234	132	2	1	231	4	237	4.7e-49	191.8
k141_362105_length_3177_cov_8.0000_2	iYS854.USA300HOU_RS04525	29.1	402	264	7	5	388	16	414	1.4e-42	171.0
k141_362105_length_3177_cov_8.0000_2	iCN718.ABAYE_RS11400	28.2	393	262	7	4	379	254	643	3.2e-42	169.9
k141_362105_length_3177_cov_8.0000_2	iPC815.YPO1028	26.4	398	276	6	1	386	45	437	1.1e-39	161.4
k141_362105_length_3177_cov_8.0000_2	iAF987.Gmet_2006	26.5	392	270	7	7	386	10	395	2.2e-38	157.1
k141_1336210_length_3113_cov_5.7450_3	iIT341.HP0620	42.1	140	79	1	6	143	17	156	1.4e-24	110.2
k141_544969_length_3100_cov_5.9713_2	iYO844.BSU00920	47.0	479	230	7	3	459	4	480	7.5e-115	411.4
k141_544969_length_3100_cov_5.9713_2	iNF517.LLMG_RS11690	45.7	481	232	9	2	459	3	477	2.1e-109	393.3
k141_544969_length_3100_cov_5.9713_2	iYS854.USA300HOU_RS02780	43.6	482	248	6	3	462	4	483	3.6e-109	392.5
k141_544969_length_3100_cov_5.9713_4	iNF517.LLMG_RS01625	32.8	189	127	0	6	194	54	242	8.7e-28	120.9
k141_2400511_length_3073_cov_6.8264_1	iYS854.USA300HOU_RS08915	45.7	140	64	4	7	142	73	204	5.5e-24	107.8
k141_2400511_length_3073_cov_6.8264_1	iCN900.CD630_05740	42.1	140	67	4	9	142	73	204	5.6e-21	97.8
k141_2400511_length_3073_cov_6.8264_2	iCN900.CD630_26100	48.2	332	164	2	2	330	1	327	6.0e-82	301.6
k141_2400511_length_3073_cov_6.8264_2	iYS854.USA300HOU_RS04940	46.2	329	169	3	6	331	2	325	1.1e-78	290.8
k141_2400511_length_3073_cov_6.8264_2	iYL1228.KPN_03755	47.3	332	164	3	5	330	3	329	4.9e-76	282.0
k141_2400511_length_3073_cov_6.8264_2	STM_v1_0.STM3481	46.7	332	166	3	5	330	3	329	9.3e-75	277.7
k141_2373192_length_3027_cov_6.0000_1	iYS854.USA300HOU_RS09335	61.8	335	123	3	2	335	3	333	4.3e-128	454.9
k141_2373192_length_3027_cov_6.0000_1	iNF517.LLMG_RS08750	60.3	335	129	3	2	335	3	334	2.3e-121	432.6
k141_2152548_length_2994_cov_6.4795_2	iNF517.LLMG_RS09540	45.0	737	353	21	2	713	4	713	2.9e-156	549.7
k141_2152548_length_2994_cov_6.4795_2	iYS854.USA300HOU_RS08615	39.7	795	428	21	2	769	4	774	1.1e-150	531.2
k141_2152548_length_2994_cov_6.4795_2	iCN900.CD630_12820	42.2	720	383	17	6	710	8	709	2.4e-142	503.4
k141_1855204_length_2942_cov_8.0000_2	iHN637.CLJU_RS06475	33.0	185	111	6	9	182	7	189	2.3e-13	73.6
k141_1855204_length_2942_cov_8.0000_3	iSDY_1059.SDY_3917	27.9	258	158	8	4	247	2	245	2.8e-13	73.2
k141_1855204_length_2942_cov_8.0000_3	iSSON_1240.SSON_4000	28.0	261	154	9	4	247	2	245	2.8e-13	73.2
k141_1855204_length_2942_cov_8.0000_3	iSF_1195.SF3904	28.0	261	154	9	4	247	2	245	3.7e-13	72.8
k141_1855204_length_2942_cov_8.0000_3	iSbBS512_1146.SbBS512_E4293	28.0	261	154	9	4	247	2	245	4.8e-13	72.4
k141_1855204_length_2942_cov_8.0000_3	iML1515.b3826	27.5	265	150	9	4	247	2	245	6.3e-13	72.0
k141_1855204_length_2942_cov_8.0000_3	iML1515.b3697	25.4	268	185	6	5	262	4	266	1.4e-12	70.9
k141_1855204_length_2942_cov_8.0000_4	iNF517.LLMG_RS07220	32.3	217	140	4	5	214	11	227	4.4e-20	95.9
k141_1855204_length_2942_cov_8.0000_4	iYS854.USA300HOU_RS06405	28.9	263	162	7	5	244	8	268	2.9e-19	93.2
k141_1855204_length_2942_cov_8.0000_4	iSynCJ816.SGL_RS18050	31.5	203	137	2	2	203	4	205	1.9e-18	90.5
k141_1855204_length_2942_cov_8.0000_4	iEK1008.Rv2793c	29.1	199	139	1	5	201	11	209	2.4e-18	90.1
k141_1817745_length_2870_cov_6.0000_2	iHN637.CLJU_RS06465	25.8	306	203	13	15	300	10	311	1.6e-12	70.9
