k141_735085_length_10497_cov_9.4401_1	iMM904.YMR293C	39.9	218	112	6	5	208	4	216	2.7e-30	129.4
k141_357043_length_2826_cov_5.0000_2	iYS854.USA300HOU_RS10315	39.1	473	277	5	6	473	3	469	8.6e-82	301.6
k141_357043_length_2826_cov_5.0000_2	iNF517.LLMG_RS00940	39.6	462	268	7	6	459	3	461	2.8e-80	296.6
k141_357043_length_2826_cov_5.0000_2	iSynCJ816.SGL_RS10865	37.1	485	285	7	6	472	10	492	4.9e-77	285.8
k141_357043_length_2826_cov_5.0000_2	iLJ478.TM1273	36.7	477	288	6	9	473	6	480	1.3e-74	277.7
k141_357043_length_2826_cov_5.0000_3	iAF692.Mbar_A0883	27.5	251	165	7	2	242	207	450	1.9e-14	77.0
k141_357043_length_2826_cov_5.0000_3	iLJ478.TM1272	28.0	207	142	5	51	254	256	458	1.2e-13	74.3
k141_1297944_length_2755_cov_6.1890_1	iCN900.CD630_25030	37.7	316	169	4	1	316	557	844	2.4e-47	186.8
k141_1297944_length_2755_cov_6.1890_1	iCN900.CD630_18240	36.7	346	179	10	1	340	561	872	7.6e-46	181.8
k141_1297944_length_2755_cov_6.1890_1	iYO844.BSU15650	32.5	338	204	2	1	338	568	881	7.1e-44	175.3
k141_1297944_length_2755_cov_6.1890_1	iSynCJ816.SGL_RS16270	35.0	314	170	4	1	303	610	900	3.0e-42	169.9
k141_481978_length_2731_cov_4.4954_1	iYS854.USA300HOU_RS05995	40.3	554	295	12	1	521	363	913	4.9e-110	395.6
k141_481978_length_2731_cov_4.4954_1	iNF517.LLMG_RS10255	39.0	502	283	7	1	487	361	854	6.6e-99	358.6
k141_517466_length_2662_cov_7.3165_1	iCN900.CD630_05560	24.2	198	122	7	69	258	57	234	1.0e-05	48.1
k141_517466_length_2662_cov_7.3165_2	iYS854.USA300HOU_RS08170	34.1	340	220	2	5	341	6	344	6.1e-53	205.3
k141_1347265_length_2650_cov_4.1582_1	iCN900.CD630_33730	40.7	182	101	3	30	205	37	217	1.4e-28	123.6
k141_1092134_length_2602_cov_4.6668_1	iYS854.USA300HOU_RS03230	37.7	252	144	7	1	243	4	251	1.3e-38	157.1
k141_1092134_length_2602_cov_4.6668_2	iYS854.USA300HOU_RS02790	35.2	432	242	11	5	402	26	453	8.4e-62	235.0
k141_1092134_length_2602_cov_4.6668_2	iCN900.CD630_00520	35.5	425	240	9	5	397	25	447	3.2e-61	233.0
k141_1092134_length_2602_cov_4.6668_2	iCN718.ABAYE_RS12525	33.1	438	247	9	5	402	28	459	6.7e-59	225.3
k141_1092134_length_2602_cov_4.6668_2	iNF517.LLMG_RS10195	33.3	414	257	10	5	402	25	435	5.6e-58	222.2
k141_1840742_length_2597_cov_4.6205_2	iCN900.CD630_03010	22.2	514	275	14	1	478	5	429	2.2e-17	87.8
k141_1840742_length_2597_cov_4.6205_2	iHN637.CLJU_RS00620	23.1	502	286	14	1	478	5	430	4.9e-17	86.7
k141_2162874_length_2506_cov_4.0000_2	iEK1008.Rv0684	23.2	491	247	10	4	374	11	491	1.1e-26	118.2
k141_731745_length_2481_cov_10.8547_2	iML1515.b1103	34.6	107	64	3	1	103	1	105	2.5e-13	72.0
k141_240889_length_2466_cov_8.0000_4	iAF987.Gmet_2444	38.6	57	30	2	120	172	23	78	5.5e-04	42.0
k141_240889_length_2466_cov_8.0000_4	iIT341.HP0687	39.6	53	27	2	123	171	8	59	5.5e-04	42.0
k141_1014763_length_2414_cov_4.6269_2	iYS854.USA300HOU_RS06125	32.0	244	155	7	7	248	8	242	2.7e-26	116.3
k141_1014763_length_2414_cov_4.6269_3	iYS854.USA300HOU_RS06075	43.2	190	102	1	5	194	4	187	2.8e-40	162.5
k141_1014763_length_2414_cov_4.6269_3	iYO844.BSU15680	42.5	186	101	1	9	194	7	186	9.0e-39	157.5
k141_1014763_length_2414_cov_4.6269_3	iNF517.LLMG_RS10780	41.4	186	102	2	9	194	7	185	7.1e-36	147.9
k141_1014763_length_2414_cov_4.6269_4	iCN718.ABAYE_RS13845	32.6	175	112	3	2	175	5	174	3.2e-16	82.4
k141_565155_length_2399_cov_5.5797_1	iYO844.BSU39400	60.3	214	85	0	1	214	1	214	1.2e-67	253.4
k141_565155_length_2399_cov_5.5797_1	iHN637.CLJU_RS08925	57.9	216	91	0	1	216	1	216	7.9e-67	250.8
k141_565155_length_2399_cov_5.5797_1	iYS854.USA300HOU_RS11530	57.7	215	91	0	1	215	1	215	1.4e-66	250.0
k141_565155_length_2399_cov_5.5797_1	iLJ478.TM1653	58.3	216	90	0	1	216	1	216	9.7e-65	243.8
k141_565155_length_2399_cov_5.5797_1	iNF517.LLMG_RS05380	56.1	214	94	0	2	215	4	217	3.1e-63	238.8
k141_565155_length_2399_cov_5.5797_1	iCN900.CD630_12250	55.6	214	95	0	1	214	6	219	2.6e-62	235.7
k141_565155_length_2399_cov_5.5797_2	iYS854.USA300HOU_RS11545	41.8	239	127	2	2	235	5	236	3.8e-46	182.2
k141_565155_length_2399_cov_5.5797_2	STM_v1_0.STM4570	41.4	232	132	2	2	232	3	231	5.2e-43	171.8
k141_565155_length_2399_cov_5.5797_2	iSDY_1059.SDY_4644	40.9	232	133	2	2	232	3	231	9.8e-42	167.5
k141_565155_length_2399_cov_5.5797_2	iSF_1195.SF4416	40.9	232	133	2	2	232	3	231	9.8e-42	167.5
k141_565155_length_2399_cov_5.5797_2	iML1515.b4384	40.9	232	133	2	2	232	3	231	1.3e-41	167.2
k141_565155_length_2399_cov_5.5797_2	iSbBS512_1146.SbBS512_E4931	40.9	232	133	2	2	232	3	231	1.3e-41	167.2
k141_565155_length_2399_cov_5.5797_2	iSSON_1240.SSON_4535	40.9	232	133	2	2	232	3	231	1.3e-41	167.2
k141_565155_length_2399_cov_5.5797_2	iPC815.YPO0440	39.8	231	137	1	2	232	3	231	2.8e-41	166.0
k141_565155_length_2399_cov_5.5797_2	iYO844.BSU19630	41.8	232	130	3	1	231	1	228	8.3e-41	164.5
k141_382161_length_2397_cov_5.0000_1	iYS854.USA300HOU_RS06160	46.1	141	75	1	1	141	2	141	3.9e-30	128.3
k141_382161_length_2397_cov_5.0000_3	STM_v1_0.STM2555	53.0	406	188	2	8	411	11	415	1.7e-121	433.3
k141_382161_length_2397_cov_5.0000_3	iIT341.HP0183	52.9	403	189	1	9	411	9	410	9.2e-120	427.6
k141_382161_length_2397_cov_5.0000_3	iJN1463.PP_0671	51.2	408	197	2	5	411	8	414	9.2e-120	427.6
k141_382161_length_2397_cov_5.0000_3	iYL1228.KPN_02876	52.5	406	190	2	8	411	11	415	1.2e-119	427.2
k141_382161_length_2397_cov_5.0000_3	iSSON_1240.SSON_2634	52.5	406	190	2	8	411	11	415	2.0e-119	426.4
k141_382161_length_2397_cov_5.0000_3	iML1515.b2551	52.2	406	191	2	8	411	11	415	4.6e-119	425.2
k141_382161_length_2397_cov_5.0000_3	iSbBS512_1146.SbBS512_E2916	52.2	406	191	2	8	411	11	415	4.6e-119	425.2
k141_382161_length_2397_cov_5.0000_3	iSF_1195.SF2598	52.2	406	191	2	8	411	11	415	4.6e-119	425.2
k141_382161_length_2397_cov_5.0000_3	iSDY_1059.SDY_2741	52.0	406	192	2	8	411	11	415	1.3e-118	423.7
k141_382161_length_2397_cov_5.0000_3	iJN1463.PP_0322	51.2	406	195	3	8	411	11	415	3.9e-118	422.2
k141_382161_length_2397_cov_5.0000_3	iCN718.ABAYE_RS06300	50.4	409	200	3	5	411	7	414	1.6e-116	416.8
k141_382161_length_2397_cov_5.0000_3	iYS854.USA300HOU_RS11410	52.7	408	191	2	5	411	4	410	3.6e-116	415.6
k141_382161_length_2397_cov_5.0000_3	iLJ478.TM0720	49.0	418	205	4	1	411	1	417	3.1e-115	412.5
k141_382161_length_2397_cov_5.0000_3	iSynCJ816.SGL_RS04690	50.5	404	198	2	9	411	13	415	6.8e-115	411.4
k141_382161_length_2397_cov_5.0000_3	iAF692.Mbar_A2316	51.0	404	196	2	9	411	8	410	7.5e-114	407.9
k141_382161_length_2397_cov_5.0000_3	iPC815.YPO2907	49.8	406	201	2	8	411	11	415	4.9e-113	405.2
k141_382161_length_2397_cov_5.0000_3	iYO844.BSU36900	48.5	412	209	3	3	413	2	411	1.0e-110	397.5
k141_382161_length_2397_cov_5.0000_3	iAF987.Gmet_1605	48.6	405	205	3	8	411	7	409	6.6e-110	394.8
k141_382161_length_2397_cov_5.0000_3	iCN900.CD630_27260	50.6	387	188	3	1	386	1	385	1.2e-108	390.6
k141_264807_length_2381_cov_7.0000_1	iYS854.USA300HOU_RS04775	29.6	324	220	2	15	338	17	332	4.2e-34	142.9
k141_824509_length_2370_cov_7.9341_1	iYS854.USA300HOU_RS03230	37.8	283	162	5	2	276	277	553	6.6e-50	194.9
k141_248850_length_2350_cov_4.6763_1	iHN637.CLJU_RS08925	38.7	75	43	1	1	72	359	433	1.7e-08	55.5
k141_248850_length_2350_cov_4.6763_1	iNF517.LLMG_RS05380	43.5	62	35	0	1	62	357	418	2.9e-08	54.7
k141_248850_length_2350_cov_4.6763_2	iYS854.USA300HOU_RS00730	50.5	212	105	0	1	212	1	212	4.4e-57	218.4
k141_248850_length_2350_cov_4.6763_2	iYS854.USA300HOU_RS11540	49.5	212	107	0	1	212	1	212	1.6e-54	209.9
k141_248850_length_2350_cov_4.6763_2	iHN637.CLJU_RS08910	50.9	214	104	1	1	213	1	214	2.1e-54	209.5
k141_248850_length_2350_cov_4.6763_2	iNF517.LLMG_RS05390	48.6	218	112	0	1	218	1	218	1.3e-53	206.8
k141_248850_length_2350_cov_4.6763_2	iCN900.CD630_15020	51.5	206	99	1	5	210	6	210	8.1e-51	197.6
k141_248850_length_2350_cov_4.6763_3	iHN637.CLJU_RS01135	55.1	205	90	1	5	209	7	209	1.9e-60	229.6
k141_248850_length_2350_cov_4.6763_3	iYS854.USA300HOU_RS11405	52.4	208	97	1	2	209	4	209	2.7e-59	225.7
k141_248850_length_2350_cov_4.6763_3	iYO844.BSU36890	51.0	208	100	1	2	209	4	209	6.6e-58	221.1
k141_248850_length_2350_cov_4.6763_3	iCN900.CD630_34790	55.4	204	89	1	6	209	8	209	5.6e-57	218.0
k141_248850_length_2350_cov_4.6763_3	iNF517.LLMG_RS10940	51.4	208	97	2	4	209	6	211	4.7e-56	214.9
k141_2338692_length_2341_cov_6.0000_2	iCN900.CD630_07940	33.5	245	151	2	24	256	6	250	5.1e-28	122.1
k141_261463_length_2337_cov_9.0000_2	iYO844.BSU17890	37.2	666	388	13	6	644	4	666	8.3e-112	401.7
k141_836868_length_2303_cov_5.0000_3	iYO844.BSU00380	45.0	447	234	3	1	440	5	446	2.7e-113	406.4
k141_836868_length_2303_cov_5.0000_3	iNF517.LLMG_RS08860	41.7	492	271	6	1	483	4	488	5.8e-108	388.7
k141_836868_length_2303_cov_5.0000_3	iYS854.USA300HOU_RS02505	39.8	503	283	6	2	493	4	497	4.3e-103	372.5
k141_2459116_length_2232_cov_5.7212_2	iML1515.b0822	31.0	87	59	1	203	289	184	269	2.6e-05	47.0
k141_2459116_length_2232_cov_5.7212_2	iSbBS512_1146.SbBS512_E2526	31.0	87	59	1	203	289	184	269	2.6e-05	47.0
k141_2459116_length_2232_cov_5.7212_2	iSF_1195.SF0772	31.0	87	59	1	203	289	184	269	2.6e-05	47.0
k141_2459116_length_2232_cov_5.7212_2	iSSON_1240.SSON_0804	31.0	87	59	1	203	289	184	269	2.6e-05	47.0
k141_2459116_length_2232_cov_5.7212_2	STM_v1_0.STM0842	32.2	87	58	1	203	289	184	269	1.3e-04	44.7
k141_2459116_length_2232_cov_5.7212_2	STM_v1_0.STM0840	31.3	83	56	1	203	285	152	233	3.7e-04	43.1
k141_1542026_length_2196_cov_5.5036_1	iCN900.CD630_30910	27.5	251	164	8	36	277	311	552	1.5e-09	60.8
k141_1542026_length_2196_cov_5.5036_3	iYS854.USA300HOU_RS06465	30.7	212	117	4	22	233	3	184	6.7e-14	75.1
k141_2338682_length_2045_cov_5.4527_1	iYS854.USA300HOU_RS08675	42.3	588	289	11	5	550	7	586	1.9e-125	446.8
k141_2338682_length_2045_cov_5.4527_1	iNF517.LLMG_RS11115	41.3	584	301	11	5	550	6	585	9.3e-120	427.9
k141_2338682_length_2045_cov_5.4527_1	iCN900.CD630_27390	39.9	589	308	9	2	551	9	590	9.9e-114	407.9
k141_2338682_length_2045_cov_5.4527_1	iLJ478.TM1441	39.7	587	309	12	1	552	2	578	2.2e-113	406.8
k141_238116_length_1915_cov_3.5028_3	iCN900.CD630_34680	78.7	348	74	0	1	348	113	460	1.6e-157	552.7
k141_238116_length_1915_cov_3.5028_3	iHN637.CLJU_RS01190	75.5	351	85	1	1	351	112	461	2.5e-150	528.9
k141_238116_length_1915_cov_3.5028_3	iAF987.Gmet_3406	73.8	351	92	0	1	351	118	468	1.0e-148	523.5
k141_238116_length_1915_cov_3.5028_3	iYO844.BSU36810	73.8	351	92	0	1	351	119	469	2.3e-148	522.3
k141_238116_length_1915_cov_3.5028_3	iYS854.USA300HOU_RS11360	73.0	348	94	0	1	348	116	463	7.5e-147	517.3
k141_238116_length_1915_cov_3.5028_3	iNF517.LLMG_RS09735	70.7	351	103	0	1	351	117	467	2.3e-143	505.8
k141_238116_length_1915_cov_3.5028_3	iAT_PLT_636.506	71.4	357	96	1	1	351	167	523	1.6e-141	499.6
k141_238116_length_1915_cov_3.5028_3	iMM1415.11947	71.4	357	96	1	1	351	167	523	2.8e-141	498.8
k141_238116_length_1915_cov_3.5028_3	iCHOv1.100763024	71.4	357	96	1	1	351	172	528	4.7e-141	498.0
k141_238116_length_1915_cov_3.5028_3	iMM904.YJR121W	71.1	356	98	1	1	351	151	506	4.7e-141	498.0
k141_653686_length_1906_cov_5.0000_3	iYL1228.KPN_00961	66.0	53	18	0	1	53	409	461	4.1e-18	87.0
k141_653686_length_1906_cov_5.0000_3	STM_v1_0.STM1000	66.0	53	18	0	1	53	409	461	4.1e-18	87.0
k141_653686_length_1906_cov_5.0000_3	iSbBS512_1146.SbBS512_E2388	66.0	53	18	0	1	53	409	461	4.1e-18	87.0
k141_653686_length_1906_cov_5.0000_3	iSDY_1059.SDY_2327	66.0	53	18	0	1	53	409	461	4.1e-18	87.0
k141_653686_length_1906_cov_5.0000_3	iSF_1195.SF0927	66.0	53	18	0	1	53	409	461	4.1e-18	87.0
k141_653686_length_1906_cov_5.0000_3	iSSON_1240.SSON_0933	66.0	53	18	0	1	53	409	461	4.1e-18	87.0
k141_653686_length_1906_cov_5.0000_3	iPC815.YPO1412	66.0	53	18	0	1	53	409	461	4.1e-18	87.0
k141_653686_length_1906_cov_5.0000_3	iCN900.CD630_22450	64.2	53	19	0	1	53	408	460	7.1e-18	86.3
k141_653686_length_1906_cov_5.0000_3	iSynCJ816.SGL_RS16775	66.0	53	18	0	1	53	405	457	7.1e-18	86.3
k141_653686_length_1906_cov_5.0000_3	iAF987.Gmet_2412	66.0	53	18	0	1	53	404	456	1.2e-17	85.5
k141_2559712_length_1898_cov_6.0000_1	iYS854.USA300HOU_RS09335	44.5	524	271	8	1	513	288	802	2.4e-122	436.4
k141_2559712_length_1898_cov_6.0000_1	iNF517.LLMG_RS08750	41.6	553	269	9	1	513	289	827	8.1e-118	421.4
k141_1515784_length_1894_cov_7.0000_1	iAT_PLT_636.4905	32.1	252	149	5	212	450	224	466	5.5e-27	119.8
k141_1515784_length_1894_cov_7.0000_1	iMM1415.18195	32.1	252	149	5	212	450	224	466	5.5e-27	119.8
k141_322083_length_1875_cov_3.1661_1	iYO844.BSU19230	27.4	175	102	5	1	155	1	170	4.4e-11	65.5
k141_322083_length_1875_cov_3.1661_1	iNF517.LLMG_RS02035	26.7	210	130	7	1	197	1	199	8.2e-10	61.2
k141_322083_length_1875_cov_3.1661_2	iJN1463.PP_3720	25.4	122	69	3	3	102	4	125	5.2e-06	48.5
k141_1547054_length_1875_cov_5.3333_1	iYS854.USA300HOU_RS05420	29.7	212	134	6	7	212	3	205	2.0e-23	106.7
k141_1547054_length_1875_cov_5.3333_2	iYO844.BSU37150	47.0	313	164	2	3	314	2	313	1.7e-78	290.0
k141_1547054_length_1875_cov_5.3333_2	iHN637.CLJU_RS01075	45.7	315	169	2	1	314	1	314	1.9e-77	286.6
k141_1547054_length_1875_cov_5.3333_2	iYS854.USA300HOU_RS11480	47.5	314	162	3	3	314	2	314	2.5e-77	286.2
k141_1547054_length_1875_cov_5.3333_2	iSynCJ816.SGL_RS10805	44.7	313	171	2	3	314	2	313	1.2e-76	283.9
k141_1547054_length_1875_cov_5.3333_2	iAF987.Gmet_1276	43.5	315	175	2	1	314	1	313	4.1e-72	268.9
k141_1547054_length_1875_cov_5.3333_2	STM_v1_0.STM2953	45.1	315	169	3	1	314	1	312	1.2e-71	267.3
k141_1547054_length_1875_cov_5.3333_2	iML1515.b2780	44.8	315	170	3	1	314	1	312	1.6e-71	266.9
k141_1547054_length_1875_cov_5.3333_2	iSbBS512_1146.SbBS512_E3093	44.8	315	170	3	1	314	1	312	1.6e-71	266.9
k141_1547054_length_1875_cov_5.3333_2	iSDY_1059.SDY_2997	44.8	315	170	3	1	314	1	312	1.6e-71	266.9
k141_1547054_length_1875_cov_5.3333_2	iSF_1195.SF2795	44.8	315	170	3	1	314	1	312	1.6e-71	266.9
k141_1547054_length_1875_cov_5.3333_2	iSSON_1240.SSON_2937	44.8	315	170	3	1	314	1	312	1.6e-71	266.9
k141_1547054_length_1875_cov_5.3333_2	iJN1463.PP_1610	43.1	313	174	3	3	314	2	311	2.6e-71	266.2
k141_1547054_length_1875_cov_5.3333_2	iYL1228.KPN_03124	44.4	315	171	3	1	314	1	312	1.0e-70	264.2
k141_1547054_length_1875_cov_5.3333_2	iPC815.YPO3377	44.4	315	171	3	1	314	1	312	1.7e-70	263.5
k141_2515353_length_1863_cov_4.9489_2	iCN900.CD630_07540	31.6	244	158	4	5	239	6	249	2.6e-32	136.3
k141_2237765_length_1816_cov_8.9988_1	iMM904.YDR135C	35.7	70	45	0	2	71	1271	1340	5.3e-09	57.4
k141_2237765_length_1816_cov_8.9988_1	iYO844.BSU30420	34.2	79	51	1	11	88	16	94	9.0e-09	56.6
k141_2237765_length_1816_cov_8.9988_1	iCN900.CD630_17760	39.1	87	49	2	3	89	2	84	9.0e-09	56.6
k141_2237765_length_1816_cov_8.9988_1	iLJ478.TM1219	35.0	80	52	0	10	89	16	95	1.2e-08	56.2
k141_2237765_length_1816_cov_8.9988_1	iYS854.USA300HOU_RS02325	30.7	88	59	1	3	88	2	89	3.4e-08	54.7
k141_2237765_length_1816_cov_8.9988_1	iCN900.CD630_35330	35.4	96	52	3	3	88	6	101	5.9e-08	53.9
k141_2237765_length_1816_cov_8.9988_1	iNF517.LLMG_RS06730	36.2	69	44	0	3	71	6	74	5.9e-08	53.9
k141_2237765_length_1816_cov_8.9988_1	iCHOv1.100689220	35.7	70	45	0	2	71	1298	1367	7.7e-08	53.5
k141_2237765_length_1816_cov_8.9988_2	iNF517.LLMG_RS02010	36.8	310	192	3	3	311	7	313	6.3e-52	201.8
k141_2237765_length_1816_cov_8.9988_2	iYS854.USA300HOU_RS14100	34.0	306	198	3	3	307	7	309	1.6e-47	187.2
k141_2237765_length_1816_cov_8.9988_3	iYO844.BSU31350	27.5	149	92	4	15	158	290	427	1.5e-07	53.5
k141_2334740_length_1808_cov_5.0000_2	iLJ478.TM0688	56.5	170	71	2	4	171	2	170	4.1e-50	194.9
k141_2334740_length_1808_cov_5.0000_2	iCN900.CD630_31740	54.4	169	75	2	5	172	3	170	2.9e-48	188.7
k141_2334740_length_1808_cov_5.0000_2	iAF987.Gmet_1946	54.4	169	75	2	5	172	4	171	7.3e-47	184.1
k141_2334740_length_1808_cov_5.0000_2	iYS854.USA300HOU_RS04185	55.7	167	73	1	5	171	4	169	9.5e-47	183.7
k141_2334740_length_1808_cov_5.0000_2	iYO844.BSU29020	51.5	171	81	2	3	172	2	171	2.3e-45	179.1
k141_196061_length_1770_cov_5.0000_1	iYS854.USA300HOU_RS02395	34.8	92	55	1	2	88	5	96	1.4e-10	63.9
k141_196061_length_1770_cov_5.0000_1	iCN900.CD630_30910	28.1	196	122	4	5	194	6	188	1.6e-09	60.5
k141_81140_length_1752_cov_7.6872_3	iHN637.CLJU_RS19260	49.6	133	61	4	2	129	379	510	1.3e-27	119.8
k141_81140_length_1752_cov_7.6872_3	iYS854.USA300HOU_RS04200	45.4	130	67	3	1	127	375	503	6.3e-27	117.5
k141_81140_length_1752_cov_7.6872_3	iYO844.BSU33910	48.3	120	60	2	11	129	393	511	1.4e-26	116.3
k141_81140_length_1752_cov_7.6872_3	iJN1463.PP_5056	48.9	133	62	5	1	128	378	509	1.8e-26	115.9
k141_81140_length_1752_cov_7.6872_3	iAF987.Gmet_3203	47.0	132	64	3	1	127	379	509	3.1e-26	115.2
k141_81140_length_1752_cov_7.6872_3	iCN900.CD630_31710	45.6	136	66	4	1	129	376	510	5.3e-26	114.4
k141_81140_length_1752_cov_7.6872_3	iSynCJ816.SGL_RS12450	50.0	126	51	3	13	127	390	514	4.5e-25	111.3
k141_1028500_length_1725_cov_5.9962_1	iSynCJ816.SGL_RS18020	43.2	542	301	6	2	539	265	803	2.3e-131	466.5
k141_1028500_length_1725_cov_5.9962_1	iLB1027_lipid.PHATRDRAFT_36257	39.6	579	301	9	5	540	262	834	2.1e-124	443.4
k141_177154_length_1717_cov_5.4499_1	iLJ478.TM0421	39.3	267	151	5	272	529	94	358	4.1e-40	163.3
k141_177154_length_1717_cov_5.4499_1	iYS854.USA300HOU_RS01090	36.8	253	142	4	292	529	115	364	9.4e-37	152.1
k141_177154_length_1717_cov_5.4499_1	iEK1008.Rv2832c	44.3	192	102	2	290	478	114	303	3.6e-36	150.2
k141_177154_length_1717_cov_5.4499_1	iCN900.CD630_34170	38.4	263	140	6	270	530	93	335	1.4e-35	148.3
k141_177154_length_1717_cov_5.4499_1	iEK1008.Rv1238	56.3	135	59	0	288	422	111	245	2.3e-35	147.5
k141_49578_length_1680_cov_3.8791_1	iCN900.CD630_25030	41.5	535	262	11	1	520	289	787	1.2e-101	367.9
k141_49578_length_1680_cov_3.8791_1	iCN900.CD630_18240	37.7	557	300	11	1	545	287	808	2.6e-93	340.1
k141_609985_length_1668_cov_5.0000_1	iCN718.ABAYE_RS13845	35.4	99	64	0	2	100	5	103	2.7e-09	58.5
