k141_735085_length_10497_cov_9.4401_1	iMM904.YMR293C	39.9	218	112	6	5	208	4	216	2.7e-30	129.4
k141_2180421_length_1661_cov_3.9941_3	iYO844.BSU00380	48.6	173	82	2	2	167	3	175	6.4e-40	161.0
k141_2180421_length_1661_cov_3.9941_3	iNF517.LLMG_RS08860	46.8	173	86	2	1	167	1	173	4.1e-39	158.3
k141_2180421_length_1661_cov_3.9941_3	iYS854.USA300HOU_RS02505	45.6	171	83	2	5	167	4	172	2.3e-37	152.5
k141_2345924_length_1648_cov_6.0000_1	iYS854.USA300HOU_RS05995	42.1	478	274	2	6	481	2	478	9.3e-116	414.5
k141_2345924_length_1648_cov_6.0000_1	iNF517.LLMG_RS10255	40.3	474	282	1	8	481	4	476	1.1e-108	391.0
k141_2345924_length_1648_cov_6.0000_1	iLJ478.TM1361	40.2	465	269	4	6	466	2	461	2.1e-107	386.7
k141_2345924_length_1648_cov_6.0000_2	iHN637.CLJU_RS01075	43.3	60	29	1	4	63	479	533	8.8e-09	56.2
k141_2345924_length_1648_cov_6.0000_2	iAF987.Gmet_1276	45.1	51	28	0	1	51	475	525	8.8e-09	56.2
k141_2345924_length_1648_cov_6.0000_2	iMM904.YBL039C	39.0	59	36	0	1	59	503	561	2.5e-08	54.7
k141_2345924_length_1648_cov_6.0000_2	iYO844.BSU37150	42.6	47	27	0	5	51	479	525	1.7e-07	52.0
k141_2345924_length_1648_cov_6.0000_2	iMM904.YJR103W	46.8	47	25	0	1	47	505	551	2.2e-07	51.6
k141_409083_length_1638_cov_4.6239_1	iYS854.USA300HOU_RS05725	34.8	92	59	1	6	96	5	96	9.9e-12	66.6
k141_409083_length_1638_cov_4.6239_1	iMM904.YGR209C	39.4	71	43	0	22	92	23	93	1.7e-11	65.9
k141_409083_length_1638_cov_4.6239_1	iMM904.YCR083W	39.7	73	44	0	20	92	45	117	1.7e-11	65.9
k141_416183_length_1620_cov_3.0000_2	iJN1463.PP_0391	42.0	119	60	2	11	128	4	114	8.6e-16	81.3
k141_362641_length_1597_cov_4.0000_1	iNF517.LLMG_RS10795	59.6	47	19	0	1	47	348	394	6.9e-12	66.2
k141_362641_length_1597_cov_4.0000_1	iEK1008.Rv1392	57.4	47	20	0	1	47	354	400	3.4e-11	63.9
k141_362641_length_1597_cov_4.0000_1	iYO844.BSU30550	55.3	47	21	0	1	47	348	394	5.9e-11	63.2
k141_362641_length_1597_cov_4.0000_1	iCN900.CD630_01300	53.2	47	22	0	1	47	345	391	7.7e-11	62.8
k141_362641_length_1597_cov_4.0000_1	iHN637.CLJU_RS01260	51.0	49	24	0	1	49	342	390	1.3e-10	62.0
k141_362641_length_1597_cov_4.0000_1	iYS854.USA300HOU_RS09495	52.9	51	24	0	1	51	347	397	1.3e-10	62.0
k141_1599184_length_1580_cov_2.3162_1	iNF517.LLMG_RS03735	57.2	290	120	3	14	299	134	423	2.5e-90	329.3
k141_1599184_length_1580_cov_2.3162_1	iCN900.CD630_00140	57.6	278	115	3	18	292	140	417	6.7e-88	321.2
k141_1599184_length_1580_cov_2.3162_1	iSynCJ816.SGL_RS05225	58.9	280	110	4	17	292	147	425	1.9e-87	319.7
k141_1599184_length_1580_cov_2.3162_1	iHN637.CLJU_RS00085	55.1	285	125	3	18	299	142	426	7.4e-87	317.8
k141_1599184_length_1580_cov_2.3162_1	iAF987.Gmet_3528	55.8	285	123	3	17	298	137	421	4.8e-86	315.1
k141_1599184_length_1580_cov_2.3162_1	iAF692.Mbar_A0541	55.1	283	124	3	16	298	165	444	4.1e-85	312.0
k141_1599184_length_1580_cov_2.3162_1	iCN718.ABAYE_RS04335	54.2	288	129	3	15	299	136	423	2.6e-84	309.3
k141_1599184_length_1580_cov_2.3162_1	iYS854.USA300HOU_RS00045	53.2	284	130	3	18	298	140	423	1.7e-83	306.6
k141_1599184_length_1580_cov_2.3162_2	iSynCJ816.SGL_RS16775	40.3	236	126	6	1	222	1	235	1.5e-41	166.8
k141_1599184_length_1580_cov_2.3162_2	iCN900.CD630_22450	40.1	237	123	6	4	222	3	238	2.0e-41	166.4
k141_1599184_length_1580_cov_2.3162_2	iAF987.Gmet_2412	38.4	229	130	3	5	222	6	234	1.0e-37	154.1
k141_933068_length_1579_cov_5.1293_1	iCN900.CD630_01010	37.4	139	85	2	1	137	147	285	3.7e-20	95.1
k141_933068_length_1579_cov_5.1293_1	iAF692.Mbar_A2149	37.8	135	81	2	1	133	142	275	1.4e-19	93.2
k141_933068_length_1579_cov_5.1293_2	iYS854.USA300HOU_RS12025	34.7	300	162	4	2	301	3	268	4.4e-34	142.5
k141_2043081_length_1571_cov_3.7021_1	iYS854.USA300HOU_RS07350	26.1	245	137	7	69	299	131	345	5.4e-10	63.2
k141_1692777_length_1514_cov_7.0000_1	iAM_Pf480.PF3D7_1439900	39.7	247	136	7	1	237	1	244	2.4e-35	146.4
k141_1692777_length_1514_cov_7.0000_1	iAM_Pb448.PBANKA_130380	40.6	249	131	8	1	237	1	244	1.5e-34	143.7
k141_1692777_length_1514_cov_7.0000_1	iAM_Pv461.PVX_118495	38.2	249	137	6	1	237	1	244	5.8e-34	141.7
k141_1692777_length_1514_cov_7.0000_1	iSynCJ816.SGL_RS13180	33.5	239	155	3	3	238	2	239	9.9e-34	141.0
k141_1692777_length_1514_cov_7.0000_1	iAM_Pc455.PCYB_127520	36.1	241	138	5	1	229	1	237	4.2e-32	135.6
k141_1692777_length_1514_cov_7.0000_1	iCN900.CD630_31720	33.1	248	151	4	3	238	2	246	7.1e-32	134.8
k141_517136_length_1500_cov_4.3856_1	iYS854.USA300HOU_RS06160	34.9	458	281	6	2	450	99	548	2.1e-77	287.0
k141_2582917_length_1500_cov_8.0000_1	iCN900.CD630_25030	37.2	336	188	5	21	354	14	328	9.7e-46	181.4
k141_2582917_length_1500_cov_8.0000_1	iAM_Pb448.PBANKA_020700	38.9	337	180	8	28	351	27	350	3.4e-43	172.9
k141_2582917_length_1500_cov_8.0000_1	iCN900.CD630_18240	35.3	329	186	3	26	354	25	326	1.0e-42	171.4
k141_2582917_length_1500_cov_8.0000_1	iYO844.BSU15650	34.5	342	195	4	14	354	8	321	1.3e-42	171.0
k141_2582917_length_1500_cov_8.0000_1	iAM_Pv461.PVX_081455	36.8	345	190	7	21	351	20	350	1.7e-42	170.6
k141_2582917_length_1500_cov_8.0000_1	iAM_Pc455.PCYB_021770	37.2	347	186	8	21	351	20	350	2.2e-42	170.2
k141_2438175_length_1498_cov_9.0000_1	iYS854.USA300HOU_RS04890	31.2	269	167	5	41	308	50	301	5.9e-27	119.0
k141_2080458_length_1477_cov_6.0000_1	iCN900.CD630_31740	59.7	77	31	0	1	77	257	333	1.3e-19	92.4
k141_2080458_length_1477_cov_6.0000_1	iYS854.USA300HOU_RS04185	57.1	77	33	0	1	77	258	334	3.8e-19	90.9
k141_2080458_length_1477_cov_6.0000_2	iAM_Pv461.PVX_085660	29.3	259	167	5	3	249	77	331	9.2e-22	101.3
k141_241162_length_1473_cov_4.6441_2	iEK1008.Rv1330c	26.3	236	149	5	66	295	112	328	1.4e-09	61.2
k141_2466468_length_1460_cov_7.0000_1	iSbBS512_1146.SbBS512_E0599	27.9	305	179	6	2	289	201	481	2.5e-26	117.1
k141_2466468_length_1460_cov_7.0000_1	iML1515.b0650	27.5	305	180	6	2	289	201	481	5.7e-26	115.9
k141_2466468_length_1460_cov_7.0000_1	iSSON_1240.SSON_0604	27.5	305	180	6	2	289	201	481	7.4e-26	115.5
k141_2466468_length_1460_cov_7.0000_1	STM_v1_0.STM0659	28.9	294	188	7	2	288	201	480	4.8e-25	112.8
k141_992130_length_1448_cov_4.6618_2	iIT341.HP1337	40.6	133	79	0	2	134	12	144	1.4e-23	107.8
k141_992130_length_1448_cov_4.6618_2	iYO844.BSU25640	32.4	188	117	4	2	182	3	187	2.7e-22	103.6
k141_992130_length_1448_cov_4.6618_2	iHN637.CLJU_RS03645	30.8	201	120	5	1	182	2	202	8.6e-21	98.6
k141_451461_length_1405_cov_9.9502_2	iCN900.CD630_09270	24.3	226	121	8	17	199	138	356	3.0e-07	52.8
k141_423073_length_1385_cov_8.7958_1	iNF517.LLMG_RS02055	38.2	395	224	6	16	396	29	417	7.5e-71	265.0
k141_423073_length_1385_cov_8.7958_1	iYS854.USA300HOU_RS09175	39.3	397	215	9	16	396	31	417	4.9e-70	262.3
k141_423073_length_1385_cov_8.7958_1	iSbBS512_1146.SbBS512_E1829	37.5	395	224	8	18	396	34	421	4.1e-69	259.2
k141_423073_length_1385_cov_8.7958_1	iSSON_1240.SSON_1519	37.5	395	224	8	18	396	34	421	4.1e-69	259.2
k141_423073_length_1385_cov_8.7958_1	STM_v1_0.STM1449	37.7	395	223	8	18	396	34	421	7.0e-69	258.5
k141_423073_length_1385_cov_8.7958_1	iSDY_1059.SDY_1860	37.2	395	225	8	18	396	34	421	2.0e-68	256.9
k141_423073_length_1385_cov_8.7958_1	iYL1228.KPN_01975	37.0	395	226	8	18	396	38	425	3.5e-68	256.1
k141_423073_length_1385_cov_8.7958_1	iPC815.YPO2369	35.4	395	232	8	18	396	34	421	1.2e-63	241.1
k141_423073_length_1385_cov_8.7958_1	iSF_1195.SF1662	35.9	395	230	8	18	396	34	421	2.0e-63	240.4
k141_572887_length_1353_cov_5.0000_1	iYS854.USA300HOU_RS10340	33.0	397	257	4	1	390	208	602	2.3e-57	220.3
k141_1980291_length_1336_cov_2.0042_1	iCN900.CD630_22450	40.9	298	157	6	4	283	3	299	3.0e-58	222.6
k141_1980291_length_1336_cov_2.0042_1	iSynCJ816.SGL_RS16775	41.2	296	159	6	1	282	1	295	6.4e-56	214.9
k141_1980291_length_1336_cov_2.0042_1	iPC815.YPO1412	41.3	269	140	5	18	269	19	286	9.5e-52	201.1
k141_1980291_length_1336_cov_2.0042_2	iNF517.LLMG_RS03735	61.3	155	60	0	1	155	269	423	9.0e-52	200.3
k141_1980291_length_1336_cov_2.0042_2	iAF692.Mbar_A0541	61.0	154	59	1	1	154	292	444	2.5e-49	192.2
k141_1980291_length_1336_cov_2.0042_2	iJN1463.PP_4000	56.1	155	67	1	1	154	271	425	2.0e-46	182.6
k141_894455_length_1330_cov_1.9790_1	iSynCJ816.SGL_RS05225	51.6	254	121	2	70	321	76	329	7.6e-66	248.1
k141_894455_length_1330_cov_1.9790_1	iCN900.CD630_00140	53.3	225	98	4	101	321	101	322	1.8e-62	236.9
k141_894455_length_1330_cov_1.9790_1	iHN637.CLJU_RS00085	54.0	224	100	3	100	321	102	324	8.7e-62	234.6
k141_894455_length_1330_cov_1.9790_1	iYS854.USA300HOU_RS00045	45.9	266	141	3	58	321	58	322	1.3e-60	230.7
k141_1115499_length_1300_cov_2.0000_1	iSynCJ816.SGL_RS05125	28.0	132	69	4	4	133	20	127	1.4e-04	43.9
k141_838793_length_1287_cov_3.0000_2	iYS854.USA300HOU_RS10340	32.0	103	62	4	1	97	564	664	4.7e-06	47.8
k141_838793_length_1287_cov_3.0000_2	iYL1228.KPN_02758	37.5	72	44	1	23	93	598	669	1.1e-05	46.6
k141_838793_length_1287_cov_3.0000_2	iML1515.b2411	37.5	72	44	1	23	93	598	669	1.4e-05	46.2
k141_838793_length_1287_cov_3.0000_2	iSDY_1059.SDY_2608	37.5	72	44	1	23	93	598	669	1.4e-05	46.2
k141_838793_length_1287_cov_3.0000_2	iSF_1195.SF2466	37.5	72	44	1	23	93	598	669	1.4e-05	46.2
k141_838793_length_1287_cov_3.0000_2	iSSON_1240.SSON_2500	37.5	72	44	1	23	93	598	669	1.4e-05	46.2
k141_838793_length_1287_cov_3.0000_2	STM_v1_0.STM2427	37.5	72	44	1	23	93	598	669	1.8e-05	45.8
k141_380959_length_1265_cov_2.0000_1	iEK1008.Rv0684	23.3	301	192	9	59	336	265	549	1.4e-11	68.2
k141_380959_length_1265_cov_2.0000_1	iSynCJ816.SGL_RS15140	25.4	232	145	7	56	277	254	467	3.2e-11	67.0
k141_2491365_length_1264_cov_4.3304_3	iAM_Pv461.PVX_080215	28.6	133	91	3	8	137	20	151	8.9e-06	47.4
k141_324153_length_1260_cov_6.6568_1	iYO844.BSU33910	47.2	426	207	6	2	413	1	422	7.8e-103	371.3
k141_324153_length_1260_cov_6.6568_1	iYS854.USA300HOU_RS04200	46.3	417	218	5	2	413	1	416	1.7e-102	370.2
k141_324153_length_1260_cov_6.6568_1	iAF692.Mbar_A1223	45.8	424	219	6	1	414	5	427	6.2e-100	361.7
k141_324153_length_1260_cov_6.6568_1	iCN900.CD630_31710	46.3	421	213	8	2	413	1	417	2.6e-98	356.3
k141_324153_length_1260_cov_6.6568_1	iHN637.CLJU_RS19260	45.5	424	214	10	2	413	1	419	1.3e-97	354.0
k141_560370_length_1233_cov_3.0000_2	iYO844.BSU30550	48.2	342	159	2	1	324	53	394	7.8e-90	327.8
k141_560370_length_1233_cov_3.0000_2	iCN900.CD630_01300	47.4	342	161	3	1	324	51	391	1.5e-88	323.6
k141_560370_length_1233_cov_3.0000_2	iNF517.LLMG_RS10795	48.5	344	156	5	1	324	52	394	2.5e-88	322.8
k141_560370_length_1233_cov_3.0000_2	iYS854.USA300HOU_RS09495	48.7	343	159	2	3	328	55	397	3.6e-87	318.9
k141_560370_length_1233_cov_3.0000_2	STM_v1_0.STM3090	49.8	333	155	4	1	325	51	379	1.1e-86	317.4
k141_560370_length_1233_cov_3.0000_2	iLJ478.TM1658	47.8	345	161	3	1	327	50	393	4.0e-86	315.5
k141_560370_length_1233_cov_3.0000_2	iIT341.HP0197	49.1	334	161	4	3	329	54	385	5.2e-86	315.1
k141_560370_length_1233_cov_3.0000_2	iYL1228.KPN_03375	50.3	326	150	4	1	318	51	372	5.8e-85	311.6
k141_560370_length_1233_cov_3.0000_2	iHN637.CLJU_RS01260	46.2	342	167	3	1	326	50	390	7.5e-85	311.2
k141_560370_length_1233_cov_3.0000_2	iML1515.b2942	48.9	333	158	4	1	325	51	379	7.5e-85	311.2
k141_560370_length_1233_cov_3.0000_2	iSDY_1059.SDY_3130	48.9	333	158	4	1	325	51	379	7.5e-85	311.2
k141_560370_length_1233_cov_3.0000_2	iSF_1195.SF2933	48.9	333	158	4	1	325	51	379	7.5e-85	311.2
k141_560370_length_1233_cov_3.0000_2	iSSON_1240.SSON_3096	48.9	333	158	4	1	325	51	379	7.5e-85	311.2
k141_560370_length_1233_cov_3.0000_2	iSbBS512_1146.SbBS512_E3374	48.9	333	158	4	1	325	51	379	1.3e-84	310.5
k141_560370_length_1233_cov_3.0000_2	iPC815.YPO0931	49.4	326	153	4	1	318	51	372	1.2e-82	303.9
k141_560370_length_1233_cov_3.0000_2	iCN718.ABAYE_RS10800	47.2	335	165	4	1	325	52	384	2.1e-82	303.1
k141_230344_length_1190_cov_3.6520_2	iCN900.CD630_04480	43.4	350	196	2	3	351	2	350	1.2e-83	307.4
k141_722483_length_1184_cov_4.8063_1	iAF987.Gmet_2444	34.8	92	59	1	80	171	21	111	3.0e-06	50.1
k141_2561546_length_1177_cov_4.8243_1	iAF987.Gmet_2349	38.5	286	172	2	52	336	289	571	1.5e-51	200.7
k141_2561546_length_1177_cov_4.8243_1	iCHOv1.100682535	43.5	246	139	0	91	336	388	633	1.2e-50	197.6
k141_2561546_length_1177_cov_4.8243_1	iMM1415.18670	43.4	242	137	0	91	332	385	626	1.6e-50	197.2
k141_2561546_length_1177_cov_4.8243_1	iYL1228.KPN_00941	41.6	255	147	2	84	337	329	582	4.0e-49	192.6
k141_2561546_length_1177_cov_4.8243_1	iPC815.YPO1395	38.9	311	177	6	33	337	279	582	9.9e-48	188.0
k141_2561546_length_1177_cov_4.8243_1	iML1515.b0914	40.8	255	149	2	84	337	329	582	1.7e-47	187.2
k141_2561546_length_1177_cov_4.8243_1	iSbBS512_1146.SbBS512_E2410	40.8	255	149	2	84	337	329	582	1.7e-47	187.2
k141_2561546_length_1177_cov_4.8243_1	iSDY_1059.SDY_2344	40.8	255	149	2	84	337	329	582	1.7e-47	187.2
k141_2561546_length_1177_cov_4.8243_1	iSF_1195.SF0910	40.8	255	149	2	84	337	329	582	1.7e-47	187.2
k141_2561546_length_1177_cov_4.8243_1	iSSON_1240.SSON_0916	40.8	255	149	2	84	337	329	582	1.7e-47	187.2
k141_2561546_length_1177_cov_4.8243_1	iCHOv1.100762480	38.1	286	173	2	52	333	1031	1316	2.2e-47	186.8
k141_2561546_length_1177_cov_4.8243_1	iJN1463.PP_4935	36.1	335	205	5	6	337	267	595	4.9e-47	185.7
k141_2561546_length_1177_cov_4.8243_1	STM_v1_0.STM0984	37.6	330	198	7	12	337	257	582	8.4e-47	184.9
k141_2089833_length_1119_cov_3.9325_1	iSSON_1240.SSON_2936	52.8	373	153	5	1	372	76	426	5.0e-101	365.2
k141_2089833_length_1119_cov_3.9325_1	iML1515.b2779	52.8	373	153	5	1	372	76	426	1.1e-100	364.0
k141_2089833_length_1119_cov_3.9325_1	iSbBS512_1146.SbBS512_E3094	52.8	373	153	5	1	372	76	426	1.1e-100	364.0
k141_2089833_length_1119_cov_3.9325_1	iSDY_1059.SDY_2996	52.8	373	153	5	1	372	76	426	1.1e-100	364.0
k141_2089833_length_1119_cov_3.9325_1	iSF_1195.SF2794	52.8	373	153	5	1	372	76	426	1.1e-100	364.0
k141_2089833_length_1119_cov_3.9325_1	STM_v1_0.STM2952	52.5	373	154	5	1	372	76	426	5.5e-100	361.7
k141_2089833_length_1119_cov_3.9325_1	iYL1228.KPN_03123	51.7	373	157	5	1	372	76	426	1.4e-98	357.1
k141_2089833_length_1119_cov_3.9325_1	iPC815.YPO3376	50.9	371	159	5	1	370	76	424	3.9e-98	355.5
k141_2089833_length_1119_cov_3.9325_1	iYO844.BSU33900	51.4	370	156	4	1	370	76	421	2.6e-97	352.8
k141_2089833_length_1119_cov_3.9325_1	iAF987.Gmet_2372	50.3	372	160	5	1	372	76	422	1.8e-95	346.7
k141_2089833_length_1119_cov_3.9325_1	iJN1463.PP_1612	50.1	369	160	4	4	371	79	424	3.1e-95	345.9
k141_2089833_length_1119_cov_3.9325_1	iLJ478.TM0877	51.1	370	155	5	1	370	75	418	3.5e-94	342.4
k141_2089833_length_1119_cov_3.9325_1	iHN637.CLJU_RS19255	48.9	376	160	5	1	373	79	425	8.5e-93	337.8
k141_2089833_length_1119_cov_3.9325_1	iYS854.USA300HOU_RS04205	49.7	372	163	6	1	370	76	425	5.5e-92	335.1
k141_2089833_length_1119_cov_3.9325_1	iNF517.LLMG_RS03215	48.8	373	170	4	1	373	76	427	1.2e-91	334.0
k141_2089833_length_1119_cov_3.9325_1	iCN900.CD630_31700	48.9	370	165	4	1	370	76	421	3.6e-91	332.4
k141_454853_length_1074_cov_5.0000_1	iCHOv1.100767722	29.1	179	86	7	36	177	22	196	9.1e-08	54.3
k141_1424935_length_1070_cov_3.9290_1	iCN900.CD630_19470	41.5	195	112	1	93	285	10	204	3.6e-35	146.0
k141_1424935_length_1070_cov_3.9290_1	iYO844.BSU30420	39.0	200	116	2	92	285	1	200	4.0e-34	142.5
k141_894943_length_1040_cov_2.2525_1	iSSON_1240.SSON_2936	58.2	239	94	3	1	237	1	235	4.2e-69	258.5
k141_894943_length_1040_cov_2.2525_1	iYO844.BSU33900	56.7	240	96	3	1	239	1	233	5.5e-69	258.1
k141_894943_length_1040_cov_2.2525_1	iML1515.b2779	58.2	239	94	3	1	237	1	235	9.4e-69	257.3
k141_894943_length_1040_cov_2.2525_1	iSbBS512_1146.SbBS512_E3094	58.2	239	94	3	1	237	1	235	9.4e-69	257.3
k141_894943_length_1040_cov_2.2525_1	iSDY_1059.SDY_2996	58.2	239	94	3	1	237	1	235	9.4e-69	257.3
k141_894943_length_1040_cov_2.2525_1	iSF_1195.SF2794	58.2	239	94	3	1	237	1	235	9.4e-69	257.3
k141_894943_length_1040_cov_2.2525_1	STM_v1_0.STM2952	57.3	239	96	3	1	237	1	235	4.7e-68	255.0
k141_894943_length_1040_cov_2.2525_1	iAF987.Gmet_2372	55.8	240	98	3	1	239	1	233	8.0e-68	254.2
k141_894943_length_1040_cov_2.2525_1	iYL1228.KPN_03123	56.5	239	98	3	1	237	1	235	5.2e-67	251.5
k141_894943_length_1040_cov_2.2525_1	iPC815.YPO3376	55.6	239	100	3	1	237	1	235	5.2e-67	251.5
k141_894943_length_1040_cov_2.2525_1	iCN900.CD630_31700	55.4	240	99	3	1	239	1	233	1.1e-64	243.8
k141_894943_length_1040_cov_2.2525_1	iLJ478.TM0877	54.2	238	101	3	3	239	2	232	1.1e-64	243.8
k141_894943_length_1040_cov_2.2525_1	iJN1463.PP_1612	52.7	239	107	3	1	237	1	235	1.8e-64	243.0
k141_894943_length_1040_cov_2.2525_1	iMM904.YHR174W	54.4	239	99	4	4	236	3	237	2.7e-63	239.2
k141_894943_length_1040_cov_2.2525_1	iHN637.CLJU_RS19255	51.7	238	107	3	3	239	6	236	1.7e-62	236.5
k141_894943_length_1040_cov_2.2525_1	iMM904.YGR254W	54.4	239	99	4	4	236	3	237	2.2e-62	236.1
k141_894943_length_1040_cov_2.2525_1	iNF517.LLMG_RS03215	53.8	238	102	3	1	237	1	231	3.8e-62	235.3
k141_894943_length_1040_cov_2.2525_1	iYS854.USA300HOU_RS04205	52.9	242	104	4	1	239	1	235	3.8e-62	235.3
k141_894943_length_1040_cov_2.2525_1	iIS312.TCDM_04067	53.2	235	104	2	4	236	3	233	6.5e-62	234.6
k141_894943_length_1040_cov_2.2525_1	iAF692.Mbar_A2850	53.6	237	101	3	3	237	14	243	8.5e-62	234.2
k141_658695_length_1040_cov_7.0000_1	iYS854.USA300HOU_RS08915	55.8	328	144	1	14	340	177	504	4.3e-107	385.2
k141_788983_length_1040_cov_4.8265_1	iCN900.CD630_01010	38.3	269	106	4	1	268	1	210	7.6e-43	171.4
k141_788983_length_1040_cov_4.8265_2	iYS854.USA300HOU_RS12035	39.0	77	47	0	1	77	193	269	7.0e-08	53.5
k141_788983_length_1040_cov_4.8265_2	iCN900.CD630_01000	32.9	85	52	2	1	80	193	277	1.3e-06	49.3
k141_788983_length_1040_cov_4.8265_2	STM_v1_0.STM2163	52.4	42	19	1	2	42	186	227	1.7e-06	48.9
k141_986527_length_1035_cov_5.1063_1	iCN900.CD630_33730	51.9	345	160	3	1	345	176	514	5.8e-96	348.2
k141_298482_length_1034_cov_5.0000_1	iLB1027_lipid.PHATRDRAFT_36257	54.4	296	124	3	2	286	3	298	9.4e-92	334.0
k141_298482_length_1034_cov_5.0000_1	iSynCJ816.SGL_RS18020	53.8	279	127	1	8	286	24	300	2.0e-89	326.2
