k141_212892_length_80268_cov_36.4834_7	iYS854.USA300HOU_RS10340	47.4	662	341	5	6	662	7	666	2.1e-171	599.7
k141_212892_length_80268_cov_36.4834_67	iLJ478.TM0252	31.2	93	62	2	1	92	1	92	3.1e-05	45.1
k141_212892_length_80268_cov_36.4834_67	iNF517.LLMG_RS00930	26.8	97	71	0	1	97	1	97	6.8e-05	43.9
k141_212892_length_80268_cov_36.4834_67	iAF987.Gmet_0076	33.0	97	57	2	3	95	2	94	2.0e-04	42.4
k141_212892_length_80268_cov_36.4834_68	iYS854.USA300HOU_RS10320	48.2	471	237	4	6	470	6	475	1.7e-122	436.8
k141_212892_length_80268_cov_36.4834_68	iNF517.LLMG_RS00935	46.4	472	248	4	1	468	1	471	2.8e-112	402.9
k141_212892_length_80268_cov_36.4834_69	iNF517.LLMG_RS00940	46.5	475	251	3	3	474	2	476	4.7e-112	402.1
k141_212892_length_80268_cov_36.4834_69	iYS854.USA300HOU_RS10315	45.4	467	254	1	8	473	7	473	6.8e-111	398.3
k141_212892_length_80268_cov_36.4834_71	iAF987.Gmet_1917	30.5	154	91	2	469	619	210	350	1.3e-09	62.4
k141_212892_length_80268_cov_36.4834_71	iML1515.b1794	26.9	156	96	5	536	677	175	326	3.7e-09	60.8
k141_212892_length_80268_cov_36.4834_73	iYS854.USA300HOU_RS03880	28.4	672	398	21	29	675	6	619	3.0e-51	200.7
k141_212892_length_80268_cov_36.4834_75	iYS854.USA300HOU_RS12505	30.2	281	166	8	233	510	53	306	1.4e-26	118.6
k141_212892_length_80268_cov_36.4834_77	iYS854.USA300HOU_RS06130	24.9	325	198	11	99	398	344	647	4.2e-07	53.9
k141_212892_length_80268_cov_36.4834_79	iML1515.b3628	29.4	136	86	4	569	698	158	289	1.0e-07	56.2
k141_212892_length_80268_cov_36.4834_79	STM_v1_0.STM3719	30.1	143	88	5	569	703	160	298	8.5e-07	53.1
k141_212892_length_80268_cov_36.4834_80	iSbBS512_1146.SbBS512_E4050	30.5	318	199	11	2	305	6	315	6.4e-22	102.1
k141_212892_length_80268_cov_36.4834_81	iAF987.Gmet_0885	27.0	304	220	2	2	305	3	304	2.0e-31	133.7
k141_212892_length_80268_cov_36.4834_81	iEK1008.Rv1500	28.7	307	206	4	4	305	2	300	1.7e-30	130.6
k141_212892_length_80268_cov_36.4834_81	iML1515.b2254	27.3	308	215	6	4	306	9	312	7.2e-29	125.2
k141_212892_length_80268_cov_36.4834_81	iSF_1195.SF2333	27.3	308	215	6	4	306	9	312	7.2e-29	125.2
k141_212892_length_80268_cov_36.4834_81	iSSON_1240.SSON_2315	27.3	308	215	6	4	306	9	312	7.2e-29	125.2
k141_212892_length_80268_cov_36.4834_82	iYS854.USA300HOU_RS01340	28.0	246	160	8	1	233	1	242	6.8e-19	92.0
k141_212892_length_80268_cov_36.4834_83	iJN1463.PP_1778	25.7	268	188	3	1	264	1	261	1.1e-20	97.8
k141_212892_length_80268_cov_36.4834_84	iNF517.LLMG_RS08170	49.0	204	103	1	39	242	40	242	5.4e-51	198.4
k141_212892_length_80268_cov_36.4834_84	iJN1463.PP_1779	44.1	204	114	0	38	241	32	235	9.5e-48	187.6
k141_212892_length_80268_cov_36.4834_84	iYS854.USA300HOU_RS03450	43.7	215	115	2	32	241	21	234	1.5e-45	180.3
k141_212892_length_80268_cov_36.4834_85	iYO844.BSU35690	42.5	106	56	3	27	128	3	107	4.7e-13	73.9
k141_212892_length_80268_cov_36.4834_85	iSbBS512_1146.SbBS512_E4050	42.6	115	62	3	24	137	6	117	4.7e-13	73.9
k141_212892_length_80268_cov_36.4834_85	iSSON_1240.SSON_3782	42.6	115	62	3	24	137	6	117	4.7e-13	73.9
k141_212892_length_80268_cov_36.4834_85	iYO844.BSU35550	28.8	208	129	6	24	221	6	204	4.4e-11	67.4
k141_212892_length_80268_cov_36.4834_87	iEK1008.Rv3806c	27.1	288	191	7	5	283	18	295	1.3e-27	120.9
k141_212892_length_80268_cov_36.4834_89	iHN637.CLJU_RS04615	30.2	192	114	4	9	180	7	198	7.7e-13	71.2
k141_212892_length_80268_cov_36.4834_93	iYS854.USA300HOU_RS10305	28.2	309	214	6	2	307	3	306	4.2e-29	125.9
k141_254264_length_59705_cov_40.8283_1	iML1515.b0089	31.6	326	202	7	39	358	97	407	1.9e-28	124.0
k141_254264_length_59705_cov_40.8283_1	iJN1463.PP_1336	29.7	343	216	11	1	334	36	362	2.5e-28	123.6
k141_254264_length_59705_cov_40.8283_10	iML1515.b1856	30.8	117	65	5	80	196	295	395	2.8e-04	43.1
k141_254264_length_59705_cov_40.8283_11	iYS854.USA300HOU_RS08915	54.7	581	260	3	7	586	67	645	2.5e-192	669.1
k141_254264_length_59705_cov_40.8283_13	iNF517.LLMG_RS08455	49.2	307	150	4	5	306	5	310	4.8e-73	271.9
k141_254264_length_59705_cov_40.8283_15	iYS854.USA300HOU_RS05935	33.8	711	456	9	4	703	3	709	7.5e-106	382.1
k141_254264_length_59705_cov_40.8283_19	iYO844.BSU15190	36.4	319	202	1	8	326	7	324	2.9e-52	203.0
k141_254264_length_59705_cov_40.8283_19	iYS854.USA300HOU_RS05940	38.8	322	187	5	8	324	4	320	5.6e-48	188.7
k141_254264_length_59705_cov_40.8283_33	iAF987.Gmet_0069	31.1	132	80	3	141	267	2	127	1.7e-10	63.9
k141_254264_length_59705_cov_40.8283_39	iYS854.USA300HOU_RS08725	61.8	340	130	0	1	340	1	340	5.0e-124	441.4
k141_254264_length_59705_cov_40.8283_40	iYS854.USA300HOU_RS08720	59.2	355	142	2	14	367	17	369	1.8e-127	453.0
k141_254264_length_59705_cov_40.8283_48	iCN900.CD630_03330	39.1	530	315	4	1	530	1	522	6.7e-107	385.2
k141_254264_length_59705_cov_40.8283_50	iHN637.CLJU_RS07805	43.0	272	145	4	1	272	1	262	2.6e-46	183.0
k141_254264_length_59705_cov_40.8283_52	iJN1463.PP_5288	37.6	439	270	3	13	450	13	448	9.3e-89	324.7
k141_1016281_length_49190_cov_45.6621_1	iYS854.USA300HOU_RS09310	43.6	149	83	1	4	152	2	149	1.2e-32	136.7
k141_1016281_length_49190_cov_45.6621_6	iAT_PLT_636.3033	30.3	333	184	7	4	318	28	330	2.6e-34	143.3
k141_1016281_length_49190_cov_45.6621_6	iMM1415.15107	30.6	314	187	6	6	318	30	313	2.6e-34	143.3
k141_1016281_length_49190_cov_45.6621_9	iHN637.CLJU_RS15670	37.9	261	160	2	4	263	1	260	8.3e-42	167.9
k141_1016281_length_49190_cov_45.6621_9	iYO844.BSU02870	34.6	260	168	2	2	259	1	260	1.9e-38	156.8
k141_1016281_length_49190_cov_45.6621_10	iYS854.USA300HOU_RS08305	37.9	211	119	3	1	200	7	216	2.5e-28	122.9
k141_1016281_length_49190_cov_45.6621_10	iIT341.HP0819	38.2	212	121	6	1	204	1	210	3.6e-27	119.0
k141_1016281_length_49190_cov_45.6621_11	iYO844.BSU02850	44.4	279	149	4	33	308	39	314	1.3e-49	194.1
k141_1016281_length_49190_cov_45.6621_11	iHN637.CLJU_RS18655	36.4	286	168	4	24	308	35	307	1.1e-45	181.0
k141_1016281_length_49190_cov_45.6621_22	iYS854.USA300HOU_RS05695	39.1	805	460	19	1	781	2	800	3.0e-140	496.5
k141_1016281_length_49190_cov_45.6621_22	iNF517.LLMG_RS11025	36.0	805	482	20	1	781	2	797	1.5e-126	451.1
k141_1016281_length_49190_cov_45.6621_23	iYS854.USA300HOU_RS05690	52.8	343	161	1	2	344	7	348	3.2e-110	395.6
k141_1016281_length_49190_cov_45.6621_23	iNF517.LLMG_RS11030	52.6	340	159	2	2	340	7	345	6.4e-103	371.3
k141_1016281_length_49190_cov_45.6621_30	iYS854.USA300HOU_RS08350	53.0	460	205	4	6	455	5	463	1.9e-139	493.0
k141_1016281_length_49190_cov_45.6621_33	iPC815.YPO0132	25.7	175	112	7	1	166	1	166	1.3e-06	51.2
k141_1016281_length_49190_cov_45.6621_33	iML1515.b3409	26.1	138	91	4	1	132	1	133	1.6e-06	50.8
k141_1016281_length_49190_cov_45.6621_33	iSbBS512_1146.SbBS512_E3790	26.1	138	91	4	1	132	1	133	1.6e-06	50.8
k141_1016281_length_49190_cov_45.6621_33	iSDY_1059.SDY_3667	26.1	138	91	4	1	132	1	133	1.6e-06	50.8
k141_1016281_length_49190_cov_45.6621_33	iSF_1195.SF3428	26.1	138	91	4	1	132	1	133	1.6e-06	50.8
k141_1016281_length_49190_cov_45.6621_33	iYL1228.KPN_03779	27.1	133	86	4	6	132	6	133	2.1e-06	50.4
k141_1016281_length_49190_cov_45.6621_33	STM_v1_0.STM3506	26.1	138	91	4	1	132	1	133	8.1e-06	48.5
k141_1016281_length_49190_cov_45.6621_33	iSSON_1240.SSON_3540	25.4	138	92	4	1	132	1	133	8.1e-06	48.5
k141_1016281_length_49190_cov_45.6621_33	iHN637.CLJU_RS10635	24.0	200	138	7	7	200	5	196	1.8e-05	47.4
k141_1016281_length_49190_cov_45.6621_34	iYS854.USA300HOU_RS08370	40.7	113	67	0	15	127	2	114	3.4e-17	85.1
k141_1016281_length_49190_cov_45.6621_34	iCN900.CD630_24390	44.1	111	62	0	13	123	10	120	3.8e-16	81.6
k141_1016281_length_49190_cov_45.6621_34	iYO844.BSU25310	39.0	123	75	0	1	123	1	123	6.4e-16	80.9
k141_1016281_length_49190_cov_45.6621_34	iHN637.CLJU_RS03985	40.9	110	65	0	10	119	3	112	1.9e-15	79.3
k141_1016281_length_49190_cov_45.6621_34	iNF517.LLMG_RS07495	42.4	118	67	1	11	127	33	150	2.4e-15	79.0
k141_1016281_length_49190_cov_45.6621_46	iMM904.YLL048C	22.1	498	324	12	225	676	1137	1616	1.3e-11	68.9
k141_1016281_length_49190_cov_45.6621_47	iYS854.USA300HOU_RS08675	39.2	586	337	10	6	575	4	586	1.4e-118	424.1
k141_1016281_length_49190_cov_45.6621_47	iCN900.CD630_27390	39.7	589	334	10	6	578	9	592	1.1e-115	414.5
k141_1016281_length_49190_cov_45.6621_47	iLJ478.TM1441	40.0	582	323	13	10	576	7	577	2.6e-112	403.3
k141_1016281_length_49190_cov_45.6621_47	iSbBS512_1146.SbBS512_E1106	39.2	590	331	12	6	575	2	583	7.0e-110	395.2
k141_1016281_length_49190_cov_45.6621_47	iSDY_1059.SDY_1153	39.2	590	331	12	6	575	2	583	7.0e-110	395.2
k141_1016281_length_49190_cov_45.6621_47	iSSON_1240.SSON_1275	39.2	590	331	12	6	575	2	583	9.1e-110	394.8
k141_1016281_length_49190_cov_45.6621_47	iYL1228.KPN_02380	38.8	590	333	12	6	575	2	583	2.7e-109	393.3
k141_1016281_length_49190_cov_45.6621_47	iSF_1195.SF1876	39.0	590	332	12	6	575	2	583	1.0e-108	391.3
k141_1016281_length_49190_cov_45.6621_47	STM_v1_0.STM1901	38.0	590	338	12	6	575	2	583	9.4e-107	384.8
k141_1016281_length_49190_cov_45.6621_47	iAF987.Gmet_1357	37.8	592	351	8	1	578	5	593	1.6e-106	384.0
k141_1016281_length_49190_cov_45.6621_49	iCN900.CD630_11820	39.6	240	139	4	3	238	8	245	3.3e-37	152.5
k141_1016281_length_49190_cov_45.6621_49	iYO844.BSU15910	39.7	239	138	4	4	238	7	243	1.2e-34	144.1
k141_1016281_length_49190_cov_45.6621_49	iYS854.USA300HOU_RS06185	37.9	240	141	5	4	238	5	241	4.9e-33	138.7
k141_1016281_length_49190_cov_45.6621_51	iHN637.CLJU_RS00920	43.8	1005	543	11	15	1007	15	1009	5.5e-259	891.3
k141_1003238_length_46685_cov_44.9319_5	iAF987.Gmet_1431	49.2	315	152	3	1	315	1	307	6.6e-86	314.7
k141_1003238_length_46685_cov_44.9319_5	iCHOv1.100763471	47.4	312	155	3	2	313	51	353	3.3e-85	312.4
k141_1003238_length_46685_cov_44.9319_5	iMM1415.67883	47.4	312	155	3	2	313	90	392	3.3e-85	312.4
k141_1003238_length_46685_cov_44.9319_5	iSynCJ816.SGL_RS09825	45.9	314	161	3	1	314	1	305	4.9e-81	298.5
k141_1003238_length_46685_cov_44.9319_6	iAF987.Gmet_2095	27.0	100	69	2	4	100	11	109	1.8e-05	47.4
k141_1003238_length_46685_cov_44.9319_10	iYS854.USA300HOU_RS01340	32.0	197	123	6	3	188	5	201	1.2e-20	97.8
k141_1003238_length_46685_cov_44.9319_10	iSbBS512_1146.SbBS512_E4050	29.8	235	141	8	1	214	7	238	8.4e-19	91.7
k141_1003238_length_46685_cov_44.9319_10	iSSON_1240.SSON_3782	29.8	235	141	8	1	214	7	238	8.4e-19	91.7
k141_1003238_length_46685_cov_44.9319_11	iYS854.USA300HOU_RS12285	26.8	127	77	5	42	159	8	127	4.6e-04	42.7
k141_1003238_length_46685_cov_44.9319_12	iEK1008.Rv3109	30.0	140	82	7	112	243	29	160	1.5e-04	44.7
k141_1003238_length_46685_cov_44.9319_14	iAF692.Mbar_A3140	23.3	189	126	4	179	366	173	343	1.9e-04	44.3
k141_1003238_length_46685_cov_44.9319_17	iSbBS512_1146.SbBS512_E4050	25.0	140	97	3	1	139	1	133	2.5e-06	50.1
k141_1003238_length_46685_cov_44.9319_17	iSSON_1240.SSON_3782	25.0	140	97	3	1	139	1	133	2.5e-06	50.1
k141_1003238_length_46685_cov_44.9319_18	STM_v1_0.STM2298	31.0	113	73	2	54	163	9	119	3.4e-07	53.9
k141_1003238_length_46685_cov_44.9319_18	iPC815.YPO2421	31.9	119	76	2	48	163	3	119	1.7e-06	51.6
k141_1003238_length_46685_cov_44.9319_18	iCHOv1.100689420	25.6	121	84	2	54	170	32	150	6.3e-06	49.7
k141_1003238_length_46685_cov_44.9319_20	iYL1228.KPN_02493	59.9	389	155	1	1	389	1	388	1.4e-133	473.4
k141_1003238_length_46685_cov_44.9319_20	iSbBS512_1146.SbBS512_E1203	59.4	389	157	1	1	389	1	388	8.8e-133	470.7
k141_1003238_length_46685_cov_44.9319_20	iSSON_1240.SSON_2099	59.6	389	156	1	1	389	1	388	1.1e-130	463.8
k141_1003238_length_46685_cov_44.9319_20	iSDY_1059.SDY_2213	59.4	389	157	1	1	389	1	388	2.4e-130	462.6
k141_1003238_length_46685_cov_44.9319_20	iML1515.b2028	59.1	389	158	1	1	389	1	388	5.3e-130	461.5
k141_1003238_length_46685_cov_44.9319_20	STM_v1_0.STM2080	58.4	389	161	1	1	389	1	388	1.2e-129	460.3
k141_1003238_length_46685_cov_44.9319_20	iNF517.LLMG_RS08135	56.7	388	167	1	2	389	3	389	7.5e-124	441.0
k141_1003238_length_46685_cov_44.9319_23	iAF987.Gmet_2999	36.6	112	65	1	3	108	10	121	5.6e-12	68.6
k141_1003238_length_46685_cov_44.9319_23	iAF987.Gmet_0069	36.8	114	64	2	3	108	5	118	4.8e-11	65.5
k141_1003238_length_46685_cov_44.9319_29	iCN718.ABAYE_RS13845	32.6	181	115	3	1	179	5	180	1.8e-19	93.2
k141_1003238_length_46685_cov_44.9319_33	STM_v1_0.STM0659	34.6	488	295	8	5	483	8	480	4.9e-74	276.2
k141_1003238_length_46685_cov_44.9319_33	iSbBS512_1146.SbBS512_E0599	35.9	499	276	13	5	484	8	481	1.9e-73	274.2
k141_1003238_length_46685_cov_44.9319_33	iML1515.b0650	35.9	499	276	13	5	484	8	481	3.2e-73	273.5
k141_1003238_length_46685_cov_44.9319_33	iSSON_1240.SSON_0604	35.9	499	276	13	5	484	8	481	4.1e-73	273.1
k141_1003238_length_46685_cov_44.9319_37	iNF517.LLMG_RS04905	44.5	283	151	2	49	330	2	279	8.4e-68	254.6
k141_1003238_length_46685_cov_44.9319_38	iHN637.CLJU_RS12050	42.1	159	86	4	4	158	2	158	2.3e-26	115.9
k141_1003238_length_46685_cov_44.9319_42	iHN637.CLJU_RS04010	66.2	872	292	2	2	873	5	873	0.0e+00	1182.9
k141_1003238_length_46685_cov_44.9319_42	iCN900.CD630_24100	61.2	873	334	3	2	873	4	872	3.4e-313	1071.2
k141_1472464_length_45716_cov_41.6822_2	iLJ478.TM0514	43.2	555	308	6	1	549	1	554	4.0e-126	449.1
k141_1472464_length_45716_cov_41.6822_2	iCN900.CD630_00490	41.2	558	317	7	1	550	1	555	7.5e-125	444.9
k141_1472464_length_45716_cov_41.6822_2	iYS854.USA300HOU_RS06365	41.2	558	319	8	1	551	1	556	7.7e-122	434.9
k141_1472464_length_45716_cov_41.6822_2	iAF987.Gmet_1354	42.4	552	306	9	1	543	1	549	7.2e-120	428.3
k141_1472464_length_45716_cov_41.6822_2	iNF517.LLMG_RS12095	40.1	608	307	7	1	551	1	608	3.6e-119	426.0
k141_1472464_length_45716_cov_41.6822_2	iCN718.ABAYE_RS03855	40.5	571	325	10	1	556	1	571	2.0e-114	410.2
k141_1472464_length_45716_cov_41.6822_2	STM_v1_0.STM0242	40.4	564	318	12	10	558	10	570	5.0e-113	405.6
k141_1472464_length_45716_cov_41.6822_2	iPC815.YPO1068	41.4	555	311	11	10	551	10	563	8.6e-113	404.8
k141_1472464_length_45716_cov_41.6822_13	iJN1463.PP_4799	27.5	324	206	8	2	324	11	306	7.1e-27	118.6
k141_1472464_length_45716_cov_41.6822_14	STM_v1_0.STM2840	24.0	150	99	4	12	159	30	166	5.8e-05	46.6
k141_1472464_length_45716_cov_41.6822_14	iML1515.b2710	23.3	150	100	4	12	159	30	166	3.7e-04	43.9
k141_1472464_length_45716_cov_41.6822_14	iSbBS512_1146.SbBS512_E3167	23.3	150	100	4	12	159	30	166	3.7e-04	43.9
k141_1472464_length_45716_cov_41.6822_14	iSDY_1059.SDY_2907	23.3	150	100	4	12	159	30	166	3.7e-04	43.9
k141_1472464_length_45716_cov_41.6822_14	iSF_1195.SF2733	23.3	150	100	4	12	159	30	166	3.7e-04	43.9
k141_1472464_length_45716_cov_41.6822_14	iSSON_1240.SSON_2854	23.3	150	100	4	12	159	30	166	3.7e-04	43.9
k141_1472464_length_45716_cov_41.6822_14	iYL1228.KPN_03045	24.0	150	99	4	12	159	30	166	4.9e-04	43.5
k141_1472464_length_45716_cov_41.6822_16	iYS854.USA300HOU_RS13005	23.2	271	169	11	8	241	1	269	1.1e-07	54.7
k141_1472464_length_45716_cov_41.6822_24	iYS854.USA300HOU_RS06830	26.9	659	416	17	12	610	10	662	2.3e-39	161.0
k141_1472464_length_45716_cov_41.6822_24	iNF517.LLMG_RS04440	27.1	658	411	23	12	610	10	657	1.1e-36	152.1
k141_1472464_length_45716_cov_41.6822_24	iYO844.BSU17890	24.0	680	422	17	8	611	5	665	1.4e-36	151.8
k141_1472464_length_45716_cov_41.6822_25	iCN900.CD630_33730	39.0	892	495	10	10	853	31	921	7.3e-164	575.1
k141_1472464_length_45716_cov_41.6822_25	iSF_1195.SF4248	37.7	856	515	8	9	850	45	896	2.0e-158	557.0
k141_1472464_length_45716_cov_41.6822_25	iJN1463.PP_2645	36.0	874	519	9	18	852	47	919	2.7e-158	556.6
k141_1472464_length_45716_cov_41.6822_25	iSDY_1059.SDY_4261	37.7	856	515	8	9	850	45	896	2.7e-158	556.6
k141_1472464_length_45716_cov_41.6822_25	iML1515.b4242	37.7	856	515	8	9	850	45	896	4.6e-158	555.8
k141_1472464_length_45716_cov_41.6822_25	iSSON_1240.SSON_4423	37.7	856	515	8	9	850	45	896	4.6e-158	555.8
k141_1472464_length_45716_cov_41.6822_25	iSbBS512_1146.SbBS512_E4841	37.7	856	515	8	9	850	45	896	1.0e-157	554.7
k141_1472464_length_45716_cov_41.6822_25	iYL1228.KPN_04654	38.5	850	505	8	15	850	55	900	5.0e-157	552.4
k141_1472464_length_45716_cov_41.6822_25	iPC815.YPO1661	36.4	873	519	8	15	853	29	899	7.3e-156	548.5
k141_1472464_length_45716_cov_41.6822_25	STM_v1_0.STM4456	37.5	850	513	9	15	850	55	900	1.2e-153	541.2
k141_1472464_length_45716_cov_41.6822_25	STM_v1_0.STM3763	37.5	873	509	8	15	852	37	907	1.5e-148	524.2
k141_1472464_length_45716_cov_41.6822_30	iMM904.YDL095W	29.7	202	106	9	356	527	532	727	1.2e-04	45.4
k141_1472464_length_45716_cov_41.6822_34	iCN900.CD630_35770	29.1	206	124	7	53	255	45	231	6.1e-07	52.8
k141_1472464_length_45716_cov_41.6822_36	iYO844.BSU03050	46.2	305	151	5	2	294	8	311	2.3e-72	269.6
k141_1472464_length_45716_cov_41.6822_36	iNF517.LLMG_RS02010	43.0	309	163	5	2	298	7	314	6.4e-70	261.5
k141_1472464_length_45716_cov_41.6822_36	iYS854.USA300HOU_RS01245	43.7	309	160	6	2	298	8	314	1.9e-66	250.0
k141_1472464_length_45716_cov_41.6822_36	iNF517.LLMG_RS05690	43.3	305	161	4	2	295	8	311	3.3e-66	249.2
k141_1472464_length_45716_cov_41.6822_38	iYS854.USA300HOU_RS03475	36.5	394	228	11	26	402	7	395	1.6e-58	224.2
k141_2195212_length_44845_cov_46.0647_1	iYS854.USA300HOU_RS01675	66.8	259	86	0	2	260	35	293	1.2e-98	356.7
k141_2195212_length_44845_cov_46.0647_1	iCN900.CD630_22400	63.9	241	87	0	1	241	35	275	1.8e-89	326.2
k141_2195212_length_44845_cov_46.0647_2	iCN900.CD630_22390	31.0	493	318	9	4	491	2	477	1.1e-66	251.5
