k141_212892_length_80268_cov_36.4834_7	iYS854.USA300HOU_RS10340	47.4	662	341	5	6	662	7	666	2.1e-171	599.7
k141_2195212_length_44845_cov_46.0647_4	iNF517.LLMG_RS06045	46.8	233	121	2	3	232	2	234	2.1e-55	213.0
k141_2195212_length_44845_cov_46.0647_4	iYS854.USA300HOU_RS07985	46.5	230	120	2	1	227	5	234	3.4e-50	195.7
k141_2195212_length_44845_cov_46.0647_5	iPC815.YPO1608	39.7	68	41	0	38	105	405	472	1.1e-08	56.6
k141_2195212_length_44845_cov_46.0647_5	iML1515.b1101	36.8	68	43	0	38	105	405	472	1.2e-07	53.1
k141_2195212_length_44845_cov_46.0647_5	iSbBS512_1146.SbBS512_E2223	36.8	68	43	0	38	105	405	472	1.2e-07	53.1
k141_2195212_length_44845_cov_46.0647_5	iSDY_1059.SDY_2049	36.8	68	43	0	38	105	405	472	1.2e-07	53.1
k141_2195212_length_44845_cov_46.0647_5	iSF_1195.SF1105	36.8	68	43	0	38	105	405	472	1.2e-07	53.1
k141_2195212_length_44845_cov_46.0647_5	iSSON_1240.SSON_1121	36.8	68	43	0	38	105	405	472	1.2e-07	53.1
k141_2195212_length_44845_cov_46.0647_5	iYL1228.KPN_01099	36.8	68	43	0	38	105	405	472	1.6e-07	52.8
k141_2195212_length_44845_cov_46.0647_5	STM_v1_0.STM1203	36.8	68	43	0	38	105	405	472	1.6e-07	52.8
k141_2195212_length_44845_cov_46.0647_7	iCN900.CD630_19470	41.3	208	106	4	4	196	10	216	4.3e-33	138.7
k141_2195212_length_44845_cov_46.0647_15	iCN900.CD630_20200	32.8	317	181	8	12	309	166	469	1.9e-32	137.1
k141_2195212_length_44845_cov_46.0647_17	iAM_Pf480.PF3D7_1120100	52.0	227	107	2	3	227	6	232	1.0e-59	227.3
k141_2195212_length_44845_cov_46.0647_17	iAM_Pc455.PCYB_092620	52.0	227	107	2	3	227	77	303	1.7e-59	226.5
k141_2195212_length_44845_cov_46.0647_17	iML1515.b0755	51.3	226	108	2	2	225	5	230	2.9e-59	225.7
k141_2195212_length_44845_cov_46.0647_17	iSbBS512_1146.SbBS512_E0676	51.3	226	108	2	2	225	5	230	2.9e-59	225.7
k141_2195212_length_44845_cov_46.0647_17	iSF_1195.SF0549	51.3	226	108	2	2	225	5	230	2.9e-59	225.7
k141_2195212_length_44845_cov_46.0647_17	iSSON_1240.SSON_0707	51.3	226	108	2	2	225	5	230	2.9e-59	225.7
k141_2195212_length_44845_cov_46.0647_17	iAM_Pv461.PVX_091640	52.0	227	107	2	3	227	6	232	3.8e-59	225.3
k141_2195212_length_44845_cov_46.0647_17	iSDY_1059.SDY_0702	51.3	226	108	2	2	225	5	230	6.5e-59	224.6
k141_2195212_length_44845_cov_46.0647_17	STM_v1_0.STM0772	50.4	226	110	2	2	225	5	230	1.1e-58	223.8
k141_2195212_length_44845_cov_46.0647_17	iAM_Pb448.PBANKA_092810	51.5	227	108	2	3	227	6	232	1.4e-58	223.4
k141_2195212_length_44845_cov_46.0647_17	iYL1228.KPN_00768	50.9	226	109	2	2	225	5	230	1.9e-58	223.0
k141_2195212_length_44845_cov_46.0647_17	iPC815.YPO1133	51.3	226	108	2	2	225	5	230	1.6e-57	219.9
k141_2195212_length_44845_cov_46.0647_17	iAF987.Gmet_1653	49.1	226	113	2	2	225	3	228	7.4e-55	211.1
k141_2195212_length_44845_cov_46.0647_17	iYS854.USA300HOU_RS13070	48.0	227	114	4	2	225	3	228	3.7e-54	208.8
k141_2195212_length_44845_cov_46.0647_31	iHN637.CLJU_RS10465	31.4	70	48	0	1	70	558	627	7.0e-06	47.4
k141_2195212_length_44845_cov_46.0647_32	iYS854.USA300HOU_RS04640	37.5	64	40	0	5	68	10	73	2.3e-08	55.1
k141_2195212_length_44845_cov_46.0647_32	iLB1027_lipid.PHATRDRAFT_16693	32.1	78	46	2	1	71	118	195	3.9e-08	54.3
k141_169954_length_42291_cov_49.0000_2	iYO844.BSU39400	47.1	410	206	5	4	403	5	413	2.9e-94	342.8
k141_169954_length_42291_cov_49.0000_2	iHN637.CLJU_RS08925	45.9	410	211	6	4	403	5	413	2.3e-91	333.2
k141_169954_length_42291_cov_49.0000_2	iYS854.USA300HOU_RS11530	45.9	399	207	3	4	394	5	402	3.0e-91	332.8
k141_169954_length_42291_cov_49.0000_2	iNF517.LLMG_RS05380	44.1	401	213	3	4	397	7	403	1.1e-88	324.3
k141_169954_length_42291_cov_49.0000_2	iLJ478.TM1653	43.1	399	218	2	4	394	5	402	3.1e-88	322.8
k141_169954_length_42291_cov_49.0000_3	iCHOv1.100769399	48.0	50	22	1	71	116	139	188	1.5e-04	43.1
k141_169954_length_42291_cov_49.0000_6	iYS854.USA300HOU_RS04535	52.1	432	203	3	5	434	28	457	9.9e-125	444.1
k141_169954_length_42291_cov_49.0000_8	iYS854.USA300HOU_RS04530	31.8	132	88	2	3	133	7	137	3.7e-15	78.6
k141_169954_length_42291_cov_49.0000_9	iYS854.USA300HOU_RS04525	38.6	383	231	3	12	391	32	413	2.6e-76	283.1
k141_169954_length_42291_cov_49.0000_9	iLB1027_lipid.PHATRDRAFT_19482	39.3	384	227	5	5	383	88	470	1.3e-75	280.8
k141_169954_length_42291_cov_49.0000_9	iSynCJ816.SGL_RS15265	36.3	388	241	3	1	383	20	406	9.4e-74	274.6
k141_169954_length_42291_cov_49.0000_10	iYS854.USA300HOU_RS04520	30.4	158	86	5	19	170	270	409	4.8e-07	52.0
k141_169954_length_42291_cov_49.0000_11	iYS854.USA300HOU_RS04515	49.3	227	111	2	18	242	19	243	2.6e-58	222.6
k141_169954_length_42291_cov_49.0000_14	iML1515.b1103	36.0	100	62	1	5	102	6	105	6.2e-08	54.3
k141_169954_length_42291_cov_49.0000_19	STM_v1_0.STM0984	28.5	512	358	4	253	761	74	580	2.7e-61	234.2
k141_169954_length_42291_cov_49.0000_19	iAF987.Gmet_2349	28.6	532	355	7	244	761	50	570	2.3e-60	231.1
k141_169954_length_42291_cov_49.0000_19	iPC815.YPO1395	28.5	522	365	4	243	761	64	580	2.3e-60	231.1
k141_169954_length_42291_cov_49.0000_19	iML1515.b0914	28.5	512	358	4	253	761	74	580	5.1e-60	229.9
k141_169954_length_42291_cov_49.0000_19	iSbBS512_1146.SbBS512_E2410	28.5	512	358	4	253	761	74	580	5.1e-60	229.9
k141_169954_length_42291_cov_49.0000_19	iSDY_1059.SDY_2344	28.5	512	358	4	253	761	74	580	5.1e-60	229.9
k141_169954_length_42291_cov_49.0000_19	iSF_1195.SF0910	28.5	512	358	4	253	761	74	580	5.1e-60	229.9
k141_169954_length_42291_cov_49.0000_19	iSSON_1240.SSON_0916	28.5	512	358	4	253	761	74	580	5.1e-60	229.9
k141_169954_length_42291_cov_49.0000_19	iYL1228.KPN_00941	27.0	512	366	4	253	761	74	580	2.9e-55	214.2
k141_169954_length_42291_cov_49.0000_20	iPC815.YPO1395	29.7	528	349	9	60	576	66	582	1.1e-54	211.8
k141_169954_length_42291_cov_49.0000_20	iAF987.Gmet_2349	29.8	507	330	10	81	575	79	571	2.4e-54	210.7
k141_169954_length_42291_cov_49.0000_20	iJN1463.PP_4935	30.2	523	345	6	61	576	86	595	4.2e-54	209.9
k141_169954_length_42291_cov_49.0000_20	STM_v1_0.STM0984	30.0	514	342	8	70	576	80	582	4.2e-54	209.9
k141_169954_length_42291_cov_49.0000_20	iYL1228.KPN_00941	28.3	509	357	4	70	576	80	582	1.3e-52	204.9
k141_169954_length_42291_cov_49.0000_20	iML1515.b0914	28.0	510	357	5	70	576	80	582	5.6e-51	199.5
k141_169954_length_42291_cov_49.0000_20	iSbBS512_1146.SbBS512_E2410	28.0	510	357	5	70	576	80	582	5.6e-51	199.5
k141_169954_length_42291_cov_49.0000_20	iSDY_1059.SDY_2344	28.0	510	357	5	70	576	80	582	5.6e-51	199.5
k141_169954_length_42291_cov_49.0000_20	iSF_1195.SF0910	27.7	509	360	4	70	576	80	582	9.6e-51	198.7
k141_169954_length_42291_cov_49.0000_20	iSSON_1240.SSON_0916	27.7	509	360	4	70	576	80	582	1.3e-50	198.4
k141_169954_length_42291_cov_49.0000_24	iCN900.CD630_27420	30.9	94	53	3	48	132	35	125	2.2e-04	44.7
k141_169954_length_42291_cov_49.0000_29	iYS854.USA300HOU_RS06465	37.3	201	110	4	4	202	2	188	9.2e-28	120.9
k141_169954_length_42291_cov_49.0000_33	iYS854.USA300HOU_RS07420	35.0	583	332	15	112	665	64	628	1.2e-81	302.0
k141_169954_length_42291_cov_49.0000_33	iNF517.LLMG_RS02600	31.7	671	399	19	83	725	1	640	6.7e-77	286.2
k141_169954_length_42291_cov_49.0000_39	iAF692.Mbar_A1452	29.6	169	113	3	2	167	4	169	1.4e-09	61.6
k141_169954_length_42291_cov_49.0000_39	iCN900.CD630_32740	35.0	123	72	5	6	127	4	119	8.9e-09	58.9
k141_1020633_length_37543_cov_41.3286_6	iYS854.USA300HOU_RS09245	36.2	414	258	4	1	412	14	423	3.3e-77	286.2
k141_1020633_length_37543_cov_41.3286_6	iYO844.BSU29790	36.0	411	257	4	1	409	14	420	5.5e-72	268.9
k141_1020633_length_37543_cov_41.3286_9	iAF987.Gmet_0043	22.5	414	291	11	224	625	25	420	6.2e-18	90.1
k141_1020633_length_37543_cov_41.3286_12	iHN637.CLJU_RS19255	58.2	416	165	2	2	414	5	414	8.3e-137	484.2
k141_1020633_length_37543_cov_41.3286_12	iCN900.CD630_31700	59.2	412	159	3	4	411	4	410	2.5e-133	472.6
k141_1020633_length_37543_cov_41.3286_12	iYO844.BSU33900	57.8	415	166	3	4	414	4	413	2.3e-131	466.1
k141_1020633_length_37543_cov_41.3286_12	iAF987.Gmet_2372	55.6	417	177	2	1	414	1	412	6.3e-129	458.0
k141_1020633_length_37543_cov_41.3286_12	iLJ478.TM0877	54.5	418	181	2	2	416	1	412	5.4e-128	454.9
k141_1020633_length_37543_cov_41.3286_15	iCN900.CD630_00510	30.5	524	309	15	40	547	6	490	4.7e-55	213.0
k141_1020633_length_37543_cov_41.3286_26	iAF692.Mbar_A0975	31.5	178	118	3	1	176	1	176	7.0e-16	81.3
k141_1020633_length_37543_cov_41.3286_27	iNF517.LLMG_RS09540	42.6	882	462	14	1	870	1	850	4.6e-185	645.6
k141_1020633_length_37543_cov_41.3286_27	iYS854.USA300HOU_RS08615	42.2	889	462	16	1	872	1	854	6.2e-182	635.2
k141_1020633_length_37543_cov_41.3286_30	iYS854.USA300HOU_RS00735	41.5	388	222	3	3	386	5	391	5.6e-87	318.5
k141_1020633_length_37543_cov_41.3286_30	iYO844.BSU23500	40.8	390	225	4	2	386	5	393	7.5e-84	308.1
k141_1020633_length_37543_cov_41.3286_30	iHN637.CLJU_RS08920	41.6	392	222	5	2	387	3	393	1.7e-83	307.0
k141_1020633_length_37543_cov_41.3286_32	iYS854.USA300HOU_RS01445	50.0	46	21	1	37	82	257	300	2.1e-05	45.4
k141_291383_length_35066_cov_51.6346_4	iCHOv1.100769695	27.9	129	79	5	53	170	63	188	8.1e-04	41.2
k141_291383_length_35066_cov_51.6346_4	iMM1415.66286	27.9	129	79	5	53	170	63	188	8.1e-04	41.2
k141_291383_length_35066_cov_51.6346_5	iAM_Pv461.PVX_085660	34.8	221	134	4	3	221	75	287	2.9e-26	116.3
k141_291383_length_35066_cov_51.6346_9	iAT_PLT_636.4905	35.2	230	127	5	193	405	242	466	4.6e-33	140.2
k141_291383_length_35066_cov_51.6346_9	iMM1415.18195	35.2	230	127	5	193	405	242	466	4.6e-33	140.2
k141_291383_length_35066_cov_51.6346_10	iML1515.b3291	55.0	129	49	3	12	133	6	132	1.1e-26	116.7
k141_291383_length_35066_cov_51.6346_11	iYO844.BSU15540	25.8	233	141	7	33	245	60	280	3.1e-14	76.6
k141_291383_length_35066_cov_51.6346_13	iNF517.LLMG_RS01995	57.9	482	202	1	10	490	3	484	4.4e-161	565.1
k141_291383_length_35066_cov_51.6346_13	iYS854.USA300HOU_RS02655	54.0	491	222	3	3	490	4	493	4.3e-156	548.5
k141_291383_length_35066_cov_51.6346_15	iCN900.CD630_00520	40.2	482	249	11	1	460	1	465	8.3e-90	328.2
k141_291383_length_35066_cov_51.6346_15	iNF517.LLMG_RS10195	41.4	461	250	7	1	457	1	445	1.5e-86	317.4
k141_291383_length_35066_cov_51.6346_15	iYS854.USA300HOU_RS02790	38.7	478	254	8	3	458	4	464	6.4e-82	302.0
k141_291383_length_35066_cov_51.6346_31	iEK1008.Rv0684	57.0	693	291	4	5	692	8	698	2.5e-231	798.9
k141_291383_length_35066_cov_51.6346_31	iSynCJ816.SGL_RS10930	55.1	692	306	2	1	692	1	687	5.3e-221	764.6
k141_291383_length_35066_cov_51.6346_32	iSynCJ816.SGL_RS10925	68.3	397	121	1	1	392	1	397	3.8e-160	561.6
k141_291383_length_35066_cov_51.6346_33	iYS854.USA300HOU_RS06995	22.2	419	313	6	1	411	1	414	1.7e-25	114.4
k141_291383_length_35066_cov_51.6346_34	iNF517.LLMG_RS04655	42.7	450	247	6	2	447	7	449	3.9e-92	335.9
k141_291383_length_35066_cov_51.6346_34	iYO844.BSU15200	38.6	443	263	6	9	447	14	451	3.0e-84	309.7
k141_29342_length_29328_cov_47.4560_3	iHN637.CLJU_RS00840	53.5	512	232	3	1	507	1	511	1.5e-161	566.6
k141_29342_length_29328_cov_47.4560_3	iCN900.CD630_35400	48.0	517	257	6	1	507	1	515	9.1e-146	514.2
k141_29342_length_29328_cov_47.4560_8	iAM_Pc455.PCYB_141260	25.9	205	123	10	15	195	14	213	1.7e-04	43.9
k141_29342_length_29328_cov_47.4560_14	iCN900.CD630_00150	42.3	137	71	2	33	169	6	134	4.7e-25	111.7
k141_29342_length_29328_cov_47.4560_27	iSynCJ816.SGL_RS13580	31.4	118	78	3	302	418	281	396	8.6e-05	46.2
k141_1180879_length_27988_cov_44.5709_2	iIT341.HP0197	35.3	68	41	2	3	67	10	77	1.4e-04	44.3
k141_1180879_length_27988_cov_44.5709_4	iIT341.HP1576	41.5	217	127	0	3	219	2	218	2.3e-48	189.5
k141_1180879_length_27988_cov_44.5709_4	iPC815.YPO1073	40.0	220	129	1	3	219	1	220	2.7e-44	176.0
k141_1180879_length_27988_cov_44.5709_4	iCN900.CD630_14890	40.1	217	129	1	3	219	1	216	5.0e-43	171.8
k141_1180879_length_27988_cov_44.5709_4	iYO844.BSU32750	39.1	220	131	1	3	219	1	220	6.6e-43	171.4
k141_1180879_length_27988_cov_44.5709_5	iYO844.BSU30410	35.4	65	41	1	183	247	305	368	1.2e-04	44.7
k141_1180879_length_27988_cov_44.5709_6	iYS854.USA300HOU_RS01445	34.0	103	57	5	255	353	203	298	8.2e-06	48.9
k141_1180879_length_27988_cov_44.5709_6	iAF987.Gmet_3012	37.4	91	50	5	262	351	50	134	2.4e-05	47.4
k141_1180879_length_27988_cov_44.5709_6	iAF987.Gmet_1350	37.2	94	54	3	257	350	105	193	3.1e-05	47.0
k141_1180879_length_27988_cov_44.5709_8	iCN900.CD630_35400	50.5	101	46	2	1	101	535	631	1.4e-22	102.8
k141_1180879_length_27988_cov_44.5709_8	iHN637.CLJU_RS00840	40.7	108	64	0	7	114	536	643	3.9e-20	94.7
k141_1180879_length_27988_cov_44.5709_8	iNF517.LLMG_RS08860	51.4	109	48	4	9	114	555	661	3.9e-20	94.7
k141_1180879_length_27988_cov_44.5709_10	iCN900.CD630_31950	32.4	965	461	15	1	933	1	806	4.4e-138	489.6
k141_1180879_length_27988_cov_44.5709_12	STM_v1_0.STM3002	27.8	270	166	8	4	248	14	279	2.1e-18	90.1
k141_1180879_length_27988_cov_44.5709_15	iLJ478.TM0751	39.5	554	320	8	27	571	6	553	2.9e-108	389.8
k141_1180879_length_27988_cov_44.5709_15	iHN637.CLJU_RS01390	37.8	550	336	5	25	571	23	569	2.2e-100	363.6
k141_1180879_length_27988_cov_44.5709_16	iCN900.CD630_31740	56.8	331	140	3	1	330	1	329	3.4e-101	365.5
k141_1180879_length_27988_cov_44.5709_16	iYS854.USA300HOU_RS04185	54.7	331	147	3	2	331	3	331	1.3e-95	347.1
k141_1180879_length_27988_cov_44.5709_17	iNF517.LLMG_RS01325	42.8	388	211	6	3	379	5	392	6.3e-83	305.1
k141_1180879_length_27988_cov_44.5709_17	iYS854.USA300HOU_RS04190	42.7	391	209	6	2	380	4	391	1.4e-82	303.9
k141_1180879_length_27988_cov_44.5709_17	iLJ478.TM0689	45.0	393	194	9	3	379	5	391	2.0e-76	283.5
k141_1180879_length_27988_cov_44.5709_20	iNF517.LLMG_RS12140	34.6	393	242	8	1	390	1	381	1.7e-57	220.7
k141_1180879_length_27988_cov_44.5709_21	iLJ478.TM0689	41.7	211	110	3	23	220	429	639	6.6e-35	144.8
k141_1180879_length_27988_cov_44.5709_21	iHN637.CLJU_RS19265	33.9	239	142	4	5	228	9	246	6.8e-32	134.8
k141_1180879_length_27988_cov_44.5709_21	iCN900.CD630_31720	37.9	190	110	1	47	228	56	245	1.2e-31	134.0
k141_1180879_length_27988_cov_44.5709_27	iHN637.CLJU_RS18540	46.5	525	240	8	1	484	15	539	5.7e-121	431.8
k141_1180879_length_27988_cov_44.5709_27	iLJ478.TM1766	43.5	533	262	6	1	494	1	533	2.7e-118	422.9
k141_1180879_length_27988_cov_44.5709_27	iCN900.CD630_07180	45.3	525	244	9	2	484	16	539	8.0e-115	411.4
k141_1180879_length_27988_cov_44.5709_27	iYS854.USA300HOU_RS09195	43.1	531	264	8	1	493	15	545	1.4e-114	410.6
k141_1180879_length_27988_cov_44.5709_27	iNF517.LLMG_RS08030	42.8	533	265	7	1	493	13	545	2.4e-111	399.8
k141_1152328_length_25729_cov_38.6168_2	iAF987.Gmet_3492	38.2	55	33	1	5	59	7	60	8.4e-04	39.7
k141_1152328_length_25729_cov_38.6168_6	iYS854.USA300HOU_RS06405	39.9	281	148	8	126	385	8	288	7.1e-37	152.1
k141_1152328_length_25729_cov_38.6168_6	iNF517.LLMG_RS07220	39.5	228	126	4	114	331	1	226	4.8e-33	139.4
k141_1152328_length_25729_cov_38.6168_10	iML1515.b3590	32.6	215	126	7	212	416	2	207	1.6e-15	82.0
k141_1152328_length_25729_cov_38.6168_10	iCN900.CD630_24930	29.3	273	170	12	212	469	5	269	1.5e-13	75.5
k141_1152328_length_25729_cov_38.6168_21	iYS854.USA300HOU_RS08810	52.2	873	363	17	5	836	6	865	2.0e-259	892.5
k141_1152328_length_25729_cov_38.6168_21	iNF517.LLMG_RS12325	50.2	864	395	10	5	836	8	868	4.8e-245	844.7
k141_1445211_length_22267_cov_51.9147_6	iPC815.YPO2421	30.9	97	67	0	210	306	7	103	2.0e-04	44.7
k141_1445211_length_22267_cov_51.9147_6	STM_v1_0.STM2298	29.9	97	68	0	210	306	7	103	5.8e-04	43.1
k141_1445211_length_22267_cov_51.9147_6	iYS854.USA300HOU_RS14480	22.3	157	111	4	188	342	26	173	9.8e-04	42.4
k141_1445211_length_22267_cov_51.9147_8	iNF517.LLMG_RS12140	31.5	235	123	11	151	354	144	371	7.7e-14	75.5
k141_1445211_length_22267_cov_51.9147_9	iAM_Pf480.PF3D7_0413500	38.6	70	42	1	2	70	102	171	8.5e-06	48.1
k141_1445211_length_22267_cov_51.9147_9	iAM_Pb448.PBANKA_071550	35.7	84	49	2	6	88	109	188	4.2e-05	45.8
k141_1445211_length_22267_cov_51.9147_9	iAM_Pc455.PCYB_052660	38.0	71	43	1	1	70	127	197	5.5e-05	45.4
k141_1445211_length_22267_cov_51.9147_10	iNF517.LLMG_RS01010	52.0	150	65	3	1	147	3	148	2.4e-38	155.6
k141_1445211_length_22267_cov_51.9147_11	iHN637.CLJU_RS10465	37.8	127	69	4	593	713	425	547	4.1e-11	67.4
k141_1445211_length_22267_cov_51.9147_13	iHN637.CLJU_RS06205	35.6	216	134	2	1	211	1	216	2.0e-33	139.8
k141_1445211_length_22267_cov_51.9147_13	iYS854.USA300HOU_RS06140	37.3	209	125	2	4	209	9	214	2.0e-33	139.8
k141_1445211_length_22267_cov_51.9147_13	iCN900.CD630_25750	35.3	218	135	3	1	212	1	218	3.7e-32	135.6
k141_1445211_length_22267_cov_51.9147_13	iNF517.LLMG_RS11000	35.5	214	132	3	3	211	4	216	6.3e-32	134.8
k141_1445211_length_22267_cov_51.9147_13	iAF987.Gmet_0067	36.2	213	131	2	1	208	1	213	6.9e-31	131.3
k141_1445211_length_22267_cov_51.9147_14	iYS854.USA300HOU_RS06135	37.3	284	166	5	3	274	4	287	4.9e-45	178.7
k141_1445211_length_22267_cov_51.9147_15	iYS854.USA300HOU_RS06130	33.4	598	368	10	5	584	3	588	2.0e-75	280.8
k141_1445211_length_22267_cov_51.9147_16	iYS854.USA300HOU_RS06125	34.6	246	157	4	1	243	2	246	3.4e-34	142.5
k141_1445211_length_22267_cov_51.9147_19	iYS854.USA300HOU_RS06110	45.2	299	158	4	2	295	3	300	1.4e-69	260.4
k141_1445211_length_22267_cov_51.9147_19	iYO844.BSU15730	44.9	303	162	3	2	299	3	305	5.0e-67	251.9
k141_330779_length_21440_cov_48.4829_3	iSSON_1240.SSON_4419	37.1	726	421	17	3	714	5	708	3.6e-124	443.0
k141_330779_length_21440_cov_48.4829_3	iSbBS512_1146.SbBS512_E4846	37.1	726	421	17	3	714	5	708	4.7e-124	442.6
