k141_212892_length_80268_cov_36.4834_7	iYS854.USA300HOU_RS10340	47.4	662	341	5	6	662	7	666	2.1e-171	599.7
k141_330779_length_21440_cov_48.4829_3	iML1515.b4238	37.1	726	421	17	3	714	5	708	8.1e-124	441.8
k141_330779_length_21440_cov_48.4829_3	iYL1228.KPN_04646	36.8	730	417	18	3	714	5	708	1.8e-123	440.7
k141_330779_length_21440_cov_48.4829_3	iSDY_1059.SDY_4257	36.9	726	422	17	3	714	5	708	1.8e-123	440.7
k141_330779_length_21440_cov_48.4829_3	iSF_1195.SF4252	36.9	726	422	17	3	714	5	708	5.2e-123	439.1
k141_330779_length_21440_cov_48.4829_3	iNF517.LLMG_RS01465	36.4	722	433	13	1	713	15	719	5.8e-122	435.6
k141_330779_length_21440_cov_48.4829_3	STM_v1_0.STM4452	36.5	728	422	17	3	714	5	708	2.9e-121	433.3
k141_330779_length_21440_cov_48.4829_3	iPC815.YPO3454	35.9	730	424	18	3	714	5	708	2.3e-118	423.7
k141_330779_length_21440_cov_48.4829_4	iYS854.USA300HOU_RS14195	43.5	161	83	3	5	159	15	173	6.7e-34	141.0
k141_330779_length_21440_cov_48.4829_4	iYL1228.KPN_04645	40.0	150	86	2	1	146	1	150	1.5e-30	129.8
k141_330779_length_21440_cov_48.4829_4	iSF_1195.SF4253	38.7	150	88	2	1	146	1	150	1.5e-30	129.8
k141_330779_length_21440_cov_48.4829_4	iSSON_1240.SSON_4418	38.7	150	88	2	1	146	1	150	1.5e-30	129.8
k141_330779_length_21440_cov_48.4829_4	STM_v1_0.STM4451	38.7	150	88	3	1	146	1	150	5.9e-30	127.9
k141_330779_length_21440_cov_48.4829_4	iML1515.b4237	37.3	150	90	2	1	146	1	150	7.7e-30	127.5
k141_330779_length_21440_cov_48.4829_4	iSbBS512_1146.SbBS512_E4847	37.3	150	90	2	1	146	1	150	7.7e-30	127.5
k141_330779_length_21440_cov_48.4829_4	iSDY_1059.SDY_4256	37.3	150	90	2	1	146	1	150	7.7e-30	127.5
k141_659670_length_20904_cov_59.4715_3	iNF517.LLMG_RS02350	39.0	246	145	4	2	243	3	247	7.7e-42	167.9
k141_659670_length_20904_cov_59.4715_3	iYS854.USA300HOU_RS12020	36.4	242	152	2	1	241	1	241	8.0e-39	157.9
k141_659670_length_20904_cov_59.4715_4	iCN900.CD630_01000	30.9	149	101	2	90	237	114	261	1.5e-08	57.4
k141_659670_length_20904_cov_59.4715_4	iYS854.USA300HOU_RS12035	28.7	143	100	2	97	238	121	262	1.5e-08	57.4
k141_659670_length_20904_cov_59.4715_4	iAF692.Mbar_A1219	28.7	143	100	2	93	234	114	255	2.9e-07	53.1
k141_659670_length_20904_cov_59.4715_5	iJN1463.PP_2416	21.7	92	72	0	132	223	158	249	3.4e-05	46.2
k141_659670_length_20904_cov_59.4715_5	iAF692.Mbar_A2149	22.6	270	187	8	1	248	3	272	3.8e-04	42.7
k141_659670_length_20904_cov_59.4715_6	iSynCJ816.SGL_RS16700	40.4	230	136	1	3	231	18	247	8.1e-49	191.0
k141_659670_length_20904_cov_59.4715_6	iLJ478.TM1398	41.1	231	131	3	4	232	2	229	8.1e-49	191.0
k141_659670_length_20904_cov_59.4715_6	iNF517.LLMG_RS12110	40.5	232	129	2	6	232	15	242	6.8e-48	188.0
k141_659670_length_20904_cov_59.4715_6	iCN900.CD630_21360	43.0	228	129	1	6	232	15	242	1.5e-47	186.8
k141_659670_length_20904_cov_59.4715_6	iYS854.USA300HOU_RS06350	42.5	228	130	1	6	232	25	252	8.4e-46	181.0
k141_659670_length_20904_cov_59.4715_6	iML1515.b0174	39.6	227	136	1	7	232	19	245	5.4e-45	178.3
k141_659670_length_20904_cov_59.4715_6	iSbBS512_1146.SbBS512_E0167	39.6	227	136	1	7	232	18	244	5.4e-45	178.3
k141_659670_length_20904_cov_59.4715_6	iSDY_1059.SDY_0190	39.6	227	136	1	7	232	19	245	5.4e-45	178.3
k141_659670_length_20904_cov_59.4715_6	iSF_1195.SF0164	39.6	227	136	1	7	232	19	245	5.4e-45	178.3
k141_659670_length_20904_cov_59.4715_6	iSSON_1240.SSON_0186	39.6	227	136	1	7	232	19	245	5.4e-45	178.3
k141_659670_length_20904_cov_59.4715_6	STM_v1_0.STM0221	39.6	227	136	1	7	232	18	244	1.0e-43	174.1
k141_659670_length_20904_cov_59.4715_6	iYO844.BSU16530	40.8	228	134	1	6	232	32	259	1.7e-43	173.3
k141_659670_length_20904_cov_59.4715_7	iCHOv1.100751291	31.4	194	120	5	3	187	53	242	8.0e-18	88.2
k141_659670_length_20904_cov_59.4715_7	iMM1415.15487	32.6	190	119	4	3	186	47	233	2.6e-16	83.2
k141_659670_length_20904_cov_59.4715_7	iMM1415.235033	31.4	188	119	4	4	184	9	193	3.4e-16	82.8
k141_659670_length_20904_cov_59.4715_7	iCHOv1.100773401	31.4	188	119	4	4	184	9	193	9.8e-16	81.3
k141_659670_length_20904_cov_59.4715_7	STM_v1_0.STM1511	32.9	161	100	4	1	156	1	158	2.2e-15	80.1
k141_659670_length_20904_cov_59.4715_8	iYS854.USA300HOU_RS14490	25.2	226	135	6	307	512	77	288	2.7e-12	70.9
k141_659670_length_20904_cov_59.4715_15	iSynCJ816.SGL_RS14930	44.5	247	135	2	2	246	29	275	3.9e-57	218.8
k141_659670_length_20904_cov_59.4715_15	iSynCJ816.SGL_RS14865	41.5	246	143	1	2	246	5	250	7.7e-53	204.5
k141_659670_length_20904_cov_59.4715_15	iSynCJ816.SGL_RS16015	40.2	251	144	3	2	246	22	272	5.5e-51	198.4
k141_659670_length_20904_cov_59.4715_16	iCN900.CD630_00910	45.7	208	111	1	15	222	3	208	1.7e-51	199.9
k141_659670_length_20904_cov_59.4715_16	iYS854.USA300HOU_RS12070	42.3	213	121	1	14	226	2	212	9.7e-47	184.1
k141_659670_length_20904_cov_59.4715_16	iAF692.Mbar_A0086	41.9	215	122	2	14	228	2	213	3.7e-46	182.2
k141_659670_length_20904_cov_59.4715_16	iLJ478.TM1479	43.1	216	120	2	12	226	2	215	3.7e-46	182.2
k141_554471_length_20845_cov_47.5327_4	iCHOv1.100754792	33.0	666	378	12	5	611	369	1025	1.1e-92	338.2
k141_554471_length_20845_cov_47.5327_6	iLB1027_lipid.PHATRDRAFT_36257	48.0	815	369	10	9	771	23	834	4.9e-228	788.1
k141_554471_length_20845_cov_47.5327_6	iSynCJ816.SGL_RS18020	46.5	780	399	7	6	770	27	803	2.4e-214	742.7
k141_554471_length_20845_cov_47.5327_9	iCN900.CD630_07530	36.8	380	215	7	2	365	3	373	6.2e-59	225.3
k141_554471_length_20845_cov_47.5327_9	iYS854.USA300HOU_RS08635	36.4	368	225	5	2	361	3	369	2.9e-56	216.5
k141_554471_length_20845_cov_47.5327_9	iCN900.CD630_12790	34.0	377	237	7	2	368	6	380	3.7e-56	216.1
k141_554471_length_20845_cov_47.5327_9	iYL1228.KPN_02862	35.9	379	228	9	2	368	5	380	1.9e-55	213.8
k141_554471_length_20845_cov_47.5327_9	STM_v1_0.STM2543	35.9	379	228	9	2	368	5	380	2.4e-55	213.4
k141_554471_length_20845_cov_47.5327_9	iYS854.USA300HOU_RS09100	36.9	371	227	7	1	365	4	373	2.4e-55	213.4
k141_554471_length_20845_cov_47.5327_9	iML1515.b2530	35.4	379	230	9	2	368	5	380	9.2e-55	211.5
k141_554471_length_20845_cov_47.5327_9	iSbBS512_1146.SbBS512_E2905	35.4	379	230	9	2	368	5	380	9.2e-55	211.5
k141_554471_length_20845_cov_47.5327_9	iSDY_1059.SDY_2726	35.4	379	230	9	2	368	13	388	9.2e-55	211.5
k141_554471_length_20845_cov_47.5327_9	iSF_1195.SF2577	35.4	379	230	9	2	368	5	380	9.2e-55	211.5
k141_554471_length_20845_cov_47.5327_9	iSSON_1240.SSON_2612	35.4	379	230	9	2	368	13	388	9.2e-55	211.5
k141_554471_length_20845_cov_47.5327_9	iPC815.YPO2896	35.9	379	228	9	2	368	10	385	2.3e-53	206.8
k141_554471_length_20845_cov_47.5327_13	iNF517.LLMG_RS10755	28.4	134	92	3	41	172	35	166	7.6e-04	41.2
k141_554471_length_20845_cov_47.5327_14	iYO844.BSU38860	60.2	334	128	3	2	332	3	334	9.3e-115	410.6
k141_554471_length_20845_cov_47.5327_14	iCN900.CD630_27140	57.6	335	135	3	2	333	3	333	2.2e-108	389.4
k141_554471_length_20845_cov_47.5327_14	iAT_PLT_636.2582	54.8	332	141	2	2	324	5	336	3.7e-103	372.1
k141_554471_length_20845_cov_47.5327_14	iCHOv1.100759306	54.2	332	143	2	2	324	21	352	1.1e-102	370.5
k141_2082286_length_18386_cov_43.9482_2	iHN637.CLJU_RS10465	37.3	102	57	2	604	698	521	622	4.2e-11	67.4
k141_2082286_length_18386_cov_43.9482_5	iAF987.Gmet_0043	22.1	408	283	11	215	606	21	409	2.9e-16	84.3
k141_2082286_length_18386_cov_43.9482_6	iAF987.Gmet_0043	23.1	307	214	8	231	520	37	338	7.8e-15	79.7
k141_2082286_length_18386_cov_43.9482_7	iYO844.BSU28560	26.1	475	326	9	54	514	17	480	9.8e-38	155.6
k141_1014377_length_18159_cov_45.7787_2	iCHOv1.100766805	20.9	158	121	2	56	209	31	188	2.5e-05	47.4
k141_1014377_length_18159_cov_45.7787_4	iPC815.YPO0440	41.0	234	136	1	2	235	3	234	1.3e-46	183.7
k141_1014377_length_18159_cov_45.7787_4	STM_v1_0.STM4570	41.5	234	135	1	2	235	3	234	6.5e-46	181.4
k141_1014377_length_18159_cov_45.7787_4	iML1515.b4384	41.9	234	134	1	2	235	3	234	1.4e-45	180.3
k141_1014377_length_18159_cov_45.7787_4	iSbBS512_1146.SbBS512_E4931	41.9	234	134	1	2	235	3	234	1.4e-45	180.3
k141_1014377_length_18159_cov_45.7787_4	iSSON_1240.SSON_4535	41.9	234	134	1	2	235	3	234	1.4e-45	180.3
k141_1014377_length_18159_cov_45.7787_4	iSDY_1059.SDY_4644	41.5	234	135	1	2	235	3	234	1.9e-45	179.9
k141_1014377_length_18159_cov_45.7787_4	iSF_1195.SF4416	41.5	234	135	1	2	235	3	234	1.9e-45	179.9
k141_1014377_length_18159_cov_45.7787_4	iYL1228.KPN_04840	41.3	225	130	1	11	235	3	225	3.9e-43	172.2
k141_1014377_length_18159_cov_45.7787_4	iYO844.BSU19630	41.3	235	133	4	1	234	1	231	5.1e-43	171.8
k141_1014377_length_18159_cov_45.7787_4	iYS854.USA300HOU_RS00720	41.0	234	135	2	2	234	4	235	6.7e-43	171.4
k141_1014377_length_18159_cov_45.7787_4	iYS854.USA300HOU_RS11545	43.0	235	124	5	2	232	5	233	1.9e-42	169.9
k141_1014377_length_18159_cov_45.7787_17	iMM904.YLR308W	31.5	181	99	10	258	430	123	286	7.2e-09	59.3
k141_1014377_length_18159_cov_45.7787_20	iYO844.BSU15180	33.6	220	145	1	1	219	267	486	8.3e-35	144.4
k141_33313_length_17439_cov_38.0000_1	iCN900.CD630_35200	33.1	287	189	2	1	284	1	287	5.4e-31	132.1
k141_33313_length_17439_cov_38.0000_1	iCN900.CD630_28320	30.8	286	195	3	1	285	22	305	1.3e-27	120.9
k141_33313_length_17439_cov_38.0000_3	iEK1008.Rv0684	25.0	488	253	11	4	390	14	489	6.1e-32	136.3
k141_33313_length_17439_cov_38.0000_3	iSynCJ816.SGL_RS17200	25.1	486	253	12	4	390	9	482	2.8e-29	127.5
k141_33313_length_17439_cov_38.0000_7	STM_v1_0.STM0047	44.4	54	26	1	90	139	103	156	3.5e-05	45.4
k141_33313_length_17439_cov_38.0000_8	iCN900.CD630_19470	44.0	218	114	2	5	214	10	227	8.3e-46	181.0
k141_33313_length_17439_cov_38.0000_10	iCN900.CD630_20200	52.3	690	318	2	9	687	164	853	5.7e-199	691.4
k141_33313_length_17439_cov_38.0000_12	iNF517.LLMG_RS08750	59.0	829	302	7	2	795	4	829	5.9e-301	1030.4
k141_33313_length_17439_cov_38.0000_12	iYS854.USA300HOU_RS09335	59.2	803	317	5	2	795	4	804	3.7e-295	1011.1
k141_33313_length_17439_cov_38.0000_13	iNF517.LLMG_RS07670	46.5	299	154	4	1	294	3	300	3.3e-71	265.8
k141_33313_length_17439_cov_38.0000_13	iYS854.USA300HOU_RS06015	48.1	293	147	4	5	293	11	302	5.7e-68	255.0
k141_33313_length_17439_cov_38.0000_13	iCN900.CD630_25960	45.5	297	155	5	2	292	8	303	3.5e-65	245.7
k141_1872980_length_16231_cov_45.0000_2	iIT341.HP0577	43.1	274	150	3	1	268	8	281	3.6e-59	225.7
k141_1872980_length_16231_cov_45.0000_2	iYO844.BSU24310	44.1	272	147	3	3	269	5	276	6.1e-59	224.9
k141_1872980_length_16231_cov_45.0000_2	iAF692.Mbar_A2315	42.8	271	150	2	3	268	10	280	6.1e-59	224.9
k141_1872980_length_16231_cov_45.0000_2	iYL1228.KPN_00484	44.0	273	147	3	3	269	5	277	4.8e-56	215.3
k141_1872980_length_16231_cov_45.0000_2	iYS854.USA300HOU_RS05295	41.2	272	153	4	3	268	5	275	6.3e-56	214.9
k141_1872980_length_16231_cov_45.0000_2	iML1515.b0529	43.2	273	149	3	3	269	5	277	6.9e-55	211.5
k141_1872980_length_16231_cov_45.0000_2	iSbBS512_1146.SbBS512_E0445	43.2	273	149	3	3	269	5	277	6.9e-55	211.5
k141_1872980_length_16231_cov_45.0000_2	iSF_1195.SF0460	43.2	273	149	3	3	269	5	277	6.9e-55	211.5
k141_1872980_length_16231_cov_45.0000_2	iSSON_1240.SSON_0489	43.2	273	149	3	3	269	5	277	6.9e-55	211.5
k141_1872980_length_16231_cov_45.0000_2	iSDY_1059.SDY_0281	43.2	273	149	3	3	269	5	277	1.5e-54	210.3
k141_1872980_length_16231_cov_45.0000_2	iNF517.LLMG_RS08520	41.8	273	154	3	1	268	1	273	1.0e-53	207.6
k141_1872980_length_16231_cov_45.0000_2	STM_v1_0.STM0542	42.7	274	149	4	3	269	5	277	2.9e-53	206.1
k141_1872980_length_16231_cov_45.0000_2	iAF987.Gmet_1162	41.2	277	156	4	3	273	4	279	5.0e-53	205.3
k141_1872980_length_16231_cov_45.0000_2	iSynCJ816.SGL_RS13155	40.9	276	153	4	3	268	10	285	5.0e-53	205.3
k141_1872980_length_16231_cov_45.0000_4	iYO844.BSU02750	37.2	223	131	4	3	216	2	224	3.8e-35	146.0
k141_1872980_length_16231_cov_45.0000_5	iYO844.BSU26650	28.9	301	202	4	5	294	12	311	3.6e-30	129.4
k141_1872980_length_16231_cov_45.0000_5	iJN1463.PP_0026	29.9	271	185	2	5	270	18	288	4.8e-30	129.0
k141_1872980_length_16231_cov_45.0000_5	STM_v1_0.STM0758	28.3	297	203	6	5	294	19	312	1.1e-29	127.9
k141_1872980_length_16231_cov_45.0000_5	iPC815.YPO1129	29.2	298	201	6	5	295	14	308	2.0e-28	123.6
k141_1872980_length_16231_cov_45.0000_8	STM_v1_0.STM0970	25.9	201	115	10	27	214	26	205	5.3e-05	45.8
k141_1872980_length_16231_cov_45.0000_8	iPC815.YPO1381	25.1	179	108	6	49	216	14	177	3.5e-04	43.1
k141_1872980_length_16231_cov_45.0000_8	iYL1228.KPN_00930	25.0	168	101	6	56	214	26	177	5.9e-04	42.4
k141_1872980_length_16231_cov_45.0000_10	iEK1008.Rv0125	25.3	297	202	9	75	366	53	334	1.3e-11	68.2
k141_1449643_length_16201_cov_37.0000_2	iCN900.CD630_22450	51.0	457	219	2	4	455	9	465	1.1e-147	520.4
k141_1449643_length_16201_cov_37.0000_3	iNF517.LLMG_RS07670	32.0	291	175	9	3	273	4	291	4.2e-28	122.5
k141_1449643_length_16201_cov_37.0000_3	iCN900.CD630_25960	31.6	282	173	8	14	277	21	300	3.0e-26	116.3
k141_1449643_length_16201_cov_37.0000_3	iYS854.USA300HOU_RS06015	31.0	274	172	7	18	276	26	297	3.0e-26	116.3
k141_1449643_length_16201_cov_37.0000_4	iCN900.CD630_19470	40.6	202	115	4	21	219	28	227	3.2e-33	141.0
k141_1449643_length_16201_cov_37.0000_4	iHN637.CLJU_RS10680	37.0	227	128	5	1	224	9	223	1.8e-31	135.2
k141_1449643_length_16201_cov_37.0000_4	iPC815.YPO3012	31.8	264	162	5	2	260	3	253	8.8e-31	132.9
k141_1449643_length_16201_cov_37.0000_4	iYS854.USA300HOU_RS09925	35.5	220	135	3	1	219	3	216	1.3e-29	129.0
k141_1449643_length_16201_cov_37.0000_4	iCN718.ABAYE_RS05140	36.3	226	129	4	2	222	3	218	2.2e-29	128.3
k141_1449643_length_16201_cov_37.0000_4	iCN900.CD630_14890	32.5	255	153	6	1	253	1	238	2.2e-29	128.3
k141_1449643_length_16201_cov_37.0000_4	iJN1463.PP_0114	34.4	221	142	3	1	219	1	220	2.2e-29	128.3
k141_1449643_length_16201_cov_37.0000_5	iCN900.CD630_19470	42.7	220	123	2	4	221	10	228	2.3e-41	167.9
k141_1449643_length_16201_cov_37.0000_11	iCN900.CD630_09000	32.6	215	134	5	1	204	1	215	1.6e-21	100.1
k141_1449643_length_16201_cov_37.0000_11	iYO844.BSU30450	30.3	208	138	4	1	204	1	205	4.8e-21	98.6
k141_1449643_length_16201_cov_37.0000_11	iYO844.BSU02750	28.2	202	138	4	10	204	14	215	2.6e-19	92.8
k141_357375_length_15405_cov_36.4418_1	iIS312.TCDM_05295	26.8	153	108	3	11	160	99	250	4.2e-12	68.6
k141_357375_length_15405_cov_36.4418_14	iHN637.CLJU_RS20665	30.9	217	138	7	2	206	8	224	1.3e-22	104.0
k141_357375_length_15405_cov_36.4418_14	iYO844.BSU26810	29.0	217	143	5	2	207	3	219	6.9e-21	98.2
k141_357375_length_15405_cov_36.4418_14	iCN718.ABAYE_RS16885	29.3	222	144	5	2	210	23	244	1.0e-19	94.4
k141_357375_length_15405_cov_36.4418_18	iAF987.Gmet_1706	25.0	148	101	5	3	145	2	144	1.6e-06	50.4
k141_357375_length_15405_cov_36.4418_18	iAF987.Gmet_2999	24.6	179	121	5	4	173	10	183	6.1e-06	48.5
k141_2120215_length_14774_cov_52.0000_3	iAF987.Gmet_1888	33.6	226	146	2	13	238	11	232	1.8e-28	123.6
k141_2120215_length_14774_cov_52.0000_12	iCHOv1.100770033	24.8	488	301	11	196	634	348	818	5.3e-31	133.7
k141_2120215_length_14774_cov_52.0000_12	iYL1228.KPN_00852	23.7	514	331	12	175	642	232	730	1.3e-29	129.0
k141_1427373_length_14675_cov_31.1213_1	iCN900.CD630_16590	47.5	765	392	5	6	760	16	780	8.8e-177	617.8
k141_1427373_length_14675_cov_31.1213_2	iYS854.USA300HOU_RS11245	33.9	378	213	11	8	378	9	356	2.7e-52	203.4
k141_1427373_length_14675_cov_31.1213_2	iYO844.BSU04560	32.6	383	216	10	8	377	1	354	4.6e-52	202.6
k141_1427373_length_14675_cov_31.1213_2	iSSON_1240.SSON_0356	32.1	377	230	9	2	372	3	359	5.3e-48	189.1
k141_1427373_length_14675_cov_31.1213_2	iSbBS512_1146.SbBS512_E0298	31.4	379	230	10	2	372	3	359	1.2e-47	188.0
k141_1427373_length_14675_cov_31.1213_2	iML1515.b0381	31.8	377	231	9	2	372	3	359	1.5e-47	187.6
k141_1427373_length_14675_cov_31.1213_2	iSF_1195.SF0232	31.8	377	231	9	2	372	3	359	1.5e-47	187.6
k141_1427373_length_14675_cov_31.1213_2	iSDY_1059.SDY_0365	31.8	377	231	9	2	372	3	359	7.6e-47	185.3
k141_1427373_length_14675_cov_31.1213_2	iSynCJ816.SGL_RS07575	33.1	381	211	10	3	370	1	350	1.7e-46	184.1
k141_1427373_length_14675_cov_31.1213_3	iCN900.CD630_26550	30.2	334	225	6	182	514	107	433	9.2e-40	162.2
k141_1427373_length_14675_cov_31.1213_3	iHN637.CLJU_RS05195	31.3	332	215	8	182	509	108	430	2.0e-39	161.0
k141_1427373_length_14675_cov_31.1213_3	iIT341.HP0740	28.1	452	289	11	81	529	73	491	4.5e-39	159.8
k141_1427373_length_14675_cov_31.1213_3	iYO844.BSU04570	34.1	311	191	9	181	488	105	404	3.9e-38	156.8
k141_1427373_length_14675_cov_31.1213_4	iCN718.ABAYE_RS14020	23.9	238	151	8	3	211	62	298	1.8e-11	67.0
k141_1427373_length_14675_cov_31.1213_12	iSynCJ816.SGL_RS16190	26.8	220	144	5	43	254	61	271	9.1e-17	84.7
k141_1427373_length_14675_cov_31.1213_12	iYS854.USA300HOU_RS06130	27.8	230	142	8	39	254	52	271	3.5e-16	82.8
k141_493006_length_12315_cov_48.0000_5	iHN637.CLJU_RS04570	52.8	407	177	7	10	410	1	398	1.0e-110	397.5
k141_493006_length_12315_cov_48.0000_6	iHN637.CLJU_RS13835	61.8	330	124	2	13	340	1	330	1.3e-119	426.8
k141_493006_length_12315_cov_48.0000_6	iYS854.USA300HOU_RS05860	60.7	333	123	3	13	340	1	330	9.5e-115	410.6
k141_493006_length_12315_cov_48.0000_6	iHN637.CLJU_RS04575	59.8	328	130	2	15	340	4	331	1.4e-113	406.8
k141_493006_length_12315_cov_48.0000_6	iYS854.USA300HOU_RS00310	60.9	330	127	2	13	340	1	330	1.2e-112	403.7
k141_493006_length_12315_cov_48.0000_6	STM_v1_0.STM4465	59.9	334	125	3	13	340	2	332	9.8e-112	400.6
k141_493006_length_12315_cov_48.0000_6	iHN637.CLJU_RS12430	54.8	330	147	2	13	340	1	330	4.6e-109	391.7
