k141_212892_length_80268_cov_36.4834_7	iYS854.USA300HOU_RS10340	47.4	662	341	5	6	662	7	666	2.1e-171	599.7
k141_493006_length_12315_cov_48.0000_6	iPC815.YPO3446	59.2	326	129	3	19	340	7	332	8.6e-108	387.5
k141_493006_length_12315_cov_48.0000_6	iCN900.CD630_20300	58.1	329	134	4	14	340	4	330	1.5e-107	386.7
k141_493006_length_12315_cov_48.0000_7	iHN637.CLJU_RS11590	56.1	314	123	5	1	299	1	314	6.5e-91	331.3
k141_493006_length_12315_cov_48.0000_7	iHN637.CLJU_RS07500	56.2	306	125	2	3	299	5	310	1.2e-89	327.0
k141_493006_length_12315_cov_48.0000_7	iHN637.CLJU_RS04585	56.0	309	124	4	3	299	2	310	1.6e-89	326.6
k141_493006_length_12315_cov_48.0000_7	iYS854.USA300HOU_RS00305	55.0	307	130	2	1	299	1	307	6.1e-89	324.7
k141_493006_length_12315_cov_48.0000_7	iHN637.CLJU_RS13830	54.8	314	127	4	1	299	1	314	1.8e-88	323.2
k141_493006_length_12315_cov_48.0000_7	iYS854.USA300HOU_RS05865	53.6	308	134	3	1	299	1	308	3.0e-88	322.4
k141_493006_length_12315_cov_48.0000_7	iSSON_1240.SSON_3025	55.5	308	127	3	3	301	4	310	4.8e-86	315.1
k141_493006_length_12315_cov_48.0000_8	iCN900.CD630_31000	33.4	491	270	12	3	474	10	462	1.9e-52	204.1
k141_493006_length_12315_cov_48.0000_9	iYS854.USA300HOU_RS09930	34.5	449	245	10	21	446	38	460	6.6e-58	222.2
k141_493006_length_12315_cov_48.0000_10	iNF517.LLMG_RS09915	54.2	240	109	1	1	239	5	244	8.1e-68	254.2
k141_493006_length_12315_cov_48.0000_10	iYO844.BSU23960	53.3	240	111	1	1	239	1	240	1.2e-66	250.4
k141_493006_length_12315_cov_48.0000_10	iCN900.CD630_07520	53.3	240	111	1	1	239	1	240	2.6e-66	249.2
k141_493006_length_12315_cov_48.0000_10	iNF517.LLMG_RS09720	54.8	239	107	1	2	239	7	245	2.6e-66	249.2
k141_493006_length_12315_cov_48.0000_10	iYS854.USA300HOU_RS09925	54.2	240	109	1	1	239	3	242	2.9e-65	245.7
k141_493006_length_12315_cov_48.0000_10	iCN900.CD630_21720	48.8	240	119	1	1	236	1	240	1.3e-62	236.9
k141_1419166_length_11999_cov_51.8917_2	iYS854.USA300HOU_RS06355	31.9	257	161	3	1	244	1	256	2.2e-28	123.2
k141_1419166_length_11999_cov_51.8917_2	iYO844.BSU16540	32.9	255	152	3	1	237	4	257	1.4e-27	120.6
k141_1419166_length_11999_cov_51.8917_12	iCN718.ABAYE_RS04335	35.7	431	261	6	1	424	1	422	3.5e-74	276.2
k141_1419166_length_11999_cov_51.8917_12	iJN1463.PP_4000	36.0	430	256	7	1	420	1	421	1.8e-70	263.8
k141_1419166_length_11999_cov_51.8917_12	iAF987.Gmet_3528	35.0	431	263	5	1	424	1	421	5.8e-69	258.8
k141_1419166_length_11999_cov_51.8917_12	iAF692.Mbar_A0541	35.1	424	268	5	1	424	28	444	5.8e-69	258.8
k141_1419166_length_11999_cov_51.8917_12	iNF517.LLMG_RS03735	35.8	427	258	7	1	420	1	418	8.3e-68	255.0
k141_1419166_length_11999_cov_51.8917_12	iYL1228.KPN_00925	33.6	435	264	7	1	420	1	425	7.1e-67	251.9
k141_57583_length_11775_cov_44.7690_5	iCN900.CD630_25960	29.5	224	137	8	4	214	81	296	4.3e-20	95.5
k141_57583_length_11775_cov_44.7690_5	iNF517.LLMG_RS07670	30.0	213	131	6	4	203	77	284	6.3e-19	91.7
k141_57583_length_11775_cov_44.7690_5	iNF517.LLMG_RS12010	30.5	203	126	5	5	202	82	274	2.4e-18	89.7
k141_57583_length_11775_cov_44.7690_5	iYS854.USA300HOU_RS06015	30.4	207	129	5	4	199	81	283	1.2e-17	87.4
k141_57583_length_11775_cov_44.7690_9	iYS854.USA300HOU_RS02960	30.7	231	133	9	163	371	264	489	1.4e-18	91.3
k141_57583_length_11775_cov_44.7690_9	iYS854.USA300HOU_RS02965	31.3	182	113	4	193	367	313	489	3.2e-18	90.1
k141_57583_length_11775_cov_44.7690_9	iYO844.BSU35730	25.9	224	143	6	172	379	315	531	3.9e-16	83.2
k141_57583_length_11775_cov_44.7690_10	iLB1027_lipid.PHATRDRAFT_14444	27.8	162	98	4	2	144	3	164	9.5e-09	57.4
k141_57583_length_11775_cov_44.7690_11	iAM_Pb448.PBANKA_122430	27.3	150	76	8	13	140	12	150	7.5e-04	41.2
k141_3037055_length_11700_cov_51.0000_3	iAF692.Mbar_A0171	24.2	252	166	9	11	253	9	244	2.1e-05	47.0
k141_3037055_length_11700_cov_51.0000_3	iHN637.CLJU_RS11570	50.0	36	18	0	11	46	9	44	3.0e-04	43.1
k141_3037055_length_11700_cov_51.0000_3	iHN637.CLJU_RS02400	50.0	36	18	0	11	46	9	44	3.0e-04	43.1
k141_3037055_length_11700_cov_51.0000_5	iML1515.b0808	26.5	204	137	4	69	264	524	722	2.7e-08	56.6
k141_3037055_length_11700_cov_51.0000_7	iCN900.CD630_28350	28.3	509	331	7	15	523	17	491	1.7e-46	184.5
k141_3037055_length_11700_cov_51.0000_7	iML1515.b1336	25.3	513	340	8	14	523	28	500	2.3e-43	174.1
k141_3037055_length_11700_cov_51.0000_8	iML1515.b4173	26.8	149	90	4	4	149	199	331	1.1e-04	45.1
k141_3037055_length_11700_cov_51.0000_8	iAF987.Gmet_2444	41.3	46	27	0	7	52	26	71	1.9e-04	44.3
k141_3037055_length_11700_cov_51.0000_8	iJN1463.PP_4893	47.4	38	20	0	4	41	200	237	5.6e-04	42.7
k141_3037055_length_11700_cov_51.0000_8	iAF692.Mbar_A1452	41.5	41	24	0	3	43	6	46	7.3e-04	42.4
k141_1216988_length_10471_cov_47.1119_2	iML1515.b1856	31.6	98	56	3	390	487	314	400	4.5e-04	43.5
k141_1216988_length_10471_cov_47.1119_8	iPC815.YPO2046	32.0	591	378	10	1	582	1	576	9.6e-75	278.5
k141_1216988_length_10471_cov_47.1119_8	iSSON_1240.SSON_1242	32.4	562	357	7	30	582	31	578	1.5e-72	271.2
k141_1216988_length_10471_cov_47.1119_8	iYL1228.KPN_02388	30.7	592	385	8	1	582	1	577	5.8e-72	269.2
k141_1216988_length_10471_cov_47.1119_8	iSbBS512_1146.SbBS512_E2169	32.0	562	358	7	30	582	31	577	5.8e-72	269.2
k141_1216988_length_10471_cov_47.1119_8	iSF_1195.SF1917	31.6	566	363	7	26	582	27	577	1.7e-71	267.7
k141_1216988_length_10471_cov_47.1119_8	iSDY_1059.SDY_1180	31.9	562	359	7	30	582	31	577	2.9e-71	266.9
k141_1216988_length_10471_cov_47.1119_8	iJN1463.PP_5089	31.5	562	346	12	36	582	41	578	3.8e-71	266.5
k141_1216988_length_10471_cov_47.1119_8	iLB1027_lipid.PHATRDRAFT_36013	30.3	577	366	10	32	582	7	573	4.2e-70	263.1
k141_1216988_length_10471_cov_47.1119_8	STM_v1_0.STM1909	32.0	562	358	8	30	582	31	577	3.5e-69	260.0
k141_1216988_length_10471_cov_47.1119_8	iSynCJ816.SGL_RS16720	30.4	560	362	10	36	582	40	584	6.6e-68	255.8
k141_1216988_length_10471_cov_47.1119_11	iIT341.HP0381	32.0	259	160	8	19	271	25	273	9.2e-20	94.7
k141_1216988_length_10471_cov_47.1119_12	iYO844.BSU37100	52.1	413	197	1	1	412	1	413	3.3e-109	392.5
k141_1216988_length_10471_cov_47.1119_12	iYS854.USA300HOU_RS11465	48.4	417	213	2	2	417	4	419	7.5e-106	381.3
k141_1216988_length_10471_cov_47.1119_12	iNF517.LLMG_RS01685	49.2	419	210	2	1	416	1	419	9.9e-106	380.9
k141_1216988_length_10471_cov_47.1119_12	iHN637.CLJU_RS20680	49.6	413	207	1	1	412	1	413	1.1e-104	377.5
k141_1216988_length_10471_cov_47.1119_12	iCN900.CD630_01230	44.7	416	230	0	1	416	7	422	2.0e-98	356.7
k141_963272_length_10441_cov_29.6340_3	iCN900.CD630_09270	29.6	345	197	12	75	394	34	357	6.5e-30	129.0
k141_963272_length_10441_cov_29.6340_3	iYO844.BSU20250	25.4	472	230	10	2	393	4	433	1.1e-29	128.3
k141_963272_length_10441_cov_29.6340_8	iYO844.BSU21900	48.1	158	82	0	2	159	3	160	8.0e-40	160.6
k141_963272_length_10441_cov_29.6340_8	iCN718.ABAYE_RS11095	51.3	156	76	0	2	157	4	159	2.3e-39	159.1
k141_963272_length_10441_cov_29.6340_8	iMM904.YBR244W	48.4	157	81	0	3	159	6	162	7.5e-38	154.1
k141_963272_length_10441_cov_29.6340_8	iNF517.LLMG_RS05525	47.7	155	80	1	3	157	4	157	8.3e-37	150.6
k141_963272_length_10441_cov_29.6340_8	iYS854.USA300HOU_RS06570	47.8	159	76	2	2	157	4	158	7.0e-36	147.5
k141_963272_length_10441_cov_29.6340_10	iPC815.YPO3868	41.5	94	51	1	8	97	11	104	5.1e-21	97.4
k141_963272_length_10441_cov_29.6340_10	iML1515.b3781	41.9	93	50	1	6	94	9	101	4.4e-20	94.4
k141_963272_length_10441_cov_29.6340_10	STM_v1_0.STM3915	41.9	93	50	1	6	94	9	101	4.4e-20	94.4
k141_963272_length_10441_cov_29.6340_10	iSbBS512_1146.SbBS512_E4140	41.9	93	50	1	6	94	9	101	4.4e-20	94.4
k141_963272_length_10441_cov_29.6340_10	iSDY_1059.SDY_3968	41.9	93	50	1	6	94	27	119	4.4e-20	94.4
k141_963272_length_10441_cov_29.6340_10	iSF_1195.SF3854	41.9	93	50	1	6	94	27	119	4.4e-20	94.4
k141_963272_length_10441_cov_29.6340_10	iSSON_1240.SSON_3952	41.9	93	50	1	6	94	27	119	4.4e-20	94.4
k141_963272_length_10441_cov_29.6340_10	iYL1228.KPN_04282	41.9	93	50	1	6	94	9	101	7.4e-20	93.6
k141_963272_length_10441_cov_29.6340_10	iYS854.USA300HOU_RS05725	46.9	96	45	3	2	93	3	96	1.1e-18	89.7
k141_963272_length_10441_cov_29.6340_10	iIT341.HP0824	43.0	93	47	2	6	94	8	98	1.4e-18	89.4
k141_963272_length_10441_cov_29.6340_10	iJN1463.PP_5215	36.5	96	57	1	6	97	10	105	1.4e-18	89.4
k141_963272_length_10441_cov_29.6340_11	iCN900.CD630_21170	51.8	301	141	3	1	297	1	301	3.0e-80	295.8
k141_487296_length_10333_cov_45.0128_1	iCN900.CD630_07540	29.2	154	104	3	4	152	5	158	4.0e-12	68.6
k141_487296_length_10333_cov_45.0128_4	iLJ478.TM1374	27.4	186	124	4	3	179	2	185	2.2e-09	59.7
k141_487296_length_10333_cov_45.0128_4	iCN900.CD630_18140	27.4	164	110	4	6	161	7	169	6.3e-09	58.2
k141_487296_length_10333_cov_45.0128_4	iEK1008.Rv2228c	30.5	164	103	4	2	156	165	326	6.3e-09	58.2
k141_487296_length_10333_cov_45.0128_4	STM_v1_0.STM4585	32.7	107	70	2	1	105	1	107	2.4e-08	56.2
k141_487296_length_10333_cov_45.0128_5	iYS854.USA300HOU_RS09175	47.1	412	210	5	3	406	5	416	3.3e-106	382.5
k141_487296_length_10333_cov_45.0128_5	iNF517.LLMG_RS02055	46.3	421	206	5	1	406	1	416	6.3e-105	378.3
k141_487296_length_10333_cov_45.0128_11	iYS854.USA300HOU_RS12240	27.6	435	282	10	5	426	4	418	2.5e-35	147.1
k141_487296_length_10333_cov_45.0128_12	iYS854.USA300HOU_RS06995	30.8	266	180	3	1	265	1	263	4.6e-30	129.0
k141_1942780_length_9603_cov_45.0000_1	iYO844.BSU15180	36.5	293	174	4	11	292	19	310	1.4e-45	180.6
k141_1942780_length_9603_cov_45.0000_1	iHN637.CLJU_RS05190	36.9	295	177	4	6	294	13	304	4.0e-45	179.1
k141_1942780_length_9603_cov_45.0000_1	iCN900.CD630_26640	35.1	291	177	5	13	294	20	307	1.7e-40	163.7
k141_1942780_length_9603_cov_45.0000_2	iYO844.BSU40320	30.5	236	153	4	58	284	58	291	3.5e-25	112.8
k141_1942780_length_9603_cov_45.0000_6	iYO844.BSU15230	42.6	298	169	2	2	298	1	297	4.7e-65	245.4
k141_1942780_length_9603_cov_45.0000_6	iHN637.CLJU_RS01560	43.9	305	162	5	3	303	5	304	1.6e-60	230.3
k141_1942780_length_9603_cov_45.0000_7	iYO844.BSU15220	37.5	363	216	4	1	352	1	363	2.3e-63	240.0
k141_1942780_length_9603_cov_45.0000_7	iNF517.LLMG_RS04660	38.2	351	206	6	1	343	1	348	2.8e-61	233.0
k141_2130146_length_9546_cov_39.6464_5	iYS854.USA300HOU_RS01730	31.7	139	83	4	9	136	92	229	6.4e-09	58.2
k141_2130146_length_9546_cov_39.6464_11	iCN900.CD630_18060	22.9	306	217	6	2	290	3	306	2.3e-08	58.2
k141_1020481_length_8020_cov_37.3210_6	iCN900.CD630_14790	50.0	56	25	2	125	178	4	58	1.6e-06	50.8
k141_1020481_length_8020_cov_37.3210_6	iCN900.CD630_32740	45.3	53	28	1	126	178	4	55	1.8e-05	47.4
k141_1020481_length_8020_cov_37.3210_9	iYS854.USA300HOU_RS09310	46.8	124	66	0	1	124	105	228	4.8e-27	117.9
k141_847858_length_8007_cov_35.0000_2	iYO844.BSU38500	29.7	508	309	10	1	474	1	494	6.0e-54	209.1
k141_847858_length_8007_cov_35.0000_2	iYS854.USA300HOU_RS04620	29.3	488	314	10	3	474	4	476	1.5e-52	204.5
k141_847858_length_8007_cov_35.0000_2	iNF517.LLMG_RS06160	30.2	507	294	17	7	474	3	488	3.8e-48	189.9
k141_847858_length_8007_cov_35.0000_3	iCN900.CD630_10620	35.5	76	42	3	2	73	3	75	9.6e-04	39.7
k141_847858_length_8007_cov_35.0000_4	iJN1463.PP_1280	27.6	333	205	7	84	409	86	389	1.7e-32	137.9
k141_847858_length_8007_cov_35.0000_10	iCN900.CD630_27420	31.6	76	50	1	1	74	1	76	6.1e-06	47.0
k141_221786_length_7666_cov_39.0399_4	iCN718.ABAYE_RS03640	44.8	183	96	1	12	194	4	181	2.3e-45	179.5
k141_221786_length_7666_cov_39.0399_4	iMM904.YBL064C	42.3	220	113	4	12	225	50	261	3.4e-44	175.6
k141_523827_length_7297_cov_44.0000_6	iCN900.CD630_12260	39.8	347	172	14	1	331	8	333	2.8e-42	169.9
k141_1976759_length_7292_cov_43.8617_2	iYS854.USA300HOU_RS08680	47.9	420	218	1	1	419	1	420	6.4e-116	414.8
k141_1976759_length_7292_cov_43.8617_4	iYO844.BSU27600	38.3	736	423	11	2	713	3	731	4.7e-148	522.3
k141_1976759_length_7292_cov_43.8617_4	iYS854.USA300HOU_RS08695	36.8	722	434	9	9	713	10	726	5.7e-138	488.8
k141_1976759_length_7292_cov_43.8617_4	iCN900.CD630_27440	38.1	738	409	13	8	712	6	728	7.5e-138	488.4
k141_1976759_length_7292_cov_43.8617_4	iAF987.Gmet_2325	36.4	723	434	10	6	713	2	713	1.7e-137	487.3
k141_1862078_length_6929_cov_38.0000_1	iCN900.CD630_26100	47.5	324	167	3	2	323	5	327	4.3e-80	295.4
k141_1862078_length_6929_cov_38.0000_1	iSSON_1240.SSON_3515	44.2	328	179	3	4	327	6	333	1.5e-77	287.0
k141_1862078_length_6929_cov_38.0000_1	iSF_1195.SF3402	44.2	328	179	3	4	327	6	333	2.0e-77	286.6
k141_1862078_length_6929_cov_38.0000_1	iSbBS512_1146.SbBS512_E3761	44.2	328	179	3	4	327	6	333	3.4e-77	285.8
k141_1862078_length_6929_cov_38.0000_1	STM_v1_0.STM3481	44.2	328	179	3	4	327	6	333	5.8e-77	285.0
k141_1862078_length_6929_cov_38.0000_1	iSDY_1059.SDY_3695	43.9	328	180	3	4	327	6	333	5.8e-77	285.0
k141_1862078_length_6929_cov_38.0000_1	iPC815.YPO0157	44.8	324	175	3	4	323	18	341	1.3e-76	283.9
k141_1862078_length_6929_cov_38.0000_1	iYS854.USA300HOU_RS04940	43.0	328	186	1	1	327	1	328	1.7e-76	283.5
k141_1862078_length_6929_cov_38.0000_1	iYL1228.KPN_03755	43.3	328	182	3	4	327	6	333	3.2e-75	279.3
k141_1862078_length_6929_cov_38.0000_3	iYS854.USA300HOU_RS07000	34.6	419	258	5	1	407	1	415	9.1e-48	188.3
k141_1862078_length_6929_cov_38.0000_3	iYS854.USA300HOU_RS06995	28.2	419	285	6	1	406	1	416	8.5e-46	181.8
k141_1862078_length_6929_cov_38.0000_5	iYO844.BSU03040	30.5	220	131	7	21	233	70	274	2.0e-21	100.5
k141_1862078_length_6929_cov_38.0000_7	iYS854.USA300HOU_RS08305	26.6	271	148	7	2	261	12	242	2.8e-19	94.0
k141_1862078_length_6929_cov_38.0000_7	iYO844.BSU02860	25.5	243	138	6	1	233	4	213	2.4e-18	90.9
k141_1862078_length_6929_cov_38.0000_7	iYS854.USA300HOU_RS09925	29.0	241	128	7	1	231	4	211	3.1e-18	90.5
k141_1862078_length_6929_cov_38.0000_7	iLJ478.TM0191	26.6	244	126	9	1	231	2	205	3.1e-18	90.5
k141_1862078_length_6929_cov_38.0000_7	iLJ478.TM0124	27.0	241	126	7	1	235	4	200	2.7e-17	87.4
k141_1862078_length_6929_cov_38.0000_7	iNF517.LLMG_RS12030	28.1	274	150	12	1	262	4	242	3.5e-17	87.0
k141_1862078_length_6929_cov_38.0000_7	iCN900.CD630_21720	26.7	270	161	9	1	257	2	247	1.0e-16	85.5
k141_1862078_length_6929_cov_38.0000_7	iSynCJ816.SGL_RS04625	27.2	224	121	6	3	218	25	214	1.0e-16	85.5
k141_350144_length_6237_cov_38.8629_7	iSynCJ816.SGL_RS05525	34.8	115	64	4	66	179	28	132	4.9e-07	52.0
k141_350144_length_6237_cov_38.8629_7	iCN900.CD630_23770	28.9	121	69	3	62	177	37	145	2.4e-06	49.7
k141_3101004_length_5629_cov_47.0000_2	iHN637.CLJU_RS14475	48.9	1171	555	15	3	1137	6	1169	4.2e-308	1054.7
k141_3101004_length_5629_cov_47.0000_2	iHN637.CLJU_RS04605	46.8	1173	583	13	3	1141	5	1170	4.6e-299	1024.6
k141_3101004_length_5629_cov_47.0000_2	iCN900.CD630_26820	45.4	1177	600	10	3	1139	6	1179	1.2e-291	1000.0
k141_3101004_length_5629_cov_47.0000_2	iNF517.LLMG_RS02275	45.2	1176	595	18	1	1137	1	1165	2.0e-281	966.1
k141_2489345_length_5346_cov_39.5141_2	iCN900.CD630_35500	38.1	226	123	6	18	234	4	221	7.4e-34	141.4
k141_2489345_length_5346_cov_39.5141_4	iNF517.LLMG_RS07160	35.8	372	217	7	11	366	7	372	5.0e-61	232.3
k141_2489345_length_5346_cov_39.5141_4	iYO844.BSU25500	35.3	374	225	7	10	366	2	375	5.8e-57	218.8
k141_2489345_length_5346_cov_39.5141_4	iCN900.CD630_24640	35.7	350	197	4	12	333	4	353	1.9e-55	213.8
k141_2489345_length_5346_cov_39.5141_4	iHN637.CLJU_RS03910	35.6	331	203	4	11	332	13	342	4.1e-55	212.6
k141_2489345_length_5346_cov_39.5141_6	iEK1008.Rv0684	26.5	495	224	16	1	371	10	488	2.7e-24	110.9
k141_657588_length_4118_cov_46.0000_3	iHN637.CLJU_RS06465	28.1	303	206	8	1	294	2	301	5.8e-26	115.5
k141_657588_length_4118_cov_46.0000_4	iYO844.BSU29470	51.6	399	184	4	2	397	3	395	2.2e-115	412.9
k141_657588_length_4118_cov_46.0000_4	iHN637.CLJU_RS06265	51.4	403	183	6	1	397	1	396	1.8e-112	403.3
k141_657588_length_4118_cov_46.0000_4	iLJ478.TM0274	52.1	403	183	7	1	397	1	399	4.3e-111	398.7
k141_657588_length_4118_cov_46.0000_4	iCN900.CD630_11750	48.3	404	196	7	1	397	1	398	8.8e-104	374.4
k141_657588_length_4118_cov_46.0000_5	iCN900.CD630_07540	39.0	277	168	1	1	276	113	389	2.4e-55	213.0
k141_220607_length_4090_cov_38.5766_2	iAF987.Gmet_1568	33.8	136	88	2	2	137	11	144	3.3e-15	79.3
k141_220607_length_4090_cov_38.5766_2	iLB1027_lipid.PHATRDRAFT_20318	38.2	131	75	3	11	135	71	201	3.3e-15	79.3
k141_220607_length_4090_cov_38.5766_2	iAF692.Mbar_A1238	37.0	138	86	1	10	147	15	151	5.6e-15	78.6
k141_220607_length_4090_cov_38.5766_2	iCN900.CD630_17030	41.9	105	58	2	17	121	82	183	3.7e-14	75.9
k141_220607_length_4090_cov_38.5766_2	iAF987.Gmet_1043	32.5	117	78	1	18	134	63	178	1.4e-13	73.9
k141_3476478_length_3058_cov_49.6304_2	iYO844.BSU35530	37.3	357	209	8	1	351	2	349	5.3e-47	185.7
k141_3476478_length_3058_cov_49.6304_4	iHN637.CLJU_RS01130	46.2	145	73	4	1	141	1	144	3.2e-27	118.6
k141_3476478_length_3058_cov_49.6304_4	iYO844.BSU36920	44.0	150	76	5	1	144	1	148	8.7e-25	110.5
k141_3476478_length_3058_cov_49.6304_4	iLJ478.TM1080	43.4	143	76	3	1	139	1	142	5.6e-24	107.8
k141_3476478_length_3058_cov_49.6304_6	iYS854.USA300HOU_RS11465	51.3	39	19	0	1	39	381	419	6.2e-05	42.7
k141_3476478_length_3058_cov_49.6304_6	iNF517.LLMG_RS01685	55.3	38	17	0	1	38	382	419	8.1e-05	42.4
k141_3476478_length_3058_cov_49.6304_6	iLJ478.TM0108	47.4	38	20	0	1	38	381	418	3.1e-04	40.4
k141_779878_length_2834_cov_34.0000_2	iNF517.LLMG_RS02790	38.4	190	104	1	1	177	16	205	3.5e-31	132.1
k141_1329944_length_2419_cov_22.8297_1	iCN900.CD630_27420	27.8	176	94	4	1	145	31	204	1.4e-17	86.7
k141_2894669_length_2414_cov_10.8918_3	iIT341.HP0197	33.8	68	42	2	3	67	10	77	1.8e-04	43.9
