Compound,KEGG ID
ETHANOLAMINE PHOSPHATE,C00346
Glycerol 3-phosphate,C00093
LPE 18:0,C04438|C05973
Taurine,C00245
D-Histidine,C00768
(+)-Isostearic acid,C20356
Cholesterol sulfate,C18043
3-Methyl-2-Oxovalerate,C00671
Genistein,C06563|C00858
L-Glutamic acid,C00025
Tyrosine,C00082
LPE 18:1,C04438|C05973
SM 17:1;2O/17:0,C00550
d-Tryptophan,C00525
7-hydroxy-3-(4-hydroxyphenyl)chromen-4-one,C10208
Trehalose,C01083
L-Valine,C00183
Phenyl sulfate,C00850|C02180
LPC 18:1,C04230|C04233
1-Pyrroline,C15668
LPE 20:1,C04438|C05973
PE 16:0_18:2,C00350
Soyasaponin Bb,C08983
PG(16:0/0:0),C00344
Bilirubin,C00486
PE 15:0_15:0,C00350
L-Lactic acid,C00186
SM 18:1;2O/14:0,C00550
Lenticin,C09213
LPI 20:4,C03819
Cytidine-5-Monophosphate,C00055
"3,4-Dehydrolycopene/ 3,4-Didehydrolycopene",C15867
Biliverdin,C00500
PE 32:1e,C00350
FA 16:1,C08362
LPA 18:0,C00681
Spermidine,C00315
"Dl-3,4-Dihydroxymandelic acid",C05580
5-Hydroxyisourate,C11821
SM 17:1;2O/16:0,C00550
PE 18:0_18:2,C00350
Citrulline,C00327
CHEBI:39547,C00318
N-Acetyl-D-galactosamine,C01074|C01132|C02711
13-OxoODE,C14765
PE 40:5,C00350
"PC(LTE4/18:3(6Z,9Z,12Z))",C00157
Eicosanoic acid,C06425
PS(18:1(11Z)/18:0),C02737
1-O-Hexadecyl-sn-glycero-3-phosphocholine,C13903
PI 36:4,C01194
D-Glutamic acid,C00217
3'-Aenylic acid,C01367
PE 34:2e,C00350
LysoPE(0:0/16:0),C04438|C05973
"LysoPE(20:4(5Z,8Z,11Z,14Z)/0:0)",C04438|C05973
Phosphocholine,C00588
Chimyl alcohol,C13859
LPC 20:3,C04230|C04233
PE(16:1(9Z)/16:0),C00350
PI 18:0_20:4,C01194
2'-Deoxyguanosine 5'-Monophosphate,C00362
Phenyllactic acid,C01479
LysoPA(P-16:0/0:0),C15646
NAD,C00003
"PE(18:2(9Z,12Z)/18:1(11Z))",C00350
Petanin,C12139
"(Z)-4',6-Dihydroxyaurone",C08644
Glycodeoxycholic acid,C05464
LPS 18:2,C18125|C05974
PE 34:1,C00350
PE 18:0_20:3,C00350
D-Lysine,C00739
β-Amyrin,C08616
Deoxycholic acid,C04483
KB 2,C02347
3-oxoglycyrrhetinic acid,C02943
"PC(20:4(5Z,8Z,11Z,14Z)-OH(16R)/DiMe(13,5))",C00157
Methyl benzoate,C20645
Kukoamine C,C17617
m-Salicylic acid,C00587
Diphenylamine,C11016
N-Acetylneuraminic acid,C00270
DL-a-TOCHOPHERYL ACETATE,C13202
LysoPE(18:1(11Z)/0:0),C04438|C05973
Ternatin,C16302
Chavicol,C16930
Traumatin,C16309
"LysoPC(18:2(9Z,12Z)/0:0)",C04230|C04233
LPC 22:4,C04230|C04233
Tomatine,C10827
N-Acetyl-a-neuraminic acid,C19909
"CL(12:0/16:0/18:2(9Z,11Z)/24:0)",C05980
PE(18:1(11Z)/18:1(11Z)),C00350
Benalfocin,C10970
N-Oleoylethanolamine,C20792
ergostan-3β-ol,C19651
LysoPE(0:0/14:0),C04438|C05973
PG(PGE2/i-21:0),C00344
PI 22:0_18:3,C01194
Oxaloacetate,C00036
Neryl formate,C12294
Mannose 6-phosphate,C00275
"LysoPC(0:0/18:2(9Z,12Z))",C04230|C04233
LPC 22:6,C04230|C04233
"PC(20:4(5Z,8Z,11Z,14Z)/22:2(13Z,16Z))",C00157
Saccharin,C12283
Indole-3-lactic acid,C02043
Chlorobactene,C15908
"PE(22:4(7Z,10Z,13Z,16Z)/P-16:0)",C00350
"PE(20:4(5Z,8Z,11Z,14Z)/P-18:0)",C00350
Styrene,C19506
Cytidine,C00475
LPS 20:3,C18125|C05974
LysoPI(18:0/0:0),C03819
Clorgiline,C11685
Prostaglandin E2,C00584
LPS 22:4,C18125|C05974
PE 30:1,C00350
SM 23:0;2O/9:0,C00550
"PS(PGF1alpha/20:3(5Z,8Z,11Z))",C02737
Sulfolithocholylglycine,C11301
PI 7:0_13:0,C01194
(2-aminoethoxy)[3-[hexadec-1-en-1-yloxy]-2-[hexadec-9-enoyloxy]propoxy]phosphinic acid,C00350
(2-aminoethoxy)[2-[hexadec-9-enoyloxy]-3-[octadeca-1.11-dien-1-yloxy]propoxy]phosphinic acid,C00350
PE(18:1(9Z)/P-18:1(9Z)),C00350
PG(18:0/18:1(9Z)),C00344
PI(16:1(9Z)/18:1(11Z)),C01194
Potassium acetate,C12554
Sugeonyl acetate,C17506
(+)-Catechin hydrate,C06562
PG(14:0/18:1),C00344
PG(i-13:0/i-21:0),C00344
PIP3(16:0/16:0),C00626
MEHP,C03343
"13,16,19-docosatrienoic acid",C16534
"7α,27-dihydroxycholesterol",C06341
CL(8:0/21:0/21:0/a-21:0),C05980
Uridine 5'-monophosphate,C00105
Cyclostenol,C10443
LPG 14:0,C18126
gypsogenin,C08950
LPG 18:2,C18126
"PC(16:0/18:2(9Z,12Z))",C00157
D-4-O-Methyl-myo-inositol,C06353
N-acetyllactosamine,C00611
"LysoPE(0:0/18:2(9Z,12Z))",C04438|C05973
LPS 16:1,C18125|C05974
LPE 24:1,C04438|C05973
PE 30:2e,C00350
"CL(18:1(9Z)/16:1(9Z)/18:2(9Z,12Z)/18:1(11Z))",C05980
"CL(i-13:0/18:2(9Z,11Z)/18:2(9Z,11Z)/a-25:0)[rac]",C05980
"PS(22:4(7Z,10Z,13Z,16Z)/20:2(11Z,14Z))",C02737
(+)-12-methyl myristic acid,C16665
epsilon-Tocopherol,C14154
LysoPE(0:0/15:0),C04438|C05973
LysoPS(16:0/0:0),C18125|C05974
LPC 16:1,C04230|C04233
"PC(20:3(8Z,11Z,14Z)-2OH(5,6)/2:0)",C00157
NAD+,C00003
"DG(20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z)/0:0)",C00165
PE 38:7e,C00350
PG(a-15:0/LTE4),C00344
"(3b,5a,6b,22a,25R)-Furostane-22-methoxy-3,6,26-triol 3-[glucosyl-(1->2)-[xylosyl-(1->3)]-glucosyl-(1->4)-galactoside] 26-glucoside",C05619
"(Z,Z,Z)-1,8,11,14-Heptadecatetraene",C17535
α-ESA,C08315
(±)8(9)-EET,C14769
Adenosine triphosphate,C00002
Uridine diphosphate-N-acetylglucosamine,C00043
CL(i-15:0/16:0/a-17:0/20:0),C05980
"TG(22:2(13Z,16Z)/22:2(13Z,16Z)/O-18:0)",C00422
Oleic acid,C00712
5-O-Methylembelin,C10373
PA(8:0/i-13:0),C00416
Protoporphyrin IX,C02191
PG 14:0_16:0,C00344
"PE(P-18:0/22:5(4Z,7Z,10Z,13Z,16Z))",C00350
PI(16:1(9Z)/18:0),C01194
Capsiamide,C17515
LPE 17:1,C04438|C05973
Quercetin-3-O-rhamnoside,C01750
Fluphenazine enanthate,C07955
"DG(20:5(5Z,8Z,11Z,14Z,17Z)/18:1(9Z)/0:0)",C00165
PC(15:0/P-18:1(9Z)),C00157
PE 18:2_20:4,C00350
"PE(18:0/20:4(5Z,8Z,11Z,14Z))",C00350
SQDG 31:5,C13508
PS 36:4,C02737
3-Methylindole,C08313
Leukotriene E4,C05952
PA 24:2,C00416
LPC 17:0,C04230|C04233
SM 9:0;2O/13:0,C00550
PS(18:0/18:2),C02737
"PC(DiMe(13,5)/PGJ2)",C00157
"PIP3(18:2(9Z,12Z)/20:1(11Z))",C00626
[8]-Shogaol,C10494
N-Acetyl-7-O-acetylneuraminic acid,C04016
Psychosine,C01747
Isorenieratene/ (Leprotene),C15943
LPS 20:0,C18125|C05974
CL(8:0/a-21:0/a-21:0/i-21:0),C05980
PG(17:0/17:0),C00344
"PA(20:4(5Z,8Z,10E,14Z)-OH(12S)/i-21:0)",C00416
Avermectin A1a,C11984
PG(18:1(11Z)/LTE4),C00344
LysoPA(O-18:0/0:0),c03968
LPA 18:2,C00681
"PA(i-12:0/20:4(5Z,8Z,11Z,13E)+=O(15))",C00416
Arvensoside D,C08923
4-Coumaryl alcohol,C02646
Uridine,C00299
Thyrotropin releasing hormone,C03958
previtamin D3 / precholecalciferol / (6Z)-tacalciol,C07711
Adenosine Diphosphate,C00008
LPC 20:1,C04230|C04233
LPI 19:0-d4,C03819
"CL(16:0/18:2(9Z,11Z)/18:2(9Z,11Z)/23:0)",C05980
FAD,C00016
PC(18:0/PGF1alpha),C00157
"PC(20:5(7Z,9Z,11E,13E,17Z)-3OH(5,6,15)/20:5(5Z,8Z,11Z,14Z,17Z))",C00157
4-Hydroxyphenyllactic acid,C03672
"12-nitro-9Z,12Z-octadecadienoic acid",C13958
"LysoPE(20:3(5Z,8Z,11Z)/0:0)",C04438|C05973
"LysoPE(22:4(7Z,10Z,13Z,16Z)/0:0)",C04438|C05973
PG(a-13:0/i-20:0),C00344
(2-aminoethoxy)[2-[icosa-5.8.11-trienoyloxy]-3-[octadec-1-en-1-yloxy]propoxy]phosphinic acid,C00350
"PS(20:5(7Z,9Z,11E,13E,17Z)-3OH(5,6,15)/15:0)",C02737
PI 17:0_17:2,C01194
"TG(22:1(13Z)/22:2(13Z,16Z)/O-18:0)",C00422
D-Phenyllactic acid,C05607
Trinexapac-ethyl,C18541
2-Hydroxyphenylacetic acid,C05852
Amygdalin,C08325
Glucosylsphingosine,C03108
LPG 15:0-d5,C18126
LPS 22:0,C18125|C05974
LPC 22:5,C04230|C04233
"(S,S)-(+)-Tetrandrine",C17060
PE 29:2,C00350
CL(16:1(9Z)/18:0/16:1(9Z)/16:1(9Z)),C05980
"PE(P-16:0/22:5(4Z,7Z,10Z,13Z,16Z))",C00350
SM 34:1;3O,C00550
PC 10:0_26:3,C00157
PC 18:2_20:4,C00157
PG(a-21:0/5-iso PGF2VI),C00344
PIP2(18:1(11Z)/16:1(9Z)),C00626
alpha-Methylstyrene,C14395
Citraconic acid,C02226
8-HETE,C14776
Sphingosine-1-phosphate,C06124
"stigmasta-7,22E-dien-3β-ol",C08840
PE 28:2e,C00350
PI(20:1/0:0),C01194
(2-aminoethoxy)[2-(hexadecanoyloxy)-3-[octadec-1-en-1-yloxy]propoxy]phosphinic acid,C00350
Trypanothione disulfide,C03170
CL(10:0/21:0/22:0/22:0),C05980
"PG(18:1_18:0) - [1-[[2,3-dihydroxypropoxy]-hydroxyphosphoryl]oxy-3-[octadec-11-enoyl]oxypropan-2-yl] octadecanoate",C00344
"PS(20:4(8Z,11Z,14Z,17Z)/20:2(11Z,14Z))",C02737
m-Cresol,C01467
D-Aspartic acid,C00402
4-Isopropylbenzoic acid,C06578
"cis-9,10-Epoxystearic acid",C19418
5-AMINOIMIDAZOLE-4-CARBOXAMIDE-1-BETA-D-RIBOFURANOSYL 5'-MONOPHOSPHATE,C04677
LPA 17:0,C00681
Proanthocyanidin A2,C10237
Fluphenazine decanoate,C07956
PG 25:2,C00344
"PC(20:4(6Z,8E,10E,14Z)-2OH(5S,12R)/2:0)",C00157
PE 32:3e,C00350
PI 7:0_18:4,C01194
PE(P-18:0/18:1(9Z)),C00350
SM 28:0;2O/6:0,C00550
PI 32:7,C01194
PG(PGE2/i-19:0),C00344
PC(16:1(9Z)/LTE4),C00157
4-Hydroxybenzenesulfonic acid,C12849
Isocitrate,C00311
Luteolin,C01514
[6]-Gingerdione,C10459
"5-Hydroperoxy-6-trans-8,11,14-cis-eicosatetraenoate (5-HPETE)",C05356
(±)14(15)-EET,C14771
Cyclic GMP,C00942
"LysoPE(0:0/22:5(7Z,10Z,13Z,16Z,19Z))",C04438|C05973
1-Oleoyl-Sn-Glycero-3-Phosphocholine,C04230|C04233
Neohesperidin,C09806
PE 30:1e,C00350
DG(18:2n6/0:0/20:4n6),C00165
"DG(18:3(9Z,12Z,15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)",C00165
PC(PGF2alpha/2:0),C00157
CL(i-14:0/i-14:0/i-16:0/i-22:0),C05980
PG 31:0,C00344
"PE(18:0/18:2(9Z,12Z))",C00350
"CL(i-13:0/18:2(9Z,11Z)/i-22:0/i-22:0)",C05980
"1,2-Dipalmitoylphosphatidylcholine",C00157
PS(PGJ2/14:1(9Z)),C02737
"PE(18:0/22:5(4Z,7Z,10Z,13Z,16Z))",C00350
"PS(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C02737
"PIP(16:2(9Z,12Z)/18:0)",C00626
PI 24:0_16:3,C01194
"PC(22:5(4Z,7Z,10Z,13Z,16Z)/LTE4)",C00157
Malonic semialdehyde,C00222
22-hydroxydocosanoic acid,C19623
N-[4-[1-[2-(6-Methylpyridin-2-yl)ethyl]piperidine-4-carbonyl]phenyl]methanesulfonamide,C13776
α-MANGOSTIN,C10080
LPS 17:0,C18125|C05974
Cucurbitacin I,C08800
"N-[(3a,5b,7a)-3-hydroxy-24-oxo-7-(sulfooxy)cholan-24-yl]-Glycine",C01324
CL(i-14:0/a-13:0/i-14:0/a-13:0)[rac],C05980
PI(20:2/0:0),C01194
PE 29:2e,C00350
"CL(11:0/18:2(9Z,11Z)/21:0/a-21:0)",C05980
"PE(P-16:0/20:2(11Z,14Z))",C00350
"CL(18:0/18:1(11Z)/18:0/18:2(9Z,12Z))",C05980
"PA(PGE2/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C00416
PI 16:0_20:3;O,C01194
m-Tolual acid,C07211
3-oxo-5S-amino-hexanoic acid,C03656
tuberculosinol,C19963
(S)-[8]-Gingerol,C17495
Tetrahydro-11-deoxycortisol,C14594
MG(18:1(9Z)/0:0/0:0),C01885
20-Carboxy-Leukotriene B4,C05950
BRUCINE,C09084
Phytyl diphosphate,C05427
LPS 20:1,C18125|C05974
PE 36:6e,C00350
PE 36:1,C00350
"CL(16:0/18:2(9Z,11Z)/18:2(9Z,11Z)/25:0)",C05980
"PA(22:5(7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,13E)-OH(15S))",C00416
2-Hydroxyphenylacetic acid,C05852|C01983
"Naphthalene-1,2-diol",C03012
LPC 14:0,C04230|C04233
Isotetrandrine,C17060
PI 20:3,C01194
"PC(2:0/20:3(8Z,11Z,14Z)-2OH(5,6))",C00157
CL(16:0/16:1(9Z)/18:1(9Z)/16:0),C05980
PE 15:0_18:1,C00350
PE 17:1_17:1,C00350
PE 18:2_18:2,C00350
"CL(16:0/16:0/18:2(9Z,11Z)/24:0)",C05980
