Sample,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Malonic semialdehyde,1721.947866193475,0.15058445716959026,0.5208440601820857,0.28911620325850756,0.7724924544303112,0.8404810565987034
Mannose 6-phosphate,1941.824681929803,-0.7354811309193483,0.7214443880611606,-1.019456444724604,0.3079863208553626,0.42715334203988
Manumycin A,401.80533574992006,2.9240666473010304,0.716278264408668,4.082305428763817,4.459114051999613e-05,0.0010353217797007997
Mascaroside,556.8208534736249,-0.01405211373432272,0.6210274307854047,-0.022627202982887906,0.9819476445374704,0.9821984542716445
Medicocarpin,197.91483001990207,-0.9345411635816281,0.6245536107142649,-1.4963345780882586,0.13456648862442117,0.22014186791512874
Melanin,187.62899968473604,-1.0241865533644263,0.442839538178951,-2.3127712524859367,0.02073521913250046,0.05318122969831463
Methyl benzoate,227.6926342293826,0.5754088417611747,0.4195169042621477,1.3715987029729158,0.17018839782635364,0.26296602442347394
Methyl jasmonate,611.1555601883047,-1.0310365396586483,0.3445323911452642,-2.992567799594597,0.002766412120602746,0.011834608843582766
Momilactone A,1779.7057472083804,-0.6346318822668447,0.6534628989852428,-0.9711827301172865,0.3314572922070633,0.4524032469571752
N-Acetyl-4-O-acetylneuraminic acid,380.10100354301306,-0.48702692762413835,0.5702901097756187,-0.8539985513965159,0.39310579202516527,0.5103737487456179
N-Acetyl-7-O-acetylneuraminic acid,1652.478331771808,0.03297725257518143,0.47146974447408874,0.06994563906103164,0.9442369273395448,0.9674276322544652
N-Acetyl-D-galactosamine,759.9958864313937,0.09871438748250105,1.0904769524591407,0.09052404753707971,0.9278707852298002,0.9580879908665463
N-Acetyl-L-phenylalanine,617.872624543684,0.10421351856294778,0.6220800618654144,0.16752428658530794,0.8669575396139185,0.9130637302396442
N-Acetyl-a-neuraminic acid,138405.8047185528,-0.4561179902590618,0.4718061907255915,-0.9667486337082547,0.33366970837065524,0.45363347385558633
N-Acetylneuraminic acid,8741.809005090654,-0.6810799817277348,0.49154588288728246,-1.3855878066298741,0.16587280360665912,0.25910604987767066
N-Oleoylethanolamine,361.2514654891863,1.2262659830825713,0.6635963887890922,1.8479093675000542,0.06461545516754028,0.12183622609247376
"N-[(3a,5b,7a)-3-hydroxy-24-oxo-7-(sulfooxy)cholan-24-yl]-Glycine",981.3810179098891,-0.6386619580563115,0.6483168128793584,-0.9851078136009355,0.3245711157323772,0.4465272606099503
N-[4-[1-[2-(6-Methylpyridin-2-yl)ethyl]piperidine-4-carbonyl]phenyl]methanesulfonamide,318.38688838959786,-3.222370665167419,0.7954955602078432,-4.050771401320573,5.104906129437803e-05,0.001070483345930594
N-acetyllactosamine,1244.5117596989846,-0.3084853303758877,0.585324558882923,-0.527032952392471,0.5981707053601582,0.7036147709937688
NAD,616.7946782283761,0.5129580264963959,0.5930619829274477,0.8649315607187531,0.3870763537842533,0.5034902947719987
NAD+,574.166629834074,1.198626135634296,0.6629544629097168,1.808006737557069,0.07060545196844524,0.1313413246294734
"Naphthalene-1,2-diol",243.58956554672028,-1.0468032907423162,0.2884705444596341,-3.628804780409031,0.0002847364526020457,0.002787000944240948
Neohesperidin,73.18270908882099,2.4605817354177635,0.7874381577293302,3.124793625080524,0.0017792984370611832,0.009120551988491397
Neryl formate,146.91058253511704,-0.24261920884400429,0.4730133436730674,-0.5129225466664539,0.6080055011142708,0.709067973224388
O-butanoyl-carnitine,127.15741607019558,-0.5829370895287269,0.5300245328563616,-1.0998303915994485,0.27140602790509727,0.3883370853562687
Obacunone,282.4905025793749,1.4472565237404227,0.374060548257858,3.8690434756641556,0.00010926315996412959,0.0015430634019424014
Obtusifolin,1224.6452554552584,-1.3637417430345673,0.3407136406760838,-4.002603888498482,6.264914350946275e-05,0.0011717083056364385
Oleic acid,51253.22323540154,1.3450399127211612,0.4625385539374439,2.9079519993982412,0.0036380417423976705,0.014223304439204451
Oxaloacetate,2695.5733149899456,-1.249740455684979,0.3622193774431966,-3.450230809037719,0.0005601074549994658,0.0041118511195525845
Oxytocin,58.63554635278739,3.489914813713888,1.1749386701776388,2.970295303316767,0.0029751360557246096,0.012477540306432907
PA 24:2,3554.1079985478573,0.4290045421022463,0.8865148497584389,0.4839225673649383,0.6284408237393644,0.7232195489145792
"PA(16:0/18:3(9Z,12Z,15Z))",453.81815024482455,-0.24353077643224483,0.3299014082988501,-0.7381925942299582,0.46039742254704263,0.5792636661864609
PA(18:0/LTE4),825.5987080536013,-1.140942349074785,1.3701135874307226,-0.8327355918090803,0.4049938667274434,0.5228652159988636
"PA(18:1(12Z)-2OH(9,10)/i-21:0)",2285.7555485977314,0.6716082002150287,0.8762496747428566,0.7664575743347558,0.44340408649817453,0.5609426469044547
"PA(18:2(9Z,12Z)/18:1(11Z))",186.30456857467271,-1.0453860049389039,0.37453986470227285,-2.7911207950317825,0.0052525865423469304,0.01893119732970873
"PA(18:3(6Z,9Z,12Z)/18:2(9Z,12Z))",134.78859461555936,1.395199255913902,0.5519227464435572,2.5278886672169127,0.011475073368262544,0.033907642470196016
"PA(18:3(9Z,12Z,15Z)/20:5(7Z,9Z,11E,13E,17Z)-3OH(5,6,15))",55.29223367105236,2.713309343261425,0.9789736726275663,2.7715856096302365,0.0055784001397714035,0.01979616870113749
"PA(20:4(5Z,7E,11Z,14Z)-OH(9)/P-16:0)",144.43890704485298,1.3157588370061248,0.39707646645485395,3.313615759587509,0.0009209797481327322,0.0056395473229548625
"PA(20:4(5Z,8Z,10E,14Z)-OH(12S)/i-21:0)",726.1406113334963,-1.0373481271766505,0.3421954427223474,-3.031449276249831,0.0024338280916043455,0.011153702247617267
"PA(20:5(5Z,8Z,11Z,14Z,17Z)/LTE4)",188.22937333309858,2.449598294162564,0.651483600260918,3.7600306334365197,0.00016989255188983642,0.0022182197341088076
"PA(22:1(13Z)/22:5(4Z,7Z,10Z,13Z,16Z))",32911.038225221746,-3.766248300107772,0.7423222049063819,-5.073603180956648,3.9035265392882604e-07,3.85891480741068e-05
PA(22:1(13Z)/6 keto-PGF1alpha),388.23293888028775,-1.097094313415146,1.0802916536798333,-1.0155538179695058,0.3098419061647826,0.4279652675968654
"PA(22:5(4Z,7Z,10Z,13Z,16Z)/20:5(7Z,9Z,11E,13E,17Z)-3OH(5,6,15))",81.015706805495,2.6265733357066874,1.0041071868725704,2.6158296345706984,0.008901095735746144,0.027745757878992486
"PA(22:5(7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,13E)-OH(15S))",34.36748760277057,2.392493069261694,0.6169141724719042,3.878161948647167,0.00010524864789662316,0.0015430634019424014
"PA(24:1(15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",8896.432445284081,-3.4752790574769263,0.7237691851145299,-4.801639982679002,1.5737143916324756e-06,9.66217221120248e-05
PA(8:0/i-13:0),310.9014001224247,0.7425758531279985,0.34370615241250285,2.1604962492402158,0.030734273655452636,0.07113082732298737
"PA(PGE2/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",157.37150778117066,2.2146442011088108,0.715684699730793,3.0944411721276928,0.0019718403462484243,0.009609250138055702
PA(PGJ2/10:0),270.532706233664,0.20807673303367766,0.7661742786582857,0.27157885461524356,0.7859458601330441,0.8498039612688539
"PA(a-13:0/18:1(12Z)-2OH(9,10))",781.1567024995676,1.9432913889817114,0.8203129796295484,2.368963355741729,0.017838020714277703,0.04747657820876989
"PA(i-12:0/20:4(5Z,8Z,11Z,13E)+=O(15))",1091.4862950614586,2.7904536066201233,0.7893205238009494,3.535260420168447,0.00040737346568998423,0.0032402579110053916
PA(i-12:0/i-24:0),1428.26147340364,-0.1866299584704686,0.6707352625582297,-0.2782468268607935,0.7808228908843843,0.8455859788607103
"PA(i-16:0/20:4(5Z,8Z,11Z,14Z)-OH(16R))",105.90593702548533,0.5753674792044511,0.4475935811115318,1.2854685667645454,0.19862859414886502,0.29945748834643704
"PA(i-18:0/20:3(6,8,11)-OH(5))",173.74574005996902,-1.446611057128859,0.39581862621234176,-3.654732145810659,0.00025745062103034076,0.0026760023946782794
"PA(i-19:0/20:3(6,8,11)-OH(5))",153.88552685894615,-0.8423443522853536,0.3768987027228569,-2.2349356636145035,0.025421572790476632,0.06172536270529765
PA(i-24:0/13:0),121.40148418778249,-1.0877787793327118,0.3594440711390837,-3.0262810452973237,0.002475820606972561,0.01117033501353121
PC 10:0_26:3,18644.168998318688,-3.0465987447372163,0.8271291354757132,-3.6833411060837586,0.00023019679429289464,0.0026004830114468715
PC 13:1_18:1,3185.783998152857,-1.577441237123055,0.8105256556516257,-1.9461953192028996,0.0516312819829115,0.1041657350792267
PC 14:1_20:1,70700.4263193511,-3.855388183711401,0.7293590924234566,-5.285994544746158,1.2502361952605359e-07,1.7303268942405818e-05
PC 16:0e,13941.649436720176,1.3676167624194238,0.5914007116199875,2.3125044247464555,0.02074990176090311,0.05318122969831463
PC 17:0_16:1,545.6030615786693,-1.8221889094653834,0.5070383002434498,-3.5937894801841916,0.0003259031905543708,0.002964333993686887
PC 18:0e,3479.499803195019,1.8830100552370335,0.7142541349305084,2.6363306324019202,0.00838080263689241,0.026725877533315887
PC 18:2_20:4,1671.0322974113599,-2.005501980893103,0.7937324237311922,-2.5266726177892567,0.011514878584531884,0.033907642470196016
PC 20:2e,602.7322295467571,1.3327808291423209,0.5488047300285562,2.4285155652229373,0.015160774329309816,0.04230345095113868
PC 20:4e,1437.2062796769455,0.9659758450058197,0.6102480625926366,1.5829232474772226,0.1134389593199839,0.19287410282414955
PC 34:0,3046.2868444983833,-0.4494829939528592,0.8601244659771542,-0.5225790123784223,0.6012672488611329,0.7040218886834247
PC 41:6,315.4598158614833,0.13667070042202972,0.4311969766425039,0.31695653686213215,0.7512765816896566,0.8246808039361487
PC(14:0/0:0),163.1102942377368,2.49132677904841,0.6813654414165181,3.656373845243883,0.0002558082131114873,0.0026760023946782794
PC(14:0/15:0),303.7456851183426,0.21967631189261413,0.5958748258035294,0.3686618436957519,0.7123797927363622,0.7951077686670365
PC(14:0/P-18:1(11Z)),404.91890306204135,-0.13342829008585436,0.8060624057224376,-0.16553096774966025,0.8685260772875752,0.9130637302396442
PC(15:0/P-18:1(9Z)),6771.983325195722,-1.7166954717151104,0.880917777403532,-1.9487578929045999,0.0513243444562748,0.10384925837351508
"PC(16:0/18:2(9Z,12Z))",3515.8802801921097,-1.8106978490055239,1.0359154618557609,-1.7479204777596442,0.08047779839052364,0.1450934347722649
PC(16:1(9Z)/LTE4),362.0521508799122,1.0083674832418694,0.6713463839637296,1.5020077672695824,0.13309510287520157,0.21876914771885864
PC(18:0/PGF1alpha),1100.1938559150603,-0.6209073569303074,0.5677881822236527,-1.0935545620175149,0.2741503867241759,0.3903540485866867
"PC(18:4(6Z,9Z,12Z,15Z)/P-18:1(9Z))",360.71653819929077,1.6593630448826593,0.5688947913385144,2.9168188391713965,0.003536210956783382,0.013983188469109143
"PC(20:3(5Z,8Z,11Z)/LTE4)",213.66285661245237,1.330081013053925,1.0480746048238705,1.2690709296190281,0.20441576742448087,0.3061811927656726
"PC(20:3(8Z,11Z,14Z)-2OH(5,6)/2:0)",992.9429157466932,1.301653572853127,0.6203499708414583,2.098256845386051,0.0358824624679416,0.07984136343349063
"PC(20:4(5Z,8Z,11Z,14Z)-OH(16R)/DiMe(13,5))",1421.024729527419,-0.053673671710282325,0.9024679994330669,-0.059474321243523635,0.9525743179423259,0.9674276322544652
"PC(20:4(5Z,8Z,11Z,14Z)/22:2(13Z,16Z))",1126.0070993799975,0.8997832287781136,0.5112630435448196,1.759922294675372,0.07842098262527131,0.14394514582675794
"PC(20:4(6Z,8E,10E,14Z)-2OH(5S,12R)/2:0)",98.26422094281534,2.940742152752304,0.6811460128905898,4.317344735341885,1.579174178187336e-05,0.0004751254483937551
"PC(20:5(7Z,9Z,11E,13E,17Z)-3OH(5,6,15)/20:5(5Z,8Z,11Z,14Z,17Z))",219.63726699548434,5.049925678649843,1.0544679322114678,4.789074683436753,1.6755211926940714e-06,9.66217221120248e-05
"PC(22:5(4Z,7Z,10Z,13Z,16Z)/LTE4)",169.6551964946702,1.1600883160266784,0.5027295300755612,2.3075794172113087,0.02102254040627877,0.05368117328835759
"PC(24:0/20:4(6Z,8E,10E,14Z)-2OH(5S,12R))",772.2692874145639,2.633046632910442,0.7339806675374433,3.587351478540298,0.00033405389589646466,0.002964333993686887
"PC(2:0/20:3(8Z,11Z,14Z)-2OH(5,6))",1052.012430112413,1.1901475204230498,0.6310784683311751,1.8858946710228885,0.059309149782771596,0.11364486404030093
PC(2:0/5-iso PGF2VI),274.02240979798194,1.4328338689126243,0.6658579991342151,2.151861013572974,0.0314083026455383,0.07210863905504669
"PC(DiMe(13,5)/20:4(5Z,8Z,11Z,13E)+=O(15))",440.02325263441696,-1.4217694009224677,0.4654306554532586,-3.05473948538667,0.0022525609308149375,0.010545980298951707
"PC(DiMe(13,5)/22:6(5Z,7Z,10Z,13Z,16Z,19Z)-OH(4))",212.4879268001467,-1.2716068352609124,0.39491784673139724,-3.2199275008348605,0.0012822301981492905,0.007098426376954472
"PC(DiMe(13,5)/PGJ2)",418.3501949254314,-0.39297723322908973,0.7710507056502197,-0.5096645789302479,0.6102864724443617,0.7093667515253691
"PC(LTE4/18:3(6Z,9Z,12Z))",825.4996701432474,2.105961488233374,0.5929535701888488,3.551646526999828,0.00038282876977773677,0.003191777213086673
"PC(LTE4/20:4(5Z,8Z,11Z,14Z))",291.33861594221645,1.6474729881423085,0.5581193267983823,2.9518293114716836,0.003158974997149891,0.01293497454454275
PC(P-18:0/15:0),325.16159750904876,-0.8728740744843851,0.7939845302112539,-1.0993590445044832,0.27161148744571395,0.3883370853562687
PC(PGF2alpha/2:0),245.6239518083537,-0.31190227578205104,0.4002285964361667,-0.7793103205502634,0.43579693661185537,0.5543593384841984
"PC(PGJ2/DiMe(13,5))",139.93906881524578,-1.4871629363912258,0.37273751229293794,-3.989839732638582,6.611795520769516e-05,0.0011908123002419772
PE 12:0_15:0,573.3892034334173,1.1188699456177906,0.6721691438211681,1.664566063323294,0.09599936068980744,0.1673338982300926
PE 13:0_13:0,609.1007689066142,0.2880875836347724,0.4515096435495558,0.6380541096973339,0.5234384576692281,0.6343597420439683
PE 15:0_15:0,4798.9088245983885,1.2296678053202044,0.8658653544079412,1.4201605354229963,0.15556094998153314,0.2446549486073203
PE 15:0_18:1,846.0582062807214,0.17550403015355795,0.5209696417239108,0.3368795724311452,0.7362076849984268,0.8151291488302582
PE 15:0_18:3,238.9686240106983,2.531550443433225,0.6361728825004931,3.979343529203735,6.91058247274453e-05,0.0011955307677848036
PE 16:0_18:2,27579.340809278172,-0.15262410861390469,0.8533612908216542,-0.1788505176593508,0.8580550773798846,0.9106964931700615
PE 17:1_17:1,3867.1161232546838,0.2516458410832232,0.7137171902376709,0.3525848116386605,0.7243997257870924,0.8068628861744472
PE 18:0_18:2,23521.12285022265,-1.186194092920418,0.8657075706861393,-1.3702018245956527,0.17062390891060664,0.26296602442347394
PE 18:0_20:3,2131.189364885994,-1.2837413371476354,0.8492666629135339,-1.5115880479089716,0.13063869412792115,0.21627267066153455
PE 18:2_18:2,157.66880644079703,0.9464314519074423,0.9638791142313008,0.9818984952923551,0.3261498571454021,0.44780893084249657
PE 18:2_20:4,148.563808506464,0.9840332326812085,0.5364948231623765,1.8341896141342247,0.06662585257897836,0.1252855706104702
PE 20:4e,511.77461964469603,-0.537902763553534,0.7439739313991105,-0.723012918667673,0.46967194738123663,0.5877269214969544
PE 28:1e,71.37276396710219,1.2993303046668623,0.7306692600318886,1.77827421480706,0.07535882913408617,0.13869231319358413
PE 28:2e,155.3219617582357,1.8306451150983651,0.7664429484710766,2.3884949541909033,0.016917540634423186,0.04573022702742518
PE 29:1,377.4974370588982,2.037896613263985,0.8050762526141673,2.5313088128568197,0.011363774977475956,0.03374992396743932
PE 29:2,132.240378676466,1.3406430546095205,0.683117502115482,1.9625365335506848,0.049700051539292876,0.10085758259586707
PE 29:2e,184.12488780518558,2.478080941536095,0.7216714981529987,3.433807414978064,0.0005951668924737201,0.004124443277269926
PE 30:1,2420.573545268875,1.9535813255049046,0.8867937967041747,2.2029713477535737,0.027596768177371837,0.06585159854738383
PE 30:1e,660.5113059735764,0.40272847200367773,0.8962274428927883,0.44935967448594893,0.6531722162957507,0.7470994606225777
PE 30:2e,186.88775165458765,2.5834953417149626,0.8617598937161912,2.99792942390726,0.0027182061288281603,0.011830180133013124
PE 30:3e,113.65907404765089,1.0537547701921257,0.5125537174108042,2.0558913815223714,0.03979298703772643,0.0857842586607685
PE 31:2,419.5055636217624,1.6676523569176944,0.6422188254500139,2.596704255358976,0.009412292575432218,0.02885567287323384
PE 32:1e,454.63303439904837,0.013718566754959251,0.6026358030103567,0.022764274353482928,0.9818383055709191,0.9821984542716445
PE 32:3,192.710472212815,1.716360937820895,0.6143667521162814,2.7937073936840235,0.005210760409368149,0.018878775933417587
PE 32:3e,74.21894185122603,1.7199305633801856,0.8861959791539711,1.9408015877279874,0.05228234837043159,0.1046765500940554
PE 34:1,28085.826677383135,-0.05754910659479749,0.8509643024583965,-0.06762810899181174,0.9460816788778366,0.9674276322544652
PE 34:2e,4810.434844223271,-2.577057452144729,0.9035065836095466,-2.8522840883452965,0.004340628891574513,0.016149006413814854
PE 34:4,136.71307460379745,1.8753815111405414,0.5878404746804905,3.1902898693048813,0.0014213015762473947,0.007624346440024784
PE 36:1,3236.008621572542,-0.8060583329328236,0.5028747011537451,-1.6029009434825103,0.10895652536775764,0.18608593084940037
PE 36:5,219.51097102825202,0.9826561438536267,0.5258793036024288,1.8685963435376547,0.06167899486969963,0.11693661493104698
PE 36:6e,90.1104278542359,-0.030813478521649732,0.7110763209693769,-0.04333357420711628,0.9654356280026543,0.9738796713962634
PE 38:7e,215.89622134035727,2.013319787184801,0.5117866819922533,3.933904218350246,8.357709912431854e-05,0.0013144398316824644
PE 40:0_28:1,546.6151125304538,0.5091234464261444,0.6959459591657462,0.7315560062112406,0.46443960866327993,0.5822322630344017
PE 40:5,788.2171710936058,-0.9286871632862945,0.5427378919213931,-1.7111153967867792,0.08705981242533212,0.15487246837616922
PE 40:9e,151.19159973278008,1.0262267895626922,0.45032992222726115,2.278833226286931,0.022676980968142097,0.05624541516112663
PE 41:0_34:2,792.8636584533849,-0.9708741042975524,0.5817964358646165,-1.668752237807579,0.09516649185521976,0.16714520904520833
PE 43:0_24:5,514.4132615502216,-2.235564131702194,0.7595792553681888,-2.9431611196629572,0.0032487928878041235,0.013147161861757038
PE 44:0_32:6,145.11549635720618,1.4762649650326232,0.6257018495107564,2.3593744627523994,0.01830577336915007,0.04853484740019865
PE(14:0/P-18:1(11Z)),13417.67558775713,0.5831916968240095,0.9065702991618769,0.6432945104898864,0.5200330176129475,0.6313383301546661
PE(14:1(9Z)/14:0),1027.0852539370412,0.4314045629165707,0.6570991505141079,0.6565288702306858,0.5114838981771956,0.6253478048385501
PE(16:0/16:0),778.2195677028164,-0.2509862450500615,0.7141260783707453,-0.3514592908057331,0.725243808093217,0.8068628861744472
PE(16:1(9Z)/16:0),10791.332159067653,0.05035280127967042,0.8736824884997432,0.057632837950242634,0.9540410922339592,0.9674276322544652
PE(16:1(9Z)/P-18:1(9Z)),68622.22152453671,-2.1306033290860995,0.8460600559455508,-2.51826488452401,0.011793459158310333,0.03432581805465821
PE(17:1/18:0),612.1782712066658,0.9359579029995448,0.6882794083189157,1.3598516702476544,0.17387686751671227,0.266286764743937
PE(18:0/18:1(9Z)),2527.6859226539227,-1.607039611171963,0.747082765792024,-2.151086445513504,0.031469377159861416,0.07210863905504669
"PE(18:0/18:2(9Z,12Z))",1376.2928302832966,-0.7534247918378347,0.6880319520337178,-1.0950433182802422,0.27349765911300516,0.3902275878478342
"PE(18:0/20:4(5Z,8Z,11Z,14Z))",8183.212161604667,-0.37829392003552265,0.8644129136449455,-0.4376310372786789,0.6616537683088812,0.7543070966552649
PE(18:0/22:4),912.4140423020444,-0.9111984243457996,0.8957979696035384,-1.0171918839569116,0.30906215619720145,0.4277420241769268
"PE(18:0/22:5(4Z,7Z,10Z,13Z,16Z))",1322.5179081572867,-2.11076099571526,0.6687239112490212,-3.156401259486666,0.0015972895762420942,0.00843759073862236
PE(18:1(11Z)/18:1(11Z)),20280.263823615292,-0.8953640971094248,0.8574677665469965,-1.0441956328166548,0.29639488708072703,0.4143540643633598
PE(18:1(9Z)/P-18:1(9Z)),17628.17863271392,-0.8768484368740102,0.9225097212765414,-0.9505031943301947,0.34185663157697277,0.46113993967108213
"PE(18:2(9Z,12Z)/18:1(11Z))",11458.941653850048,-0.5905428378410272,0.7417936588549063,-0.7961012213998131,0.42597320430847996,0.5438624674934837
"PE(18:3(6Z,9Z,12Z)/18:1(9Z))",719.1213901530845,-0.9228971664688763,0.633102747376574,-1.4577367896335007,0.14491310724642648,0.23271255857142004
"PE(20:4(5Z,8Z,11Z,14Z)/P-18:0)",1493.9924133116524,1.343283998416256,0.6613076216471391,2.0312543730714876,0.04222919725115933,0.08936576299022096
"PE(22:4(7Z,10Z,13Z,16Z)/P-16:0)",20928.9132569008,-0.9143329567348266,1.0097651473886493,-0.9054907065265427,0.36520548111726037,0.48507138758760876
"PE(22:5(7Z,10Z,13Z,16Z,19Z)/18:1(11Z))",2469.0209317319413,0.8866667785697243,1.5395033644058183,0.5759433847758685,0.5646534496252692,0.6748535183776965
PE(22:6/0:0),568.460696271571,0.9367607058196711,0.41870338242038335,2.237289559030005,0.02526742117656449,0.06156709666965714
"PE(DiMe(9,3)/LTE4)",134.58161698338296,4.096312761438841,1.006336802478032,4.070518688526511,4.690857762968703e-05,0.0010471205070884976
PE(LTE4/20:0),196.2403503884957,-1.2485856717713064,0.35007255327954345,-3.5666482849750096,0.00036157624725657915,0.0031129906829407516
"PE(P-16:0/20:2(11Z,14Z))",13122.027108260969,-2.2116573074837302,0.9237850604067929,-2.3941254327168022,0.016660050251240673,0.04538879832227774
"PE(P-16:0/22:5(4Z,7Z,10Z,13Z,16Z))",10571.663516179837,-0.5497375419242958,1.2305527915952987,-0.4467403151486183,0.6550625696661775,0.7480252445692984
PE(P-16:0/LTE4),1228.0323527730336,1.4241269564596748,0.6578038496989925,2.1649720613695824,0.030389824910188185,0.07080726881431051
PE(P-18:0/16:0),7161.528084391083,-0.2424913558549914,0.8292968535242787,-0.2924059760078327,0.769976239606785,0.8404810565987034
PE(P-18:0/18:1(9Z)),1944.1805407804247,-1.0036529180332552,0.9359741727430937,-1.0723083470260861,0.2835815588824093,0.40130560070884913
"PE(P-18:0/22:5(4Z,7Z,10Z,13Z,16Z))",3047.364233902312,-0.9563538785273897,0.749943365276732,-1.2752348014632964,0.20222614680467144,0.3042184643235492
"PE(P-18:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))",4727.694626811133,0.6271277351536446,0.8714452704091767,0.7196409877343006,0.4717460688820546,0.5892568225024942
PE(P-18:1(9Z)/PGF2alpha),187.4814585585523,-0.017839813176619312,0.5896865583980002,-0.03025304362555708,0.9758652451722628,0.9807632074149312
PE-NMe(14:0/16:0),8897.319560097874,0.6447925933874513,1.0800805835490013,0.5969856353391231,0.5505169711697047,0.6613849723080479
PG 14:0_16:0,1450.6036701790476,-1.0879010093968138,0.9535718240673895,-1.1408694992228832,0.2539242337236176,0.36760579442833347
PG 16:0_18:1,1567.8986724734373,1.919098839734467,0.8403698771418273,2.2836359226267042,0.022392936764539684,0.05574069151460957
PG 18:2_22:3,1128.6774114520294,2.3714830119780634,0.7074136662051917,3.3523285246940553,0.0008013486557512165,0.00508746119064075
PG 25:2,226.4329031354473,-1.371736904908897,0.7155388361357155,-1.9170684184201587,0.05522924019161012,0.10946552368324583
PG 31:0,1053.84713764673,-0.3533763200552256,0.7086069820122575,-0.4986915582622822,0.6179966925619773,0.7151399853727229
PG 33:1,1219.1500657670945,1.524440214298343,0.5858968041014113,2.6018920117449245,0.009271104016286964,0.028641089193172226
PG 36:3,139.83257589031726,0.11875802073464584,0.9785955453571051,0.1213555705399304,0.9034094062889003,0.9372703285635968
PG 37:2,843.3061811808213,-1.4032597271880862,1.2193181874638825,-1.1508560617034609,0.24979145651085843,0.36390671138002956
PG 7:0_25:0,587.8134261030888,1.16363107096286,0.5883604319284597,1.9777520849742476,0.04795668128477579,0.09901839477938737
PG(14:0/18:1),1309.8249976267539,0.06736361491973149,0.7561585636711244,0.08908662568427896,0.9290130662882262,0.9580879908665463
PG(16:0/0:0),4150.359062616987,1.5322399565160147,0.5478995996249436,2.796570681133708,0.005164811249868208,0.018878775933417587
PG(16:0/16:0),115.24599947945191,1.3894612995881297,0.5810885724113897,2.391135130780788,0.016796369590806142,0.0455807363013249
PG(16:1/0:0),388.9831624924025,0.23160926907498808,0.4620606634640262,0.5012529466123231,0.6161931158573433,0.7142472967726659
PG(16:1/18:1),783.282424272606,-0.2548178019949702,0.7953544282800539,-0.32038270352754705,0.7486782356852435,0.8246808039361487
