Sample,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PG(16:1/19:0),392.56774757391867,-1.2956239499963138,0.5547351862090755,-2.3355719669601114,0.019513561040883864,0.05114918272837741
PG(17:0/17:0),5863.030641313575,-0.7973856433824573,0.8592794752418309,-0.9279700799999272,0.3534230900563413,0.4730537298239617
PG(18:0/18:1(9Z)),6322.5481988898255,-1.9875405310973355,0.7818715776384296,-2.5420293919629575,0.011021090525273749,0.033159107145606236
PG(18:1(11Z)/LTE4),137.41727122181823,2.9062505834358574,0.7955572387028439,3.6531005464477944,0.00025909271740382183,0.0026760023946782794
PG(18:1/20:2),2027.3870983997429,0.04394309090185337,0.19632264701584828,0.22383098216022948,0.8228888212494982,0.8787639881244642
"PG(18:1_18:0) - [1-[[2,3-dihydroxypropoxy]-hydroxyphosphoryl]oxy-3-[octadec-11-enoyl]oxypropan-2-yl] octadecanoate",223.93848854223256,0.11328485963820939,0.35847015379295566,0.3160231289538269,0.7519849527221241,0.8246808039361487
PG(19:1/19:1),333.0162201028683,-0.06871709148370629,0.23669554828934256,-0.2903184786547181,0.7715726034056698,0.8404810565987034
"PG(LTE4/20:4(5Z,8Z,11Z,14Z))",184.2183463160535,0.11801215600942853,0.7184206708993597,0.16426609198437211,0.8695216737397767,0.9130637302396442
"PG(LTE4/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",236.12660525660394,0.984340404327015,0.6273838413998326,1.5689604025037258,0.11665716593424412,0.19641547159731612
PG(PGE2/i-19:0),711.4688146547139,1.9805292797471075,0.7241338637577538,2.735031986309176,0.00623742146323153,0.02085166981911217
PG(PGE2/i-21:0),6093.24159368688,-1.8866608400644607,0.9081752247058517,-2.077419410637997,0.03776286620637489,0.08348850931249656
PG(a-13:0/i-20:0),223.8873084983827,2.61902002326061,0.7394741962491931,3.5417328103468186,0.0003975079012629009,0.0032343441683248013
PG(a-15:0/LTE4),190.71575040677854,2.8294052761330026,0.7169315858215662,3.9465485021010083,7.928586641543103e-05,0.00127594929208089
PG(a-15:0/PGF1alpha),997.2455046225853,0.9842323023849798,0.9569369109363739,1.0285237105358358,0.3037035433939287,0.4237154274770134
"PG(a-17:0/18:1(12Z)-2OH(9,10))",1685.828894104216,-1.8498633637617647,0.904705936228878,-2.0447123089217527,0.04088322939092632,0.08758883819975546
PG(a-21:0/5-iso PGF2VI),335.43251690207455,-1.0743454012883669,0.37018112708044926,-2.9022154904587714,0.0037053356139615068,0.014336477649315844
PG(a-25:0/5-iso PGF2VI),476.0080442863217,-1.3651199804917022,0.3904406314964228,-3.496357372591253,0.0004716565603496226,0.003626514886243765
PG(i-13:0/i-21:0),2758.458388353727,-1.2885169338582003,0.969104904870317,-1.3295948946111529,0.18365178115348824,0.2780897867794614
PGF1α,901.8181674411671,-0.10033620868186933,0.46393167751158765,-0.2162736746497834,0.8287744280589937,0.8836855226761535
PI 16:0_20:3;O,406.2273599535561,-1.2218096875599376,0.4071728391112928,-3.000715102281122,0.002693464408082152,0.011830180133013124
PI 16:1_22:3,78.13637041475148,3.664430562445719,0.6452273063280203,5.6792862399143385,1.3525796684817812e-08,3.1199504352979757e-06
PI 17:0_17:2,1690.877706013133,-0.6072451705432546,0.9415703541618932,-0.6449280904598714,0.518973787002181,0.6311596847197
PI 18:0_20:4,2603.558726582013,2.0840629709884957,0.5335337090165776,3.906150512645006,9.377811235758336e-05,0.001410748994596689
PI 18:0_22:4,515.982712563545,-1.391296835937777,0.3827680366491422,-3.6348302437099407,0.0002781637341175013,0.002787000944240948
PI 18:1_18:2,451.13469644727564,1.6885340057942162,0.6706121556685808,2.517899491563491,0.011805700429203259,0.03432581805465821
PI 20:2_18:3,769.8259896818096,2.261112147829851,0.6147399104922187,3.678160648491801,0.00023492198460489628,0.0026004830114468715
PI 20:3,176.13470225479497,0.23943924842996245,0.5770995885171473,0.4149010902003927,0.678214311717323,0.7668697773012869
PI 22:0_18:3,2165.825880482026,-1.3853547192825235,0.4081351298871929,-3.3943530410269522,0.0006879094944498473,0.004713201684745489
PI 24:0_16:3,265.4672787791442,-1.4569980540129988,0.30833564394536506,-4.725363682802656,2.2970388282533124e-06,0.0001222731437808686
PI 32:0,614.3484880654181,-1.1269663213534598,0.7848136944141059,-1.4359666878580455,0.15101182052644915,0.24023029840069612
PI 32:5,13.362920735101827,1.504723645991414,0.9112640641954188,1.6512487489781325,0.0986877926371409,0.17030412095985414
PI 32:7,816.4735317526626,3.1811087567159464,0.7891548699940706,4.031032282345096,5.5532414826886596e-05,0.0010979551731487291
PI 34:1,212.75366092781414,0.5941778432978441,0.7725978932202836,0.7690647987936354,0.44185484393734853,0.5600065055030132
PI 36:4,962.2122487866939,1.6470293269079752,0.8366026461727705,1.9687115913901139,0.0489862194626892,0.09999546863770184
PI 36:5,205.21168918980007,0.7981986135968214,0.5526702427943749,1.4442583511661893,0.14866631658630508,0.2375914343596377
PI 47:3,120.74927142783903,2.296612142032092,0.7183160556214951,3.1972167739520136,0.0013876060447080688,0.0075608140388817606
PI 7:0_13:0,5070.552364805791,1.933706136211988,0.6273131733479161,3.0825211686404823,0.0020525513129900927,0.009805145070134011
PI 7:0_18:4,84.27956991794056,3.1664544104104477,0.7116636525274113,4.449369304115873,8.612281846855465e-06,0.0003090211427911389
PI(16:0/0:0),346.19190593032886,1.406638208174114,0.8997910489218179,1.5632942891125998,0.11798339095041492,0.19816627800409498
PI(16:1(9Z)/18:0),729.9939581738591,-0.9871937672675214,0.6471392235962556,-1.525473547688129,0.12714102647684616,0.21154516277111363
PI(16:1(9Z)/18:1(11Z)),2473.7954301941127,0.447400673482085,0.9410700936828801,0.47541694979508,0.6344898156005903,0.7281375661618714
PI(18:1/0:0),754.9262959302415,0.9926732184591264,0.5184436402975684,1.9147177075783335,0.05552851408787807,0.10946552368324583
PI(20:0/20:4),208.4228518141415,-0.4845620657771273,0.5423495378280554,-0.8934497625233547,0.3716163639238038,0.4868391526824312
PI(20:1/0:0),126.2556838846942,0.2904321143397621,0.5709219913465513,0.5087071767103625,0.6109574911981502,0.7093667515253691
PI(20:2/0:0),48.04085832281014,2.3648590671016394,0.8091204117006099,2.922752946166785,0.003469516843623985,0.013798308366596538
PI(22:4/0:0),257.42463648540075,1.1077526726038933,0.633830981292043,1.7477098868625467,0.08051427594299093,0.1450934347722649
"PIP(16:2(9Z,12Z)/18:0)",64.47982574901269,4.110057513279634,1.1078900942949308,3.7098061752193066,0.0002074179810623307,0.002393445207717489
PIP2(18:0/16:0),158.3031858924892,-0.8201750062449393,0.5708672233462786,-1.4367176336334075,0.15079824239587808,0.24023029840069612
PIP2(18:1(11Z)/16:1(9Z)),314.75721501180465,1.259945242216896,0.6207514334948467,2.0297097585798096,0.04238605038059713,0.08942422824199152
PIP3(16:0/16:0),1246.6958334912329,1.1956142469579325,0.729749757878324,1.6383893712196136,0.10134049494562426,0.17401395161878905
"PIP3(18:2(9Z,12Z)/20:1(11Z))",306.05350137260086,-1.2456574684430257,0.6011495686064445,-2.072125696323209,0.03825372050963827,0.08377080567300532
PS 21:1_18:2,12639.795285713657,-2.5940420794311563,0.812323918225765,-3.19335922681795,0.0014062788547626593,0.007602695058560627
PS 36:4,1681.1988502130184,0.04576633149433575,0.8726251017120115,0.05244672815914458,0.9581727416384747,0.9693794403710884
PS 36:5,312.9134882915985,-1.1454176047696514,1.4020697149174426,-0.8169476828312324,0.4139583266005854,0.5334435046696556
"PS(14:0/18:3(9Z,12Z,15Z))",55.295784940382376,-0.277200345407073,1.171142378266542,-0.23669226778162453,0.8128955339553103,0.8707797360635833
"PS(14:0/20:3(5Z,8Z,11Z))",521.9132540497544,0.3861812104548418,0.9059670331343629,0.42626408724694476,0.6699154234249216,0.7587258150737246
PS(15:0/20:1(11Z)),411.9939178174034,-1.1054859952753866,0.7249888418361947,-1.5248317373761209,0.12730107166070342,0.21154516277111363
"PS(16:0/18:1(12Z)-2OH(9,10))",619.5065932399791,0.10565746520818826,1.8659800990450859,0.05662303968957568,0.9548454809679187,0.9674276322544652
PS(16:1(9Z)/14:0),146.99749766487417,0.7581178228325554,0.456826006546967,1.6595329774742413,0.09700844115769013,0.16824521624341246
PS(16:1(9Z)/18:1(11Z)),404.85260551767885,-0.24221045652632092,0.6424685993529877,-0.376999680249345,0.7061738425364242,0.7907318754614977
PS(18:0/18:2),16947.263041525974,-1.991305621226991,0.8499024756241564,-2.3429813164911706,0.01913034105276395,0.05033534603997207
"PS(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",1260.1612264861305,-1.32979569569823,0.6954581848741647,-1.912114523375466,0.05586150641610714,0.10946552368324583
PS(18:1(11Z)/18:0),1840.3309351967514,-1.0270872970569112,0.8499501843162329,-1.2084088173746104,0.22689004987049788,0.33620538439054504
"PS(18:1(12Z)-2OH(9,10)/18:0)",485.77140776145825,0.37332750748742843,0.9729398504380785,0.38371077854333235,0.7011928229329669,0.7887549344063224
PS(18:1/18:2),976.1886022000505,1.2117858821342375,0.631059810674965,1.9202393523335661,0.054827673013142925,0.1093393363835588
"PS(18:2(9Z,12Z)/20:3(8Z,11Z,14Z))",680.2518059302208,-0.4983266871395816,0.6684697895190949,-0.7454737595517724,0.4559853685326578,0.5747575137060095
"PS(20:3(5Z,8Z,11Z)/22:4(7Z,10Z,13Z,16Z))",712.6446544841831,-1.1801834642779359,0.3935261837769827,-2.9989960336330856,0.002708708329948511,0.011830180133013124
"PS(20:4(8Z,11Z,14Z,17Z)/20:2(11Z,14Z))",904.0793523305676,1.729951179611741,0.9671127126003837,1.7887792778157454,0.07365036947467041,0.1366382189717746
"PS(20:5(5Z,8Z,11Z,14Z,17Z)/22:2(13Z,16Z))",254.44622886309017,1.6197296073420258,0.6125387483077234,2.6442892173219974,0.008186267529865744,0.026348358747288813
"PS(20:5(7Z,9Z,11E,13E,17Z)-3OH(5,6,15)/15:0)",316.2703003905325,2.584188129320565,0.7767460768072296,3.3269406907630903,0.0008780505955139216,0.005425098322282444
"PS(22:0/20:4(6Z,8E,10E,14Z)-2OH(5S,12R))",478.0520310980366,0.06166004472345673,0.4758146618850036,0.12958836635925045,0.8968921079296045,0.9347128594688047
PS(22:0/PGE1),1305.6339887443705,-1.3956136971068245,0.4047454273403151,-3.4481271506333155,0.0005644882317304849,0.0041118511195525845
PS(22:0/PGJ2),593.119901443124,-3.496724713040777,0.6306981767490829,-5.544212496482156,2.9528006672399073e-08,5.1083451543250395e-06
"PS(22:2(13Z,16Z)/20:5(5Z,8Z,11Z,14Z,16E)-OH(18R))",168.9114117469425,-0.8099406590454434,0.7111272628152421,-1.1389531823586885,0.25472268191535175,0.367991849447648
"PS(22:4(7Z,10Z,13Z,16Z)/20:2(11Z,14Z))",2767.490974794565,-1.714625349859538,0.7719696640858515,-2.2211045713693394,0.02634387949513831,0.06312536237374769
"PS(22:4(7Z,10Z,13Z,16Z)/20:4(5Z,8Z,11Z,14Z))",538.1083620516221,2.5433884208506536,1.2915775952313464,1.9692107003413015,0.048928900638409864,0.09999546863770184
"PS(22:6(5Z,8E,10Z,13Z,15E,19Z)-2OH(7S, 17S)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",166.9582025832787,2.5792960452225455,0.7499332779765575,3.439367369030359,0.0005830754104099997,0.004117226367384895
PS(PGD1/18:0),200.01652313663263,1.3833346552232884,0.6875836969686581,2.011878206714294,0.04423277723497563,0.09219602965844319
"PS(PGF1alpha/20:3(5Z,8Z,11Z))",416.34396375858216,2.6648377325680723,0.9182906706288237,2.9019544876169268,0.0037084241318317,0.014336477649315844
PS(PGJ2/14:1(9Z)),650.2382314746553,1.6058851129624496,0.4639958600274422,3.4609901753594796,0.0005381924530109713,0.004004614811651529
Palmitoyl Ethanolamide,917.6529876372539,0.10124500968214714,0.6145600791266356,0.16474387634489468,0.8691455804606967,0.9130637302396442
Petanin,1715.263201031218,3.0140248080797583,0.8049141144434432,3.744529700741801,0.00018073199736359325,0.0023160470773260465
Phenyl sulfate,1367.6496061323508,-2.206338851156195,0.7638665010669007,-2.888382784262142,0.003872283222219345,0.014723186757009817
Phenyllactic acid,892.589343238993,1.4110325140697395,1.0167506758052103,1.3877861580492976,0.16520217100847046,0.2586423129815872
Phosphocholine,4450.513283206347,-1.7842638756930795,0.6478867696902595,-2.753974859752264,0.005887629055089346,0.020473564352370993
Phytyl diphosphate,1211.7194251855535,0.04351462057889898,0.6860204078362303,0.06343050451829559,0.9494236970592778,0.9674276322544652
PnC(16:0/18:1(9Z)),3443.694335253106,-0.48078510036434935,0.45448312593022244,-1.0578722793729531,0.2901136746626949,0.4080460627369611
Polidocanol,120.56512583113218,-0.6568616645189654,0.3255750906233968,-2.017542752614261,0.04363890417657577,0.09133971940823278
Pomiferin,133.0722180968237,2.610841676801012,0.5977394811259127,4.367858840247902,1.2547054115722195e-05,0.00039466188400362544
Potassium acetate,37122.46504135954,-1.3595941623074232,0.5542369177685216,-2.4530920238612848,0.01416341000777974,0.04000440704238196
Proanthocyanidin A2,263.16138900820886,-0.9493180323293958,0.34512233695505334,-2.750671082912345,0.005947332657377881,0.020520131914890143
Propylparaben,429.65113887246923,-0.8637011762392907,0.3554087958175224,-2.430162636387708,0.015092048925756421,0.04228217755717994
Prostaglandin E2,392.2286536709479,-0.10469021681581589,0.5072014925221492,-0.20640754879333115,0.8364725747075544,0.8891536431607184
Protoporphyrin IX,1057.9515337190305,0.5439224255788039,0.866175226708526,0.6279588803823382,0.5300308773668443,0.6393331930915793
Psychosine,574.7192863346409,-1.260681391493572,0.35110689200197565,-3.5905914130745065,0.0003299284907699898,0.002964333993686887
Pyroglutamic acid,1948.9603775331393,0.16735144588347511,0.52528668633467,0.31859068626165854,0.7500369169928407,0.8246808039361487
Quercetin-3-O-rhamnoside,466.83987542002706,-0.9038239884186133,0.33130193483166415,-2.728097524929488,0.006370077189678286,0.021188580061263493
SM 12:0;2O/22:2,3868.0641362733645,0.32374081268577315,0.8126537315102336,0.3983748552832386,0.6903538899368515,0.778053569765963
SM 17:1;2O/16:0,1357.9039152165865,-1.3446157614107046,0.6537540440718987,-2.056760908178529,0.03970923008940718,0.0857842586607685
SM 17:1;2O/17:0,19266.886878302175,-0.55070693368677,0.6312425125369745,-0.8724173716904291,0.38298072699166785,0.49910106041098706
SM 18:1;2O/14:0,2204.7481944113174,-1.3121519606019199,0.6188121540788876,-2.1204366332382087,0.033969240086013,0.07677673797629596
SM 23:0;2O/9:0,586.230843415907,-1.3247539667424648,0.6535541932536586,-2.0269994140000858,0.04266247260454454,0.08973383295545538
SM 28:0;2O/6:0,2249.85639342995,-0.7996404515070062,0.8314171043123302,-0.9617801310070394,0.33616006071188886,0.45523045403645224
SM 34:1;3O,592.2821613324074,-0.6009906968015474,0.6213751784439852,-0.9671945672283151,0.33344677755235064,0.45363347385558633
SM 9:0;2O/13:0,289.8911150418556,-0.3934902979392253,0.6882370872804373,-0.5717365501096413,0.5675004686846252,0.6759004845812768
SM 9:0;2O/22:1,109.14991650395498,0.801261775962972,0.6584603075123666,1.2168717944291931,0.22365299862789112,0.3321199035418469
SM(d18:0/16:1(9Z)(OH)),105.36531407684224,0.6687364027702212,0.6875906302790875,0.9725792838375159,0.330762442794585,0.45234705615385934
SQDG 12:0_20:5,295.81997550801077,1.533770947972766,0.3961270665606155,3.8719165577090595,0.00010798292158808781,0.0015430634019424014
SQDG 18:0_16:1,1709.3523199914362,-0.3535698597147606,1.1033149672675937,-0.3204614006011278,0.7486185865607142,0.8246808039361487
SQDG 29:4,330.6997808662586,4.343510374260389,0.9273792193599502,4.683639964736488,2.8182485508236867e-06,0.00013930199979785652
SQDG 31:5,298.2636351570099,0.7727411635282401,0.539235714760613,1.433030384256519,0.15184915432397245,0.2410082908077728
ST 24:1;O4;G,122.6716377034465,0.7113231790046772,0.4796168370301848,1.4831071890829177,0.1380459342738306,0.2253013832959688
Saccharin,241.1351435279841,-3.185461949798781,0.9277810015353047,-3.433420111564512,0.0005960178146343824,0.004124443277269926
Scolymoside,38.99065169149879,0.3912648427360282,0.4636979873832724,0.843792410969914,0.39878541701464865,0.5167781059440765
Sophoranone,7248.975794772809,-0.9071698136379367,0.41303555202574616,-2.196348012147364,0.028067043680483524,0.0661455894022425
Soyasaponin Bb,2577.4791365435754,-0.27421148651832605,1.1502876664659338,-0.23838514009351672,0.811582391749019,0.870720953628405
Spermidine,536.9659543634959,1.8224528214865063,0.9219786496305811,1.9766757312837209,0.04807829573103201,0.09901839477938737
Sphinganine,1037.3848004803199,-1.0619816128454562,0.3234594424919362,-3.2831986745043973,0.001026363040585512,0.005968430454497262
Sphingosine-1-phosphate,319.9359851961699,0.3155289722294256,0.5697168641445288,0.5538347064786564,0.5796919736575854,0.6868952838545361
Styrene,700.4797161200264,-0.15511451606024002,0.3609755512302319,-0.4297092019988557,0.6674071887899016,0.7575048997228445
Styrene oxide,496.4681326103561,1.4245077565582667,0.43156691368447186,3.3007807396462185,0.0009641619913365282,0.005777377960018964
Sugeonyl acetate,529.9609962067633,-1.0096981367081528,0.3505319284630931,-2.880474087296907,0.003970775912793057,0.015015174489905983
Sulfolithocholylglycine,135.58928829544374,1.7511905737056492,0.6442813190998613,2.7180526918773213,0.006566737957003808,0.02143482389738979
TG(10:0/10:0/i-13:0),420.2150954176179,-0.32796324489882683,0.501859323669874,-0.6534963672699702,0.5134363306192333,0.6266277615317627
TG(18:0/24:0/O-18:0),372.0702737530017,2.7831983461084726,0.6945453493651679,4.007223356476848,6.143675755781513e-05,0.0011717083056364385
TG(22:1(13Z)/20:2n6/O-18:0),1361.1276771842513,1.1227554103536523,0.7486501293143905,1.4997064267949374,0.13369046507417978,0.21922701855765975
"TG(22:1(13Z)/22:2(13Z,16Z)/O-18:0)",831.7342979624684,-0.535579611094205,0.6811415629811159,-0.786297063932147,0.4316934721794017,0.5501507969579116
"TG(22:2(13Z,16Z)/22:2(13Z,16Z)/O-18:0)",1960.9963410366042,0.0939590926733599,0.7046116294468513,0.13334876795479744,0.8939175607011592,0.9330180271571678
"TG(24:1(15Z)/18:2(9Z,12Z)/O-18:0)",560.2800685704694,2.7265125533219936,0.8909609422680065,3.0601931285354165,0.002211943064953275,0.010484004116079906
"TG(24:1(15Z)/20:4(8Z,11Z,14Z,17Z)/O-18:0)",611.6757807407915,1.4008885981122632,0.7685835413129657,1.822688781129941,0.0683505404318015,0.12783398372650442
TG(a-25:0/i-12:0/8:0)[rac],464.92277251367415,2.0096784922195106,0.6109374756197661,3.289499453574673,0.0010036575143921166,0.005885855931858854
TXB2,722.843138776343,-0.6672045674102202,0.6198854032941399,-1.076335341765786,0.2817773081219316,0.39956946151716527
Taurine,18933.886143206873,-1.1204261571604213,0.48801415077804433,-2.295888665060466,0.02168224801425144,0.05436273777486231
Taurolithocholic acid 3-sulfate,362.56170095665766,0.46140771878770664,0.9011865054636293,0.5120002529890617,0.6086508325076394,0.709067973224388
"Taxa-4(20),11(12)-dien-5α,13α-diol",671.7062416163768,-0.4441013954405778,0.32557382821312575,-1.3640574178765439,0.17254949523451957,0.26534277933841677
Terephthalic acid,591.6464647295136,-0.8973191616039171,0.35695211833660434,-2.513836213622772,0.011942588294510253,0.03457854016653178
Ternatin,349.9250872608342,-0.3849171087306907,0.7317771220838828,-0.5260032011311883,0.5988859828256211,0.7036147709937688
Tetradecanoic acid,924.3104508302062,0.8624061164579461,0.5658366761974636,1.5241255166658494,0.12747735964675488,0.21154516277111363
Tetrahydro-11-deoxycortisol,185.43211388814694,-0.3517445368331143,0.5250554635046017,-0.6699188205476724,0.5029095414106068,0.6192409299931316
Tetrandrine,625.6838680313448,-2.436974472661354,0.9596553612452516,-2.539426726589771,0.011103430111729155,0.03326222353816699
Thromboxane A2,356.97282900816435,-0.041583467633647515,0.6823051497039672,-0.06094555735317167,0.9514025673334442,0.9674276322544652
Thyrotropin releasing hormone,1440.1189868096412,-1.6956301579008957,0.8035611177939604,-2.110144605498034,0.03484590220454544,0.07778504621143692
Tomatine,341.5282034231632,1.9638913298800662,0.7027204187966535,2.794697972833999,0.005194822278911877,0.018878775933417587
Traumatic acid,269.93776852778325,0.5043130463993261,0.39605754622862205,1.2733327548017837,0.20289998832043965,0.30457004754391376
Traumatin,376.2998714473303,-2.5461812244717024,0.5962708633348444,-4.270175487414112,1.9531922302536074e-05,0.0005562573549513228
Trehalose,3015.8679331412195,-0.5580122431491266,0.6338291845591567,-0.88038269101988,0.3786520300437737,0.4943909524345121
Trinexapac-ethyl,1156.7701800684906,-0.9239876141117149,0.4408538238650596,-2.095904728716921,0.036090643163016745,0.08004719573335765
Trioxilin A3,1296.7807501666352,-0.03032420439286644,0.32578080827051187,-0.09308161691245716,0.9258387216025996,0.9576687523901329
Trypanothione disulfide,2086.477649225663,-0.8810655564089213,0.9151205223457513,-0.9627863597140888,0.33565474733258205,0.45523045403645224
Tyrosine,1130.0886130906017,1.856975929121451,0.6784675740410808,2.7370150028850344,0.0061999465429771975,0.02085166981911217
Ubiquinone-1,734.0986830720979,-1.0838966866963784,0.3501922026673345,-3.095147974285503,0.0019671472952948986,0.009609250138055702
Uridine,1486.3326537646556,0.16615917223165744,0.4500441144813019,0.36920641084966555,0.711973877764948,0.7951077686670365
Uridine 5'-monophosphate,2119.9244621538337,-0.49592245086253534,0.5225325090165539,-0.9490748275086258,0.3425825560981959,0.46122009498045047
Uridine diphosphate-N-acetylglucosamine,1538.4313945541583,-0.42579683452185263,0.5342686816271617,-0.7969713538608539,0.4254676684052118,0.5438624674934837
[2.3-dihydroxypropoxy][2-[octadeca-9.12-dienoyloxy]-3-(octadecanoyloxy)propoxy]phosphinic acid,630.5892514398307,0.0854062927299955,0.4074883528659217,0.2095919849716471,0.8339861357710132,0.8878744706977556
[6]-Gingerdione,3525.679158139378,-1.3548135552705904,0.5812560314780998,-2.33083784408289,0.019761911770058378,0.05160469035803924
[8]-Shogaol,827.5688822575137,-0.9034935827723591,0.5190111725951407,-1.7407979451670441,0.08171900229510644,0.14688194698237314
alpha-Methylstyrene,3759.8531009083636,-1.205269569478961,0.3381199446814418,-3.5646213375981133,0.00036438185739624406,0.0031129906829407516
"cis-9,10-Epoxystearic acid",15459.995345245916,2.6056021537888623,0.6176854087060313,4.2183320458342255,2.4611619783414365e-05,0.000631603770230525
d-Tryptophan,1513.5749132967705,1.647315952193273,0.691276462154103,2.383005993087097,0.017171914770093964,0.04623721798017519
dexpanthenol,507.0257785699143,-6.679020416409677,1.1039222562404474,-6.0502633936885735,1.4460920533144852e-09,5.003478504468119e-07
epsilon-Tocopherol,416.2121860935099,-1.1147144417567085,0.3649598024254389,-3.05434854564413,0.002255498676654411,0.010545980298951707
ergostan-3β-ol,62379.41694144588,-1.250209327047289,0.3747604895377479,-3.3360222380682982,0.0008498636529230731,0.005298249079484384
gypsogenin,191.84559690682266,-0.9376249726475243,0.37712206528282727,-2.4862638889727684,0.012909220070529444,0.03691396813556353
m-Cresol,595.5895831193393,2.1937322699389656,0.6370801560933179,3.443416419358121,0.0005744141122406953,0.004117226367384895
m-Salicylic acid,474.2475066798802,-0.85509871282639,0.47879483681264473,-1.7859397117120441,0.07410902018560539,0.1371215025894089
m-Tolual acid,714.1436643973478,1.1515980986326086,0.48426637680129747,2.378026131484095,0.017405592393385017,0.04668476719466059
n-Butyl acetate,257.0489671472014,-1.2378130013052033,0.367153835476553,-3.371374289740334,0.0007479416488186039,0.004976687719853861
previtamin D3 / precholecalciferol / (6Z)-tacalciol,1515.1266800390752,0.2723697635617807,0.41363774901165257,0.6584741460676207,0.5102335047710338,0.6249231598257617
"stigmasta-7,22E-dien-3β-ol",148.733160576084,1.343508107750191,0.3745187521084183,3.587291958511233,0.0003341301322363832,0.002964333993686887
trans-Cinnamic acid,3384.330749640479,1.9148033349132423,0.5062848377515904,3.7820673109960765,0.00015553128955248283,0.0020697625455830407
"tritriacontane-16,18-dione",55.29294716598575,-1.4109558277058416,0.38932657910647894,-3.6240932508231136,0.00028997697685743967,0.002787000944240948
tuberculosinol,146.50037576858415,1.9664627505430003,0.6515174326698876,3.018281095694599,0.0025421298582792894,0.011349379754382376
α-ESA,2544.3993209152068,2.9203269481834675,0.6447916212753115,4.529101886292275,5.923493194195432e-06,0.00024112101708136699
α-MANGOSTIN,1888.556495353959,-1.2033229435863189,0.36680049917172025,-3.2805924373155633,0.0010358931382213863,0.005973650430409995
β-Amyrin,1732.1735433741044,1.975753862565258,0.629113437766483,3.140536736235837,0.0016863855592721812,0.008840748538002647
