Metabolite,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,KEGG,KEGG_pathway
"PC(20:5(7Z,9Z,11E,13E,17Z)-3OH(5,6,15)/20:5(5Z,8Z,11Z,14Z,17Z))",219.63726699548437,5.049925678649843,1.0544679322114678,4.789074683436753,1.6755211926940714e-06,9.66217221120248e-05,C00157,map00564;map00590;map00591;map00592;map01100;map01110;map04723;map04981;map05231
SQDG 29:4,330.6997808662586,4.343510374260389,0.9273792193599502,4.683639964736488,2.8182485508236867e-06,0.0001393019997978,C13508,map00561;map01100
"PIP(16:2(9Z,12Z)/18:0)",64.47982574901269,4.110057513279634,1.1078900942949308,3.7098061752193066,0.0002074179810623,0.0023934452077174,C00626,
"PE(DiMe(9,3)/LTE4)",134.58161698338296,4.096312761438841,1.006336802478032,4.070518688526511,4.690857762968703e-05,0.0010471205070884,C00350,map00563;map00564;map01100;map01110;map04136;map04138;map04140;map04723;map05130;map05167
Epanolol,89.67221824901648,4.004460708773902,0.9812967071772584,4.080784822251063,4.488389218356068e-05,0.0010353217797007,C11773,
PI 16:1_22:3,78.13637041475148,3.664430562445719,0.6452273063280203,5.6792862399143385,1.3525796684817812e-08,3.119950435297976e-06,C01194,map00562;map00563;map00564;map00571;map01100;map04070;map04136;map04138;map04140;map05132;map05152
MGDG 6:0_18:2,506.463136410588,3.384766548602629,0.6645635235587344,5.09321747073511,3.520375004992156e-07,3.85891480741068e-05,C03692,map00561;map01100
PI 32:7,816.4735317526626,3.1811087567159464,0.7891548699940706,4.031032282345096,5.55324148268866e-05,0.0010979551731487,C01194,map00562;map00563;map00564;map00571;map01100;map04070;map04136;map04138;map04140;map05132;map05152
PI 7:0_18:4,84.27956991794056,3.166454410410448,0.7116636525274113,4.449369304115873,8.612281846855465e-06,0.0003090211427911,C01194,map00562;map00563;map00564;map00571;map01100;map04070;map04136;map04138;map04140;map05132;map05152
Petanin,1715.263201031218,3.0140248080797583,0.8049141144434432,3.744529700741801,0.0001807319973635,0.002316047077326,C12139,map00942
DGDG 18:0_18:4,1981.2952007946683,3.0089556464705454,0.740750272749259,4.062037851573042,4.864618681737565e-05,0.0010519737899257,C06037,map00561;map01100
"PC(20:4(6Z,8E,10E,14Z)-2OH(5S,12R)/2:0)",98.26422094281534,2.940742152752304,0.6811460128905898,4.317344735341885,1.579174178187336e-05,0.0004751254483937,C00157,map00564;map00590;map00591;map00592;map01100;map01110;map04723;map04981;map05231
Manumycin A,401.80533574992006,2.9240666473010304,0.716278264408668,4.082305428763817,4.459114051999613e-05,0.0010353217797007,C12111,
α-ESA,2544.3993209152068,2.9203269481834675,0.6447916212753115,4.529101886292275,5.923493194195432e-06,0.0002411210170813,C08315,
PG(18:1(11Z)/LTE4),137.41727122181825,2.9062505834358574,0.7955572387028439,3.6531005464477935,0.0002590927174038,0.0026760023946782,C00344,map00552;map00564;map01100
PG(a-15:0/LTE4),190.7157504067785,2.829405276133002,0.7169315858215662,3.946548502101008,7.928586641543103e-05,0.0012759492920808,C00344,map00552;map00564;map01100
2'-Deoxyinosine-5'-monophosphate sodium salt,781.0346546938467,2.8116152704048067,0.7113651954242821,3.95242174974257,7.736423163815451e-05,0.0012746678165143,C06196,map00230;map01232
"PA(i-12:0/20:4(5Z,8Z,11Z,13E)+=O(15))",1091.4862950614586,2.7904536066201238,0.7893205238009494,3.535260420168447,0.0004073734656899,0.0032402579110053,C00416,map00561;map00564;map01100;map01110;map04024;map04070;map04072;map04666;map04912;map04975;map05200;map05212;map05231
TG(18:0/24:0/O-18:0),372.0702737530017,2.7831983461084726,0.6945453493651679,4.007223356476848,6.143675755781513e-05,0.0011717083056364,C00422,map00561;map01100;map04714;map04923;map04931;map04975;map04977;map04979;map05417
"PC(24:0/20:4(6Z,8E,10E,14Z)-2OH(5S,12R))",772.2692874145639,2.633046632910442,0.7339806675374433,3.587351478540298,0.0003340538958964,0.0029643339936868,C00157,map00564;map00590;map00591;map00592;map01100;map01110;map04723;map04981;map05231
PG(a-13:0/i-20:0),223.8873084983827,2.61902002326061,0.7394741962491931,3.541732810346818,0.0003975079012629,0.0032343441683248,C00344,map00552;map00564;map01100
Pomiferin,133.0722180968237,2.610841676801012,0.5977394811259127,4.367858840247902,1.2547054115722197e-05,0.0003946618840036,C10519,
"cis-9,10-Epoxystearic acid",15459.995345245916,2.6056021537888623,0.6176854087060313,4.2183320458342255,2.4611619783414365e-05,0.0006316037702305,C19418,map00073
12R-hydroxy-9Z-octadecenoic acid,2681.7233120063333,2.5908230859970485,0.6254707703187593,4.142196900227145,3.439948174968048e-05,0.0008501586203849,C08365,
"PS(20:5(7Z,9Z,11E,13E,17Z)-3OH(5,6,15)/15:0)",316.2703003905325,2.584188129320565,0.7767460768072296,3.3269406907630903,0.0008780505955139,0.0054250983222824,C02737,map00260;map00564;map01100;map01110;map04148;map05140;map05146;map05322
"PS(22:6(5Z,8E,10Z,13Z,15E,19Z)-2OH(7S, 17S)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",166.9582025832787,2.579296045222545,0.7499332779765575,3.439367369030359,0.0005830754104099,0.0041172263673848,C02737,map00260;map00564;map01100;map01110;map04148;map05140;map05146;map05322
2-Hydroxyphenylacetic acid,3482.1352078351374,2.5709491834771145,0.6492305402409797,3.959994214879104,7.49515790704742e-05,0.001265036407726,C05852,map00360;map00643;map01100;map01120
Cortolone,953.2680409942038,2.5432050784286133,0.6585747732194758,3.861680073161667,0.0001126099668398,0.0015585219410641,C05481,map00140;map01100
LysoPA(O-18:0/0:0),522.6867027465197,2.5394429391171136,0.5955790960493232,4.263821473859801,2.0096002707779004e-05,0.0005562573549513,c03968,
PE 15:0_18:3,238.9686240106983,2.531550443433225,0.6361728825004931,3.979343529203735,6.91058247274453e-05,0.0011955307677848,C00350,map00563;map00564;map01100;map01110;map04136;map04138;map04140;map04723;map05130;map05167
Leukotriene E4,339.67279610052884,2.521681192522969,0.7728818075564413,3.2626996364367367,0.0011035641509438,0.0062866925293902,C05952,map00590;map01100;map04080;map04664
PC(14:0/0:0),163.1102942377368,2.49132677904841,0.6813654414165181,3.656373845243883,0.0002558082131114,0.0026760023946782,C00157,map00564;map00590;map00591;map00592;map01100;map01110;map04723;map04981;map05231
1-Pyrroline,5492.434605999131,2.484636897498868,0.5090504818570682,4.880924360261203,1.055897387354841e-06,8.118677689439444e-05,C15668,
PE 29:2e,184.1248878051856,2.478080941536095,0.7216714981529987,3.433807414978064,0.0005951668924737,0.0041244432772699,C00350,map00563;map00564;map01100;map01110;map04136;map04138;map04140;map04723;map05130;map05167
Neohesperidin,73.18270908882099,2.4605817354177635,0.7874381577293302,3.124793625080524,0.0017792984370611,0.0091205519884913,C09806,map00941
Antimycin A,216.4657488052228,2.452906997627031,0.5522635210030816,4.441551730905188,8.931246901478003e-06,0.0003090211427911,C11339,
"PA(20:5(5Z,8Z,11Z,14Z,17Z)/LTE4)",188.22937333309855,2.449598294162564,0.651483600260918,3.76003063343652,0.0001698925518898,0.0022182197341088,C00416,map00561;map00564;map01100;map01110;map04024;map04070;map04072;map04666;map04912;map04975;map05200;map05212;map05231
"PA(22:5(7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,13E)-OH(15S))",34.36748760277057,2.392493069261694,0.6169141724719042,3.878161948647167,0.0001052486478966,0.0015430634019424,C00416,map00561;map00564;map01100;map01110;map04024;map04070;map04072;map04666;map04912;map04975;map05200;map05212;map05231
PG 18:2_22:3,1128.6774114520294,2.3714830119780634,0.7074136662051917,3.3523285246940557,0.0008013486557512,0.0050874611906407,C00344,map00552;map00564;map01100
DGDG 20:0_16:3,426.6186003066068,2.366604881980734,0.5207440411721829,4.544660514316324,5.502386367532207e-06,0.0002379782103957,C06037,map00561;map01100
DGDG 33:2,1362.793887152288,2.3159167019090083,0.7187985591981418,3.2219273011517124,0.0012733143876509,0.0070984263769544,C06037,map00561;map01100
PI 47:3,120.74927142783903,2.296612142032092,0.7183160556214951,3.1972167739520136,0.001387606044708,0.0075608140388817,C01194,map00562;map00563;map00564;map00571;map01100;map04070;map04136;map04138;map04140;map05132;map05152
Lenticin,282.71615335753785,2.273410821559264,0.7365444714544144,3.086590029071949,0.0020246662506199,0.0097976856323707,C09213,
PI 20:2_18:3,769.8259896818096,2.261112147829851,0.6147399104922187,3.678160648491801,0.0002349219846048,0.0026004830114468,C01194,map00562;map00563;map00564;map00571;map01100;map04070;map04136;map04138;map04140;map05132;map05152
DGDG 14:0_17:0,427.0757301530133,2.238469582080103,0.7204502780073138,3.107042429453236,0.0018896927436123,0.0094462941150271,C06037,map00561;map01100
"PA(PGE2/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",157.37150778117066,2.2146442011088108,0.715684699730793,3.0944411721276928,0.0019718403462484,0.0096092501380557,C00416,map00561;map00564;map01100;map01110;map04024;map04070;map04072;map04666;map04912;map04975;map05200;map05212;map05231
m-Cresol,595.5895831193393,2.1937322699389656,0.6370801560933179,3.443416419358121,0.0005744141122406,0.0041172263673848,C01467,map00623;map01120;map01220
DGDG 17:2_18:3,311.0568166970828,2.191725539831716,0.5718896320650483,3.8324274771647246,0.0001268850107683,0.0017216554402295,C06037,map00561;map01100
Indole-3-lactic acid,802.1566328592609,2.1497950120607348,0.5490966863852115,3.915148398022884,9.03486203311929e-05,0.0013893610059818,C02043,
DGDG 16:1_18:2,427.2631358467962,2.12007691732332,0.5695505550634423,3.722368275257258,0.0001973628770898,0.0023934452077174,C06037,map00561;map01100
"PC(LTE4/18:3(6Z,9Z,12Z))",825.4996701432474,2.105961488233374,0.5929535701888488,3.551646526999828,0.0003828287697777,0.0031917772130866,C00157,map00564;map00590;map00591;map00592;map01100;map01110;map04723;map04981;map05231
LPC 22:6,355.62772816613,2.097380369208825,0.6008162444167042,3.490884923134932,0.0004814235652737,0.0036609352436205,C04230|C04233,map00564;map04148;map05231;map00564
Citrulline,2815.170860358181,2.095479981286888,0.4967899617606975,4.218040102622434,2.4643499705526264e-05,0.0006316037702305,C00327,map00220;map01100;map01110;map01230
PI 18:0_20:4,2603.558726582013,2.084062970988496,0.5335337090165776,3.906150512645006,9.377811235758336e-05,0.0014107489945966,C01194,map00562;map00563;map00564;map00571;map01100;map04070;map04136;map04138;map04140;map05132;map05152
"LysoPA(20:3(5Z,8Z,11Z)/0:0)",46.9511056226894,2.051978654117698,0.6291569105858984,3.261473599974934,0.0011083475268578,0.0062866925293902,C00681,map00561;map00564;map01100;map01110;map04072;map04080;map04540;map04810;map04975;map04977;map05130;map05200
PE 38:7e,215.89622134035727,2.013319787184801,0.5117866819922533,3.933904218350246,8.357709912431854e-05,0.0013144398316824,C00350,map00563;map00564;map01100;map01110;map04136;map04138;map04140;map04723;map05130;map05167
TG(a-25:0/i-12:0/8:0)[rac],464.92277251367415,2.0096784922195106,0.6109374756197661,3.289499453574673,0.0010036575143921,0.0058858559318588,C00422,map00561;map01100;map04714;map04923;map04931;map04975;map04977;map04979;map05417
β-Amyrin,1732.1735433741044,1.975753862565258,0.629113437766483,3.140536736235837,0.0016863855592721,0.0088407485380026,C08616,map00909;map00999;map01062;map01100;map01110
PI 7:0_13:0,5070.552364805791,1.933706136211988,0.6273131733479161,3.0825211686404823,0.00205255131299,0.009805145070134,C01194,map00562;map00563;map00564;map00571;map01100;map04070;map04136;map04138;map04140;map05132;map05152
trans-Cinnamic acid,3384.330749640479,1.9148033349132425,0.5062848377515904,3.782067310996077,0.0001555312895524,0.002069762545583,C00423|C10438,map00130;map00360;map00940;map00996;map00999;map01060;map01070;map01100;map01110;map01120;map01220
"LysoPE(0:0/22:5(7Z,10Z,13Z,16Z,19Z))",527.3320817468513,1.8889944162849737,0.5642015387589255,3.3480844813720214,0.0008137220212812,0.005119051261151,C04438|C05973,map00564;map00564
PE 34:4,136.71307460379745,1.8753815111405412,0.5878404746804905,3.1902898693048813,0.0014213015762473,0.0076243464400247,C00350,map00563;map00564;map01100;map01110;map04136;map04138;map04140;map04723;map05130;map05167
DGDG 36:3,471.7372438006061,1.7851532296891284,0.5704203875782832,3.1295396668200923,0.0017508043241109,0.009041467106603,C06037,map00561;map01100
4-Hydroxyphenyllactic acid,2230.9160432504664,1.7042158309786646,0.4738196431543908,3.5967606147205635,0.0003222047514825,0.0029643339936868,C03672,
LPC 18:3,203.15277360250576,1.6994811649425174,0.4802427364497256,3.538796187749168,0.0004019560671617,0.0032343441683248,C04230|C04233,map00564;map04148;map05231;map00564
Dihydrocorticosterone,3939.903794345458,1.6202633888210076,0.4614634209974696,3.511141544694378,0.0004461867551876,0.0034692273549424,C05475,map00140
PS(PGJ2/14:1(9Z)),650.2382314746553,1.6058851129624496,0.4639958600274422,3.46099017535948,0.0005381924530109,0.0040046148116515,C02737,map00260;map00564;map01100;map01110;map04148;map05140;map05146;map05322
"(3S,5S)-3,5-Diaminohexanoate",1904.4410813558668,1.5907807620376424,0.4693429262859097,3.3893783690873955,0.0007005127820962,0.0047524984824567,C01186,map00310;map01100
MGDG 35:3,352.6976442202377,1.5416687650148526,0.4481962947916767,3.439717781985293,0.0005823210654669,0.0041172263673848,C03692,map00561;map01100
SQDG 12:0_20:5,295.8199755080108,1.533770947972766,0.3961270665606155,3.87191655770906,0.000107982921588,0.0015430634019424,C13508,map00561;map01100
Coumarinic acid,338.59506718754164,1.4628582876671556,0.4343118416323217,3.368221050959917,0.000756549116451,0.0049766877198538,C05838,map00999;map01110
Fluphenazine enanthate,1242.8791427189324,1.454227671271046,0.466572830541842,3.116828876602645,0.001828076513529,0.0093016834364859,C07955,
Obacunone,282.4905025793749,1.447256523740423,0.374060548257858,3.869043475664156,0.0001092631599641,0.0015430634019424,C08775,
Styrene oxide,496.4681326103561,1.424507756558267,0.4315669136844718,3.3007807396462185,0.0009641619913365,0.0057773779600189,C02083,
"stigmasta-7,22E-dien-3β-ol",148.733160576084,1.343508107750191,0.3745187521084183,3.587291958511233,0.0003341301322363,0.0029643339936868,C08840,
"PA(20:4(5Z,7E,11Z,14Z)-OH(9)/P-16:0)",144.43890704485298,1.3157588370061248,0.3970764664548539,3.313615759587509,0.0009209797481327,0.0056395473229548,C00416,map00561;map00564;map01100;map01110;map04024;map04070;map04072;map04666;map04912;map04975;map05200;map05212;map05231
D-Lysine,1149.462100958243,1.3096507657612677,0.395524748198912,3.3111727438674348,0.0009290583740127,0.0056395473229548,C00739,map00310;map00470;map01100;map01120
L-Valine,11037.188406869713,1.2024642513438166,0.3343493054814343,3.596431132442077,0.0003226129426493,0.0029643339936868,C00183,map00280;map00290;map00311;map00460;map00770;map00966;map00970;map01060;map01063;map01100;map01110;map01210;map01230;map01240;map02010;map04974;map04978;map05230
"Naphthalene-1,2-diol",243.58956554672028,-1.0468032907423162,0.2884705444596341,-3.628804780409031,0.000284736452602,0.0027870009442409,C03012,map00624;map00626;map00980;map01100;map01120;map01220;map05204
Sphinganine,1037.38480048032,-1.0619816128454562,0.3234594424919362,-3.2831986745043973,0.0010263630405855,0.0059684304544972,C00836,map00600;map01100;map04071
Chavicol,3709.565114611277,-1.0659638246302543,0.3432136897552215,-3.105831312819996,0.0018974492514288,0.0094462941150271,C16930,map00940;map01110
Ubiquinone-1,734.0986830720979,-1.0838966866963784,0.3501922026673345,-3.095147974285503,0.0019671472952948,0.0096092501380557,C00399,map00130;map01100;map01110;map01240;map02020
Cytidine,8988.266770988525,-1.0840539951856203,0.3517107047471605,-3.0822320178310467,0.0020545462935974,0.009805145070134,C00475,map00240;map01100;map01232;map02010
KB 2,1080.9712594907096,-1.1011317806272634,0.3035893998474958,-3.6270429111833367,0.0002866856644092,0.0027870009442409,C02347,
4-Methylthiobutyl glucosinolate,634.4786818128483,-1.1441267669670028,0.3247969468248578,-3.522590893023256,0.0004273504745353,0.0033605287315733,C08409,map00966;map01110;map01210
6α-METHYLPREDNISOLONE ACETATE,5149.101467001112,-1.1501125539027617,0.3486320422123999,-3.2989295722912044,0.0009705425761451,0.0057773779600189,C08179,
Glucosylsphingosine,579.8305606470692,-1.1528115344145429,0.363311555039456,-3.173065977186843,0.001508382425137,0.0080292356784218,C03108,map00600
3-Methyl-2-Oxovalerate,1270.225463210913,-1.1592662411662618,0.3114289250746599,-3.7224103088316114,0.0001973300142808,0.0023934452077174,C00671,map00280;map00290;map00785;map00966;map01100;map01110;map01210;map01230
Avermectin A1a,428.4367666269078,-1.1691553394806165,0.3150380367841468,-3.71115612392443,0.0002063148017326,0.0023934452077174,C11984,map00522;map01052;map01100;map01110
α-MANGOSTIN,1888.556495353959,-1.2033229435863189,0.3668004991717202,-3.2805924373155637,0.0010358931382213,0.0059736504304099,C10080,
alpha-Methylstyrene,3759.853100908364,-1.205269569478961,0.3381199446814418,-3.5646213375981133,0.0003643818573962,0.0031129906829407,C14395,
n-Butyl acetate,257.0489671472014,-1.237813001305203,0.367153835476553,-3.371374289740334,0.0007479416488186,0.0049766877198538,C12304,
3-oxoglycyrrhetinic acid,2158.5161456413507,-1.2442289832426423,0.3773682098821887,-3.297121884302551,0.0009768110134714,0.0057773779600189,C02943,
PE(LTE4/20:0),196.2403503884957,-1.2485856717713064,0.3500725532795434,-3.5666482849750096,0.0003615762472565,0.0031129906829407,C00350,map00563;map00564;map01100;map01110;map04136;map04138;map04140;map04723;map05130;map05167
Oxaloacetate,2695.5733149899456,-1.249740455684979,0.3622193774431966,-3.450230809037719,0.0005601074549994,0.0041118511195525,C00036,map00010;map00020;map00250;map00362;map00470;map00620;map00630;map00640;map00680;map00710;map00720;map00946;map00997;map00998;map00999;map01060;map01061;map01062;map01063;map01064;map01065;map01066;map01070;map01100;map01110;map01120;map01200;map01210;map01230;map01240;map02020;map04922;map04964;map05230
ergostan-3β-ol,62379.41694144588,-1.250209327047289,0.3747604895377479,-3.3360222380682982,0.000849863652923,0.0052982490794843,C19651,
Liquiritigenin,833.8929745221591,-1.252961397687696,0.372226777667635,-3.366123752672296,0.0007623249975498,0.0049766877198538,C09762,map00941;map00943;map01061;map01100;map01110
Psychosine,574.7192863346409,-1.260681391493572,0.3511068920019756,-3.5905914130745065,0.0003299284907699,0.0029643339936868,C01747,map00600;map01100
Capsiamide,281.4225085490194,-1.2686597858933304,0.3545562187335002,-3.5781625560681816,0.0003460182330904,0.0030309445227672,C17515,
"Dl-3,4-Dihydroxymandelic acid",17433.7206404971,-1.2691515116152474,0.3421191775681304,-3.70967661221653,0.0002075241509581,0.0023934452077174,C05580,map00350;map01100
"PC(DiMe(13,5)/22:6(5Z,7Z,10Z,13Z,16Z,19Z)-OH(4))",212.4879268001467,-1.2716068352609124,0.3949178467313972,-3.2199275008348605,0.0012822301981492,0.0070984263769544,C00157,map00564;map00590;map00591;map00592;map01100;map01110;map04723;map04981;map05231
Glycodeoxycholic acid,5132.94747085857,-1.2739543084764688,0.3578346458050356,-3.5601759734874205,0.0003706063581692,0.0031275560957696,C05464,
MEHP,15014.659735828847,-1.280111305393771,0.3425223861612324,-3.737306982298074,0.0001860017770181,0.0023402405399372,C03343,
2-oxophytanic acid,1803.676452464085,-1.297661786047226,0.325530563266897,-3.9862978548754415,6.711225391537155e-05,0.0011908123002419,C02117,
L-Tyrosinemethylester,703.1294560027284,-1.314401225817437,0.4238176345793952,-3.101336798129869,0.0019264903463405,0.0095223665690545,C03404,
DGDG 18:1_17:2,497.6178091572213,-1.317610329977662,0.4200288659567276,-3.136951854431369,0.0017071415786372,0.0088822704693006,C06037,map00561;map01100
Dihydrodiethylstilbestrol,170.5636244495763,-1.318776309360579,0.2925845287380605,-4.507334393409529,6.564713174786981e-06,0.0002523767509418,C13101,
Bisindolylmaleimide I,400.5151396124244,-1.3535762771465805,0.3682014907402062,-3.6761835874847946,0.0002367491758976,0.0026004830114468,C11238,
DGDG 34:2,4221.959009848256,-1.3602982836591528,0.4253685015872385,-3.197929039370045,0.0013841833669472,0.0075608140388817,C06037,map00561;map01100
Obtusifolin,1224.6452554552584,-1.3637417430345673,0.3407136406760838,-4.002603888498482,6.264914350946275e-05,0.0011717083056364,C17039,
PG(a-25:0/5-iso PGF2VI),476.0080442863217,-1.3651199804917022,0.3904406314964228,-3.496357372591253,0.0004716565603496,0.0036265148862437,C00344,map00552;map00564;map01100
PI 22:0_18:3,2165.825880482026,-1.3853547192825235,0.4081351298871929,-3.394353041026952,0.0006879094944498,0.0047132016847454,C01194,map00562;map00563;map00564;map00571;map01100;map04070;map04136;map04138;map04140;map05132;map05152
PI 18:0_22:4,515.982712563545,-1.391296835937777,0.3827680366491422,-3.6348302437099407,0.0002781637341175,0.0027870009442409,C01194,map00562;map00563;map00564;map00571;map01100;map04070;map04136;map04138;map04140;map05132;map05152
PS(22:0/PGE1),1305.6339887443703,-1.3956136971068245,0.4047454273403151,-3.4481271506333155,0.0005644882317304,0.0041118511195525,C02737,map00260;map00564;map01100;map01110;map04148;map05140;map05146;map05322
"tritriacontane-16,18-dione",55.29294716598575,-1.4109558277058416,0.3893265791064789,-3.6240932508231136,0.0002899769768574,0.0027870009442409,C08394,
Auriculoside,250.0128493305102,-1.4239534582613205,0.4389641712120503,-3.2438944944630834,0.001179074111851,0.0066334901252107,C09478,
"PA(i-18:0/20:3(6,8,11)-OH(5))",173.74574005996902,-1.446611057128859,0.3958186262123417,-3.654732145810659,0.0002574506210303,0.0026760023946782,C00416,map00561;map00564;map01100;map01110;map04024;map04070;map04072;map04666;map04912;map04975;map05200;map05212;map05231
PI 24:0_16:3,265.4672787791442,-1.4569980540129988,0.308335643945365,-4.725363682802656,2.2970388282533124e-06,0.0001222731437808,C01194,map00562;map00563;map00564;map00571;map01100;map04070;map04136;map04138;map04140;map05132;map05152
Diphenylamine,583.4598950267448,-1.4612438474100675,0.3344989929221271,-4.368455147338072,1.251285081268834e-05,0.0003946618840036,C11016,
"PC(PGJ2/DiMe(13,5))",139.93906881524578,-1.4871629363912258,0.3727375122929379,-3.989839732638582,6.611795520769516e-05,0.0011908123002419,C00157,map00564;map00590;map00591;map00592;map01100;map01110;map04723;map04981;map05231
GPnEtn(16:0/18:1(9Z)),3398.482682129182,-1.497737665646418,0.3115638965758799,-4.807160528247056,1.5308906341843507e-06,9.66217221120248e-05,C13878,
(+)-24-Dammarene-3beta-20S-diol,659.6505900040831,-1.5351555107601171,0.3798681826180523,-4.041284795635744,5.315915161046338e-05,0.0010819450857188,C19829,map00909;map00999;map01110
3-hydroxy-2-phenylchromen-4-one,15.881641987676971,-1.539897193707111,0.4579186724012656,-3.362818086521984,0.0007715118589246,0.0049895907137932,C01495,map01060
7-Methyl-3-oxo-6-octenoyl-CoA,911.5234922311674,-1.5452839284691124,0.4604183017114929,-3.356260866965748,0.0007900401029524,0.0050621088078061,C16466,map00907;map01120
"DG(14:0/22:2(13Z,16Z)/0:0)",1006.3983986418232,-1.5828499094397634,0.3438791806663873,-4.602924510790194,4.165992611675085e-06,0.0001921911258186,C00165,map01521;map04010;map04012;map04014;map04015;map04020;map04024;map04062;map04064;map04066;map04071;map04072;map04261;map04270;map04361;map04370;map04371;map04540;map04611;map04613;map04625;map04650;map04658;map04659;map04660;map04662;map04664;map04666;map04713;map04714;map04720;map04722;map04723;map04724;map04725;map04726;map04728;map04730;map04745;map04750;map04911;map04912;map04915;map04916;map04918;map04919;map04920;map04921;map04923;map04925;map04926;map04928;map04929;map04931;map04933;map04935;map04961;map04970;map04971;map04972;map04973;map04975;map05012;map05017;map05022;map05110;map05131;map05143;map05146;map05163;map05167;map05170;map05171;map05200;map05214;map05223;map05225;map05231;map05235;map05415
LPG 15:0-d4,1035.3161758302058,-1.6468052377211555,0.4531536174912077,-3.6340992858853385,0.0002789534339366,0.0027870009442409,C18126,map00564
"Ethyl 2Z,4E-decadienoic acid",341.7368369967645,-1.7390648888521243,0.345125995758974,-5.038927551741529,4.681476381164777e-07,4.049477069707532e-05,C08486,
PC 17:0_16:1,545.6030615786693,-1.8221889094653836,0.5070383002434498,-3.593789480184192,0.0003259031905543,0.0029643339936868,C00157,map00564;map00590;map00591;map00592;map01100;map01110;map04723;map04981;map05231
"PE(18:0/22:5(4Z,7Z,10Z,13Z,16Z))",1322.517908157287,-2.11076099571526,0.6687239112490212,-3.156401259486666,0.001597289576242,0.0084375907386223,C00350,map00563;map00564;map01100;map01110;map04136;map04138;map04140;map04723;map05130;map05167
"1,2-Dipalmitoylphosphatidylcholine",3975.149297804112,-2.237598729850838,0.6616949417767385,-3.381616797375827,0.0007206059147242,0.0048413523591185,C00157,map00564;map00590;map00591;map00592;map01100;map01110;map04723;map04981;map05231
ETHANOLAMINE PHOSPHATE,2994.1696291887515,-2.5430290175904644,0.7174979357040862,-3.5443015109095337,0.0003936547860947,0.0032343441683248,C00346,map00563;map00564;map00600;map01100;map01503;map04071
Traumatin,376.2998714473303,-2.5461812244717024,0.5962708633348444,-4.270175487414112,1.9531922302536074e-05,0.0005562573549513,C16309,map00592;map01110
"(3b,5a,6b,22a,25R)-Furostane-22-methoxy-3,6,26-triol 3-[glucosyl-(1->2)-[xylosyl-(1->3)]-glucosyl-(1->4)-galactoside] 26-glucoside",4208.606669968391,-2.5595444571766293,0.6995581084435217,-3.658801786847235,0.0002533972254727,0.0026760023946782,C05619,map00940;map01061;map01100;map01110
PS 21:1_18:2,12639.795285713655,-2.5940420794311563,0.812323918225765,-3.19335922681795,0.0014062788547626,0.0076026950585606,C02737,map00260;map00564;map01100;map01110;map04148;map05140;map05146;map05322
Dulcitol,1861.9210540847805,-2.643697916415003,0.7614951874571481,-3.4717197954238848,0.0005171358020408,0.0038897605979592,C01697,map00052;map01100;map02060
Histidylleucine,37543.171289382735,-2.9666464909349863,0.9544994333301512,-3.1080652196771448,0.0018831650523406,0.0094462941150271,C05010,
PC 10:0_26:3,18644.168998318688,-3.0465987447372163,0.8271291354757132,-3.683341106083759,0.0002301967942928,0.0026004830114468,C00157,map00564;map00590;map00591;map00592;map01100;map01110;map04723;map04981;map05231
Saccharin,241.1351435279841,-3.185461949798781,0.9277810015353049,-3.433420111564512,0.0005960178146343,0.0041244432772699,C12283,map04742
N-[4-[1-[2-(6-Methylpyridin-2-yl)ethyl]piperidine-4-carbonyl]phenyl]methanesulfonamide,318.38688838959786,-3.222370665167419,0.7954955602078432,-4.050771401320573,5.104906129437803e-05,0.0010704833459305,C13776,map07232
"PA(24:1(15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",8896.432445284081,-3.4752790574769263,0.7237691851145299,-4.801639982679002,1.5737143916324756e-06,9.66217221120248e-05,C00416,map00561;map00564;map01100;map01110;map04024;map04070;map04072;map04666;map04912;map04975;map05200;map05212;map05231
PS(22:0/PGJ2),593.119901443124,-3.496724713040777,0.6306981767490829,-5.544212496482156,2.9528006672399076e-08,5.10834515432504e-06,C02737,map00260;map00564;map01100;map01110;map04148;map05140;map05146;map05322
"PA(22:1(13Z)/22:5(4Z,7Z,10Z,13Z,16Z))",32911.038225221746,-3.766248300107772,0.7423222049063819,-5.073603180956648,3.903526539288261e-07,3.85891480741068e-05,C00416,map00561;map00564;map01100;map01110;map04024;map04070;map04072;map04666;map04912;map04975;map05200;map05212;map05231
PC 14:1_20:1,70700.4263193511,-3.855388183711401,0.7293590924234566,-5.285994544746158,1.250236195260536e-07,1.7303268942405818e-05,C00157,map00564;map00590;map00591;map00592;map01100;map01110;map04723;map04981;map05231
L-Iditol,2148.6959768933657,-4.957386689577658,0.4591923948077335,-10.795881520758511,3.599911613485031e-27,2.491138836531641e-24,C01507,
dexpanthenol,507.0257785699143,-6.679020416409677,1.1039222562404474,-6.0502633936885735,1.4460920533144852e-09,5.003478504468119e-07,C05944,map00770
