Sample,16S_index,g__966-1,g__A2,g__ASF356,g__Abiotrophia,g__Acetatifactor,g__Acetobacterium,g__Acholeplasma,g__Achromobacter,g__Acidaminococcus,g__Acidibacter,g__Acidothermus,g__Acidovorax,g__Acinetobacter,g__Actinobacillus,g__Actinomyces,g__Aerococcus,g__Aeromicrobium,g__Agathobacter,g__Aggregatibacter,g__Akkermansia,g__Alistipes,g__Allisonella,g__Allobaculum,g__Alloprevotella,g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,g__Alloscardovia,g__Alysiella,g__Amnipila,g__Anaerocella,g__Anaerococcus,g__Anaerocolumna,g__Anaerofilum,g__Anaeroglobus,g__Anaeroplasma,g__Anaerostignum,g__Anaerostipes,g__Anaerotruncus,g__Anaerovorax,g__Aquabacterium,g__Arenimonas,g__Asinibacterium,g__Atopobium,g__Azospirillum,g__Azotobacter,g__Bacillus,g__Bact-08,g__Bacteroides,g__Bdellovibrio,g__Bergeyella,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Bosea,g__Brachybacterium,g__Brachymonas,g__Bradyrhizobium,g__Brevibacterium,g__Brevundimonas,g__Bulleidia,g__Burkholderia-Caballeronia-Paraburkholderia,g__Butyricicoccus,g__Butyricimonas,g__Butyrivibrio,g__C39,g__CL500-29_marine_group,g__Campylobacter,g__Candidatus_Arthromitus,g__Candidatus_Competibacter,g__Candidatus_Obscuribacter,g__Candidatus_Saccharimonas,g__Candidatus_Tammella,g__Capnocytophaga,g__Cardiobacterium,g__Carnobacterium,g__Catenisphaera,g__Catonella,g__Caulobacter,g__Cellulomonas,g__Centipeda,g__Christensenellaceae_R-7_group,g__Chryseobacterium,g__Cloacibacterium,g__Clostridium_sensu_stricto_1,g__Clostridium_sensu_stricto_12,g__Clostridium_sensu_stricto_7,g__Colidextribacter,g__Comamonas,g__Coprococcus,g__Corynebacterium,g__Cryptobacterium,g__Cutibacterium,g__DEV114,g__DNF00809,g__Dechlorobacter,g__Defluviitaleaceae_UCG-011,g__Dehalobacter,g__Dehalococcoides,g__Deinococcus,g__Delftia,g__Denitratisoma,g__Dermacoccus,g__Desulfitibacter,g__Desulfitobacterium,g__Desulfobulbus,g__Desulfomicrobium,g__Desulfoplanes,g__Desulfovibrio,g__Desulfurivibrio,g__Devosia,g__Dialister,g__Dietzia,g__Dokdonella,g__Dolosigranulum,g__Dongia,g__Dubosiella,g__Edaphobaculum,g__Eggerthia,g__Eikenella,g__Empedobacter,g__Endomicrobium,g__Enhydrobacter,g__Enterobacter,g__Enterococcus,g__Enterorhabdus,g__Erysipelatoclostridium,g__Erysipelotrichaceae_UCG-003,g__Erysipelotrichaceae_UCG-006,g__Escherichia-Shigella,g__Eubacterium_brachy_group,g__Eubacterium_hallii_group,g__Eubacterium_nodatum_group,g__Eubacterium_saphenum_group,g__Eubacterium_siraeum_group,g__Eubacterium_xylanophilum_group,g__Eubacterium_yurii_group,g__Exiguobacterium,g__Ezakiella,g__F0058,g__F0332,g__Faecalibacterium,g__Faecalibaculum,g__Family_XIII_AD3011_group,g__Family_XIII_UCG-001,g__Fastidiosipila,g__Faucicola,g__Fenollaria,g__Fibrisoma,g__Filifactor,g__Finegoldia,g__Flavobacterium,g__Flexilinea,g__Fournierella,g__Fretibacterium,g__Fusibacter,g__Fusobacterium,g__GCA-900066575,g__Gardnerella,g__Gemella,g__Gemmobacter,g__Geobacillus,g__Glutamicibacter,g__Gordonia,g__Granulicatella,g__H1,g__Haemophilus,g__HdN1,g__Helicobacter,g__Howardella,g__Hydrogenophaga,g__Hymenobacter,g__Hyphomicrobium,g__IS-44,g__Jeotgalibaca,g__Jeotgalicoccus,g__Johnsonella,g__Jonquetella,g__Kingella,g__Kocuria,g__Kurthia,g__Lachnoanaerobaculum,g__Lachnoclostridium,g__Lachnospira,g__Lachnospiraceae_FE2018_group,g__Lachnospiraceae_NK3A20_group,g__Lachnospiraceae_NK4A136_group,g__Lachnospiraceae_UCG-001,g__Lachnospiraceae_UCG-006,g__Lactobacillus,g__Lactococcus,g__Lacunisphaera,g__Lautropia,g__Lawsonella,g__Lentimicrobium,g__Leptonema,g__Leptotrichia,g__Leucobacter,g__Leuconostoc,g__Limnohabitans,g__Lysinibacillus,g__Lysobacter,g__Macellibacteroides,g__Macrococcus,g__Massilia,g__Megasphaera,g__Meiothermus,g__Mesorhizobium,g__Methylobacterium-Methylorubrum,g__Methylocella,g__Methylomicrobium,g__Methylomonas,g__Methylotenera,g__Methyloversatilis,g__Methylovulum,g__Microbacterium,g__Micrococcus,g__Mobiluncus,g__Mogibacterium,g__Monoglobus,g__Moraxella,g__Morganella,g__Mucispirillum,g__Murdochiella,g__Muribaculum,g__Mycobacterium,g__Mycoplasma,g__Myroides,g__NK4A214_group,g__Neisseria,g__Nevskia,g__Niabella,g__Nitrosomonas,g__Nitrospira,g__Nocardia,g__Nocardioides,g__Nordella,g__Nosocomiicoccus,g__Novosphingobium,g__Nubsella,g__Odoribacter,g__Olsenella,g__Oribacterium,g__Oscillibacter,g__P3OB-42,g__Paenibacillus,g__Paludibacter,g__Paludicola,g__Pantoea,g__Papillibacter,g__Parabacteroides,g__Paracoccus,g__Parascardovia,g__Parvimonas,g__Pelomonas,g__Pelospora,g__Peptoanaerobacter,g__Peptococcus,g__Peptoniphilus,g__Peptostreptococcus,g__Peredibacter,g__Perlucidibaca,g__Petrimonas,g__Phaselicystis,g__Phocaeicola,g__Phreatobacter,g__Phyllobacterium,g__Pir4_lineage,g__Porphyromonas,g__Prevotella,g__Prevotellaceae_UCG-001,g__Prevotellaceae_UCG-004,g__Promicromonospora,g__Propionibacterium,g__Propionivibrio,g__Proteiniphilum,g__Proteus,g__Providencia,g__Pseudochrobactrum,g__Pseudomonas,g__Pseudonocardia,g__Pseudopropionibacterium,g__Pseudoramibacter,g__Pseudorhodoplanes,g__Pseudoxanthomonas,g__Psychrobacter,g__Pyramidobacter,g__Quatrionicoccus,g__Ralstonia,g__Reyranella,g__Rhodobacter,g__Rhodococcus,g__Rikenella,g__Rikenellaceae_RC9_gut_group,g__Romboutsia,g__Roseburia,g__Roseomonas,g__Rothia,g__Rubrobacter,g__Ruminococcus,g__Ruminococcus_torques_group,g__S5-A14a,g__SM1A02,g__SN8,g__Scardovia,g__Sediminibacterium,g__Sediminispirochaeta,g__Seleniivibrio,g__Selenomonas,g__Sellimonas,g__Shuttleworthia,g__Simonsiella,g__Sinobaca,g__Sinomonas,g__Siphonobacter,g__Skermanella,g__Slackia,g__Sneathia,g__Solimonas,g__Solobacterium,g__Sphaerochaeta,g__Sphingobacterium,g__Sphingobium,g__Sphingomonas,g__Sphingopyxis,g__Sphingorhabdus,g__Sporosarcina,g__Staphylococcus,g__Stenotrophomonas,g__Stomatobaculum,g__Streptobacillus,g__Streptococcus,g__Streptomyces,g__Subdoligranulum,g__Succiniclasticum,g__Sulfuricurvum,g__Sulfurospirillum,g__Synergistes,g__Syntrophomonas,g__TM7a,g__TM7x,g__Tannerella,g__Tepidiphilus,g__Terrimonas,g__Thermus,g__Thiobacillus,g__Thioclava,g__Thiopseudomonas,g__Treponema,g__Tumebacillus,g__Turicibacter,g__Tuzzerella,g__Tyzzerella,g__UCG-002,g__UCG-004,g__UCG-005,g__V9D2013_group,g__Vagococcus,g__Veillonella,g__Victivallis,g__W5053,g__Weissella,g__Wolinella,g__Xanthobacter,g__Zavarzinia,g__norank_f__67-14,g__norank_f__AKIW781,g__norank_f__Acidaminococcaceae,g__norank_f__Anaerovoracaceae,g__norank_f__BIrii41,g__norank_f__Caldilineaceae,g__norank_f__Caulobacteraceae,g__norank_f__Christensenellaceae,g__norank_f__Comamonadaceae,g__norank_f__Desulfovibrionaceae,g__norank_f__Dysgonomonadaceae,g__norank_f__Erysipelotrichaceae,g__norank_f__Eubacteriaceae,g__norank_f__Eubacterium_coprostanoligenes_group,g__norank_f__F082,g__norank_f__Flavobacteriaceae,g__norank_f__Gallionellaceae,g__norank_f__Izemoplasmataceae,g__norank_f__JG30-KF-CM45,g__norank_f__Lachnospiraceae,g__norank_f__Lenti-02,g__norank_f__Leptotrichiaceae,g__norank_f__Limnochordaceae,g__norank_f__Microscillaceae,g__norank_f__Muribaculaceae,g__norank_f__Neisseriaceae,g__norank_f__Obscuribacteraceae,g__norank_f__Oscillospiraceae,g__norank_f__P5D1-392,g__norank_f__Peptococcaceae,g__norank_f__Peptostreptococcaceae,g__norank_f__Prevotellaceae,g__norank_f__Propionibacteriaceae,g__norank_f__Rs-M59_termite_group,g__norank_f__Ruminococcaceae,g__norank_f__Saccharimonadaceae,g__norank_f__Selenomonadaceae,g__norank_f__Simkaniaceae,g__norank_f__Spirochaetaceae,g__norank_f__UCG-010,g__norank_f__Weeksellaceae,g__norank_f__norank_o__11-24,g__norank_f__norank_o__Absconditabacteriales_SR1,g__norank_f__norank_o__Bradymonadales,g__norank_f__norank_o__Clostridia_UCG-014,g__norank_f__norank_o__Clostridia_vadinBB60_group,g__norank_f__norank_o__Gastranaerophilales,g__norank_f__norank_o__Izemoplasmatales,g__norank_f__norank_o__JGI_0000069-P22,g__norank_f__norank_o__Kapabacteriales,g__norank_f__norank_o__Lineage_IV,g__norank_f__norank_o__OPB41,g__norank_f__norank_o__Peptostreptococcales-Tissierellales,g__norank_f__norank_o__RF39,g__norank_f__norank_o__Rhodospirillales,g__norank_f__norank_o__Saccharimonadales,g__norank_f__norank_o__mle1-27,g__norank_f__norank_o__norank_c__Alphaproteobacteria,g__norank_f__norank_o__norank_c__BRH-c20a,g__norank_f__norank_o__norank_c__CPR2,g__norank_f__norank_o__norank_c__Clostridia,g__norank_f__norank_o__norank_c__Dojkabacteria,g__norank_f__norank_o__norank_c__Gracilibacteria,g__norank_f__norank_o__norank_c__OM190,g__norank_f__norank_o__norank_c__Sericytochromatia,g__norank_f__norank_o__norank_c__norank_p__WPS-2,g__norank_f__norank_o__norank_c__norank_p__Zixibacteria,g__norank_f__p-2534-18B5_gut_group,g__unclassified_c__Actinobacteria,g__unclassified_c__Alphaproteobacteria,g__unclassified_c__Bacilli,g__unclassified_c__Bacteroidia,g__unclassified_c__Clostridia,g__unclassified_c__Gammaproteobacteria,g__unclassified_f__Acholeplasmataceae,g__unclassified_f__Actinomycetaceae,g__unclassified_f__Aerococcaceae,g__unclassified_f__Anaerovoracaceae,g__unclassified_f__Atopobiaceae,g__unclassified_f__Beijerinckiaceae,g__unclassified_f__Cardiobacteriaceae,g__unclassified_f__Comamonadaceae,g__unclassified_f__Eggerthellaceae,g__unclassified_f__Enterobacteriaceae,g__unclassified_f__Erysipelotrichaceae,g__unclassified_f__Flavobacteriaceae,g__unclassified_f__Intrasporangiaceae,g__unclassified_f__Lachnospiraceae,g__unclassified_f__Leptotrichiaceae,g__unclassified_f__Microbacteriaceae,g__unclassified_f__Micrococcaceae,g__unclassified_f__Micromonosporaceae,g__unclassified_f__Neisseriaceae,g__unclassified_f__Oscillospiraceae,g__unclassified_f__Paludibacteraceae,g__unclassified_f__Pasteurellaceae,g__unclassified_f__Peptostreptococcaceae,g__unclassified_f__Planococcaceae,g__unclassified_f__Prevotellaceae,g__unclassified_f__Rhodobacteraceae,g__unclassified_f__Rhodocyclaceae,g__unclassified_f__Rikenellaceae,g__unclassified_f__Ruminococcaceae,g__unclassified_f__Saccharimonadaceae,g__unclassified_f__Selenomonadaceae,g__unclassified_f__Staphylococcaceae,g__unclassified_f__Streptococcaceae,g__unclassified_f__Syntrophomonadaceae,g__unclassified_f__Veillonellaceae,g__unclassified_f__Weeksellaceae,g__unclassified_f__Xanthomonadaceae,g__unclassified_f__norank_o__Peptostreptococcales-Tissierellales,g__unclassified_k__norank_d__Bacteria,g__unclassified_o__Bacteroidales,g__unclassified_o__Burkholderiales,g__unclassified_o__Coriobacteriales,g__unclassified_o__Enterobacterales,g__unclassified_o__Flavobacteriales,g__unclassified_o__Fusobacteriales,g__unclassified_o__Lactobacillales,g__unclassified_o__Micrococcales,g__unclassified_o__Peptostreptococcales-Tissierellales,g__unclassified_o__Saccharimonadales,g__unclassified_o__Sphingobacteriales,g__unclassified_o__Veillonellales-Selenomonadales,g__unclassified_p__Actinobacteriota,g__unclassified_p__Firmicutes,g__unclassified_p__Proteobacteria
A10,A10,0,0,0,38,0,0,14,0,0,0,0,0,13,50,230,0,0,0,502,0,0,0,0,404,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,156,0,0,0,38,0,543,22,0,0,59,4,0,6,0,0,0,0,0,0,0,4,0,140,0,0,0,0,0,58,0,0,0,0,0,0,0,0,6,0,0,5,0,0,17,0,0,0,0,0,0,3,61,0,0,0,0,0,0,0,0,0,0,65,0,64,117,0,0,120,0,0,11,0,0,0,1,2,0,0,0,0,223,0,0,0,0,3,0,4061,0,0,1373,0,0,0,0,1611,0,5421,0,0,0,0,0,0,0,0,0,84,0,3,0,0,253,0,0,0,0,0,0,0,1,0,0,91,0,4,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,202,0,0,4,0,0,22,0,0,6518,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,449,1,0,3,91,0,403,0,0,0,0,0,0,0,0,3858,943,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1143,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,28,0,6381,0,0,0,0,0,0,0,0,130,142,0,0,0,0,0,0,598,1,0,0,0,0,0,0,0,0,764,0,4,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,0,0,0,0,0,0,275,0,85,4,0,1,0,0,0,0,2,6,0,79,0,0,0,0,0,0,10,0,0,0,0,0,1,0,37,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22,2,0,0,0,0,0,84,0,0,0,0,0,0,2,0
A11,A11,0,0,0,1,0,0,0,0,0,0,0,0,4,0,621,0,0,0,12,0,0,0,0,233,0,40,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,86,0,0,0,133,0,70,9,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,109,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,231,0,0,567,0,0,0,0,1935,0,1109,0,0,2,0,0,0,0,0,0,0,0,20,0,0,478,0,0,0,0,0,0,0,7,0,0,9,0,0,0,1874,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,5,87,0,0,0,0,0,0,0,0,0,0,2685,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,21,0,0,0,21,0,237,0,0,0,0,0,0,0,0,340,7616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2609,0,0,0,0,0,0,1,0,0,0,98,0,8,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,2,0,32,0,12531,0,0,0,0,0,0,0,0,1052,10,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,2488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,21,0,0,0,0,0,0,8,0,179,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,63,0,0,0,0,0,0,12,0
A1,A1,0,0,0,874,0,0,14,0,0,1,0,0,23,2,128,0,0,0,805,0,0,0,0,314,0,0,8,20,0,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0,4,0,163,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,666,0,0,0,62,0,405,9,0,0,126,0,0,20,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,169,0,0,0,0,0,0,0,0,41,0,0,2,0,0,40,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,1,0,277,0,430,811,0,0,61,0,0,1118,1,0,0,1,4,0,0,0,0,1385,0,0,4,0,284,0,3531,0,0,975,0,0,0,0,629,0,2311,0,0,0,0,0,0,0,0,0,47,0,9,0,0,79,0,0,0,0,0,0,0,0,0,0,295,0,31,0,600,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,79,0,130,0,0,0,0,0,179,0,0,4537,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,230,1,0,20,94,0,619,0,0,0,0,3,0,0,0,3452,591,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,26,0,39,0,913,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,0,1,0,0,0,20,0,0,0,1,0,0,0,9,0,1,3,7577,0,0,0,0,0,0,0,0,86,576,0,0,0,0,0,0,1724,1,0,0,0,0,0,0,0,0,514,0,105,0,5,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,71,0,0,0,0,0,0,191,0,71,19,0,3,1,0,0,0,2,0,0,104,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,32,0,0,0,0,0,0,33,0,0,4,0,0,0,1,2
A20,A20,0,0,0,67,0,0,0,0,0,0,0,4,280,235,813,0,5,0,562,0,0,0,0,163,8,0,42,2,0,0,0,0,7,0,0,0,0,0,22,0,3,49,0,0,0,0,0,0,162,0,0,0,0,0,0,11,5,24,41,0,0,0,9,0,0,254,0,0,0,9,0,426,96,0,0,118,0,0,11,0,5,0,0,0,0,0,19,0,244,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,32,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,5,0,27,0,134,0,0,0,19,0,0,51,25,0,0,0,8,0,0,0,0,22,0,0,0,0,25,0,1212,0,0,1170,0,0,0,0,1296,0,3634,0,0,5,0,0,0,0,0,0,20,0,79,0,0,227,0,0,0,0,0,0,0,297,0,0,1396,0,8,0,504,0,0,0,0,0,0,0,0,30,0,0,12,0,0,0,0,0,0,1,0,2,64,0,0,0,0,0,0,0,6,0,0,4026,0,0,0,0,0,0,0,0,8,0,0,21,119,0,0,0,0,0,0,0,0,0,76,140,73,0,0,44,0,121,0,0,0,0,0,0,11,0,562,1373,0,0,0,0,4,0,0,0,0,248,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,872,0,0,0,0,0,0,2,0,0,0,90,0,17,0,0,0,0,0,0,0,0,126,0,0,0,80,0,3,2,1,13,92,0,15226,0,0,0,0,0,0,0,3,375,67,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,591,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,132,13,0,0,0,0,0,33,0,135,0,0,0,26,0,0,0,0,17,0,18,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
A28,A52,7,0,0,187,0,0,0,591,0,0,2,39,3209,59,515,0,0,0,106,0,0,0,0,4,1582,0,1,14,0,0,0,0,5,0,3,0,0,0,49,0,0,4,0,0,3,0,0,0,191,0,0,0,153,0,0,107,0,113,6,4,0,0,0,0,0,52,0,0,0,12,0,160,48,0,0,19,0,0,1,0,6,0,0,0,0,0,8,0,89,0,0,0,0,0,16,0,0,0,3,0,0,0,0,0,0,0,0,0,5,8,0,0,0,11,0,0,4,11,0,0,0,0,0,0,0,0,7,5,20,0,22,4,0,0,18,0,0,4,45,0,0,0,2,0,0,2,0,15,0,0,0,0,1,0,798,0,0,1029,0,0,0,0,933,0,2207,4,0,0,0,0,0,0,0,0,27,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,280,0,0,0,331,0,0,0,0,0,0,0,0,0,0,0,1001,0,0,0,0,0,0,2,0,0,11,0,0,0,0,0,0,60,2,0,0,4508,0,0,0,0,0,0,27,0,7,0,0,0,117,0,2,4,0,0,0,0,0,0,0,135,115,0,7,6,2,69,0,0,0,0,0,0,55,1,405,75,0,0,0,0,0,0,0,0,0,1938,0,0,0,1,0,0,0,0,2,2,0,14,0,0,0,0,0,1792,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,42,0,6,550,106,0,0,0,1,1238,6,0,12480,0,0,0,0,0,0,0,0,18,8,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,446,0,0,0,0,13,0,0,0,0,4,2,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,68,0,15,0,0,6,23,0,0,0,0,0,0,65,0,0,0,0,0,0,37,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,5,0,0,0,2,1
