A29,A53,0,0,0,228,0,0,0,0,0,0,0,0,34,22,363,0,0,0,1198,0,0,0,0,155,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,239,0,0,0,0,0,2,0,0,4,1,0,0,0,27,0,0,101,0,0,0,30,0,447,39,0,0,102,0,0,4,0,0,0,0,0,0,0,5,0,623,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,33,0,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,8,0,30,0,0,0,37,0,0,122,13,0,0,0,0,0,0,0,0,41,0,0,0,0,5,0,868,0,0,1675,0,0,0,0,1019,0,5497,0,0,0,0,0,0,0,0,0,40,0,9,0,0,95,0,0,0,0,0,0,0,0,0,0,514,0,207,0,652,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,4468,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,67,0,0,0,54,0,211,0,0,0,0,0,0,1,0,1610,1368,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,1755,0,0,0,0,0,0,0,2,0,0,21,0,0,0,0,0,0,0,0,0,0,45,0,0,0,3,0,0,0,8,0,16,0,12700,0,0,0,0,0,0,0,0,195,95,0,0,0,0,0,0,668,2,0,0,0,0,0,0,0,0,707,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,24,0,46,3,0,0,7,0,0,0,0,4,0,53,0,0,0,0,0,0,26,0,0,0,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,11,0,0,0,0,0
A30,A57,0,0,0,0,0,0,3,0,0,0,0,0,1,2,458,0,0,0,111,0,0,0,0,646,0,0,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,91,0,0,0,0,1,0,79,0,0,0,0,0,0,0,0,0,5,0,0,0,34,0,0,164,0,0,0,29,0,773,39,0,0,27,0,0,79,0,0,0,0,0,0,0,10,0,90,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,41,0,208,104,0,0,10,0,0,25,0,0,0,0,2,0,0,0,0,134,0,0,0,0,7,0,2083,0,0,412,0,0,0,0,599,0,2486,0,0,0,0,0,0,0,0,0,42,0,6,0,0,159,0,0,0,0,0,0,0,0,0,0,10,0,3,0,1046,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,23,0,0,8364,0,0,0,0,0,0,0,0,0,0,0,2,150,0,0,0,0,0,0,0,0,0,0,75,0,0,6,36,0,592,0,0,0,0,0,0,0,0,2789,8119,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,5,0,1462,0,0,0,0,0,0,0,0,0,0,178,0,2,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,13,0,3368,0,0,0,0,0,0,0,0,374,29,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,1985,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,44,1,0,0,0,0,0,950,0,42,2,0,0,0,0,0,0,0,4,0,33,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,15,0,0,0,0,0,0,7,0
A6,A6,0,0,0,215,0,0,4,0,0,0,0,0,208,5,821,5,0,3,200,0,0,0,0,251,0,0,0,0,0,0,0,0,16,0,0,0,0,0,2,0,0,56,0,0,0,0,1,0,82,12,0,91,0,1,0,12,0,15,0,2,0,0,15,0,1,266,0,0,0,26,0,515,60,0,0,62,0,0,27,17,0,0,2,0,0,0,13,0,592,0,0,0,0,0,15,0,0,4,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,1,42,0,0,0,0,11,0,18,0,9,4,7,10,89,4,0,0,4,0,0,29,0,2,0,0,9,0,0,0,0,39,0,0,0,9,5,0,2464,0,0,1402,0,0,0,0,1840,0,3956,0,6,0,0,0,0,0,9,0,67,0,9,0,0,385,6,0,0,0,0,0,0,3,8,0,28,4,0,0,1089,0,0,0,0,1,0,0,0,90,0,0,4,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,3,0,0,4700,0,0,0,0,0,0,0,0,0,0,0,2,302,0,0,0,0,9,0,0,1,2,0,43,12,3,0,44,0,190,0,0,0,0,7,1,0,0,2484,2053,0,0,1,0,0,0,0,0,0,79,0,2,0,0,0,0,4,0,0,0,0,0,0,1,59,0,0,3153,0,0,65,0,0,0,0,0,0,0,299,14,10,0,0,0,0,0,0,0,0,133,0,0,0,33,0,0,0,0,2,163,0,6986,0,5,0,0,0,0,0,0,310,67,0,0,0,0,0,0,30,0,34,0,0,0,0,0,0,0,1804,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,155,0,0,1,0,0,0,0,0,0,2,0,4,0,0,0,97,2,0,0,3,0,0,33,0,115,3,0,0,4,0,0,0,0,12,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,3,0,0,14,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0
A7,A7,0,0,0,9,0,0,0,0,0,0,0,0,66,8,471,0,0,0,5,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,43,0,0,0,0,1,0,42,0,0,0,0,0,0,0,0,2,0,2,0,0,15,0,0,133,0,0,0,25,0,79,100,0,0,67,0,0,0,0,0,0,0,0,0,0,3,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,59,0,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,828,0,0,435,0,0,0,0,1003,0,5242,0,0,0,0,0,0,0,0,0,6,0,61,0,0,133,0,0,0,0,1,0,0,3,0,0,733,0,0,0,295,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,4868,0,0,0,0,0,0,0,0,0,0,0,0,680,0,0,0,0,0,0,0,0,0,0,4,5,0,0,1,0,64,0,0,0,0,0,0,2,0,62,3375,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3538,0,0,0,0,0,0,0,0,0,0,37,0,1,0,6,0,0,0,0,0,0,38,0,0,0,5,0,0,0,1,2,34,0,14521,0,0,0,0,0,0,4,0,285,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,74,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,9,0,0,0,0,0,0,2,0
A9,A9,0,0,0,38,0,0,29,0,10,0,0,2,132,0,1032,0,0,0,139,0,1,0,0,328,0,0,5,6,0,0,0,0,205,0,0,0,0,0,1,0,0,533,0,0,0,0,63,0,47,27,0,3,0,0,0,3,0,4,0,0,0,0,112,0,0,289,0,0,0,276,0,97,18,0,0,73,0,0,43,0,0,0,0,0,0,0,8,0,149,3,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,21,0,0,180,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,4,0,15,0,270,182,0,0,18,0,0,17,1,0,0,0,14,0,0,0,0,791,0,0,1,0,45,0,963,1,0,457,0,0,0,0,912,0,822,0,0,9,0,0,0,0,0,0,34,0,3,0,0,374,1,0,0,0,8,0,0,7,0,0,118,0,96,0,2733,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,47,140,0,4,0,0,0,0,0,142,0,0,1627,0,0,0,0,0,0,0,0,0,0,0,23,447,0,0,0,0,0,0,0,0,0,0,21,3,0,14,103,0,428,0,0,0,0,5,0,1,0,1266,6147,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,12,0,1266,0,2,0,0,0,0,66,0,36,0,221,0,26,12,0,0,0,0,0,0,0,344,0,0,0,4,0,0,0,1,10,214,0,6938,0,0,0,0,0,0,0,0,1214,138,0,0,0,0,0,0,1228,0,0,0,0,0,0,0,0,0,2378,0,0,0,9,0,0,0,0,0,37,0,0,0,0,0,0,0,0,1,32,0,0,0,0,0,774,0,0,0,0,47,0,0,0,7,0,0,0,0,0,0,123,19,0,0,0,0,0,200,0,839,8,0,0,32,0,0,0,0,1,0,211,0,0,0,0,0,0,6,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,2,0,2,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,5,0,0,0,8,0
B10,B89,0,0,0,100,0,0,4,0,0,0,0,0,2,6,819,0,0,0,66,0,0,0,0,84,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,96,0,0,0,0,0,0,24,20,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,54,0,0,0,125,0,71,8,0,0,27,0,0,8,0,0,0,0,0,0,0,0,0,93,10,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,7,0,52,0,136,75,0,0,9,0,0,0,21,0,0,0,2,0,0,0,0,37,0,0,1,0,15,0,314,0,0,2917,0,0,0,0,2072,0,1286,0,0,0,0,0,0,0,0,0,5,0,2,0,0,86,0,0,0,0,0,0,0,62,0,0,26,0,28,0,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,22,0,0,1122,0,0,0,0,0,0,0,0,0,0,0,26,217,0,0,0,0,0,0,0,0,0,0,310,2,0,0,26,0,550,0,0,0,0,9,0,1,0,2233,2843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,34,0,0,0,3988,0,0,0,0,0,0,9,0,0,0,58,0,14,0,0,0,0,0,3,0,0,99,0,0,0,0,0,0,0,2,0,39,0,15499,0,0,0,0,0,0,0,0,1009,31,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,597,0,2,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,17,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,14,1,0,0,0,0,0,98,0,29,3,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,23,0,0,0,0,0,4,0,74,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,162,0,0,3,0,0,0,7,0
B1,B1,0,0,0,0,0,0,39,0,0,0,0,0,0,1,481,0,0,0,122,0,0,0,0,370,0,0,0,20,0,0,0,0,9,0,0,0,0,0,0,0,0,25,0,0,0,0,36,0,131,0,0,0,0,0,0,2,0,0,9,0,0,0,24,0,0,642,0,0,0,252,0,551,17,0,0,51,0,0,43,0,0,0,0,0,0,0,7,0,141,1,0,0,0,0,166,0,0,0,0,0,0,0,0,20,0,0,0,0,0,83,0,0,0,0,0,0,5,25,0,0,0,0,0,0,0,0,7,0,93,0,229,435,0,0,39,0,0,30,9,0,0,36,10,0,0,0,0,424,0,0,0,0,73,0,1879,0,0,2112,0,0,0,0,2115,0,2444,0,0,0,0,0,0,0,0,0,51,0,5,0,0,215,0,0,0,0,0,0,0,0,0,0,83,0,56,0,444,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,288,0,0,1876,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,372,0,0,2,154,0,1330,0,0,0,0,11,0,0,0,5787,1247,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,119,0,4,0,967,0,0,0,0,0,0,0,0,0,0,47,0,8,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,79,0,8895,0,0,0,0,0,0,0,0,199,379,0,0,0,0,0,0,1285,0,0,0,0,0,0,0,0,0,704,0,24,0,21,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,293,0,0,0,0,0,0,92,0,65,9,0,19,1,0,0,0,0,15,3,76,0,0,0,0,0,18,49,0,0,0,0,0,1,7,45,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,2,0,5,0,0,0,18,0,2,0,0,0,0,42,0,0,0,0,0,0,0,0,47,2,0,0,0,0,0,81,0,0,2,0,3,0,15,0
