B2,B15,0,0,0,0,0,0,0,0,0,0,0,2,30,68,235,0,0,0,57,0,0,0,0,21,0,2,0,2,0,0,0,0,11,0,0,0,0,0,1,0,0,35,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,30,0,0,0,14,0,265,26,0,0,10,1,0,13,0,0,0,0,0,0,0,1,0,171,0,2,0,0,0,3,0,0,14,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,7,0,0,1,0,0,0,0,2,0,0,0,0,10,0,0,0,0,6,0,216,0,0,580,0,0,0,2,1374,0,2353,0,0,0,0,0,0,0,0,0,0,0,2,0,0,48,0,0,0,0,0,0,0,20,0,0,661,0,3,0,554,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,1,0,0,6595,0,0,0,0,0,0,0,0,0,0,0,2,214,0,0,0,0,0,0,0,0,0,6,13,1,0,0,0,0,17,0,0,0,0,0,0,0,0,201,721,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4670,0,0,0,0,0,0,1,0,0,0,33,0,4,0,0,0,0,0,0,0,0,20,0,0,0,4,0,0,0,4,2,12,0,17473,0,0,0,0,0,0,0,0,342,11,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1189,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,17,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,9,0,0,0,0,0,0,17,0,216,0,0,0,0,0,0,0,0,2,0,223,0,0,0,0,0,0,2,0,0,0,0,0,7,0,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,93,0,0,0,0,0,0,16,0
B3,B23,0,0,0,380,0,0,0,0,0,0,0,0,2,9,260,0,0,0,27,0,0,0,0,36,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,56,0,0,0,0,12,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,367,0,0,0,10,0,411,20,0,0,33,0,0,23,0,0,0,0,0,0,0,14,0,271,3,0,0,0,0,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,87,0,0,0,0,0,0,0,20,0,4,0,0,3,0,0,0,6,0,1,0,96,2,0,0,0,0,0,7,0,0,0,4,0,1,0,0,0,169,0,0,0,0,23,0,1645,0,0,381,0,0,0,0,738,0,105,0,0,3,0,0,0,0,0,0,32,0,49,0,0,145,0,0,0,1,0,0,0,2272,8,0,509,0,0,0,981,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,41,0,0,842,0,0,0,0,0,0,0,0,0,0,0,11,290,0,0,0,0,0,0,0,0,0,88,264,1,1,0,20,0,326,0,0,0,0,10,0,0,0,674,3969,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1504,0,0,0,0,0,0,2,0,0,0,47,0,8,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,4,0,10,0,17265,0,0,0,0,0,0,0,0,111,133,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,3016,0,14,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,65,0,0,0,0,0,0,5,0,33,9,0,2,4,0,0,0,0,1,0,144,0,0,0,0,0,0,3,0,0,0,0,0,5,0,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,61,11,0,1,0,0,0,182,0,0,0,0,0,0,12,0
B4,B32,0,0,0,2,0,0,0,0,0,0,0,0,17,2,430,0,0,0,34,0,0,0,0,154,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,42,398,0,0,0,0,0,0,0,3,0,0,0,0,23,0,0,347,0,0,0,30,0,326,24,0,0,30,0,0,82,0,0,0,0,0,0,0,6,0,184,3,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,238,0,0,0,0,0,0,0,17,0,0,1,0,0,0,0,0,2,0,0,0,212,0,0,0,1,0,0,38,1,0,0,0,3,0,0,0,0,43,0,0,0,0,1,0,1170,0,0,356,0,0,0,4,1840,0,2180,0,0,0,0,0,0,0,0,0,25,0,31,0,0,74,0,0,0,0,0,0,0,5,0,0,29,0,0,0,1032,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,3,85,0,0,0,0,0,0,0,1,0,0,3800,0,0,0,0,0,0,0,0,0,0,0,2,133,0,0,0,0,0,0,0,0,0,45,41,1,0,0,15,0,528,0,0,0,0,28,0,0,0,993,4229,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,1775,0,0,0,0,0,0,5,0,0,0,99,0,119,0,0,0,0,0,0,0,0,190,0,0,0,6,0,0,0,1,0,108,0,13701,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,2465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,22,0,0,0,111,0,0,0,0,0,0,3,0,92,2,0,1,0,0,0,0,0,0,0,114,0,0,0,0,0,0,8,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,38,0,0,0,0,3,0,7,0
B5,B34,0,0,0,418,0,0,0,0,0,0,0,0,3,2,702,0,0,0,24,0,0,0,0,8,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,207,90,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,63,0,0,0,51,0,525,35,0,0,26,0,0,9,0,0,0,0,0,0,0,5,0,42,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,2,0,85,0,0,0,31,0,0,6,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1480,0,0,3928,0,0,0,0,1046,0,1803,0,0,0,0,0,0,0,0,0,38,0,25,0,0,214,0,0,0,0,0,0,0,141,0,0,202,0,0,0,2320,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,1891,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,31,0,0,0,25,3,71,0,0,0,0,0,0,0,0,4173,2341,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1676,0,0,0,0,0,0,49,0,0,0,66,0,15,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,8,0,351,0,11322,0,0,0,0,0,0,0,0,287,16,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,13,0,0,3,0,0,0,40,12,0,0,0,0,0,30,0,89,0,0,0,2,0,0,0,0,5,0,169,0,0,0,0,0,0,13,0,0,0,0,0,0,0,54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,54,0,0,0,0,0,0,21,0
B6,B51,0,0,0,166,0,0,0,0,0,0,0,0,0,0,798,0,0,0,75,0,0,0,0,271,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,406,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,29,0,0,65,0,0,0,49,0,159,1,0,0,47,0,0,8,1,0,0,0,0,0,0,8,0,65,0,0,0,0,0,13,0,0,0,0,0,0,0,0,5,0,0,6,0,0,76,0,0,0,0,0,0,6,16,0,0,0,1,0,0,0,0,2,0,12,0,394,31,0,0,1,0,0,5,9,0,0,1,0,0,8,0,0,113,0,0,0,0,3,0,229,0,0,685,0,0,0,0,1488,0,1753,0,0,3,0,0,0,0,0,0,4,0,0,0,0,147,0,0,0,0,0,0,0,2,0,0,51,0,16,0,900,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,14,53,0,7,0,0,0,0,0,9,0,0,3293,0,0,0,0,0,0,0,0,0,0,4,12,73,0,0,0,0,0,0,0,0,0,1,275,0,0,7,31,0,648,0,0,0,0,3,0,0,0,2648,12587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1187,0,0,0,0,0,0,1,0,0,0,87,0,22,0,0,0,0,0,5,0,0,249,0,0,0,0,0,0,0,0,0,67,0,6051,0,0,0,0,0,0,0,0,543,34,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,1472,0,3,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,65,0,559,0,0,0,0,0,0,25,0,0,0,0,0,0,21,1,0,0,0,0,0,67,0,191,2,0,3,2,0,0,0,0,66,0,69,0,0,0,0,0,0,55,0,0,0,0,9,9,0,46,4,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,1,1,0,9,0,4,0,0,0,0,0,12,0,0,0,0,19,0,0,0,0,0,0,0,0,54,2,0,0,0,0,0,124,0,0,0,0,0,0,17,0
B7,B52,0,0,0,83,0,0,0,0,0,0,0,4,0,1,2047,0,0,0,203,0,0,0,0,134,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,88,0,0,0,99,0,105,11,0,0,92,0,0,28,0,0,0,1,0,0,0,1,0,302,0,2,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,4,0,25,0,165,63,0,0,9,0,0,9,10,0,0,0,14,0,0,0,0,174,0,0,0,0,1,0,559,0,0,1430,0,0,0,0,1793,0,922,0,0,0,0,0,0,0,0,0,11,0,6,0,0,58,0,0,0,0,0,0,0,0,0,0,132,0,6,0,1467,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,55,0,0,2195,0,0,0,0,0,0,0,0,0,0,0,18,265,0,0,0,0,0,0,0,0,0,0,208,1,0,3,44,0,621,0,0,0,0,0,0,3,0,1707,4742,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,12,0,8,0,2434,0,0,0,0,0,0,2,0,0,0,112,0,7,0,0,0,0,0,1,0,0,103,0,0,0,2,0,0,0,0,1,113,0,13184,0,0,0,0,0,0,0,0,651,132,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,1094,0,3,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,90,21,0,0,0,0,0,35,0,289,1,0,0,5,0,0,0,3,0,0,61,0,0,0,0,0,0,31,0,0,0,0,0,5,1,41,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,4,35,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,15,4,0,0,0,0,0,86,0,0,0,0,0,0,11,0
B8,B55,0,0,0,102,0,0,41,0,0,0,0,0,6,1,1638,0,0,0,139,0,0,0,0,39,2,0,4,10,0,0,0,0,32,0,0,0,0,0,0,0,0,102,0,0,0,0,31,0,38,9,0,0,0,0,0,2,0,6,1,0,0,0,17,0,0,221,0,0,0,145,0,326,64,0,0,36,0,0,178,0,0,0,0,0,0,0,15,0,328,4,0,0,0,0,63,0,0,0,0,0,0,0,0,11,9,0,26,0,0,60,0,0,0,0,0,0,1,30,0,10,0,0,0,0,0,0,5,0,31,0,193,327,0,0,35,0,0,42,18,0,0,13,12,1,0,0,0,526,0,0,3,0,193,0,669,0,0,1373,0,0,0,0,742,0,369,0,0,2,0,0,0,0,0,0,33,0,6,0,0,41,0,0,0,0,0,0,0,19,0,0,342,0,18,0,1092,0,0,0,0,0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,3,62,0,0,0,0,2,0,0,40,0,0,1668,0,0,0,0,0,0,0,0,0,0,27,64,370,0,0,0,0,0,0,0,0,0,0,116,1,6,3,51,0,146,0,0,0,0,16,0,0,0,1942,2429,0,6,0,0,1,1,0,0,0,1,0,0,4,0,0,0,8,0,0,0,0,0,0,59,0,38,0,2463,0,0,0,0,0,0,3,0,0,0,521,0,34,0,0,0,0,0,2,0,0,30,0,0,0,0,0,0,0,1,0,24,0,13835,0,0,1,0,0,0,0,0,301,173,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,2581,0,23,0,10,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,6,0,0,0,0,0,0,0,0,32,0,0,2,0,0,0,263,18,0,0,0,0,0,163,0,163,84,0,19,4,0,0,0,20,1,0,122,0,0,0,0,0,0,49,0,2,0,0,0,10,0,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,19,1,0,0,0,0,0,32,0,0,8,0,3,0,14,0
B9,B74,0,0,0,0,0,0,16,0,10,0,0,0,0,10,617,0,0,0,28,0,0,0,0,115,0,14,12,0,0,0,0,0,30,0,0,0,0,3,0,0,0,605,0,0,0,0,38,0,37,40,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,110,0,0,0,34,0,114,23,0,6,2,0,0,161,2,0,0,0,0,0,0,11,0,125,144,0,0,0,0,47,0,0,2,0,0,0,0,0,1,21,0,0,0,0,204,0,0,0,0,0,0,2,8,0,0,1,0,0,0,0,0,9,0,61,0,91,133,0,0,11,0,0,4,77,0,0,4,0,0,0,0,0,243,0,0,0,0,25,0,647,0,0,1259,0,0,0,1,774,0,66,0,0,11,0,0,0,0,0,0,19,0,14,0,0,111,0,0,0,0,0,0,0,1043,0,0,5,0,12,0,2656,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0,0,0,0,11,0,0,660,0,0,0,0,0,0,0,0,0,0,0,191,43,0,0,0,0,0,0,0,0,0,50,131,0,1,4,13,1,261,0,0,0,0,28,0,0,0,742,4363,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,38,0,0,0,3778,0,0,0,0,0,0,16,0,0,0,251,0,43,0,0,0,0,0,4,0,0,38,0,0,0,0,0,0,0,0,0,88,0,13767,0,0,0,0,0,0,0,0,148,101,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,2898,0,4,0,3,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,24,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,59,11,0,0,0,0,0,52,0,99,6,0,2,4,0,1,0,17,0,1,310,0,0,0,0,0,6,33,0,0,0,0,8,17,1,83,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,49,3,0,3,0,0,0,155,2,0,0,0,7,0,24,0
