user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
bin.1	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium;s__Oribacterium sp015258095	GCA_015258095.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium;s__Oribacterium sp015258095	97.31	0.91	GCA_015258095.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium;s__Oribacterium sp015258095	97.31	0.91	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000238075.1, s__Oribacterium asaccharolyticum, 95.0, 80.17, 0.51; GCF_000238055.2, s__Oribacterium parvum, 95.0, 79.41, 0.43; GCA_916438775.1, s__Oribacterium sp916438775, 95.0, 79.04, 0.22; GCA_916439225.1, s__Oribacterium sp916439225, 95.0, 78.53, 0.39; GCF_014202695.1, s__Oribacterium sinus, 95.0, 77.97, 0.27; GCA_004554245.1, s__Oribacterium sp004554245, 95.0, 76.88, 0.04; GCF_000160135.1, s__Oribacterium sp000160135, 95.0, 76.81, 0.06; GCA_900772695.1, s__Oribacterium sp900772695, 95.0, 76.53, 0.03; GCF_900107835.1, s__Oribacterium sp900107835, 95.0, 76.37, 0.04; GCF_900113415.1, s__Oribacterium sp900113415, 95.0, 76.29, 0.04; GCF_013394775.1, s__Oribacterium sp013394775, 95.0, 76.24, 0.06; GCA_900770445.1, s__Oribacterium sp900770445, 95.0, 76.23, 0.04; GCF_000424445.1, s__Oribacterium sp000424445, 95.0, 76.16, 0.04; GCA_934270345.1, s__Oribacterium sp934270345, 95.0, 76.16, 0.05; GCF_000702885.1, s__Oribacterium sp000702885, 95.0, 75.92, 0.03; GCA_002431355.1, s__Oribacterium sp002431355, 95.0, 75.87, 0.04; GCA_024689585.1, s__Oribacterium sp024689585, 95.0, 75.87, 0.02; GCA_017940955.1, s__Oribacterium sp017940955, 95.0, 75.84, 0.04; GCA_002449915.1, s__Oribacterium sp002449915, 95.0, 75.79, 0.03; GCA_000513555.1, s__Oribacterium sp000513555, 95.0, 75.69, 0.03; GCA_002396005.1, s__Oribacterium sp002396005, 95.0, 75.69, 0.02; GCF_002007235.1, s__Oribacterium sp002007235, 95.0, 75.68, 0.03; GCA_934279105.1, s__Oribacterium sp934279105, 95.0, 75.63, 0.02; GCA_900318695.1, s__Oribacterium sp900318695, 95.0, 75.62, 0.03; GCA_900315665.1, s__Oribacterium sp900315665, 95.0, 75.6, 0.04; GCA_002371295.1, s__Oribacterium sp002371295, 95.0, 74.69, 0.01	76.7	11	N/A	N/A
bin.10	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema;s__	ANI	classification based on placement in class-level tree	GCF_000412995.1, s__Treponema vincentii, 95.0, 79.93, 0.45; GCF_017161265.1, s__Treponema medium, 95.0, 79.67, 0.42; GCF_018336815.1, s__Treponema sp018336815, 95.0, 79.46, 0.43; GCF_000775995.1, s__Treponema sp000775995, 95.0, 79.41, 0.42; GCF_010365865.1, s__Treponema sp010365865, 95.0, 79.29, 0.42; GCA_905372265.1, s__Treponema sp905372265, 95.0, 79.21, 0.22; GCA_905373565.1, s__Treponema sp905373565, 95.0, 79.17, 0.37; GCF_008153345.1, s__Treponema phagedenis, 95.0, 76.17, 0.05; GCF_000410535.2, s__Treponema pallidum, 95.0, 75.73, 0.03	79.13	11	0.9641172629149706	N/A
bin.11	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D sp905372235	GCA_905372235.1	95.0	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D sp905372235	97.38	0.9	GCA_905372235.1	95.0	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D sp905372235	97.38	0.9	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_024695475.1, s__Treponema_D sp024695475, 95.0, 77.87, 0.01; GCF_014334335.1, s__Treponema_D sp014334335, 95.0, 77.68, 0.05; GCA_024402635.1, s__Treponema_D sp024402635, 95.0, 77.42, 0.02; GCA_022010055.1, s__Treponema_D sp900541945, 95.0, 77.2, 0.11; GCA_024402565.1, s__Treponema_D sp024402565, 95.0, 77.06, 0.03; GCA_018385315.1, s__Treponema_D sp018385315, 95.0, 77.06, 0.03; GCF_900111035.1, s__Treponema_D bryantii_C, 95.0, 76.86, 0.04; GCA_934718065.1, s__Treponema_D sp934718065, 95.0, 76.82, 0.11; GCA_017381365.1, s__Treponema_D sp017381365, 95.0, 76.81, 0.07; GCA_934667505.1, s__Treponema_D sp934667505, 95.0, 76.8, 0.07; GCA_900317625.1, s__Treponema_D sp900317625, 95.0, 76.76, 0.08; GCA_017386165.1, s__Treponema_D sp017386165, 95.0, 76.72, 0.04; GCF_900113965.1, s__Treponema_D bryantii_A, 95.0, 76.72, 0.04; GCA_017548565.1, s__Treponema_D sp017548565, 95.0, 76.71, 0.04; GCF_900167145.1, s__Treponema_D porcinum, 95.0, 76.7, 0.12; GCA_024693915.1, s__Treponema_D sp024693915, 95.0, 76.68, 0.09; GCA_002437725.1, s__Treponema_D sp002437725, 95.0, 76.66, 0.08; GCA_018385395.1, s__Treponema_D sp018385395, 95.0, 76.62, 0.03; GCA_016293915.1, s__Treponema_D sp016293915, 95.0, 76.62, 0.03; GCA_024693045.1, s__Treponema_D sp024693045, 95.0, 76.6, 0.06; GCA_002478955.1, s__Treponema_D sp002478955, 95.0, 76.59, 0.1; GCA_934699065.1, s__Treponema_D sp934699065, 95.0, 76.59, 0.03; GCF_000421345.1, s__Treponema_D bryantii_B, 95.0, 76.53, 0.05; GCA_016297805.1, s__Treponema_D sp016297805, 95.0, 76.52, 0.03; GCA_017940255.1, s__Treponema_D sp017940255, 95.0, 76.48, 0.04; GCA_900769325.1, s__Treponema_D sp900769325, 95.0, 76.48, 0.09; GCA_004554075.1, s__Treponema_D sp004554075, 95.0, 76.47, 0.03; GCA_016293005.1, s__Treponema_D sp016293005, 95.0, 76.46, 0.07; GCA_017616165.1, s__Treponema_D sp017616165, 95.0, 76.46, 0.03; GCA_014803985.1, s__Treponema_D sp014803985, 95.0, 76.43, 0.06; GCA_016286365.1, s__Treponema_D sp016286365, 95.0, 76.42, 0.04; GCA_024402665.1, s__Treponema_D sp024402665, 95.0, 76.42, 0.02; GCA_016296575.1, s__Treponema_D sp016296575, 95.0, 76.4, 0.03; GCA_002296965.1, s__Treponema_D sp002296965, 95.0, 76.38, 0.06; GCA_017617145.1, s__Treponema_D sp017617145, 95.0, 76.37, 0.04; GCA_902797305.1, s__Treponema_D sp902797305, 95.0, 76.35, 0.04; GCA_024698325.1, s__Treponema_D sp024698325, 95.0, 76.35, 0.02; GCA_016290335.1, s__Treponema_D sp016290335, 95.0, 76.35, 0.04; GCA_016297405.1, s__Treponema_D sp016297405, 95.0, 76.35, 0.06; GCA_017521105.1, s__Treponema_D sp017521105, 95.0, 76.34, 0.04; GCA_002315375.1, s__Treponema_D sp002315375, 95.0, 76.33, 0.03; GCA_017550685.1, s__Treponema_D sp017550685, 95.0, 76.32, 0.04; GCA_016286535.1, s__Treponema_D sp016286535, 95.0, 76.32, 0.04; GCA_017392945.1, s__Treponema_D sp017392945, 95.0, 76.28, 0.06; GCA_017622055.1, s__Treponema_D sp017622055, 95.0, 76.26, 0.02; GCA_017544745.1, s__Treponema_D sp017544745, 95.0, 76.26, 0.02; GCA_016293495.1, s__Treponema_D sp016293495, 95.0, 76.25, 0.03; GCA_902783245.1, s__Treponema_D sp902783245, 95.0, 76.24, 0.02; GCA_024699205.1, s__Treponema_D sp024699205, 95.0, 76.23, 0.02; GCA_024680155.1, s__Treponema_D sp024680155, 95.0, 76.23, 0.04; GCA_024683675.1, s__Treponema_D sp024683675, 95.0, 76.22, 0.03; GCF_017893945.1, s__Treponema_D parvum_A, 95.0, 76.22, 0.03; GCA_902789325.1, s__Treponema_D sp902789325, 95.0, 76.22, 0.03; GCA_017470605.1, s__Treponema_D sp017470605, 95.0, 76.19, 0.05; GCA_017619795.1, s__Treponema_D sp017619795, 95.0, 76.16, 0.04; GCA_024402535.1, s__Treponema_D sp024402535, 95.0, 76.15, 0.02; GCA_016296655.1, s__Treponema_D sp016296655, 95.0, 76.15, 0.03; GCA_017551545.1, s__Treponema_D sp017551545, 95.0, 76.09, 0.04; GCF_017893965.1, s__Treponema_D parvum, 95.0, 76.07, 0.04; GCA_017962965.1, s__Treponema_D sp017962965, 95.0, 76.06, 0.03; GCA_017617115.1, s__Treponema_D sp017617115, 95.0, 76.05, 0.03; GCA_900767955.1, s__Treponema_D sp900767955, 95.0, 76.05, 0.03; GCA_024693715.1, s__Treponema_D sp024693715, 95.0, 76.03, 0.04; GCA_022768685.1, s__Treponema_D sp022768685, 95.0, 76.01, 0.04; GCA_024402695.1, s__Treponema_D sp024402695, 95.0, 75.99, 0.04; GCA_902802305.1, s__Treponema_D sp902802305, 95.0, 75.96, 0.04; GCA_024402655.1, s__Treponema_D sp024402655, 95.0, 75.94, 0.02; GCA_002309195.1, s__Treponema_D sp002309195, 95.0, 75.93, 0.04; GCA_024402615.1, s__Treponema_D sp024402615, 95.0, 75.92, 0.01; GCA_002395155.1, s__Treponema_D sp002395155, 95.0, 75.92, 0.03; GCA_017390125.1, s__Treponema_D sp017390125, 95.0, 75.91, 0.07; GCA_024691105.1, s__Treponema_D sp024691105, 95.0, 75.87, 0.03; GCA_015061465.1, s__Treponema_D bryantii_D, 95.0, 75.85, 0.03; GCA_017651065.1, s__Treponema_D sp017651065, 95.0, 75.83, 0.03; GCA_902799665.1, s__Treponema_D sp902799665, 95.0, 75.8, 0.03; GCA_902772975.1, s__Treponema_D sp902772975, 95.0, 75.79, 0.04; GCA_024689365.1, s__Treponema_D sp024689365, 95.0, 75.78, 0.03; GCA_016292805.1, s__Treponema_D sp016292805, 95.0, 75.78, 0.03; GCA_017553635.1, s__Treponema_D sp017553635, 95.0, 75.76, 0.04; GCA_017645785.1, s__Treponema_D sp017645785, 95.0, 75.71, 0.03; GCA_018385415.1, s__Treponema_D sp018385415, 95.0, 75.69, 0.03; GCA_902792795.1, s__Treponema_D sp902792795, 95.0, 75.69, 0.02; GCA_002399405.1, s__Treponema_D sp002399405, 95.0, 75.67, 0.04; GCA_024402475.1, s__Treponema_D sp024402475, 95.0, 75.66, 0.03; GCA_012513125.1, s__Treponema_D sp012513125, 95.0, 75.65, 0.02; GCA_022640795.1, s__Treponema_D sp022640795, 95.0, 75.64, 0.02; GCA_017962415.1, s__Treponema_D sp017962415, 95.0, 75.57, 0.04; GCA_002350445.1, s__Treponema_D sp002350445, 95.0, 75.56, 0.04; GCA_018064525.1, s__Treponema_D sp018064525, 95.0, 75.56, 0.03; GCA_017963165.1, s__Treponema_D sp017963165, 95.0, 75.53, 0.03; GCA_024402505.1, s__Treponema_D sp024402505, 95.0, 75.53, 0.03; GCA_016287815.1, s__Treponema_D sp016287815, 95.0, 75.53, 0.04; GCA_900769985.1, s__Treponema_D sp900769985, 95.0, 75.51, 0.05; GCA_002314445.1, s__Treponema_D sp002314445, 95.0, 75.48, 0.03; GCA_021442965.1, s__Treponema_D sp021442965, 95.0, 75.47, 0.03; GCA_024402595.1, s__Treponema_D sp024402595, 95.0, 75.45, 0.02; GCA_018066075.1, s__Treponema_D sp018066075, 95.0, 75.43, 0.02; GCA_023231445.1, s__Treponema_D sp023231445, 95.0, 75.31, 0.03; GCA_002319875.1, s__Treponema_D sp002319875, 95.0, 74.97, 0.02	86.91	11	N/A	N/A
bin.12	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__Peptostreptococcus sp900759325	GCA_900759325.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__Peptostreptococcus sp900759325	97.92	0.92	GCA_900759325.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__Peptostreptococcus sp900759325	97.92	0.92	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000147675.1, s__Peptostreptococcus stomatis, 95.0, 86.7, 0.87; GCF_000758885.1, s__Peptostreptococcus sp000758885, 95.0, 82.3, 0.69; GCF_000381525.1, s__Peptostreptococcus anaerobius, 95.0, 78.6, 0.25; GCF_009695815.1, s__Peptostreptococcus porci, 95.0, 77.82, 0.12; GCF_900110295.1, s__Peptostreptococcus russellii_A, 95.0, 77.8, 0.17; GCF_900112955.1, s__Peptostreptococcus sp900112955, 95.0, 77.71, 0.11; GCF_003012055.1, s__Peptostreptococcus russellii, 95.0, 77.46, 0.19; GCA_020025095.1, s__Peptostreptococcus sp020025095, 95.0, 77.4, 0.12; GCF_900240845.1, s__Peptostreptococcus sp900240845, 95.0, 77.2, 0.12; GCF_014229965.1, s__Peptostreptococcus canis, 95.0, 77.01, 0.12	72.43	11	N/A	N/A
bin.13	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella histicola	GCF_000613925.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella histicola	98.06	0.96	GCF_000613925.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella histicola	98.06	0.96	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900187995.1, s__Prevotella jejuni, 95.0, 80.1, 0.41; GCF_009728485.1, s__Prevotella vespertina, 95.0, 79.95, 0.37; GCF_018127925.1, s__Prevotella melaninogenica_C, 95.0, 79.8, 0.41; GCF_000377625.1, s__Prevotella veroralis, 95.0, 79.79, 0.34; GCF_000144405.1, s__Prevotella melaninogenica, 95.0, 79.6, 0.42; GCF_018127785.1, s__Prevotella scopos, 95.0, 79.59, 0.42; GCF_018127965.1, s__Prevotella melaninogenica_B, 95.0, 79.45, 0.42; GCF_003609775.1, s__Prevotella melaninogenica_A, 95.0, 79.26, 0.41; GCF_018128065.1, s__Prevotella sp000467895, 95.0, 79.24, 0.38; GCA_916440255.1, s__Prevotella sp916440255, 95.0, 79.23, 0.31; GCF_001262015.1, s__Prevotella fusca, 95.0, 79.14, 0.37; GCA_927910885.1, s__Prevotella sp927910885, 95.0, 79.08, 0.4; GCF_900454835.1, s__Prevotella denticola, 95.0, 78.64, 0.26; GCA_021640525.1, s__Prevotella copri_C, 95.8451, 78.39, 0.07; GCF_000614065.1, s__Prevotella dentasini, 95.0, 78.32, 0.11; GCF_000613345.1, s__Prevotella disiens, 95.0, 78.31, 0.1; GCF_900155655.1, s__Prevotella ihumii, 95.0, 78.21, 0.11; GCF_000220255.1, s__Prevotella pallens, 95.0, 78.2, 0.11; GCA_024688365.1, s__Prevotella sp024688365, 95.0, 78.16, 0.2; GCF_000191065.1, s__Prevotella multiformis, 95.0, 78.1, 0.22; GCF_009495355.1, s__Prevotella sp900313215, 95.0, 78.05, 0.08; GCF_000262545.1, s__Prevotella bivia, 95.0, 77.99, 0.13; GCA_905236755.1, s__Prevotella sp905236755, 95.0, 77.99, 0.09; GCA_900199655.1, s__Prevotella sp900199655, 95.0, 77.99, 0.04; GCF_009494135.1, s__Prevotella copri_B, 95.823, 77.98, 0.07; GCF_002224675.1, s__Prevotella copri_A, 95.0, 77.97, 0.07; GCF_000430525.1, s__Prevotella corporis, 95.0, 77.97, 0.1; GCF_001953955.1, s__Prevotella intermedia, 95.0, 77.95, 0.1; GCF_019249655.1, s__Prevotella sp900767615, 95.0, 77.91, 0.07; GCA_900544825.1, s__Prevotella sp900544825, 95.0, 77.9, 0.07; GCF_004535825.1, s__Prevotella hominis, 95.0, 77.88, 0.1; GCF_015074785.1, s__Prevotella sp015074785, 95.849, 77.86, 0.08; GCA_002439605.1, s__Prevotella sp002439605, 95.0, 77.86, 0.07; GCF_008016795.1, s__Prevotella brunnea, 95.0, 77.84, 0.08; GCF_000614025.1, s__Prevotella aurantiaca, 95.0, 77.8, 0.12; GCA_021636625.1, s__Prevotella sp021636625, 95.0, 77.78, 0.06; GCA_900316015.1, s__Prevotella sp900316015, 95.0, 77.78, 0.06; GCF_000184945.1, s__Prevotella buccae, 95.0, 77.74, 0.05; GCF_000378745.1, s__Prevotella amnii, 95.0, 77.7, 0.09; GCA_900771975.1, s__Prevotella sp900771975, 95.0, 77.68, 0.06; GCF_019127135.1, s__Prevotella sp900551275, 95.0063, 77.66, 0.07; GCF_009494395.1, s__Prevotella sp900546535, 95.0, 77.65, 0.08; GCA_025151535.1, s__Prevotella copri, 95.849, 77.65, 0.08; GCF_000426565.1, s__Prevotella albensis, 95.0, 77.63, 0.1; GCF_002251365.1, s__Prevotella sp002251365, 95.0, 77.59, 0.05; GCA_900551985.1, s__Prevotella sp900551985, 95.0, 77.56, 0.06; GCA_934191715.1, s__Prevotella sp934191715, 95.7522, 77.56, 0.07; GCF_000613405.1, s__Prevotella enoeca, 95.0, 77.48, 0.04; GCA_902775075.1, s__Prevotella sp902775075, 95.0, 77.47, 0.08; GCF_001553265.1, s__Prevotella sp001553265, 95.0, 77.44, 0.07; GCF_003043945.1, s__Prevotella sp003043945, 95.0, 77.42, 0.06; GCF_000688375.1, s__Prevotella sp000688375, 95.0, 77.42, 0.12; GCF_000613945.1, s__Prevotella falsenii, 95.0, 77.4, 0.08; GCA_002440225.1, s__Prevotella sp002440225, 95.0, 77.38, 0.05; GCF_022024235.1, s__Prevotella bryantii, 95.0, 77.37, 0.08; GCA_900316565.1, s__Prevotella sp900316565, 95.0, 77.37, 0.06; GCA_022641735.1, s__Prevotella sp022641735, 95.0, 77.37, 0.06; GCF_019973375.1, s__Prevotella lacticifex, 95.0, 77.33, 0.06; GCF_017426725.1, s__Prevotella illustrans, 95.0, 77.31, 0.06; GCA_905236815.1, s__Prevotella sp905236815, 95.0, 77.31, 0.06; GCA_934202525.1, s__Prevotella sp934202525, 95.1863, 77.31, 0.06; GCA_021619875.1, s__Prevotella copri_D, 95.4544, 77.29, 0.04; GCF_000185145.2, s__Prevotella oralis, 95.0, 77.24, 0.06; GCF_900113305.1, s__Prevotella sp900113305, 95.0, 77.23, 0.05; GCF_000424185.1, s__Prevotella sp000424185, 95.0, 77.22, 0.05; GCA_934254985.1, s__Prevotella sp934254985, 95.0, 77.18, 0.07; GCF_000220235.1, s__Prevotella nigrescens, 95.0, 77.16, 0.1; GCA_900315635.1, s__Prevotella sp900315635, 95.0, 77.15, 0.06; GCA_002479145.1, s__Prevotella sp002479145, 95.0, 77.15, 0.03; GCA_002297965.1, s__Prevotella sp002297965, 95.0, 77.12, 0.05; GCA_018054505.1, s__Prevotella sp018054505, 95.0, 77.09, 0.08; GCA_022779305.1, s__Prevotella sp022779305, 95.0, 77.08, 0.08; GCA_905210845.1, s__Prevotella sp900556825, 95.0, 77.05, 0.05; GCF_000614105.1, s__Prevotella micans, 95.0, 77.01, 0.05; GCA_002405875.1, s__Prevotella sp002405875, 95.0, 77.01, 0.04; GCA_002391185.1, s__Prevotella sp002391185, 95.0, 76.93, 0.05; GCA_000435635.1, s__Prevotella avicola, 95.0, 76.9, 0.04; GCA_945863825.1, s__Prevotella sp945863825, 95.0, 76.87, 0.05; GCA_900557255.1, s__Prevotella sp900557255, 95.0, 76.84, 0.05; GCA_900769055.1, s__Prevotella sp900769055, 95.0, 76.83, 0.04; GCA_002451555.1, s__Prevotella sp002451555, 95.0, 76.82, 0.06; GCA_000436915.1, s__Prevotella sp000436915, 95.0, 76.81, 0.06; GCA_022732315.1, s__Prevotella sp022732315, 95.0, 76.6, 0.04; GCA_934281565.1, s__Prevotella sp934281565, 95.0, 76.59, 0.05; GCA_900770515.1, s__Prevotella sp900770515, 95.0, 76.54, 0.04; GCA_003447235.1, s__Prevotella sp003447235, 95.0, 76.46, 0.04; GCA_900314455.1, s__Prevotella sp900314455, 95.0, 76.44, 0.05; GCA_000436035.1, s__Prevotella sp000436035, 95.0, 76.43, 0.06; GCA_004554665.1, s__Prevotella sp004554665, 95.0, 76.39, 0.03; GCA_900548535.1, s__Prevotella sp900548535, 95.0, 76.38, 0.05; GCA_900554835.1, s__Prevotella sp900554835, 95.0, 76.36, 0.07; GCA_900555035.1, s__Prevotella sp900555035, 95.0, 76.33, 0.04; GCA_900557035.1, s__Prevotella sp900557035, 95.0, 76.3, 0.04; GCA_900556795.1, s__Prevotella sp900556795, 95.0, 76.29, 0.04; GCA_900556395.1, s__Prevotella sp900556395, 95.0, 76.26, 0.06; GCA_934196725.1, s__Prevotella sp934196725, 95.0, 76.07, 0.05; GCA_900765465.1, s__Prevotella sp900765465, 95.0, 76.05, 0.02; GCA_900318855.1, s__Prevotella sp900318855, 95.0, 75.73, 0.03; GCA_002480935.1, s__Prevotella sp002480935, 95.0, 75.72, 0.03	86.57	11	N/A	N/A
