user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
bin.14	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella pallens	GCF_000220255.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella pallens	98.48	0.96	GCF_000220255.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella pallens	98.48	0.96	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000220235.1, s__Prevotella nigrescens, 95.0, 83.91, 0.72; GCF_000614025.1, s__Prevotella aurantiaca, 95.0, 81.59, 0.57; GCF_001953955.1, s__Prevotella intermedia, 95.0, 80.43, 0.56; GCF_000613945.1, s__Prevotella falsenii, 95.0, 79.67, 0.49; GCF_000613345.1, s__Prevotella disiens, 95.0, 78.58, 0.3; GCF_900187995.1, s__Prevotella jejuni, 95.0, 78.54, 0.12; GCF_000613925.1, s__Prevotella histicola, 95.0, 78.4, 0.11; GCF_900155655.1, s__Prevotella ihumii, 95.0, 78.23, 0.21; GCF_000614065.1, s__Prevotella dentasini, 95.0, 78.11, 0.07; GCF_900454835.1, s__Prevotella denticola, 95.0, 78.11, 0.06; GCF_009728485.1, s__Prevotella vespertina, 95.0, 78.03, 0.09; GCF_000262545.1, s__Prevotella bivia, 95.0, 78.01, 0.12; GCF_001262015.1, s__Prevotella fusca, 95.0, 77.96, 0.08; GCA_900199655.1, s__Prevotella sp900199655, 95.0, 77.94, 0.04; GCF_000377625.1, s__Prevotella veroralis, 95.0, 77.92, 0.1; GCA_002439605.1, s__Prevotella sp002439605, 95.0, 77.9, 0.03; GCA_900316015.1, s__Prevotella sp900316015, 95.0, 77.81, 0.03; GCA_934191715.1, s__Prevotella sp934191715, 95.7522, 77.81, 0.04; GCA_900315635.1, s__Prevotella sp900315635, 95.0, 77.79, 0.03; GCA_927910885.1, s__Prevotella sp927910885, 95.0, 77.78, 0.11; GCA_022779305.1, s__Prevotella sp022779305, 95.0, 77.77, 0.11; GCF_018127785.1, s__Prevotella scopos, 95.0, 77.77, 0.13; GCF_000144405.1, s__Prevotella melaninogenica, 95.0, 77.76, 0.14; GCF_000184945.1, s__Prevotella buccae, 95.0, 77.75, 0.04; GCF_003609775.1, s__Prevotella melaninogenica_A, 95.0, 77.74, 0.1; GCF_900113305.1, s__Prevotella sp900113305, 95.0, 77.73, 0.03; GCF_002224675.1, s__Prevotella copri_A, 95.0, 77.66, 0.04; GCF_019249655.1, s__Prevotella sp900767615, 95.0, 77.65, 0.04; GCA_021636625.1, s__Prevotella sp021636625, 95.0, 77.63, 0.03; GCF_018127925.1, s__Prevotella melaninogenica_C, 95.0, 77.62, 0.12; GCA_025151535.1, s__Prevotella copri, 95.849, 77.59, 0.04; GCF_008016795.1, s__Prevotella brunnea, 95.0, 77.57, 0.09; GCF_009495355.1, s__Prevotella sp900313215, 95.0, 77.56, 0.04; GCF_017426725.1, s__Prevotella illustrans, 95.0, 77.5, 0.04; GCA_024688365.1, s__Prevotella sp024688365, 95.0, 77.5, 0.04; GCF_019127135.1, s__Prevotella sp900551275, 95.0063, 77.49, 0.05; GCF_000430525.1, s__Prevotella corporis, 95.0, 77.49, 0.1; GCF_018128065.1, s__Prevotella sp000467895, 95.0, 77.46, 0.12; GCF_001553265.1, s__Prevotella sp001553265, 95.0, 77.46, 0.04; GCF_000191065.1, s__Prevotella multiformis, 95.0, 77.43, 0.06; GCF_018127965.1, s__Prevotella melaninogenica_B, 95.0, 77.4, 0.11; GCF_009494135.1, s__Prevotella copri_B, 95.823, 77.35, 0.04; GCF_000688375.1, s__Prevotella sp000688375, 95.0, 77.35, 0.12; GCF_000378745.1, s__Prevotella amnii, 95.0, 77.32, 0.12; GCF_015074785.1, s__Prevotella sp015074785, 95.849, 77.3, 0.04; GCF_000426565.1, s__Prevotella albensis, 95.0, 77.3, 0.05; GCA_021640525.1, s__Prevotella copri_C, 95.8451, 77.29, 0.04; GCA_916440255.1, s__Prevotella sp916440255, 95.0, 77.23, 0.11; GCA_900769055.1, s__Prevotella sp900769055, 95.0, 77.17, 0.02; GCA_905236755.1, s__Prevotella sp905236755, 95.0, 77.16, 0.06; GCF_000185145.2, s__Prevotella oralis, 95.0, 77.13, 0.04; GCA_900771975.1, s__Prevotella sp900771975, 95.0, 77.11, 0.06; GCA_002440225.1, s__Prevotella sp002440225, 95.0, 77.08, 0.03; GCA_902775075.1, s__Prevotella sp902775075, 95.0, 77.06, 0.04; GCA_900544825.1, s__Prevotella sp900544825, 95.0, 77.06, 0.04; GCA_934202525.1, s__Prevotella sp934202525, 95.1863, 77.04, 0.04; GCA_900557255.1, s__Prevotella sp900557255, 95.0, 77.04, 0.03; GCA_900551985.1, s__Prevotella sp900551985, 95.0, 77.01, 0.04; GCF_004535825.1, s__Prevotella hominis, 95.0, 76.99, 0.05; GCF_009494395.1, s__Prevotella sp900546535, 95.0, 76.98, 0.04; GCF_022024235.1, s__Prevotella bryantii, 95.0, 76.97, 0.06; GCF_003043945.1, s__Prevotella sp003043945, 95.0, 76.96, 0.04; GCA_002297965.1, s__Prevotella sp002297965, 95.0, 76.92, 0.03; GCF_019973375.1, s__Prevotella lacticifex, 95.0, 76.89, 0.03; GCF_000613405.1, s__Prevotella enoeca, 95.0, 76.81, 0.04; GCA_900316565.1, s__Prevotella sp900316565, 95.0, 76.81, 0.03; GCA_905210845.1, s__Prevotella sp900556825, 95.0, 76.78, 0.03; GCA_021619875.1, s__Prevotella copri_D, 95.4544, 76.76, 0.02; GCA_900555035.1, s__Prevotella sp900555035, 95.0, 76.76, 0.02; GCA_022641735.1, s__Prevotella sp022641735, 95.0, 76.71, 0.04; GCF_002251365.1, s__Prevotella sp002251365, 95.0, 76.7, 0.03; GCF_000424185.1, s__Prevotella sp000424185, 95.0, 76.69, 0.02; GCA_900770515.1, s__Prevotella sp900770515, 95.0, 76.59, 0.03; GCA_022732315.1, s__Prevotella sp022732315, 95.0, 76.46, 0.02; GCA_000435635.1, s__Prevotella avicola, 95.0, 76.45, 0.03; GCA_002451555.1, s__Prevotella sp002451555, 95.0, 76.4, 0.03; GCA_003447235.1, s__Prevotella sp003447235, 95.0, 76.24, 0.03; GCA_000436915.1, s__Prevotella sp000436915, 95.0, 76.18, 0.05; GCA_900314455.1, s__Prevotella sp900314455, 95.0, 76.16, 0.02; GCA_900556395.1, s__Prevotella sp900556395, 95.0, 76.15, 0.02; GCF_000614105.1, s__Prevotella micans, 95.0, 76.12, 0.06; GCA_945863825.1, s__Prevotella sp945863825, 95.0, 76.11, 0.02; GCA_934254985.1, s__Prevotella sp934254985, 95.0, 76.11, 0.06; GCA_018054505.1, s__Prevotella sp018054505, 95.0, 75.93, 0.06; GCA_905236815.1, s__Prevotella sp905236815, 95.0, 75.93, 0.05; GCA_900765465.1, s__Prevotella sp900765465, 95.0, 75.87, 0.02; GCA_002479145.1, s__Prevotella sp002479145, 95.0, 75.85, 0.03; GCA_000436035.1, s__Prevotella sp000436035, 95.0, 75.79, 0.03; GCA_900556795.1, s__Prevotella sp900556795, 95.0, 75.75, 0.03; GCA_900554835.1, s__Prevotella sp900554835, 95.0, 75.73, 0.03; GCA_934196725.1, s__Prevotella sp934196725, 95.0, 75.73, 0.02; GCA_002480935.1, s__Prevotella sp002480935, 95.0, 75.72, 0.02; GCA_004554665.1, s__Prevotella sp004554665, 95.0, 75.66, 0.03; GCA_002391185.1, s__Prevotella sp002391185, 95.0, 75.52, 0.04; GCA_900557035.1, s__Prevotella sp900557035, 95.0, 75.51, 0.02; GCA_900548535.1, s__Prevotella sp900548535, 95.0, 75.42, 0.02; GCA_934281565.1, s__Prevotella sp934281565, 95.0, 75.38, 0.02; GCA_900318855.1, s__Prevotella sp900318855, 95.0, 75.22, 0.01; GCA_002405875.1, s__Prevotella sp002405875, 95.0, 75.17, 0.02	92.81	11	N/A	N/A
bin.15	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Hornefia;s__Hornefia nodata	GCA_000510425.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Hornefia;s__Hornefia nodata	98.87	0.99	GCA_000510425.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Hornefia;s__Hornefia nodata	98.87	0.99	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Hornefia;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003433295.1, s__Hornefia minuta, 95.0, 79.22, 0.15; GCF_000688015.1, s__Hornefia sp000688015, 95.0, 78.26, 0.05; GCF_001940235.1, s__Hornefia porci, 95.0, 77.46, 0.08; GCF_009695915.1, s__Hornefia butyriciproducens, 95.0, 77.06, 0.09; GCA_900315125.1, s__Hornefia sp900315125, 95.0, 77.04, 0.04; GCA_017425345.1, s__Hornefia sp017425345, 95.0, 76.58, 0.02	80.5	11	N/A	N/A
bin.16	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Alloscardovia;s__Alloscardovia omnicolens	GCF_000420505.1	95.0	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Alloscardovia;s__Alloscardovia omnicolens	98.82	0.93	GCF_000420505.1	95.0	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Alloscardovia;s__Alloscardovia omnicolens	98.82	0.93	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Alloscardovia;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_004332295.1, s__Alloscardovia theropitheci, 95.0, 79.3, 0.24; GCA_000376885.1, s__Alloscardovia criceti, 95.0, 79.14, 0.29; GCF_002259705.1, s__Alloscardovia macacae, 95.0, 78.71, 0.18	95.99	11	N/A	N/A
bin.17	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella;s__Moraxella sp916720335	GCA_916720335.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella;s__Moraxella sp916720335	97.84	0.96	GCA_916720335.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella;s__Moraxella sp916720335	97.84	0.96	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002224245.2, s__Moraxella sp002224245, 95.0, 77.52, 0.25; GCF_002014975.1, s__Moraxella bovis, 95.6695, 77.51, 0.15; GCF_002027545.1, s__Moraxella lacunata, 95.0, 77.39, 0.15; GCF_000696305.2, s__Moraxella bovoculi, 96.0858, 77.37, 0.11; GCF_900453105.1, s__Moraxella ovis, 96.0858, 77.34, 0.13; GCF_022701215.1, s__Moraxella nasovis, 95.0, 77.27, 0.16; GCF_023336735.1, s__Moraxella sp023336735, 95.0, 77.27, 0.12; GCF_002027555.1, s__Moraxella equi, 95.0, 77.24, 0.16; GCF_900156515.1, s__Moraxella cuniculi, 95.0, 77.21, 0.13; GCF_001679005.1, s__Moraxella nonliquefaciens, 95.0, 77.21, 0.17; GCF_900453205.1, s__Moraxella lacunata_B, 95.0, 77.2, 0.15; GCF_001656295.1, s__Moraxella catarrhalis_C, 95.0, 77.15, 0.17; GCF_001598275.1, s__Moraxella oblonga, 95.0, 77.14, 0.19; GCF_000426885.1, s__Moraxella caprae, 95.6695, 77.09, 0.16; GCF_002014965.1, s__Moraxella canis, 95.0, 77.08, 0.14; GCF_002014985.1, s__Moraxella caviae, 95.0, 77.04, 0.15; GCF_001632285.1, s__Moraxella catarrhalis, 95.0, 76.91, 0.18; GCA_945873075.1, s__Moraxella sp945873075, 95.0, 76.89, 0.12; GCF_024137865.1, s__Moraxella sp024137865, 95.0, 76.87, 0.1; GCF_002014855.1, s__Moraxella porci, 95.0, 76.84, 0.1; GCF_002014825.1, s__Moraxella pluranimalium, 95.0, 76.72, 0.11; GCA_943908405.1, s__Moraxella sp943908405, 95.0, 76.71, 0.09; GCA_024227015.1, s__Moraxella sp024227015, 95.0, 76.47, 0.1; GCA_943908425.1, s__Moraxella sp943908425, 95.0, 76.35, 0.1	98.01	11	N/A	N/A
bin.18	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella shahii	GCF_000613445.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella shahii	97.91	0.9	GCF_000613445.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella shahii	97.91	0.9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000312305.1, s__Prevotella conceptionensis, 95.0, 82.36, 0.67; GCF_000378085.1, s__Prevotella loescheii, 95.0, 81.79, 0.65; GCA_905373605.1, s__Prevotella sp905373605, 95.0, 79.9, 0.51; GCF_000185845.1, s__Prevotella salivae, 95.0, 78.77, 0.06; GCF_000163055.2, s__Prevotella sp000163055, 95.0, 78.45, 0.07; GCF_000614205.1, s__Prevotella saccharolytica, 95.0, 78.11, 0.14; GCF_018127805.1, s__Prevotella sp018127805, 95.0, 77.94, 0.24; GCF_900637655.1, s__Prevotella oris, 95.0, 77.77, 0.07; GCA_900316015.1, s__Prevotella sp900316015, 95.0, 77.55, 0.03; GCF_000762405.1, s__Prevotella timonensis_A, 95.0025, 77.49, 0.06; GCF_000379965.1, s__Prevotella nanceiensis, 95.0, 77.41, 0.06; GCF_001553265.1, s__Prevotella sp001553265, 95.0, 77.4, 0.07; GCF_000382385.1, s__Prevotella maculosa, 95.0, 77.32, 0.06; GCA_002353525.1, s__Prevotella sp002353525, 95.0, 77.31, 0.05; GCA_018053665.1, s__Prevotella sp018053665, 95.0, 77.21, 0.04; GCF_000479005.1, s__Prevotella sp000479005, 95.0, 77.14, 0.06; GCF_017426725.1, s__Prevotella illustrans, 95.0, 77.11, 0.04; GCA_002439605.1, s__Prevotella sp002439605, 95.0, 77.06, 0.04; GCF_000455445.1, s__Prevotella timonensis, 95.0025, 76.96, 0.06; GCA_900554695.1, s__Prevotella sp900554695, 95.0, 76.94, 0.04; GCF_021531655.1, s__Prevotella sp900544495, 95.0, 76.94, 0.05; GCF_000184945.1, s__Prevotella buccae, 95.0, 76.91, 0.06; GCA_902775075.1, s__Prevotella sp902775075, 95.0, 76.89, 0.03; GCA_905214625.1, s__Prevotella sp905214625, 95.0, 76.85, 0.04; GCF_021531355.1, s__Prevotella sp900552515, 95.0, 76.82, 0.05; GCF_009495355.1, s__Prevotella sp900313215, 95.0, 76.79, 0.06; GCF_019052365.1, s__Prevotella sp000434975, 95.0, 76.79, 0.06; GCF_000235885.1, s__Prevotella stercorea, 95.0, 76.75, 0.05; GCA_900552675.1, s__Prevotella sp900552675, 95.0, 76.73, 0.07; GCA_900553595.1, s__Prevotella sp900553595, 95.0, 76.73, 0.08; GCF_000613405.1, s__Prevotella enoeca, 95.0, 76.7, 0.06; GCA_900769055.1, s__Prevotella sp900769055, 95.0, 76.7, 0.04; GCF_000185145.2, s__Prevotella oralis, 95.0, 76.7, 0.06; GCA_022783515.1, s__Prevotella sp022783515, 95.0, 76.69, 0.16; GCF_000426585.1, s__Prevotella baroniae, 95.0, 76.69, 0.06; GCA_022775985.1, s__Prevotella sp022775985, 95.0, 76.69, 0.05; GCF_013166515.1, s__Prevotella sp013166515, 95.0, 76.67, 0.05; GCA_900545525.1, s__Prevotella sp900545525, 95.0, 76.62, 0.05; GCA_945863825.1, s__Prevotella sp945863825, 95.0, 76.61, 0.03; GCF_001275135.1, s__Prevotella rara, 95.0, 76.6, 0.05; GCA_905202125.1, s__Prevotella sp900556275, 95.0, 76.58, 0.06; GCF_004535825.1, s__Prevotella hominis, 95.0, 76.55, 0.05; GCF_000585355.1, s__Prevotella oryzae, 95.0, 76.55, 0.04; GCA_002490315.1, s__Prevotella sp002490315, 95.0, 76.55, 0.04; GCF_900290275.1, s__Prevotella sp900290275, 95.0, 76.53, 0.05; GCF_000177075.1, s__Prevotella buccalis, 95.0, 76.51, 0.07; GCA_016291595.1, s__Prevotella sp016291595, 95.0, 76.5, 0.05; GCF_000373185.1, s__Prevotella paludivivens, 95.0, 76.5, 0.04; GCA_900199655.1, s__Prevotella sp900199655, 95.0, 76.49, 0.05; GCA_916439115.1, s__Prevotella sp916439115, 95.0, 76.47, 0.07; GCF_002265625.1, s__Prevotella sp002265625, 95.0, 76.45, 0.05; GCF_015074785.1, s__Prevotella sp015074785, 95.849, 76.45, 0.04; GCA_934203355.1, s__Prevotella sp934203355, 95.0, 76.44, 0.04; GCF_000834015.1, s__Prevotella pectinovora, 95.0, 76.38, 0.05; GCF_900079775.1, s__Prevotella lascolaii, 95.0, 76.38, 0.04; GCF_017347605.1, s__Prevotella herbatica, 95.0, 76.34, 0.04; GCF_000146675.1, s__Prevotella marshii, 95.0, 76.34, 0.08; GCA_004557285.1, s__Prevotella sp004557285, 95.0, 76.33, 0.06; GCF_000613725.1, s__Prevotella pleuritidis, 95.0, 76.29, 0.07; GCA_017415455.1, s__Prevotella sp017415455, 95.0, 76.28, 0.04; GCF_002251365.1, s__Prevotella sp002251365, 95.0, 76.28, 0.04; GCA_022641735.1, s__Prevotella sp022641735, 95.0, 76.27, 0.04; GCA_000436035.1, s__Prevotella sp000436035, 95.0, 76.27, 0.04; GCA_000436915.1, s__Prevotella sp000436915, 95.0, 76.25, 0.06; GCA_934254985.1, s__Prevotella sp934254985, 95.0, 76.25, 0.06; GCA_934230965.1, s__Prevotella sp934230965, 95.0, 76.25, 0.06; GCA_905210845.1, s__Prevotella sp900556825, 95.0, 76.24, 0.03; GCA_000436695.1, s__Prevotella sp000436695, 95.0, 76.24, 0.04; GCF_900113305.1, s__Prevotella sp900113305, 95.0, 76.2, 0.03; GCA_900546575.1, s__Prevotella sp900546575, 95.0, 76.19, 0.05; GCA_934215545.1, s__Prevotella sp934215545, 95.0, 76.16, 0.09; GCA_905215655.1, s__Prevotella sp905215655, 95.0, 76.12, 0.04; GCA_024682415.1, s__Prevotella sp024682415, 95.0, 76.06, 0.05; GCA_934183355.1, s__Prevotella sp934183355, 95.0, 76.06, 0.05; GCA_900553465.1, s__Prevotella sp900553465, 95.0, 76.04, 0.04; GCA_900771975.1, s__Prevotella sp900771975, 95.0, 76.01, 0.04; GCA_934120735.1, s__Prevotella sp934120735, 95.0, 76.0, 0.07; GCA_022788105.1, s__Prevotella sp022788105, 95.0, 75.99, 0.06; GCA_900557405.1, s__Prevotella sp900557405, 95.0, 75.99, 0.03; GCA_018054505.1, s__Prevotella sp018054505, 95.0, 75.98, 0.04; GCA_900547085.1, s__Prevotella sp900547085, 95.0, 75.97, 0.08; GCA_002440225.1, s__Prevotella sp002440225, 95.0, 75.95, 0.03; GCA_934281565.1, s__Prevotella sp934281565, 95.0, 75.92, 0.03; GCA_900550035.1, s__Prevotella sp900550035, 95.0, 75.9, 0.04; GCA_002305505.1, s__Prevotella sp002305505, 95.0, 75.87, 0.04; GCA_900553155.1, s__Prevotella sp900553155, 95.0, 75.83, 0.05; GCA_900543975.1, s__Prevotella sp900543975, 95.0, 75.81, 0.05; GCA_900554835.1, s__Prevotella sp900554835, 95.0, 75.81, 0.03; GCA_004554665.1, s__Prevotella sp004554665, 95.0, 75.77, 0.06; GCA_934230115.1, s__Prevotella sp934230115, 95.0, 75.67, 0.05; GCA_934190685.1, s__Prevotella sp934190685, 95.0, 75.67, 0.04; GCF_000426565.1, s__Prevotella albensis, 95.0, 75.65, 0.04; GCA_934230685.1, s__Prevotella sp934230685, 95.0, 75.53, 0.04; GCA_002405875.1, s__Prevotella sp002405875, 95.0, 75.52, 0.02; GCA_905198745.1, s__Prevotella sp905198745, 95.0, 75.52, 0.06; GCA_905236815.1, s__Prevotella sp905236815, 95.0, 75.51, 0.02; GCA_002451555.1, s__Prevotella sp002451555, 95.0, 75.44, 0.04; GCA_900548535.1, s__Prevotella sp900548535, 95.0, 75.25, 0.03; GCA_900548745.1, s__Prevotella sp900548745, 95.0, 75.22, 0.04	91.94	11	N/A	N/A
bin.19	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Anaeroglobus;s__Anaeroglobus micronuciformis	GCF_000165735.1	95.0	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Anaeroglobus;s__Anaeroglobus micronuciformis	98.1	0.92	GCF_000165735.1	95.0	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Anaeroglobus;s__Anaeroglobus micronuciformis	98.1	0.92	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Anaeroglobus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000239275.1, s__Anaeroglobus geminatus, 95.0, 78.69, 0.32; GCF_900095855.1, s__Anaeroglobus massiliensis, 95.0, 78.19, 0.28; GCF_900240295.1, s__Anaeroglobus vaginalis, 95.0, 77.41, 0.16	89.28	11	N/A	N/A
