user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
bin.2	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp905369775	GCA_905369775.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp905369775	96.84	0.87	GCA_905369775.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp905369775	96.84	0.87	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_015257125.1, s__Alloprevotella sp015257125, 95.0, 85.54, 0.78; GCA_916438195.1, s__Alloprevotella sp916438195, 95.0, 79.41, 0.04; GCA_900095835.1, s__Alloprevotella sp900095835, 95.0, 78.09, 0.18; GCA_017478625.1, s__Alloprevotella sp017478625, 95.0, 78.07, 0.02; GCF_014385435.1, s__Alloprevotella sp003639005, 95.0, 78.03, 0.25; GCF_014195585.1, s__Alloprevotella rava, 95.0, 77.87, 0.04; GCF_000318095.2, s__Alloprevotella sp000318095, 95.0, 77.85, 0.17; GCF_003859795.1, s__Alloprevotella sp003859795, 95.0, 77.64, 0.2; GCA_017547385.1, s__Alloprevotella sp017547385, 95.0, 77.6, 0.07; GCA_905371275.1, s__Alloprevotella sp905371275, 95.0, 77.39, 0.15; GCA_022772475.1, s__Alloprevotella sp022772475, 95.0, 77.37, 0.12; GCA_015259235.1, s__Alloprevotella sp015259235, 95.0, 77.35, 0.2; GCA_900546605.1, s__Alloprevotella sp900546605, 95.0, 77.33, 0.03; GCA_018066225.1, s__Alloprevotella sp018066225, 95.0, 77.24, 0.08; GCA_004557185.1, s__Alloprevotella sp004557185, 95.0, 77.17, 0.11; GCA_945788445.1, s__Alloprevotella sp945788445, 95.0, 77.12, 0.16; GCA_022784065.1, s__Alloprevotella sp022784065, 95.0, 77.09, 0.13; GCA_945828345.1, s__Alloprevotella sp945828345, 95.0, 77.07, 0.1; GCA_900770705.1, s__Alloprevotella sp900770705, 95.0, 77.03, 0.08; GCA_004552155.1, s__Alloprevotella sp004552155, 95.0, 77.02, 0.13; GCA_017628555.1, s__Alloprevotella sp017628555, 95.0, 77.01, 0.05; GCA_004557035.1, s__Alloprevotella sp004557035, 95.0, 76.99, 0.12; GCA_900321445.1, s__Alloprevotella sp900321445, 95.0, 76.98, 0.04; GCA_900752815.1, s__Alloprevotella sp900752815, 95.0, 76.9, 0.06; GCA_002314875.1, s__Alloprevotella sp002314875, 95.0, 76.9, 0.05; GCA_004556745.1, s__Alloprevotella sp004556745, 95.0, 76.87, 0.11; GCA_902796835.1, s__Alloprevotella sp902796835, 95.0, 76.87, 0.05; GCA_017461605.1, s__Alloprevotella sp017461605, 95.0, 76.83, 0.08; GCA_017476545.1, s__Alloprevotella sp017476545, 95.0, 76.81, 0.06; GCA_934255485.1, s__Alloprevotella sp934255485, 95.0, 76.81, 0.03; GCA_944322095.1, s__Alloprevotella sp944322095, 95.0, 76.77, 0.1; GCA_905216095.1, s__Alloprevotella sp905216095, 95.0, 76.75, 0.09; GCA_017471505.1, s__Alloprevotella sp017471505, 95.0, 76.74, 0.05; GCA_004562975.1, s__Alloprevotella sp004562975, 95.0, 76.74, 0.09; GCF_002933955.1, s__Alloprevotella sp002933955, 95.0, 76.73, 0.05; GCA_900556465.1, s__Alloprevotella sp900556465, 95.0, 76.73, 0.09; GCF_021531665.1, s__Alloprevotella sp004552865, 95.0, 76.71, 0.07; GCA_018066245.1, s__Alloprevotella sp018066245, 95.0, 76.7, 0.08; GCA_017933995.1, s__Alloprevotella sp017933995, 95.0, 76.69, 0.09; GCA_004555425.1, s__Alloprevotella sp004555425, 95.0, 76.66, 0.08; GCA_017477205.1, s__Alloprevotella sp017477205, 95.0, 76.65, 0.07; GCA_018383375.1, s__Alloprevotella sp018383375, 95.0, 76.65, 0.12; GCA_000437675.1, s__Alloprevotella sp000437675, 95.0, 76.64, 0.07; GCF_900106785.1, s__Alloprevotella timonensis, 95.0, 76.63, 0.06; GCA_024400995.1, s__Alloprevotella sp024400995, 95.0, 76.63, 0.08; GCA_900542795.1, s__Alloprevotella sp900542795, 95.0, 76.62, 0.04; GCA_900772575.1, s__Alloprevotella sp900772575, 95.0, 76.58, 0.1; GCA_900768625.1, s__Alloprevotella sp900768625, 95.0, 76.55, 0.09; GCA_017628775.1, s__Alloprevotella sp017628775, 95.0, 76.55, 0.04; GCA_017425985.1, s__Alloprevotella sp017425985, 95.0, 76.54, 0.06; GCA_900541575.1, s__Alloprevotella sp900541575, 95.0, 76.53, 0.05; GCA_021153165.1, s__Alloprevotella sp021153165, 95.0, 76.53, 0.04; GCA_900539625.1, s__Alloprevotella sp900539625, 95.0, 76.49, 0.08; GCA_009775705.1, s__Alloprevotella sp009775705, 95.0, 76.47, 0.07; GCA_004552195.1, s__Alloprevotella sp004552195, 95.0, 76.46, 0.09; GCA_022508615.1, s__Alloprevotella sp022508615, 95.0, 76.46, 0.1; GCA_018714085.1, s__Alloprevotella pullistercoris, 95.0, 76.45, 0.09; GCA_900541335.1, s__Alloprevotella sp900541335, 95.0, 76.44, 0.04; GCA_945787885.1, s__Alloprevotella sp945787885, 95.0, 76.44, 0.1; GCA_900540885.1, s__Alloprevotella sp900540885, 95.0, 76.43, 0.04; GCA_015259125.1, s__Alloprevotella tannerae_A, 95.0, 76.42, 0.03; GCA_944320745.1, s__Alloprevotella sp944320745, 95.0, 76.41, 0.1; GCA_024401055.1, s__Alloprevotella sp024401055, 95.0, 76.39, 0.08; GCA_900543155.1, s__Alloprevotella sp900543155, 95.0, 76.37, 0.03; GCA_004555055.1, s__Alloprevotella sp004555055, 95.0, 76.34, 0.08; GCA_000431275.1, s__Alloprevotella sp000431275, 95.0, 76.27, 0.08; GCA_900317635.1, s__Alloprevotella sp900317635, 95.0, 76.26, 0.08; GCF_000159995.1, s__Alloprevotella tannerae, 95.0, 76.26, 0.04; GCA_000438115.1, s__Alloprevotella sp000438115, 95.0, 76.25, 0.05; GCA_017543785.1, s__Alloprevotella sp017543785, 95.0, 76.25, 0.03; GCA_017444485.1, s__Alloprevotella sp017444485, 95.0, 76.24, 0.07; GCF_003265305.2, s__Alloprevotella muciniphila, 95.0, 76.24, 0.05; GCA_944322325.1, s__Alloprevotella sp944322325, 95.0, 76.22, 0.08; GCA_945869305.1, s__Alloprevotella sp945869305, 95.0, 76.22, 0.09; GCA_004558535.1, s__Alloprevotella sp004558535, 95.0, 76.22, 0.08; GCA_017383485.1, s__Alloprevotella sp017383485, 95.0, 76.21, 0.04; GCA_900316575.1, s__Alloprevotella sp900316575, 95.0, 76.06, 0.04; GCA_017446765.1, s__Alloprevotella sp017446765, 95.0, 75.96, 0.06; GCA_022788345.1, s__Alloprevotella sp022788345, 95.0, 75.94, 0.05; GCA_900553285.1, s__Alloprevotella sp900553285, 95.0, 75.94, 0.06; GCA_015259305.1, s__Alloprevotella tannerae_B, 95.0, 75.93, 0.04; GCA_017479555.1, s__Alloprevotella sp017479555, 95.0, 75.68, 0.05; GCA_002431845.1, s__Alloprevotella sp002431845, 95.0, 75.67, 0.03	91.04	11	N/A	N/A
bin.20	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__	N/A	N/A	N/A	N/A	N/A	GCF_900446695.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga sputigena	94.17	0.86	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_016126015.1, s__Capnocytophaga periodontitidis, 95.0, 91.23, 0.84; GCF_000023285.1, s__Capnocytophaga ochracea, 95.0, 83.94, 0.62; GCF_002999135.1, s__Capnocytophaga sp002999135, 95.0, 81.41, 0.44; GCF_000174755.1, s__Capnocytophaga gingivalis, 95.0, 80.84, 0.14; GCF_003054025.1, s__Capnocytophaga leadbetteri, 95.0, 80.69, 0.46; GCF_017565765.1, s__Capnocytophaga bilenii, 95.0, 79.25, 0.34; GCF_000466425.1, s__Capnocytophaga sp000466425, 95.0, 79.09, 0.13; GCF_000192225.1, s__Capnocytophaga sp000192225, 95.0, 79.08, 0.12; GCF_000411115.1, s__Capnocytophaga granulosa, 95.0, 78.63, 0.12; GCA_905372595.1, s__Capnocytophaga sp905372595, 95.0, 78.63, 0.09; GCF_001553545.1, s__Capnocytophaga haemolytica, 95.0, 78.03, 0.16; GCA_915070235.1, s__Capnocytophaga sp915070235, 95.0, 77.88, 0.11; GCF_000827555.1, s__Capnocytophaga canis, 95.0, 77.64, 0.08; GCF_002302565.1, s__Capnocytophaga canimorsus, 95.0, 77.41, 0.08; GCF_002302635.1, s__Capnocytophaga stomatis, 95.0, 77.05, 0.09; GCF_000379185.1, s__Capnocytophaga cynodegmi, 95.0, 77.01, 0.09; GCF_009684755.1, s__Capnocytophaga felis, 95.0, 77.0, 0.09	93.47	11	0.998247482157859	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
