user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
bin.21	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella salivae	GCF_000185845.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella salivae	97.07	0.87	GCF_000185845.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella salivae	97.07	0.87	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000599605.1, s__Prevotella sp000599605, 95.0, 81.72, 0.18; GCF_900637655.1, s__Prevotella oris, 95.0, 81.57, 0.57; GCF_000382385.1, s__Prevotella maculosa, 95.0, 80.89, 0.31; GCF_000613785.1, s__Prevotella oulorum, 95.0, 80.49, 0.19; GCF_000455445.1, s__Prevotella timonensis, 95.0025, 79.3, 0.08; GCF_003043945.1, s__Prevotella sp003043945, 95.0, 79.25, 0.07; GCF_000426585.1, s__Prevotella baroniae, 95.0, 79.25, 0.07; GCF_900113305.1, s__Prevotella sp900113305, 95.0, 79.14, 0.06; GCF_001553265.1, s__Prevotella sp001553265, 95.0, 78.96, 0.09; GCF_000177075.1, s__Prevotella buccalis, 95.0, 78.94, 0.06; GCA_900199655.1, s__Prevotella sp900199655, 95.0, 78.87, 0.06; GCF_000762405.1, s__Prevotella timonensis_A, 95.0025, 78.82, 0.07; GCF_000613405.1, s__Prevotella enoeca, 95.0, 78.7, 0.07; GCF_000185145.2, s__Prevotella oralis, 95.0, 78.66, 0.06; GCF_000479005.1, s__Prevotella sp000479005, 95.0, 78.55, 0.06; GCF_000184945.1, s__Prevotella buccae, 95.0, 78.55, 0.08; GCA_002439605.1, s__Prevotella sp002439605, 95.0, 78.49, 0.05; GCA_024688365.1, s__Prevotella sp024688365, 95.0, 78.48, 0.06; GCF_017426725.1, s__Prevotella illustrans, 95.0, 78.43, 0.09; GCF_000614065.1, s__Prevotella dentasini, 95.0, 78.34, 0.06; GCA_018053665.1, s__Prevotella sp018053665, 95.0, 78.13, 0.12; GCF_009495355.1, s__Prevotella sp900313215, 95.0, 77.87, 0.07; GCF_015074785.1, s__Prevotella sp015074785, 95.849, 77.83, 0.06; GCA_900316015.1, s__Prevotella sp900316015, 95.0, 77.81, 0.05; GCF_022024235.1, s__Prevotella bryantii, 95.0, 77.78, 0.07; GCF_000613725.1, s__Prevotella pleuritidis, 95.0, 77.72, 0.06; GCA_900553595.1, s__Prevotella sp900553595, 95.0, 77.7, 0.05; GCF_009494135.1, s__Prevotella copri_B, 95.823, 77.67, 0.05; GCF_004535825.1, s__Prevotella hominis, 95.0, 77.66, 0.08; GCA_934202525.1, s__Prevotella sp934202525, 95.1863, 77.65, 0.06; GCA_021640525.1, s__Prevotella copri_C, 95.8451, 77.64, 0.06; GCF_017347605.1, s__Prevotella herbatica, 95.0, 77.64, 0.11; GCF_000373185.1, s__Prevotella paludivivens, 95.0, 77.64, 0.1; GCF_002251365.1, s__Prevotella sp002251365, 95.0, 77.63, 0.04; GCF_019127135.1, s__Prevotella sp900551275, 95.0063, 77.59, 0.06; GCA_934191715.1, s__Prevotella sp934191715, 95.7522, 77.59, 0.06; GCF_002224675.1, s__Prevotella copri_A, 95.0, 77.58, 0.06; GCA_905210845.1, s__Prevotella sp900556825, 95.0, 77.57, 0.05; GCA_021636625.1, s__Prevotella sp021636625, 95.0, 77.5, 0.05; GCF_009494395.1, s__Prevotella sp900546535, 95.0, 77.48, 0.07; GCA_905236755.1, s__Prevotella sp905236755, 95.0, 77.45, 0.08; GCA_934254985.1, s__Prevotella sp934254985, 95.0, 77.44, 0.06; GCF_019249655.1, s__Prevotella sp900767615, 95.0, 77.4, 0.07; GCA_025151535.1, s__Prevotella copri, 95.849, 77.37, 0.06; GCA_902775075.1, s__Prevotella sp902775075, 95.0, 77.36, 0.07; GCA_018054505.1, s__Prevotella sp018054505, 95.0, 77.36, 0.13; GCA_900544825.1, s__Prevotella sp900544825, 95.0, 77.35, 0.06; GCA_900551985.1, s__Prevotella sp900551985, 95.0, 77.35, 0.04; GCF_002251385.1, s__Prevotella sp002251385, 95.0, 77.32, 0.05; GCF_009695775.1, s__Prevotella mizrahii, 95.0, 77.31, 0.04; GCF_000424185.1, s__Prevotella sp000424185, 95.0, 77.26, 0.04; GCA_000435635.1, s__Prevotella avicola, 95.0, 77.19, 0.05; GCF_000426565.1, s__Prevotella albensis, 95.0, 77.11, 0.09; GCA_945863825.1, s__Prevotella sp945863825, 95.0, 77.09, 0.04; GCA_900769055.1, s__Prevotella sp900769055, 95.0, 77.04, 0.04; GCA_022641735.1, s__Prevotella sp022641735, 95.0, 76.99, 0.07; GCA_900557255.1, s__Prevotella sp900557255, 95.0, 76.98, 0.04; GCA_000436915.1, s__Prevotella sp000436915, 95.0, 76.91, 0.05; GCA_002297965.1, s__Prevotella sp002297965, 95.0, 76.88, 0.05; GCA_022769285.1, s__Prevotella sp022769285, 95.0, 76.88, 0.03; GCA_900546345.1, s__Prevotella sp900546345, 95.0, 76.84, 0.04; GCA_934204655.1, s__Prevotella sp934204655, 95.0, 76.81, 0.03; GCA_900317685.1, s__Prevotella sp900317685, 95.0, 76.77, 0.04; GCA_024682415.1, s__Prevotella sp024682415, 95.0, 76.77, 0.06; GCA_004558865.1, s__Prevotella sp004558865, 95.0, 76.73, 0.02; GCA_002481295.1, s__Prevotella sp002481295, 95.0, 76.71, 0.04; GCA_000431975.1, s__Prevotella sp000431975, 95.0, 76.7, 0.04; GCA_900762125.1, s__Prevotella sp900762125, 95.0, 76.69, 0.03; GCF_018789675.1, s__Prevotella faecis, 95.0, 76.69, 0.04; GCA_900771975.1, s__Prevotella sp900771975, 95.0, 76.67, 0.07; GCA_900556795.1, s__Prevotella sp900556795, 95.0, 76.63, 0.04; GCA_900556395.1, s__Prevotella sp900556395, 95.0, 76.62, 0.06; GCA_002440225.1, s__Prevotella sp002440225, 95.0, 76.61, 0.05; GCA_900553465.1, s__Prevotella sp900553465, 95.0, 76.6, 0.04; GCA_934183135.1, s__Prevotella sp934183135, 95.0, 76.59, 0.02; GCA_900770515.1, s__Prevotella sp900770515, 95.0, 76.58, 0.03; GCA_905236815.1, s__Prevotella sp905236815, 95.0, 76.56, 0.06; GCA_934281565.1, s__Prevotella sp934281565, 95.0, 76.56, 0.05; GCA_900765465.1, s__Prevotella sp900765465, 95.0, 76.54, 0.05; GCA_022732315.1, s__Prevotella sp022732315, 95.0, 76.5, 0.04; GCA_000436035.1, s__Prevotella sp000436035, 95.0, 76.49, 0.06; GCA_934120735.1, s__Prevotella sp934120735, 95.0, 76.47, 0.05; GCA_900557035.1, s__Prevotella sp900557035, 95.0, 76.47, 0.04; GCA_900548535.1, s__Prevotella sp900548535, 95.0, 76.46, 0.04; GCA_900770845.1, s__Prevotella sp900770845, 95.0, 76.41, 0.03; GCA_002451555.1, s__Prevotella sp002451555, 95.0, 76.41, 0.06; GCA_900547085.1, s__Prevotella sp900547085, 95.0, 76.37, 0.05; GCA_002405875.1, s__Prevotella sp002405875, 95.0, 76.35, 0.04; GCA_004554665.1, s__Prevotella sp004554665, 95.0, 76.34, 0.04; GCA_021619875.1, s__Prevotella copri_D, 95.4544, 76.24, 0.03; GCA_905198745.1, s__Prevotella sp905198745, 95.0, 76.22, 0.04; GCA_900554835.1, s__Prevotella sp900554835, 95.0, 76.21, 0.05; GCA_900322095.1, s__Prevotella sp900322095, 95.0, 76.16, 0.02; GCA_934196725.1, s__Prevotella sp934196725, 95.0, 76.13, 0.03; GCA_900555035.1, s__Prevotella sp900555035, 95.0, 76.12, 0.04; GCA_900314365.1, s__Prevotella sp900314365, 95.0, 75.94, 0.02; GCA_002437285.1, s__Prevotella sp002437285, 95.0, 75.88, 0.03; GCA_934190685.1, s__Prevotella sp934190685, 95.0, 75.61, 0.05; GCA_900318855.1, s__Prevotella sp900318855, 95.0, 75.57, 0.03	89.63	11	N/A	N/A
bin.22	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium durum	GCF_013410305.1	95.0	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium durum	98.04	0.99	GCF_013410305.1	95.0	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium durum	98.04	0.99	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000590555.1, s__Corynebacterium argentoratense, 95.0, 78.27, 0.14; GCF_003813985.1, s__Corynebacterium gerontici, 95.0, 78.26, 0.11; GCF_001021025.1, s__Corynebacterium epidermidicanis, 95.0, 78.02, 0.12; GCF_001941445.1, s__Corynebacterium aquilae, 95.0, 77.94, 0.16; GCF_900113445.1, s__Corynebacterium spheniscorum, 95.0, 77.93, 0.12; GCF_000980835.1, s__Corynebacterium kutscheri, 95.0, 77.91, 0.05; GCF_003814005.1, s__Corynebacterium pseudopelargi, 95.0, 77.89, 0.12; GCF_014217255.1, s__Corynebacterium incognitum, 95.0, 77.85, 0.09; GCF_019209935.1, s__Corynebacterium sp019209935, 95.0, 77.83, 0.12; GCF_009734385.1, s__Corynebacterium kalinowskii, 95.0, 77.83, 0.12; GCF_014635485.1, s__Corynebacterium pelargi, 95.0, 77.83, 0.12; GCF_001457455.1, s__Corynebacterium diphtheriae, 95.0, 77.8, 0.09; GCF_002994655.1, s__Corynebacterium sp002994655, 95.0, 77.79, 0.18; GCF_000550805.1, s__Corynebacterium vitaeruminis, 95.0, 77.78, 0.15; GCF_024834075.1, s__Corynebacterium sp024834075, 95.0, 77.77, 0.07; GCF_008930665.1, s__Corynebacterium sp008930665, 95.0, 77.76, 0.13; GCF_024834055.1, s__Corynebacterium sp024834055, 95.0, 77.76, 0.06; GCF_004382825.2, s__Corynebacterium silvaticum, 95.0, 77.75, 0.09; GCF_009734425.1, s__Corynebacterium occultum, 95.0, 77.73, 0.13; GCF_000023145.1, s__Corynebacterium kroppenstedtii, 95.0, 77.72, 0.06; GCF_000411375.1, s__Corynebacterium pyruviciproducens, 95.0, 77.7, 0.09; GCF_024580955.1, s__Corynebacterium sp024580955, 95.0, 77.69, 0.13; GCF_900187135.1, s__Corynebacterium ulcerans, 95.0, 77.68, 0.09; GCF_007859215.1, s__Corynebacterium canis, 95.0, 77.68, 0.19; GCF_002155265.1, s__Corynebacterium pseudotuberculosis, 95.0, 77.66, 0.08; GCF_014522205.1, s__Corynebacterium poyangense, 95.0, 77.65, 0.05; GCF_900092335.1, s__Corynebacterium phoceense, 95.0, 77.63, 0.09; GCF_001815935.1, s__Corynebacterium sp001815935, 95.0, 77.63, 0.11; GCF_014117265.1, s__Corynebacterium hindlerae, 95.0, 77.59, 0.14; GCF_001586215.1, s__Corynebacterium simulans, 95.0, 77.59, 0.09; GCA_915275065.1, s__Corynebacterium sp915275065, 95.0, 77.58, 0.08; GCF_016595275.2, s__Corynebacterium sp016595275, 95.0, 77.57, 0.15; GCF_000428805.1, s__Corynebacterium freiburgense, 95.0, 77.55, 0.11; GCF_001020985.1, s__Corynebacterium mustelae, 95.0, 77.55, 0.07; GCF_902702935.1, s__Corynebacterium rouxii, 95.0, 77.54, 0.09; GCF_007672725.1, s__Corynebacterium aurimucosum_C, 95.0, 77.54, 0.11; GCF_000372445.1, s__Corynebacterium ulceribovis, 95.0, 77.53, 0.07; GCA_022772305.1, s__Corynebacterium glucuronolyticum_A, 95.0, 77.53, 0.09; GCF_900176155.1, s__Corynebacterium glucuronolyticum, 95.0, 77.5, 0.08; GCF_000341345.1, s__Corynebacterium halotolerans, 95.0, 77.49, 0.15; GCF_001021045.1, s__Corynebacterium testudinoris, 95.0, 77.48, 0.13; GCF_016342265.1, s__Corynebacterium sp016342265, 95.0, 77.48, 0.15; GCA_943914015.1, s__Corynebacterium sp943914015, 95.0, 77.48, 0.08; GCF_016342275.1, s__Corynebacterium sp016342275, 95.0, 77.47, 0.14; GCF_004795735.1, s__Corynebacterium endometrii, 95.0, 77.47, 0.09; GCF_000011305.1, s__Corynebacterium efficiens, 95.0, 77.46, 0.15; GCF_019754945.1, s__Corynebacterium pseudokroppenstedtii, 95.0, 77.45, 0.07; GCF_000373805.1, s__Corynebacterium pilosum, 95.0, 77.43, 0.08; GCF_003813965.1, s__Corynebacterium choanae, 95.0, 77.43, 0.09; GCF_001277995.1, s__Corynebacterium deserti, 95.0, 77.41, 0.12; GCF_000372385.1, s__Corynebacterium ciconiae, 95.0, 77.41, 0.15; GCF_900177745.1, s__Corynebacterium pollutisoli, 95.0, 77.37, 0.14; GCF_000442645.1, s__Corynebacterium maris, 95.0, 77.37, 0.1; GCF_001412085.1, s__Corynebacterium lowii, 95.0, 77.35, 0.11; GCF_011612265.2, s__Corynebacterium matruchotii, 95.0, 77.34, 0.1; GCA_943912465.1, s__Corynebacterium sp943912465, 95.0, 77.31, 0.05; GCA_945649885.1, s__Corynebacterium sp945649885, 95.0, 77.31, 0.14; GCF_002355155.1, s__Corynebacterium suranareeae, 95.0, 77.3, 0.11; GCF_900169525.1, s__Corynebacterium pacaense, 95.0, 77.29, 0.13; GCF_000379425.1, s__Corynebacterium lubricantis, 95.0, 77.27, 0.08; GCF_001643015.1, s__Corynebacterium crudilactis, 95.0, 77.27, 0.09; GCF_007904105.1, s__Corynebacterium sp007904105, 95.0, 77.27, 0.05; GCF_014267345.1, s__Corynebacterium sp014267345, 95.0, 77.26, 0.11; GCF_000375365.1, s__Corynebacterium mastitidis, 95.0, 77.26, 0.13; GCF_000344785.1, s__Corynebacterium callunae, 95.0, 77.23, 0.1; GCA_003243515.1, s__Corynebacterium kroppenstedtii_B, 95.0, 77.23, 0.06; GCF_000835165.1, s__Corynebacterium marinum, 95.0, 77.22, 0.13; GCF_000819445.1, s__Corynebacterium humireducens, 95.0, 77.19, 0.16; GCF_001412105.1, s__Corynebacterium oculi, 95.0, 77.19, 0.13; GCF_014837045.1, s__Corynebacterium gallinarum, 95.0, 77.19, 0.18; GCF_024919295.1, s__Corynebacterium sp024919295, 95.0, 77.17, 0.14; GCF_020616335.1, s__Corynebacterium uberis, 95.0, 77.17, 0.14; GCF_017307055.1, s__Corynebacterium sp017307055, 95.0, 77.15, 0.12; GCF_019754935.1, s__Corynebacterium parakroppenstedtii, 95.0, 77.12, 0.08; GCF_021568315.1, s__Corynebacterium uropygiale, 95.0, 77.1, 0.1; GCF_024138775.1, s__Corynebacterium aurimucosum, 95.0, 77.09, 0.12; GCF_016894245.1, s__Corynebacterium sp902373425, 95.0, 77.09, 0.06; GCF_000011325.1, s__Corynebacterium glutamicum, 95.0, 77.09, 0.12; GCF_000550785.1, s__Corynebacterium casei, 95.0, 77.09, 0.08; GCF_000732945.1, s__Corynebacterium atypicum, 95.0, 77.06, 0.08; GCF_003955685.1, s__Corynebacterium sp003955685, 95.0, 77.05, 0.15; GCF_017876455.1, s__Corynebacterium freneyi, 95.0, 77.02, 0.12; GCF_003716585.1, s__Corynebacterium alimapuense, 95.0, 77.02, 0.08; GCA_945631445.1, s__Corynebacterium sp945631445, 95.0, 76.99, 0.06; GCF_009734405.1, s__Corynebacterium comes, 95.0, 76.98, 0.14; GCA_943913165.1, s__Corynebacterium sp943913165, 95.0, 76.98, 0.06; GCF_900187295.1, s__Corynebacterium cystitidis, 95.0, 76.95, 0.07; GCF_000159135.1, s__Corynebacterium striatum, 95.0, 76.95, 0.1; GCA_012838715.1, s__Corynebacterium sp012838715, 95.0, 76.94, 0.08; GCF_001941485.1, s__Corynebacterium frankenforstense, 95.0, 76.89, 0.11; GCF_003065405.1, s__Corynebacterium yudongzhengii, 95.0, 76.88, 0.1; GCF_001056295.1, s__Corynebacterium halotolerans_A, 95.0, 76.88, 0.13; GCF_000767055.1, s__Corynebacterium doosanense, 95.0, 76.86, 0.11; GCF_002563965.1, s__Corynebacterium renale, 95.0, 76.84, 0.09; GCA_012837295.1, s__Corynebacterium sp012837295, 95.0, 76.69, 0.09; GCF_000379705.1, s__Corynebacterium caspium, 95.0, 76.64, 0.06; GCF_000183325.1, s__Corynebacterium bovis, 95.0, 76.59, 0.08; GCA_023432405.1, s__Corynebacterium sp023432405, 95.0, 76.59, 0.05; GCA_012838985.1, s__Corynebacterium sp012838985, 95.0, 76.08, 0.12	84.53	11	N/A	N/A
bin.23	d__Bacteria;p__Bacillota;c__Bacilli;o__Mycoplasmatales;f__Metamycoplasmataceae;g__Metamycoplasma;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota;c__Bacilli;o__Mycoplasmatales;f__Metamycoplasmataceae;g__Metamycoplasma;s__	ANI	classification based on placement in class-level tree	GCF_003253435.1, s__Metamycoplasma auris, 95.0, 80.19, 0.19; GCF_900660445.2, s__Metamycoplasma salivarium, 95.0, 80.1, 0.42; GCF_900660715.1, s__Metamycoplasma arthritidis, 95.0, 79.49, 0.22; GCF_012934885.1, s__Metamycoplasma phocoeninasale, 95.0, 79.46, 0.25; GCF_900660735.1, s__Metamycoplasma cloacale, 95.0, 79.2, 0.22; GCF_000420105.1, s__Metamycoplasma orale, 95.0, 79.09, 0.34; GCF_003332325.1, s__Metamycoplasma phocidae, 95.0, 78.94, 0.33; GCF_004365165.1, s__Metamycoplasma hyosynoviae, 95.0, 78.89, 0.29; GCF_003855455.1, s__Metamycoplasma struthionis, 95.0, 78.65, 0.33; GCF_003383595.3, s__Metamycoplasma phocicerebrale, 95.0, 78.63, 0.26; GCF_000702805.1, s__Metamycoplasma anseris, 95.0, 78.59, 0.3; GCF_013008815.1, s__Metamycoplasma miroungirhinis, 95.0, 78.47, 0.22; GCF_000367765.1, s__Metamycoplasma auris_A, 95.0, 78.32, 0.24; GCF_003688445.1, s__Metamycoplasma subdolum, 95.0, 78.31, 0.29; GCF_012934855.1, s__Metamycoplasma phocoenae, 95.0, 78.28, 0.11; GCF_017116825.1, s__Metamycoplasma enhydrae, 95.0, 78.28, 0.28; GCF_000085865.1, s__Metamycoplasma hominis, 95.0, 78.21, 0.24; GCF_006385795.1, s__Metamycoplasma falconis, 95.0, 78.17, 0.22; GCF_900660725.1, s__Metamycoplasma arginini_A, 95.0, 78.17, 0.33; GCF_000828855.1, s__Metamycoplasma canadense, 95.0, 78.17, 0.35; GCF_900476125.1, s__Metamycoplasma alkalescens, 95.0, 78.06, 0.35; GCA_016924775.1, s__Metamycoplasma gypis, 95.0, 77.91, 0.25; GCA_000620005.1, s__Metamycoplasma spumans, 95.0, 77.83, 0.28; GCA_006491995.1, s__Metamycoplasma neophronis, 95.0, 77.29, 0.21; GCA_006385185.1, s__Metamycoplasma equirhinis, 95.0, 77.27, 0.27; GCF_018914005.1, s__Metamycoplasma zalophi, 95.0, 77.04, 0.24	61.01	4	0.950707996781344	N/A
