user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
bin.24	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__Rothia aeria	GCA_002355935.1	95.0	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__Rothia aeria	97.64	0.94	GCA_002355935.1	95.0	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__Rothia aeria	97.64	0.94	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000164695.2, s__Rothia dentocariosa, 95.0, 84.03, 0.46; GCA_015265375.1, s__Rothia sp015265375, 95.0, 78.85, 0.29; GCF_001061665.1, s__Rothia mucilaginosa_A, 95.0, 78.7, 0.31; GCF_001548235.1, s__Rothia mucilaginosa_B, 95.0, 78.69, 0.3; GCF_024294905.1, s__Rothia sp024294905, 95.0, 78.63, 0.27; GCF_000175615.1, s__Rothia mucilaginosa, 95.0, 78.63, 0.31; GCF_901875305.1, s__Rothia sp902373285, 95.0, 78.61, 0.28; GCF_001808955.1, s__Rothia sp001808955, 95.0, 78.47, 0.31; GCF_004569295.1, s__Rothia nasimurium_B, 95.0, 77.63, 0.11; GCF_014635585.1, s__Rothia aerolata, 95.0, 77.55, 0.12; GCF_016924835.1, s__Rothia sp016924835, 95.0, 77.45, 0.1; GCF_012396615.1, s__Rothia terrae, 95.0, 77.35, 0.09; GCA_019115985.1, s__Rothia avicola, 95.0, 77.32, 0.11; GCF_928391935.1, s__Rothia nasimurium_D, 95.0, 77.25, 0.12; GCF_014217215.1, s__Rothia nasimurium_C, 95.0, 77.25, 0.11; GCF_023712425.1, s__Rothia sp002418375, 95.0, 77.25, 0.08; GCF_928392795.1, s__Rothia nasimurium_F, 95.0, 77.24, 0.11; GCF_014705945.2, s__Rothia amarae, 95.0, 77.23, 0.07; GCA_002492045.1, s__Rothia sp002492045, 95.0, 77.23, 0.11; GCF_928381405.1, s__Rothia nasisuis, 95.0, 77.22, 0.12; GCF_928381705.1, s__Rothia nasimurium_G, 95.0, 77.15, 0.11; GCF_928381505.1, s__Rothia endophytica, 95.0, 77.14, 0.11; GCF_004136575.1, s__Rothia koreensis, 95.0, 77.05, 0.06; GCF_001570865.1, s__Rothia kristinae, 95.0, 76.99, 0.08; GCF_928382285.1, s__Rothia nasimurium_E, 95.0, 76.97, 0.12; GCF_004137765.1, s__Rothia sp004137765, 95.0, 76.95, 0.05; GCF_000710345.2, s__Rothia sp000710345, 95.0, 76.88, 0.07; GCF_013394385.1, s__Rothia sp004136585, 95.0, 76.86, 0.05; GCF_024199905.1, s__Rothia sp024199905, 95.0, 76.79, 0.08; GCF_900169715.1, s__Rothia massiliensis, 95.0, 76.69, 0.07; GCF_004136635.1, s__Rothia halotolerans, 95.0, 76.65, 0.09	82.52	11	N/A	N/A
bin.25	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella oris	GCF_900637655.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella oris	98.19	0.94	GCF_900637655.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella oris	98.19	0.94	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000382385.1, s__Prevotella maculosa, 95.0, 80.62, 0.52; GCF_000185845.1, s__Prevotella salivae, 95.0, 80.22, 0.64; GCF_000613785.1, s__Prevotella oulorum, 95.0, 79.52, 0.19; GCF_000613405.1, s__Prevotella enoeca, 95.0, 79.19, 0.09; GCF_000184945.1, s__Prevotella buccae, 95.0, 78.98, 0.11; GCF_000599605.1, s__Prevotella sp000599605, 95.0, 78.71, 0.19; GCF_000426585.1, s__Prevotella baroniae, 95.0, 77.71, 0.12; GCA_900556795.1, s__Prevotella sp900556795, 95.0, 77.7, 0.05; GCA_018053665.1, s__Prevotella sp018053665, 95.0, 77.51, 0.12; GCF_000373185.1, s__Prevotella paludivivens, 95.0, 77.4, 0.12; GCF_017347605.1, s__Prevotella herbatica, 95.0, 77.38, 0.14; GCF_022024235.1, s__Prevotella bryantii, 95.0, 77.28, 0.07; GCA_934254985.1, s__Prevotella sp934254985, 95.0, 77.26, 0.09; GCF_900113305.1, s__Prevotella sp900113305, 95.0, 77.18, 0.06; GCF_002224675.1, s__Prevotella copri_A, 95.0, 77.15, 0.12; GCF_000424185.1, s__Prevotella sp000424185, 95.0, 77.11, 0.07; GCA_934204655.1, s__Prevotella sp934204655, 95.0, 77.1, 0.06; GCA_900544825.1, s__Prevotella sp900544825, 95.0, 77.08, 0.08; GCF_000614065.1, s__Prevotella dentasini, 95.0, 77.07, 0.07; GCF_017426725.1, s__Prevotella illustrans, 95.0, 77.05, 0.12; GCA_021640525.1, s__Prevotella copri_C, 95.8451, 77.05, 0.09; GCA_934183135.1, s__Prevotella sp934183135, 95.0, 77.02, 0.05; GCA_018054505.1, s__Prevotella sp018054505, 95.0, 77.02, 0.11; GCF_000762405.1, s__Prevotella timonensis_A, 95.0025, 77.01, 0.08; GCF_009494395.1, s__Prevotella sp900546535, 95.0, 77.0, 0.12; GCF_019127135.1, s__Prevotella sp900551275, 95.0063, 76.99, 0.1; GCA_900762125.1, s__Prevotella sp900762125, 95.0, 76.99, 0.04; GCF_015074785.1, s__Prevotella sp015074785, 95.849, 76.96, 0.1; GCA_934202525.1, s__Prevotella sp934202525, 95.1863, 76.91, 0.09; GCA_021636625.1, s__Prevotella sp021636625, 95.0, 76.91, 0.09; GCA_905236815.1, s__Prevotella sp905236815, 95.0, 76.89, 0.1; GCF_009495355.1, s__Prevotella sp900313215, 95.0, 76.88, 0.12; GCA_900555035.1, s__Prevotella sp900555035, 95.0, 76.84, 0.06; GCA_000435635.1, s__Prevotella avicola, 95.0, 76.83, 0.04; GCF_009494135.1, s__Prevotella copri_B, 95.823, 76.82, 0.09; GCF_019249655.1, s__Prevotella sp900767615, 95.0, 76.82, 0.11; GCF_004535825.1, s__Prevotella hominis, 95.0, 76.82, 0.1; GCA_000436035.1, s__Prevotella sp000436035, 95.0, 76.81, 0.08; GCA_000436915.1, s__Prevotella sp000436915, 95.0, 76.79, 0.08; GCA_000431975.1, s__Prevotella sp000431975, 95.0, 76.79, 0.06; GCF_009695775.1, s__Prevotella mizrahii, 95.0, 76.78, 0.09; GCA_934191715.1, s__Prevotella sp934191715, 95.7522, 76.77, 0.11; GCA_022732315.1, s__Prevotella sp022732315, 95.0, 76.73, 0.08; GCA_900765465.1, s__Prevotella sp900765465, 95.0, 76.72, 0.04; GCA_900199655.1, s__Prevotella sp900199655, 95.0, 76.72, 0.1; GCA_002439605.1, s__Prevotella sp002439605, 95.0, 76.71, 0.07; GCA_002440225.1, s__Prevotella sp002440225, 95.0, 76.71, 0.08; GCF_003043945.1, s__Prevotella sp003043945, 95.0, 76.7, 0.08; GCA_024688365.1, s__Prevotella sp024688365, 95.0, 76.69, 0.07; GCA_025151535.1, s__Prevotella copri, 95.849, 76.69, 0.1; GCA_900557255.1, s__Prevotella sp900557255, 95.0, 76.69, 0.06; GCA_900557035.1, s__Prevotella sp900557035, 95.0, 76.68, 0.06; GCA_002481295.1, s__Prevotella sp002481295, 95.0, 76.65, 0.07; GCA_024682415.1, s__Prevotella sp024682415, 95.0, 76.63, 0.07; GCA_900551985.1, s__Prevotella sp900551985, 95.0, 76.62, 0.09; GCF_002251385.1, s__Prevotella sp002251385, 95.0, 76.61, 0.07; GCF_000426565.1, s__Prevotella albensis, 95.0, 76.61, 0.11; GCA_905236755.1, s__Prevotella sp905236755, 95.0, 76.59, 0.1; GCA_934120735.1, s__Prevotella sp934120735, 95.0, 76.58, 0.07; GCA_022641735.1, s__Prevotella sp022641735, 95.0, 76.58, 0.09; GCF_018789675.1, s__Prevotella faecis, 95.0, 76.58, 0.07; GCA_900546345.1, s__Prevotella sp900546345, 95.0, 76.57, 0.06; GCA_934196725.1, s__Prevotella sp934196725, 95.0, 76.56, 0.07; GCA_002451555.1, s__Prevotella sp002451555, 95.0, 76.56, 0.07; GCA_902775075.1, s__Prevotella sp902775075, 95.0, 76.53, 0.09; GCF_001553265.1, s__Prevotella sp001553265, 95.0, 76.5, 0.1; GCA_002297965.1, s__Prevotella sp002297965, 95.0, 76.47, 0.08; GCF_000185145.2, s__Prevotella oralis, 95.0, 76.46, 0.09; GCF_002251365.1, s__Prevotella sp002251365, 95.0, 76.39, 0.07; GCA_022769285.1, s__Prevotella sp022769285, 95.0, 76.39, 0.06; GCA_002405875.1, s__Prevotella sp002405875, 95.0, 76.38, 0.05; GCA_900770515.1, s__Prevotella sp900770515, 95.0, 76.38, 0.04; GCA_934281565.1, s__Prevotella sp934281565, 95.0, 76.37, 0.07; GCA_905210845.1, s__Prevotella sp900556825, 95.0, 76.37, 0.06; GCA_002437285.1, s__Prevotella sp002437285, 95.0, 76.37, 0.05; GCA_900548535.1, s__Prevotella sp900548535, 95.0, 76.36, 0.07; GCF_000177075.1, s__Prevotella buccalis, 95.0, 76.31, 0.09; GCA_900553595.1, s__Prevotella sp900553595, 95.0, 76.29, 0.06; GCA_900553465.1, s__Prevotella sp900553465, 95.0, 76.26, 0.04; GCA_900317685.1, s__Prevotella sp900317685, 95.0, 76.19, 0.08; GCA_900547085.1, s__Prevotella sp900547085, 95.0, 76.17, 0.06; GCA_945863825.1, s__Prevotella sp945863825, 95.0, 76.16, 0.05; GCA_900769055.1, s__Prevotella sp900769055, 95.0, 76.16, 0.06; GCA_900771975.1, s__Prevotella sp900771975, 95.0, 76.14, 0.07; GCA_900322095.1, s__Prevotella sp900322095, 95.0, 76.13, 0.06; GCA_900554835.1, s__Prevotella sp900554835, 95.0, 76.13, 0.07; GCF_000479005.1, s__Prevotella sp000479005, 95.0, 76.11, 0.08; GCF_000455445.1, s__Prevotella timonensis, 95.0025, 76.08, 0.08; GCF_000613725.1, s__Prevotella pleuritidis, 95.0, 76.08, 0.06; GCA_900556395.1, s__Prevotella sp900556395, 95.0, 76.08, 0.09; GCA_900316015.1, s__Prevotella sp900316015, 95.0, 76.06, 0.07; GCA_004554665.1, s__Prevotella sp004554665, 95.0, 76.02, 0.07; GCA_934190685.1, s__Prevotella sp934190685, 95.0, 75.86, 0.05; GCA_905198745.1, s__Prevotella sp905198745, 95.0, 75.82, 0.06; GCA_004558865.1, s__Prevotella sp004558865, 95.0, 75.8, 0.04; GCA_900770845.1, s__Prevotella sp900770845, 95.0, 75.79, 0.04; GCA_900318855.1, s__Prevotella sp900318855, 95.0, 75.68, 0.06; GCA_900314365.1, s__Prevotella sp900314365, 95.0, 75.47, 0.05; GCA_021619875.1, s__Prevotella copri_D, 95.4544, 75.46, 0.03	72.33	11	N/A	N/A
bin.26	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_B;s__	N/A	N/A	N/A	N/A	N/A	GCA_022775765.1	95.0	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_B;s__Campylobacter_B sp022775765	76.72	0.11	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_B;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_001190745.1, s__Campylobacter_B gracilis, 95.0, 77.55, 0.08; GCF_000017585.1, s__Campylobacter_B hominis, 95.0, 77.51, 0.12; GCF_013372225.1, s__Campylobacter_B ureolyticus, 95.0, 76.91, 0.13; GCF_000413435.1, s__Campylobacter_B ureolyticus_A, 95.0, 76.81, 0.11; GCF_013201645.1, s__Campylobacter_B corcagiensis, 95.0, 76.73, 0.13; GCF_013201685.1, s__Campylobacter_B geochelonis, 95.0, 76.61, 0.19; GCA_905373295.1, s__Campylobacter_B sp905373295, 95.0, 76.61, 0.07; GCA_012519705.1, s__Campylobacter_B sp012519705, 95.0, 76.5, 0.08; GCF_008245005.1, s__Campylobacter_B sputorum, 95.0, 76.5, 0.15; GCA_017469645.1, s__Campylobacter_B sp017469645, 95.0, 76.47, 0.2; GCF_013201895.1, s__Campylobacter_B blaseri, 95.0, 76.4, 0.11; GCF_002220775.1, s__Campylobacter_B sputorum_B, 95.0, 76.34, 0.15; GCA_905373215.1, s__Campylobacter_B sp905373215, 95.0, 76.3, 0.07; GCA_019423325.1, s__Campylobacter_B sp019423325, 95.0, 76.14, 0.09; GCA_017934385.1, s__Campylobacter_B sp017934385, 95.0, 76.08, 0.11; GCF_009690845.1, s__Campylobacter_B portucalensis, 95.0, 75.89, 0.18; GCA_900539505.1, s__Campylobacter_B sp900539505, 95.0, 75.83, 0.09; GCA_018374135.1, s__Campylobacter_B gracilis_A, 95.0, 75.78, 0.07; GCA_012728225.1, s__Campylobacter_B sp012728225, 95.0, 75.49, 0.06	74.5	11	0.9232414866573565	N/A
bin.27	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium;s__Cardiobacterium hominis	GCF_900637305.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium;s__Cardiobacterium hominis	97.44	0.96	GCF_900637305.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium;s__Cardiobacterium hominis	97.44	0.96	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_916618745.1, s__Cardiobacterium sp916618745, 95.0, 82.14, 0.73; GCF_900460955.1, s__Cardiobacterium valvarum, 95.0, 81.54, 0.69	68.9	11	N/A	N/A
bin.28	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Haemophilus_A;s__Haemophilus_A sputorum	GCF_000238795.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Haemophilus_A;s__Haemophilus_A sputorum	97.65	0.97	GCF_000238795.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Haemophilus_A;s__Haemophilus_A sputorum	97.65	0.97	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Haemophilus_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002015045.1, s__Haemophilus_A paraphrohaemolyticus, 95.0, 79.74, 0.46; GCF_002015035.1, s__Haemophilus_A parahaemolyticus, 95.0, 79.63, 0.46; GCA_018373095.1, s__Haemophilus_A parahaemolyticus_A, 95.0, 79.15, 0.41	74.34	11	N/A	N/A
