user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
bin.3	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Filifactoraceae;g__Filifactor;s__Filifactor alocis	GCF_000163895.2	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Filifactoraceae;g__Filifactor;s__Filifactor alocis	98.89	0.98	GCF_000163895.2	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Filifactoraceae;g__Filifactor;s__Filifactor alocis	98.89	0.98	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Filifactoraceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	90.88	11	N/A	N/A
bin.4	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__F0058;s__F0058 sp000163695	GCA_000163695.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__F0058;s__F0058 sp000163695	97.44	0.94	GCA_000163695.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__F0058;s__F0058 sp000163695	97.44	0.94	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__F0058;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_905372135.1, s__F0058 sp905372135, 95.0, 88.82, 0.45; GCA_905372605.1, s__F0058 sp905372605, 95.0, 79.4, 0.28; GCA_000768855.1, s__F0058 sp000768855, 95.0, 78.1, 0.27	85.82	11	N/A	N/A
bin.5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp015256945	GCA_015256945.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp015256945	97.99	0.92	GCA_015256945.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp015256945	97.99	0.92	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_013333935.1, s__Prevotella sp013333935, 95.0, 83.69, 0.73; GCA_013333285.2, s__Prevotella sp013333285, 95.0, 82.59, 0.73; GCF_017426725.1, s__Prevotella illustrans, 95.0, 77.67, 0.04; GCA_022778905.1, s__Prevotella sp022778905, 95.0, 77.57, 0.04; GCA_002439605.1, s__Prevotella sp002439605, 95.0, 77.32, 0.03; GCA_902775075.1, s__Prevotella sp902775075, 95.0, 77.29, 0.05; GCA_001552765.1, s__Prevotella sp001552765, 95.0, 77.23, 0.07; GCA_900546345.1, s__Prevotella sp900546345, 95.0, 77.18, 0.04; GCF_002251385.1, s__Prevotella sp002251385, 95.0, 77.15, 0.04; GCA_022641735.1, s__Prevotella sp022641735, 95.0, 77.08, 0.05; GCF_000518545.1, s__Prevotella seregens, 95.0, 77.08, 0.08; GCA_900319905.1, s__Prevotella sp900319905, 95.0, 77.08, 0.06; GCA_900199655.1, s__Prevotella sp900199655, 95.0, 77.05, 0.06; GCF_000614065.1, s__Prevotella dentasini, 95.0, 77.01, 0.05; GCA_900540375.1, s__Prevotella sp900540375, 95.0, 76.98, 0.05; GCF_003043945.1, s__Prevotella sp003043945, 95.0, 76.97, 0.05; GCA_002305235.1, s__Prevotella sp002305235, 95.0, 76.97, 0.05; GCF_000426585.1, s__Prevotella baroniae, 95.0, 76.96, 0.04; GCF_000184945.1, s__Prevotella buccae, 95.0, 76.92, 0.05; GCA_002440225.1, s__Prevotella sp002440225, 95.0, 76.9, 0.03; GCA_900315955.1, s__Prevotella sp900315955, 95.0, 76.88, 0.06; GCF_001553265.1, s__Prevotella sp001553265, 95.0, 76.86, 0.06; GCF_018789675.1, s__Prevotella faecis, 95.0, 76.86, 0.05; GCA_900322035.1, s__Prevotella sp900322035, 95.0, 76.82, 0.04; GCA_016901395.1, s__Prevotella sp016901395, 95.0, 76.81, 0.09; GCF_000218235.1, s__Prevotella multisaccharivorax, 95.0, 76.8, 0.06; GCF_000426565.1, s__Prevotella albensis, 95.0, 76.8, 0.06; GCA_900762125.1, s__Prevotella sp900762125, 95.0, 76.79, 0.05; GCF_003096815.1, s__Prevotella colorans, 95.0, 76.79, 0.06; GCF_000160535.1, s__Prevotella bergensis, 95.0, 76.77, 0.06; GCF_009495355.1, s__Prevotella sp900313215, 95.0, 76.76, 0.04; GCA_018054505.1, s__Prevotella sp018054505, 95.0, 76.75, 0.05; GCA_022769285.1, s__Prevotella sp022769285, 95.0, 76.73, 0.04; GCF_009695775.1, s__Prevotella mizrahii, 95.0, 76.72, 0.07; GCA_002353825.1, s__Prevotella sp002353825, 95.0, 76.71, 0.06; GCA_900316015.1, s__Prevotella sp900316015, 95.0, 76.69, 0.05; GCA_023425865.1, s__Prevotella sp023425865, 95.0, 76.67, 0.07; GCA_002407775.1, s__Prevotella sp002407775, 95.0, 76.67, 0.05; GCF_000613405.1, s__Prevotella enoeca, 95.0, 76.65, 0.05; GCF_000758925.1, s__Prevotella sp000758925, 95.0, 76.64, 0.05; GCA_000431975.1, s__Prevotella sp000431975, 95.0, 76.61, 0.05; GCF_900113305.1, s__Prevotella sp900113305, 95.0, 76.6, 0.04; GCA_021640525.1, s__Prevotella copri_C, 95.8451, 76.56, 0.05; GCA_900770845.1, s__Prevotella sp900770845, 95.0, 76.55, 0.03; GCF_000613725.1, s__Prevotella pleuritidis, 95.0, 76.55, 0.05; GCA_900557255.1, s__Prevotella sp900557255, 95.0, 76.53, 0.03; GCA_900771975.1, s__Prevotella sp900771975, 95.0, 76.53, 0.04; GCA_900544825.1, s__Prevotella sp900544825, 95.0, 76.53, 0.04; GCF_004535825.1, s__Prevotella hominis, 95.0, 76.52, 0.06; GCA_021636625.1, s__Prevotella sp021636625, 95.0, 76.5, 0.04; GCA_934191715.1, s__Prevotella sp934191715, 95.7522, 76.49, 0.05; GCF_019127135.1, s__Prevotella sp900551275, 95.0063, 76.49, 0.05; GCA_900317685.1, s__Prevotella sp900317685, 95.0, 76.49, 0.07; GCF_000185145.2, s__Prevotella oralis, 95.0, 76.48, 0.05; GCA_002317385.1, s__Prevotella sp002317385, 95.0, 76.48, 0.07; GCF_002251365.1, s__Prevotella sp002251365, 95.0, 76.44, 0.04; GCA_025151535.1, s__Prevotella copri, 95.849, 76.41, 0.05; GCA_002451555.1, s__Prevotella sp002451555, 95.0, 76.38, 0.03; GCA_902792635.1, s__Prevotella sp902792635, 95.0, 76.34, 0.06; GCF_019249655.1, s__Prevotella sp900767615, 95.0, 76.33, 0.04; GCA_934204655.1, s__Prevotella sp934204655, 95.0, 76.32, 0.05; GCA_934254985.1, s__Prevotella sp934254985, 95.0, 76.32, 0.05; GCA_022769825.1, s__Prevotella sp002299635, 95.0, 76.3, 0.06; GCA_002437115.1, s__Prevotella sp002437115, 95.0, 76.28, 0.05; GCF_015074785.1, s__Prevotella sp015074785, 95.849, 76.26, 0.05; GCA_000436915.1, s__Prevotella sp000436915, 95.0, 76.25, 0.05; GCA_900315835.1, s__Prevotella sp900315835, 95.0, 76.24, 0.06; GCA_002437285.1, s__Prevotella sp002437285, 95.0, 76.24, 0.04; GCF_009494135.1, s__Prevotella copri_B, 95.823, 76.23, 0.03; GCA_002481295.1, s__Prevotella sp002481295, 95.0, 76.22, 0.07; GCA_934183135.1, s__Prevotella sp934183135, 95.0, 76.21, 0.03; GCA_905236815.1, s__Prevotella sp905236815, 95.0, 76.21, 0.04; GCA_934281565.1, s__Prevotella sp934281565, 95.0, 76.21, 0.02; GCA_900543585.1, s__Prevotella sp900543585, 95.0, 76.2, 0.07; GCF_002224675.1, s__Prevotella copri_A, 95.0, 76.12, 0.04; GCF_009494395.1, s__Prevotella sp900546535, 95.0, 76.09, 0.05; GCA_900314365.1, s__Prevotella sp900314365, 95.0, 76.08, 0.03; GCA_900548535.1, s__Prevotella sp900548535, 95.0, 76.07, 0.03; GCA_004554665.1, s__Prevotella sp004554665, 95.0, 76.06, 0.03; GCA_905210845.1, s__Prevotella sp900556825, 95.0, 76.04, 0.04; GCA_945863825.1, s__Prevotella sp945863825, 95.0, 76.04, 0.04; GCA_900556395.1, s__Prevotella sp900556395, 95.0, 76.03, 0.04; GCA_002437565.1, s__Prevotella sp002437565, 95.0, 76.01, 0.05; GCA_900554835.1, s__Prevotella sp900554835, 95.0, 76.01, 0.04; GCA_900322095.1, s__Prevotella sp900322095, 95.0, 75.99, 0.03; GCA_934202525.1, s__Prevotella sp934202525, 95.1863, 75.97, 0.04; GCA_002297965.1, s__Prevotella sp002297965, 95.0, 75.96, 0.03; GCA_900769055.1, s__Prevotella sp900769055, 95.0, 75.88, 0.04; GCA_004558865.1, s__Prevotella sp004558865, 95.0, 75.86, 0.04; GCA_900317545.1, s__Prevotella sp900317545, 95.0, 75.81, 0.03; GCA_000436035.1, s__Prevotella sp000436035, 95.0, 75.8, 0.04; GCA_934196725.1, s__Prevotella sp934196725, 95.0, 75.74, 0.03; GCA_900318855.1, s__Prevotella sp900318855, 95.0, 75.73, 0.04; GCA_900555035.1, s__Prevotella sp900555035, 95.0, 75.72, 0.03; GCA_002405875.1, s__Prevotella sp002405875, 95.0, 75.61, 0.02; GCA_900556795.1, s__Prevotella sp900556795, 95.0, 75.58, 0.02; GCA_021619875.1, s__Prevotella copri_D, 95.4544, 75.37, 0.02; GCA_900770515.1, s__Prevotella sp900770515, 95.0, 75.16, 0.04; GCA_900765465.1, s__Prevotella sp900765465, 95.0, 74.93, 0.02	79.29	11	N/A	N/A
bin.6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas gingivalis	GCF_000010505.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas gingivalis	98.52	0.97	GCF_000010505.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas gingivalis	98.52	0.97	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000378065.1, s__Porphyromonas gulae, 95.0, 92.43, 0.92; GCF_003096695.1, s__Porphyromonas loveana, 95.0, 78.94, 0.42; GCF_000174815.1, s__Porphyromonas endodontalis, 95.0, 78.0, 0.04; GCA_003640335.1, s__Porphyromonas sp003640335, 95.0, 77.98, 0.01; GCF_000769075.1, s__Porphyromonas sp000769075, 95.0, 77.7, 0.05; GCF_900167105.1, s__Porphyromonas circumdentaria, 95.0, 77.64, 0.04; GCF_900167225.1, s__Porphyromonas crevioricanis, 95.0, 77.6, 0.05; GCA_945867245.1, s__Porphyromonas sp945867245, 95.0, 77.57, 0.02; GCF_000614585.1, s__Porphyromonas gingivicanis, 95.0, 77.57, 0.03; GCA_001552775.1, s__Porphyromonas sp001552775, 95.0, 77.49, 0.02; GCA_900539765.1, s__Porphyromonas sp900539765, 95.0, 77.43, 0.03; GCF_000379945.1, s__Porphyromonas macacae, 95.0, 77.39, 0.07; GCF_000565015.1, s__Porphyromonas catoniae, 95.0, 77.18, 0.04; GCA_943912835.1, s__Porphyromonas sp943912835, 95.0, 77.13, 0.03; GCA_023396255.1, s__Porphyromonas sp023396255, 95.0, 77.12, 0.04; GCF_000768875.1, s__Porphyromonas sp000768875, 95.0, 77.12, 0.04; GCA_900546675.1, s__Porphyromonas sp900546675, 95.0, 77.06, 0.02; GCA_905372525.1, s__Porphyromonas sp905372525, 95.0, 76.97, 0.04; GCF_000174775.1, s__Porphyromonas uenonis_A, 95.0, 76.86, 0.03; GCF_018127745.1, s__Porphyromonas sp018127745, 95.0, 76.85, 0.04; GCF_000212375.1, s__Porphyromonas asaccharolytica, 95.0, 76.83, 0.03; GCF_000482365.1, s__Porphyromonas uenonis, 95.0, 76.82, 0.03; GCF_014647755.1, s__Porphyromonas pasteri, 95.0, 76.73, 0.04; GCF_000467855.2, s__Porphyromonas sp000467855, 95.0, 76.67, 0.04; GCA_900548415.1, s__Porphyromonas sp900548415, 95.0, 76.63, 0.02; GCA_023389855.1, s__Porphyromonas sp023389855, 95.0, 76.61, 0.02; GCA_945875135.1, s__Porphyromonas sp945875135, 95.0, 76.61, 0.03; GCA_915070105.1, s__Porphyromonas sp915070105, 95.0, 76.59, 0.04; GCA_900538385.1, s__Porphyromonas sp900538385, 95.0, 76.51, 0.03; GCA_022772085.1, s__Porphyromonas sp022772085, 95.0, 76.44, 0.04; GCA_927910985.1, s__Porphyromonas sp927910985, 95.0, 76.41, 0.04; GCA_905372565.1, s__Porphyromonas sp905372565, 95.0, 76.05, 0.04; GCA_900539155.1, s__Porphyromonas sp900539155, 95.0, 75.6, 0.02	94.28	11	N/A	N/A
bin.7	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Stomatobaculum;s__Stomatobaculum longum	GCA_000242235.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Stomatobaculum;s__Stomatobaculum longum	95.79	0.93	GCA_000242235.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Stomatobaculum;s__Stomatobaculum longum	95.79	0.93	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Stomatobaculum;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_916439095.1, s__Stomatobaculum sp916439095, 95.0, 87.76, 0.82; GCA_905370385.1, s__Stomatobaculum longum_A, 95.0, 86.35, 0.81; GCA_003014445.1, s__Stomatobaculum naviforme, 95.0, 77.98, 0.21; GCA_902793685.1, s__Stomatobaculum sp902793685, 95.0, 77.92, 0.16; GCA_002892395.1, s__Stomatobaculum sp002892395, 95.0, 77.67, 0.1; GCA_902766175.1, s__Stomatobaculum sp902766175, 95.0, 77.41, 0.18; GCA_902780465.1, s__Stomatobaculum sp902780465, 95.0, 77.28, 0.11; GCA_017449925.1, s__Stomatobaculum sp017449925, 95.0, 76.58, 0.12; GCA_902766415.1, s__Stomatobaculum sp902766415, 95.0, 76.57, 0.11	91.36	11	N/A	N/A
bin.8	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__F0428;s__F0428 sp003043955	GCA_018141845.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__F0428;s__F0428 sp003043955	98.42	0.96	GCA_018141845.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__F0428;s__F0428 sp003043955	98.42	0.96	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	92.19	11	N/A	N/A
bin.9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella forsythia	GCF_001006485.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella forsythia	99.08	0.97	GCF_001006485.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella forsythia	99.08	0.97	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003860135.1, s__Tannerella forsythia_A, 95.0, 88.28, 0.8; GCA_002890585.1, s__Tannerella sp002890585, 95.0, 76.93, 0.09; GCF_003033925.1, s__Tannerella serpentiformis, 95.0, 76.92, 0.08; GCA_003517945.1, s__Tannerella sp003517945, 95.0, 76.68, 0.04	92.95	11	N/A	N/A
