bin_id,Pyranone synthases,AHLs synthases,AI-2 synthases,AimR receptor,CAI-1 synthases,DSFs synthases,DSFs-binding receptor,Dialkylresorcinols synthases,HAQs synthases,Indole synthases,LuxR-type receptor,Noradrenaline synthases,TCS receptor,AI-2 receptor,CAI-1 receptor,HAQs receptor,Noradrenaline receptor
A_bin.1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1
A_bin.10,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1
A_bin.11,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1
A_bin.12,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1
A_bin.13,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1
A_bin.14,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1
A_bin.15,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1
A_bin.16,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1
A_bin.17,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1
A_bin.18,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1
A_bin.19,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1
A_bin.2,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1
A_bin.3,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1
A_bin.4,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1
A_bin.5,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1
A_bin.6,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1
A_bin.7,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
A_bin.8,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1
A_bin.9,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1
B_bin.1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1
B_bin.10,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1
B_bin.11,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1
B_bin.12,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1
B_bin.13,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1
B_bin.14,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1
B_bin.15,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1
B_bin.16,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1
B_bin.17,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1
B_bin.18,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1
B_bin.19,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1
B_bin.2,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1
B_bin.20,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1
B_bin.21,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
B_bin.22,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1
B_bin.23,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1
B_bin.24,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1
B_bin.25,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1
B_bin.26,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1
B_bin.27,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1
B_bin.28,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1
B_bin.29,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1
B_bin.3,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
B_bin.30,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1
B_bin.4,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1
B_bin.5,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1
B_bin.6,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1
B_bin.7,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1
B_bin.8,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1
B_bin.9,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1
